START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WA7NE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA7NE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:   144 PH 2019-06-09 1640 WA7NE         CN85 WZ8T          CN85
QSO:   432 PH 2019-06-09 1643 WA7NE         CN85 WZ8T          CN85
QSO:   432 PH 2019-06-09 1645 WA7NE         CN85 K7YDL         CN85
QSO:   144 PH 2019-06-09 1718 WA7NE         CN85 K7ZS          CN85
QSO:   144 PH 2019-06-09 1733 WA7NE         CN85 KE7MSU/R      CN84
QSO:   144 PH 2019-06-09 1735 WA7NE         CN85 K7ATN         CN85
QSO:   144 PH 2019-06-09 1736 WA7NE         CN85 K7YDL         CN85
QSO:   144 PH 2019-06-09 1740 WA7NE         CN85 W7MTL         CN85
QSO:   144 PH 2019-06-09 1741 WA7NE         CN85 KF7OJA        CN85
QSO:    50 PH 2019-06-09 1743 WA7NE         CN85 K7YDL         CN85
QSO:    50 PH 2019-06-09 1748 WA7NE         CN85 KE7MSU/R      CN84
QSO:   144 PH 2019-06-09 1750 WA7NE         CN85 N3EG          CN86
QSO:    50 PH 2019-06-09 1850 WA7NE         CN85 KE7ZAC        CN85
QSO:    50 PH 2019-06-09 1854 WA7NE         CN85 K7ATN         CN85
QSO:    50 PH 2019-06-09 1854 WA7NE         CN85 W7MTL         CN85
QSO:    50 PH 2019-06-09 1901 WA7NE         CN85 K7CW          CN87
QSO:    50 PH 2019-06-09 1901 WA7NE         CN85 K7YO          CN85
END-OF-LOG:
