START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KE8XH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KE8XH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 PH 2019-06-08 1808 KE8XH         EN82 KB8U          EN71
QSO:    50 PH 2019-06-08 1831 KE8XH         EN82 WD0T          DN94
QSO:    50 PH 2019-06-08 1847 KE8XH         EN82 K3YDX         FM25
QSO:    50 PH 2019-06-08 1856 KE8XH         EN82 KN4KL         FM16
QSO:    50 PH 2019-06-08 1858 KE8XH         EN82 K4ZW          FM18
QSO:    50 PH 2019-06-08 1924 KE8XH         EN82 AA3S          FM19
QSO:    50 PH 2019-06-08 1936 KE8XH         EN82 K1TEO         FN31JH
QSO:    50 PH 2019-06-08 1954 KE8XH         EN82 W0VB          EN34
QSO:    50 PH 2019-06-08 1955 KE8XH         EN82 N0UR          EN33
QSO:    50 PH 2019-06-08 2000 KE8XH         EN82 W0GHZ         EN34
QSO:    50 PH 2019-06-08 2012 KE8XH         EN82 N2NT          FN20
QSO:    50 PH 2019-06-08 2021 KE8XH         EN82 K2BAR         FN31
QSO:    50 PH 2019-06-08 2044 KE8XH         EN82 WZ1V          FN31RH
QSO:    50 PH 2019-06-08 2048 KE8XH         EN82 N1SEP         FN31
QSO:    50 PH 2019-06-08 2051 KE8XH         EN82 KE1LI         FN41
QSO:    50 PH 2019-06-08 2055 KE8XH         EN82 K1KG          FN42
QSO:    50 PH 2019-06-08 2057 KE8XH         EN82 K1ZE          FN31UV
END-OF-LOG:
