START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KS3D
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KS3D
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 PH 2019-06-09 1312 KS3D          FM29 W2SZ          FN32
QSO:    50 PH 2019-06-09 1314 KS3D          FM29FT N2NT          FN20
QSO:   144 PH 2019-06-09 1315 KS3D          FM29FT N2NT          FN20
QSO:   144 PH 2019-06-09 1317 KS3D          FM29 W2SZ          FN32
QSO:   432 PH 2019-06-09 1320 KS3D          FM29 W2SZ          FN32
QSO:   144 PH 2019-06-09 1325 KS3D          FM29 K2BAR         FN31
QSO:   144 PH 2019-06-09 1336 KS3D          FM29 K1TEO         FN31JH
QSO:   432 PH 2019-06-09 1337 KS3D          FM29 K1TEO         FN31JH
QSO:    50 PH 2019-06-09 1338 KS3D          FM29 K1TEO         FN31JH
QSO:   432 PH 2019-06-09 1344 KS3D          FM29 K2BAR         FN31
QSO:    50 PH 2019-06-09 1347 KS3D          FM29 W0FY          EM48RP
QSO:    50 PH 2019-06-09 1349 KS3D          FM29 W4IY          FN00
QSO:    50 PH 2019-06-09 1358 KS3D          FM29 N3HBX         FM19HC
QSO:    50 PH 2019-06-09 1358 KS3D          FM29 W3IP          FM19
QSO:    50 PH 2019-06-09 1410 KS3D          FM29 WQ0P          EM19
QSO:    50 PH 2019-06-09 1418 KS3D          FM29 W5PR          EL29
QSO:    50 PH 2019-06-09 1426 KS3D          FM29 K5QE          EM31
END-OF-LOG:
