START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W7DG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W7DG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:   144 PH 2019-06-08 1816 W7DG          CN86 K7BDB/R       CN85
QSO:   144 PH 2019-06-08 1818 W7DG          CN86 N7KSI         CN86
QSO:   144 PH 2019-06-08 1820 W7DG          CN86 K7YDL         CN85
QSO:   144 PH 2019-06-08 1851 W7DG          CN86 N3EG          CN86
QSO:    50 PH 2019-06-08 1852 W7DG          CN86 K7YDL         CN85
QSO:    50 PH 2019-06-08 1854 W7DG          CN86 AI9Q          CN85
QSO:    50 PH 2019-06-08 1914 W7DG          CN86 N3EG          CN86
QSO:    50 PH 2019-06-08 1918 W7DG          CN86 KD7UO         CN97
QSO:   902 PH 2019-06-08 1922 W7DG          CN86 N3EG          CN86
QSO:   144 PH 2019-06-08 1927 W7DG          CN86 K7YO          CN85
QSO:   222 PH 2019-06-08 1932 W7DG          CN86 N3EG          CN86
QSO:   432 PH 2019-06-08 1934 W7DG          CN86 N3EG          CN86
QSO:   144 PH 2019-06-08 1951 W7DG          CN86 WZ8T          CN85
QSO:   432 PH 2019-06-08 1952 W7DG          CN86 WZ8T          CN85
QSO:    50 PH 2019-06-08 1954 W7DG          CN86 WZ8T          CN85
QSO:   432 PH 2019-06-08 2050 W7DG          CN86 N7KSI         CN86
QSO:    50 PH 2019-06-08 2050 W7DG          CN86 K7CW          CN87
QSO:    50 PH 2019-06-08 2053 W7DG          CN86 N7KSI         CN86
END-OF-LOG:
