START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KB7ME
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KB7ME
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 RY 2019-06-09 1957 KB7ME         CN85 WQ0P          EM19
QSO:    50 DG 2019-06-10 0033 KB7ME         CN85 N0UR          EN33
QSO:    50 DG 2019-06-10 0038 KB7ME         CN85 K0NEB         EN10
QSO:    50 RY 2019-06-10 0045 KB7ME         CN85 K6UM          CN85MH
QSO:    50 DG 2019-06-10 0047 KB7ME         CN85 N2ZZ          EM93
QSO:    50 DG 2019-06-10 0049 KB7ME         CN85 N9LHS         EL99
QSO:    50 RY 2019-06-10 0050 KB7ME         CN85 K0NR          DM78
QSO:    50 RY 2019-06-10 0053 KB7ME         CN85 N0LL          EM09
QSO:    50 DG 2019-06-10 0055 KB7ME         CN85 N2VHZ         DN82
QSO:    50 RY 2019-06-10 0109 KB7ME         CN85 W4NH          EM84
QSO:    50 DG 2019-06-10 0112 KB7ME         CN85 W4TM          EM73
QSO:    50 DG 2019-06-10 0119 KB7ME         CN85 K4ELI         EM74
QSO:    50 RY 2019-06-10 0122 KB7ME         CN85 KC4PX         EL98
QSO:    50 RY 2019-06-10 0127 KB7ME         CN85 N4OGW         EM53
QSO:    50 PH 2019-06-10 0138 KB7ME         CN85 N7MZW         DN71
QSO:    50 PH 2019-06-10 0140 KB7ME         CN85 K4WI          EM62
QSO:    50 RY 2019-06-10 0157 KB7ME         CN85 KJ5RC         EM42
QSO:    50 RY 2019-06-10 0203 KB7ME         CN85 AA5PR/R       DM74
QSO:    50 DG 2019-06-10 0207 KB7ME         CN85 WD4EGF        EM60
QSO:    50 DG 2019-06-10 0216 KB7ME         CN85 AJ4F          EL29
END-OF-LOG:
