START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KF5RLL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KF5RLL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:   144 PH 2019-06-08 1838 KF5RLL        EM10 K5AND         EM00
QSO:   432 PH 2019-06-08 1839 KF5RLL        EM10 K5AND         EM00
QSO:   144 PH 2019-06-09 0038 KF5RLL        EM10 K5TR          EM00
QSO:   144 PH 2019-06-09 0039 KF5RLL        EM10 W0JT          EL09
QSO:   432 PH 2019-06-09 0041 KF5RLL        EM10 K5TR          EM00
QSO:    50 PH 2019-06-09 0041 KF5RLL        EM10 K5TR          EM00
QSO:   144 PH 2019-06-09 0042 KF5RLL        EM10 AD5A          EL09
QSO:    50 PH 2019-06-09 0106 KF5RLL        EM10 K5AND         EM00
QSO:    50 RY 2019-06-09 0119 KF5RLL        EM10 K5TRA         EM10
QSO:   144 PH 2019-06-09 0146 KF5RLL        EM10 K5QE          EM31
QSO:   144 PH 2019-06-09 0150 KF5RLL        EM10 K5MNZ         EM11
QSO:   144 FM 2019-06-09 1404 KF5RLL        EM10 WA5AZQ/R      EM10
QSO:   144 PH 2019-06-09 1410 KF5RLL        EM10 N0GSZ         EM10
QSO:    50 PH 2019-06-09 1617 KF5RLL        EM10 W5PR          EL29
QSO:    50 PH 2019-06-09 1625 KF5RLL        EM10 K9OM          EN65
QSO:    50 CW 2019-06-09 1647 KF5RLL        EM10 WI9WI         EN45
QSO:    50 PH 2019-06-09 1757 KF5RLL        EM10 WB0HHM        EN13
QSO:    50 PH 2019-06-09 1759 KF5RLL        EM10 K0SIX         EN35
END-OF-LOG:
