START-OF-LOG: 2.0
CREATED-BY: LM  Version 3.72  (c) 1993,2003 by DL8WAA
ARRL-SECTION: DX
CONTEST: EUHF
CALLSIGN: DL3KWR
CATEGORY: 4: SINGLE-OP CW LOW POWER
CLAIMED-SCORE: 20907
EQUIPMENT: IC-7400 / 100 WATTS
EQUIPMENT: Antenna: G5RV
OPERATORS: 
CLUB: 
NAME: ROSEL ZENKER
ADDRESS: KOTKARING 1
ADDRESS: D-17493 GREIFSWALD
SOAPBOX: It was for me only a "half  Shampionship", because I have shared
QSO: 14000 CW 2003-08-02 1323 DL3KWR        599 75      SM3W          599 97     0
QSO: 14000 CW 2003-08-02 1325 DL3KWR        599 75      9A2VR         599 73     0
QSO: 14000 CW 2003-08-02 1330 DL3KWR        599 75      RK4FD         599 79     0
QSO: 14000 CW 2003-08-02 1331 DL3KWR        599 75      YU1NW         599 66     0
QSO: 14000 CW 2003-08-02 1335 DL3KWR        599 75      IK0IZW        599 82     0
QSO: 14000 CW 2003-08-02 1336 DL3KWR        599 75      TA2ZF/1       599 93     0
QSO: 14000 CW 2003-08-02 1337 DL3KWR        599 75      HG8C          599 76     0
QSO: 14000 CW 2003-08-02 1339 DL3KWR        599 75      OH1F          599 86     0
QSO: 14000 CW 2003-08-02 1341 DL3KWR        599 75      OH2BH         599 96     0
QSO: 14000 CW 2003-08-02 1341 DL3KWR        599 75      YP3A          599 53     0
QSO: 14000 CW 2003-08-02 1343 DL3KWR        599 75      F/DJ9RR       599 64     0
QSO: 14000 CW 2003-08-02 1344 DL3KWR        599 75      UT0RM         599 99     0
QSO: 14000 CW 2003-08-02 1345 DL3KWR        599 75      EA4DRV        599 96     0
QSO: 14000 CW 2003-08-02 1347 DL3KWR        599 75      RU1AW         599 85     0
QSO: 14000 CW 2003-08-02 1349 DL3KWR        599 75      UA2FF         599 76     0
QSO: 14000 CW 2003-08-02 1350 DL3KWR        599 75      UA1ZZ         599 59     0
QSO: 14000 CW 2003-08-02 1354 DL3KWR        599 75      EA7WA         599 81     0
QSO: 14000 CW 2003-08-02 1356 DL3KWR        599 75      OH4RH         599 67     0
QSO: 14000 CW 2003-08-02 1357 DL3KWR        599 75      UA4CCG        599 73     0
QSO: 14000 CW 2003-08-02 1358 DL3KWR        599 75      OH2PM         599 59     0
QSO: 14000 CW 2003-08-02 1400 DL3KWR        599 75      F5IN          599 65     0
QSO: 14000 CW 2003-08-02 1502 DL3KWR        599 75      YT7T          599 79     0
QSO: 14000 CW 2003-08-02 1504 DL3KWR        599 75      RW4NJ         599 84     0
QSO: 14000 CW 2003-08-02 1505 DL3KWR        599 75      YU7LS         599 65     0
QSO: 14000 CW 2003-08-02 1507 DL3KWR        599 75      RZ4FA         599 83     0
QSO: 14000 CW 2003-08-02 1510 DL3KWR        599 75      UT8I          599 79     0
QSO: 14000 CW 2003-08-02 1512 DL3KWR        599 75      HG6N          599 72     0
QSO: 14000 CW 2003-08-02 1514 DL3KWR        599 75      HA9RU         599 73     0
QSO: 14000 CW 2003-08-02 1515 DL3KWR        599 75      F5NBX         599 86     0
QSO: 14000 CW 2003-08-02 1517 DL3KWR        599 75      US7VL         599 72     0
QSO: 14000 CW 2003-08-02 1518 DL3KWR        599 75      HA8RJ         599 86     0
QSO: 14000 CW 2003-08-02 1519 DL3KWR        599 75      YU1NT         599 77     0
QSO: 14000 CW 2003-08-02 1521 DL3KWR        599 75      HA3OD/1       599 72     0
QSO: 14000 CW 2003-08-02 1523 DL3KWR        599 75      I2UIY         599 81     0
QSO: 14000 CW 2003-08-02 1526 DL3KWR        599 75      YU4WU         599 90     0
QSO: 14000 CW 2003-08-02 1528 DL3KWR        599 75      RZ4AN         599 78     0
QSO:  7000 CW 2003-08-02 1531 DL3KWR        599 75      DJ1CW         599 94     0
QSO:  7000 CW 2003-08-02 1532 DL3KWR        599 75      HA3LI         599 71     0
QSO:  7000 CW 2003-08-02 1535 DL3KWR        599 75      YT7TY         599 80     0
QSO:  7000 CW 2003-08-02 1536 DL3KWR        599 75      HG1Z          599 88     0
QSO:  7000 CW 2003-08-02 1538 DL3KWR        599 75      LY7Z          599 88     0
QSO:  7000 CW 2003-08-02 1540 DL3KWR        599 75      HG6N          599 72     0
QSO:  7000 CW 2003-08-02 1541 DL3KWR        599 75      HA6NL         599 72     0
QSO:  7000 CW 2003-08-02 1541 DL3KWR        599 75      UR5GFO        599 98     0
QSO:  7000 CW 2003-08-02 1544 DL3KWR        599 75      HA3PW         599 75     0
QSO:  7000 CW 2003-08-02 1546 DL3KWR        599 75      UA4CCG        599 73     0
QSO:  7000 CW 2003-08-02 1548 DL3KWR        599 75      S52KA         599 97     0
QSO:  7000 CW 2003-08-02 1549 DL3KWR        599 75      OK2PP         599 64     0
QSO:  7000 CW 2003-08-02 1550 DL3KWR        599 75      YU1NW         599 66     0
QSO:  7000 CW 2003-08-02 1551 DL3KWR        599 75      F5IN          599 65     0
QSO:  7000 CW 2003-08-02 1553 DL3KWR        599 75      UX8FA         599 76     0
QSO:  7000 CW 2003-08-02 1555 DL3KWR        599 75      OK1DRU        599 82     0
QSO:  7000 CW 2003-08-02 1557 DL3KWR        599 75      RU4WW         599 89     0
QSO:  7000 CW 2003-08-02 1704 DL3KWR        599 75      LY6A          599 77     0
QSO:  7000 CW 2003-08-02 1705 DL3KWR        599 75      LY1DT         599 95     0
QSO:  7000 CW 2003-08-02 1706 DL3KWR        599 75      9A2VR         599 73     0
QSO:  7000 CW 2003-08-02 1707 DL3KWR        599 75      SM3W          599 97     0
QSO:  7000 CW 2003-08-02 1708 DL3KWR        599 75      UW5U          599 75     0
QSO:  7000 CW 2003-08-02 1709 DL3KWR        599 75      HA3OV         599 84     0
QSO:  7000 CW 2003-08-02 1711 DL3KWR        599 75      RZ3AZ         599 93     0
QSO:  7000 CW 2003-08-02 1720 DL3KWR        599 75      UT4EK         599 84     0
QSO:  7000 CW 2003-08-02 1721 DL3KWR        599 75      F5NBX         599 86     0
QSO:  7000 CW 2003-08-02 1722 DL3KWR        599 75      IK0YUV        599 55     0
QSO:  7000 CW 2003-08-02 1726 DL3KWR        599 75      EI4DW         599 63     0
QSO:  7000 CW 2003-08-02 1728 DL3KWR        599 75      OK1AY         599 75     0
QSO:  7000 CW 2003-08-02 1730 DL3KWR        599 75      HA8MD         599 98     0
QSO:  7000 CW 2003-08-02 1731 DL3KWR        599 75      IK2QEI        599 91     0
QSO:  7000 CW 2003-08-02 1732 DL3KWR        599 75      IV3SKB        599 98     0
QSO:  7000 CW 2003-08-02 1733 DL3KWR        599 75      SP5UAF        599 89     0
QSO:  7000 CW 2003-08-02 1734 DL3KWR        599 75      OK2ZC         599 93     0
QSO:  7000 CW 2003-08-02 1736 DL3KWR        599 75      YT6T          599 79     0
QSO:  7000 CW 2003-08-02 1739 DL3KWR        599 75      RK6HG         599 63     0
QSO:  7000 CW 2003-08-02 1740 DL3KWR        599 75      HG1R          599 79     0
QSO:  7000 CW 2003-08-02 1741 DL3KWR        599 75      HG8R          599 87     0
QSO:  7000 CW 2003-08-02 1741 DL3KWR        599 75      RK3AD         599 76     0
QSO:  7000 CW 2003-08-02 1742 DL3KWR        599 75      YO3APJ        599 69     0
QSO:  7000 CW 2003-08-02 1743 DL3KWR        599 75      LY9A          599 75     0
QSO:  7000 CW 2003-08-02 1745 DL3KWR        599 75      OL5Y          599 84     0
QSO:  7000 CW 2003-08-02 1746 DL3KWR        599 75      HA4A          599 72     0
QSO:  7000 CW 2003-08-02 1748 DL3KWR        599 75      EN1U          599 72     0
QSO:  7000 CW 2003-08-02 1750 DL3KWR        599 75      S50R          599 65     0
QSO:  7000 CW 2003-08-02 1751 DL3KWR        599 75      LY4AA         599 95     0
QSO:  7000 CW 2003-08-02 1754 DL3KWR        599 75      UR4PWC/P      599 99     0
QSO:  7000 CW 2003-08-02 1757 DL3KWR        599 75      UV7M          599 55     0
QSO:  7000 CW 2003-08-02 1758 DL3KWR        599 75      UA2FF         599 76     0
QSO:  7000 CW 2003-08-02 1801 DL3KWR        599 75      EA5FID        599 92     0
QSO:  7000 CW 2003-08-02 1904 DL3KWR        599 75      UT1IWA        599 03     0
QSO:  7000 CW 2003-08-02 1905 DL3KWR        599 75      DL4JYT        599 84     0
QSO:  7000 CW 2003-08-02 1909 DL3KWR        599 75      SP1AEN        599 72     0
QSO:  7000 CW 2003-08-02 1910 DL3KWR        599 75      SP5JTF        599 77     0
QSO:  7000 CW 2003-08-02 1911 DL3KWR        599 75      DL0GL         599 99     0
QSO:  7000 CW 2003-08-02 1912 DL3KWR        599 75      LY2HK         599 78     0
QSO:  7000 CW 2003-08-02 1913 DL3KWR        599 75      S53F          599 83     0
QSO:  7000 CW 2003-08-02 1914 DL3KWR        599 75      DL4SDW        599 91     0
QSO:  7000 CW 2003-08-02 1915 DL3KWR        599 75      RA4AR         599 76     0
QSO:  7000 CW 2003-08-02 1916 DL3KWR        599 75      HA7A          599 73     0
QSO:  7000 CW 2003-08-02 1917 DL3KWR        599 75      RK3BA         599 90     0
QSO:  7000 CW 2003-08-02 1919 DL3KWR        599 75      DL3TD         599 67     0
QSO:  7000 CW 2003-08-02 1919 DL3KWR        599 75      LY2BW         599 73     0
QSO:  7000 CW 2003-08-02 1920 DL3KWR        599 75      RA4AOR        599 98     0
QSO:  7000 CW 2003-08-02 1921 DL3KWR        599 75      S53EO         599 63     0
QSO:  7000 CW 2003-08-02 1923 DL3KWR        599 75      OH2PM         599 59     0
QSO:  7000 CW 2003-08-02 1924 DL3KWR        599 75      S59A          599 64     0
QSO:  7000 CW 2003-08-02 1924 DL3KWR        599 75      OK1HCG        599 74     0
QSO:  7000 CW 2003-08-02 1925 DL3KWR        599 75      G3GLL         599 49     0
QSO:  7000 CW 2003-08-02 1927 DL3KWR        599 75      LA5UF         599 55     0
QSO:  7000 CW 2003-08-02 1928 DL3KWR        599 75      SP8LZC        599 81     0
QSO:  7000 CW 2003-08-02 1928 DL3KWR        599 75      UW2F          599 78     0
QSO:  7000 CW 2003-08-02 1929 DL3KWR        599 75      F6FTB/P       599 73     0
QSO:  7000 CW 2003-08-02 1931 DL3KWR        599 75      PA5WT         599 77     0
QSO:  7000 CW 2003-08-02 1932 DL3KWR        599 75      UU7J          599 97     0
QSO:  7000 CW 2003-08-02 1933 DL3KWR        599 75      OH1F          599 86     0
QSO:  7000 CW 2003-08-02 1935 DL3KWR        599 75      YL5W          599 68     0
QSO:  7000 CW 2003-08-02 1936 DL3KWR        599 75      PA3AAV        599 77     0
QSO:  7000 CW 2003-08-02 1937 DL3KWR        599 75      OK1DOS        599 84     0
QSO:  7000 CW 2003-08-02 1939 DL3KWR        599 75      RA4LW         599 84     0
QSO:  7000 CW 2003-08-02 1940 DL3KWR        599 75      UA1ARX        599 01     0
QSO:  7000 CW 2003-08-02 1941 DL3KWR        599 75      S59DCD        599 74     0
QSO:  7000 CW 2003-08-02 1942 DL3KWR        599 75      RK1NA         599 66     0
QSO:  7000 CW 2003-08-02 1943 DL3KWR        599 75      HA8BE         599 73     0
QSO:  7000 CW 2003-08-02 1944 DL3KWR        599 75      UT8AS         599 73     0
QSO:  7000 CW 2003-08-02 1946 DL3KWR        599 75      YZ1AA         599 65     0
QSO:  7000 CW 2003-08-02 1947 DL3KWR        599 75      RW1AC/1       599 84     0
QSO:  7000 CW 2003-08-02 1947 DL3KWR        599 75      RW3XA         599 79     0
QSO:  7000 CW 2003-08-02 1949 DL3KWR        599 75      YP8S          599 03     0
QSO:  7000 CW 2003-08-02 1950 DL3KWR        599 75      UR5EDX        599 76     0
QSO:  7000 CW 2003-08-02 1952 DL3KWR        599 75      OH2XX         599 79     0
QSO:  7000 CW 2003-08-02 1952 DL3KWR        599 75      RV6LSS        599 95     0
QSO:  7000 CW 2003-08-02 1954 DL3KWR        599 75      OK1DRQ        599 82     0
QSO:  7000 CW 2003-08-02 1958 DL3KWR        599 75      RA4HW         599 72     0
QSO:  7000 CW 2003-08-02 1959 DL3KWR        599 75      HA1WD         599 82     0
QSO:  3500 CW 2003-08-02 2100 DL3KWR        599 75      LY5A          599 70     0
QSO:  3500 CW 2003-08-02 2102 DL3KWR        599 75      SP6LV         599 57     0
QSO:  3500 CW 2003-08-02 2103 DL3KWR        599 75      RU3SD         599 65     0
QSO:  3500 CW 2003-08-02 2103 DL3KWR        599 75      HA3OV         599 84     0
QSO:  3500 CW 2003-08-02 2105 DL3KWR        599 75      SP5JTF        599 77     0
QSO:  3500 CW 2003-08-02 2106 DL3KWR        599 75      F5NBX         599 86     0
QSO:  3500 CW 2003-08-02 2108 DL3KWR        599 75      OH1MDR        599 88     0
QSO:  3500 CW 2003-08-02 2110 DL3KWR        599 75      RZ4FA         599 83     0
QSO:  3500 CW 2003-08-02 2111 DL3KWR        599 75      OH1F          599 86     0
QSO:  3500 CW 2003-08-02 2111 DL3KWR        599 75      YL5W          599 68     0
QSO:  3500 CW 2003-08-02 2112 DL3KWR        599 75      G4IIY         599 79     0
QSO:  3500 CW 2003-08-02 2113 DL3KWR        599 75      G3SXW         599 63     0
QSO:  3500 CW 2003-08-02 2114 DL3KWR        599 75      HA9RU         599 73     0
QSO:  3500 CW 2003-08-02 2117 DL3KWR        599 75      YP8S          599 03     0
QSO:  3500 CW 2003-08-02 2118 DL3KWR        599 75      RK3BA         599 90     0
QSO:  3500 CW 2003-08-02 2119 DL3KWR        599 75      RK6HG         599 63     0
QSO:  3500 CW 2003-08-02 2120 DL3KWR        599 75      RA6AU         599 79     0
QSO:  3500 CW 2003-08-02 2122 DL3KWR        599 75      OK2ZC         599 93     0
QSO:  3500 CW 2003-08-02 2123 DL3KWR        599 75      OL5Y          599 84     0
QSO:  3500 CW 2003-08-02 2123 DL3KWR        599 75      HA8BE         599 73     0
QSO:  3500 CW 2003-08-02 2125 DL3KWR        599 75      OK1TN         599 68     0
QSO:  3500 CW 2003-08-02 2126 DL3KWR        599 75      YZ1EW         599 88     0
QSO:  3500 CW 2003-08-02 2129 DL3KWR        599 75      IK2CIO        599 83     0
QSO:  3500 CW 2003-08-02 2130 DL3KWR        599 75      I2UIY         599 81     0
QSO:  3500 CW 2003-08-02 2132 DL3KWR        599 75      HA6NA         599 69     0
QSO:  3500 CW 2003-08-02 2133 DL3KWR        599 75      S51Z          599 77     0
QSO:  3500 CW 2003-08-02 2134 DL3KWR        599 75      S57J          599 82     0
QSO:  3500 CW 2003-08-02 2135 DL3KWR        599 75      HA8MD         599 98     0
QSO:  3500 CW 2003-08-02 2136 DL3KWR        599 75      DJ1CW         599 94     0
QSO:  3500 CW 2003-08-02 2137 DL3KWR        599 75      YL3FW         599 75     0
QSO:  3500 CW 2003-08-02 2138 DL3KWR        599 75      PA5WT         599 77     0
QSO:  3500 CW 2003-08-02 2139 DL3KWR        599 75      OK1IDP        599 72     0
QSO:  3500 CW 2003-08-02 2140 DL3KWR        599 75      LY2DX         599 83     0
QSO:  3500 CW 2003-08-02 2140 DL3KWR        599 75      S53EO         599 63     0
QSO:  3500 CW 2003-08-02 2141 DL3KWR        599 75      LY2KM         599 82     0
QSO:  3500 CW 2003-08-02 2142 DL3KWR        599 75      YT1NP         599 79     0
QSO:  3500 CW 2003-08-02 2143 DL3KWR        599 75      SP8LZC        599 81     0
QSO:  3500 CW 2003-08-02 2148 DL3KWR        599 75      YT1LT         599 01     0
QSO:  3500 CW 2003-08-02 2149 DL3KWR        599 75      UT3UV         599 77     0
QSO:  3500 CW 2003-08-02 2151 DL3KWR        599 75      RA6AF         599 58     0
QSO:  3500 CW 2003-08-02 2152 DL3KWR        599 75      RA6AX         599 72     0
QSO:  3500 CW 2003-08-02 2153 DL3KWR        599 75      DL7UDG/P      599 64     0
QSO:  3500 CW 2003-08-02 2154 DL3KWR        599 75      HG1S          599 83     0
QSO:  3500 CW 2003-08-02 2155 DL3KWR        599 75      RA4LW         599 84     0
QSO:  3500 CW 2003-08-02 2156 DL3KWR        599 75      ON4UN         599 61     0
QSO:  3500 CW 2003-08-02 2157 DL3KWR        599 75      OH1PM         599 59     0
QSO:  3500 CW 2003-08-02 2157 DL3KWR        599 75      YU7LS         599 65     0
QSO:  3500 CW 2003-08-11 2159 DL3KWR        599 75      OK1EW         599 73     0
END-OF-LOG:
