START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE CW
CALLSIGN: SP9GMI
LOCATION: DX
CLUB: OT29
CLAIMED-SCORE:
OPERATORS: SP9GMI
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 21000 CW 2021-08-14 1617 SP9GMI        599         001 PY5AMF          599         239
QSO: 14000 CW 2021-08-14 1642 SP9GMI        599         002 BY1CY           599         233
QSO: 21000 CW 2021-08-14 2112 SP9GMI        599         003 PJ4/KA1R        599         064
QSO: 21000 CW 2021-08-14 2115 SP9GMI        599         004 XQ1KZ           599         050
QSO: 14000 CW 2021-08-14 2124 SP9GMI        599         005 K0LUZ           599         382
QSO: 14000 CW 2021-08-14 2131 SP9GMI        599         006 K1IMI           599         426
QSO: 14000 CW 2021-08-14 2134 SP9GMI        599         007 W9RE            599         408
QSO: 14000 CW 2021-08-14 2142 SP9GMI        599         008 ZM1A            599         493
QSO: 14000 CW 2021-08-14 2152 SP9GMI        599         009 FY5KE           599         778
QSO: 14000 CW 2021-08-14 2155 SP9GMI        599         010 K0EA            599         202
QSO: 14000 CW 2021-08-14 2201 SP9GMI        599         011 CO8NMN          599         306
QSO: 14000 CW 2021-08-14 2223 SP9GMI        599         012 XR1D            599         047
QSO: 14000 CW 2021-08-14 2228 SP9GMI        599         013 KL7SB           599         391
QSO: 14000 CW 2021-08-14 2238 SP9GMI        599         014 K0ZR            599         734
QSO: 14000 CW 2021-08-14 2241 SP9GMI        599         015 VK2GR           599         262
QSO: 14000 CW 2021-08-14 2245 SP9GMI        599         016 K0AD            599         157
QSO: 14000 CW 2021-08-14 2247 SP9GMI        599         017 VP9EE           599         484
QSO: 14000 CW 2021-08-14 2250 SP9GMI        599         018 WD7X            599         190
QSO: 14000 CW 2021-08-14 2258 SP9GMI        599         019 K0VXU           599         247
QSO: 14000 CW 2021-08-14 2300 SP9GMI        599         020 KO8SCA          599         067
QSO: 14000 CW 2021-08-14 2305 SP9GMI        599         021 VE3TM           599         141
QSO:  7000 CW 2021-08-14 2345 SP9GMI        599         022 CE2LR           599         037
QSO:  7000 CW 2021-08-14 2347 SP9GMI        599         023 W3ZGD           599         358
QSO:  7000 CW 2021-08-15 0006 SP9GMI        599         024 VY2ZM           599        1318
QSO:  7000 CW 2021-08-15 0019 SP9GMI        599         025 W0PV            599         122
QSO:  7000 CW 2021-08-15 0021 SP9GMI        599         026 UN7LZ           599         968
QSO:  7000 CW 2021-08-15 0031 SP9GMI        599         027 W8FJ            599         191
QSO:  7000 CW 2021-08-15 0033 SP9GMI        599         028 K0ZR            599         773
QSO:  7000 CW 2021-08-15 0124 SP9GMI        599         029 FY5KE           599         863
QSO: 21000 CW 2021-08-15 0910 SP9GMI        599         030 RW0AJ           599         520
QSO: 21000 CW 2021-08-15 0916 SP9GMI        599         031 4L8A            599         825
QSO: 21000 CW 2021-08-15 0924 SP9GMI        599         032 UN8PT           599         441
QSO: 28000 CW 2021-08-15 0927 SP9GMI        599         033 TA7I            599         741
QSO: 28000 CW 2021-08-15 0933 SP9GMI        599         034 P3X             599        1704
QSO: 21000 CW 2021-08-15 1003 SP9GMI        599         035 BG8PM           599         194
QSO: 21000 CW 2021-08-15 1130 SP9GMI        599         036 UN4L            599        1248
QSO: 21000 CW 2021-08-15 1133 SP9GMI        599         037 TA7I            599         827
QSO: 14000 CW 2021-08-15 1143 SP9GMI        599         038 RV9UP           599         721
QSO: 14000 CW 2021-08-15 1150 SP9GMI        599         039 JA0FVU          599         490
QSO: 14000 CW 2021-08-15 1159 SP9GMI        599         041 JA6GCE          599         708
QSO: 14000 CW 2021-08-15 1203 SP9GMI        599         042 UN4L            599        1261
QSO: 14000 CW 2021-08-15 1236 SP9GMI        599         043 JS0NEC          599         162
QSO: 14000 CW 2021-08-15 1254 SP9GMI        599         044 AB3CX           599         400
QSO: 14000 CW 2021-08-15 1400 SP9GMI        599         045 JA1BJI          599         501
QSO: 14000 CW 2021-08-15 1403 SP9GMI        599         046 N7DR            599         213
QSO: 14000 CW 2021-08-15 1438 SP9GMI        599         047 KV0Q            599         131
QSO: 14000 CW 2021-08-15 1445 SP9GMI        599         048 JA7IC           599         323
QSO: 14000 CW 2021-08-15 1500 SP9GMI        599         049 JH1GEX          599         492
QSO: 14000 CW 2021-08-15 1505 SP9GMI        599         050 HZ7C            599         747
QSO: 14000 CW 2021-08-15 1529 SP9GMI        599         051 K8LX            599         541
QSO: 14000 CW 2021-08-15 1533 SP9GMI        599         052 4X6FR           599        1256
QSO: 14000 CW 2021-08-15 1547 SP9GMI        599         053 EA8ZS           599         380
QSO: 14000 CW 2021-08-15 1615 SP9GMI        599         054 WS9M            599         399
QSO: 14000 CW 2021-08-15 1626 SP9GMI        599         055 BG9XD           599         553
QSO: 21000 CW 2021-08-15 1705 SP9GMI        599         056 5T5PA           599         165
QSO: 14000 CW 2021-08-15 1730 SP9GMI        599         057 K9RS            599        1310
QSO: 14000 CW 2021-08-15 1743 SP9GMI        599         058 AJ9C            599         411
QSO: 14000 CW 2021-08-15 1754 SP9GMI        599         059 JH4UTP          599         826
QSO: 14000 CW 2021-08-15 1953 SP9GMI        599         060 HP3SS           599         472
QSO: 21000 CW 2021-08-15 1958 SP9GMI        599         061 PY3TD           599         168
QSO: 14000 CW 2021-08-15 2043 SP9GMI        599         062 PY1VOY          599         490
QSO: 14000 CW 2021-08-15 2049 SP9GMI        599         062 AE2W            599         211
QSO: 14000 CW 2021-08-15 2218 SP9GMI        599         063 HI3AA           599         246
QSO: 14000 CW 2021-08-15 2224 SP9GMI        599         064 PJ4/KA1R        599         305
QSO: 14000 CW 2021-08-15 2247 SP9GMI        599         065 K8MM            599         032
QSO: 14000 CW 2021-08-15 2307 SP9GMI        599         066 VE3DZ           599         973
QSO: 14000 CW 2021-08-15 2344 SP9GMI        599         067 NX3Z            599         014
QSO: 14000 CW 2021-08-15 2346 SP9GMI        599         068 K5ZZ            599        1062
QSO: 14000 CW 2021-08-15 2348 SP9GMI        599         069 N5AW            599         289
QSO: 14000 CW 2021-08-15 2354 SP9GMI        599         070 WB2RPW          599         338
QSO: 14000 CW 2021-08-15 2354 SP9GMI        599         071 N3RS            599        1532
QSO: 14000 CW 2021-08-15 2354 SP9GMI        599         072 K2LE            599         866
QSO: 14000 CW 2021-08-15 2355 SP9GMI        599         073 NN7CW           599        1346
QSO: 14000 CW 2021-08-15 2357 SP9GMI        599         074 K3WJV           599         727
END-OF-LOG:
