START-OF-LOG: 3.0
CALLSIGN: G6CSY
CLUB: BARTG
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 109908
OPERATORS: G6CSY
NAME: Graeme Caselton
CREATED-BY: N1MM Logger V11.6.4
SOAPBOX: Running QRP 5W from IC-7400 to a trap vertical on the ground.
SOAPBOX: With the SFI reaching 190, my contest plans changed. I have planned on
SOAPBOX: doing a 40m single-band entry, but with a morning opening to zones 16/17
SOAPBOX: on 10m, I couldn't resist, especially when it then opened to zone 4 in
SOAPBOX: the afternoon, so ended up doing an all-band entry.
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3566 RY 2011-09-24 0210 G6CSY         599 14 DX  9A4P          599 15 DX
QSO:  3567 RY 2011-09-24 0213 G6CSY         599 14 DX  HA1WD         599 15 DX
QSO:  3569 RY 2011-09-24 0215 G6CSY         599 14 DX  OK2SFP        599 15 DX
QSO:  3570 RY 2011-09-24 0216 G6CSY         599 14 DX  SP6EIY        599 15 DX
QSO:  3570 RY 2011-09-24 0218 G6CSY         599 14 DX  YT0WFF        599 15 DX
QSO:  3572 RY 2011-09-24 0218 G6CSY         599 14 DX  OM3RRC        599 15 DX
QSO:  3572 RY 2011-09-24 0220 G6CSY         599 14 DX  LX7I          599 14 DX
QSO:  3573 RY 2011-09-24 0222 G6CSY         599 14 DX  OH4A          599 15 DX
QSO:  3575 RY 2011-09-24 0224 G6CSY         599 14 DX  HG1S          599 15 DX
QSO:  3575 RY 2011-09-24 0224 G6CSY         599 14 DX  GM7R          599 14 DX
QSO:  3578 RY 2011-09-24 0228 G6CSY         599 14 DX  ER4A          599 16 DX
QSO:  3579 RY 2011-09-24 0229 G6CSY         599 14 DX  ED5CEF        599 14 DX
QSO:  3579 RY 2011-09-24 0230 G6CSY         599 14 DX  HA3LI         599 15 DX
QSO:  3582 RY 2011-09-24 0237 G6CSY         599 14 DX  IZ0KBR        599 15 DX
QSO:  3585 RY 2011-09-24 0241 G6CSY         599 14 DX  HG7T          599 15 DX
QSO:  3585 RY 2011-09-24 0242 G6CSY         599 14 DX  OM5M          599 15 DX
QSO:  3587 RY 2011-09-24 0244 G6CSY         599 14 DX  DJ8OG         599 14 DX
QSO:  3588 RY 2011-09-24 0246 G6CSY         599 14 DX  OT6N          599 14 DX
QSO:  3589 RY 2011-09-24 0248 G6CSY         599 14 DX  IQ1RY         599 15 DX
QSO:  3591 RY 2011-09-24 0249 G6CSY         599 14 DX  IZ5DIY        599 15 DX
QSO:  3595 RY 2011-09-24 0254 G6CSY         599 14 DX  OL7C          599 15 DX
QSO:  3595 RY 2011-09-24 0255 G6CSY         599 14 DX  SN7Q          599 15 DX
QSO:  3597 RY 2011-09-24 0256 G6CSY         599 14 DX  IV3HYD        599 15 DX
QSO:  3598 RY 2011-09-24 0257 G6CSY         599 14 DX  LY5E          599 15 DX
QSO:  3599 RY 2011-09-24 0259 G6CSY         599 14 DX  ES9C          599 15 DX
QSO:  3600 RY 2011-09-24 0300 G6CSY         599 14 DX  IN3QBR        599 15 DX
QSO:  3601 RY 2011-09-24 0301 G6CSY         599 14 DX  S55O          599 15 DX
QSO:  3602 RY 2011-09-24 0302 G6CSY         599 14 DX  EF7R          599 14 DX
QSO:  3603 RY 2011-09-24 0303 G6CSY         599 14 DX  S50XX         599 15 DX
QSO:  3604 RY 2011-09-24 0305 G6CSY         599 14 DX  EA1EVR        599 14 DX
QSO:  3607 RY 2011-09-24 0307 G6CSY         599 14 DX  LM9L40Y       599 14 DX
QSO:  7030 RY 2011-09-24 0310 G6CSY         599 14 DX  YT1VP         599 15 DX
QSO:  7031 RY 2011-09-24 0312 G6CSY         599 14 DX  RL3A          599 16 DX
QSO:  7032 RY 2011-09-24 0313 G6CSY         599 14 DX  WA1Z          599 05 NH
QSO:  7033 RY 2011-09-24 0314 G6CSY         599 14 DX  SQ9UM         599 15 DX
QSO:  7034 RY 2011-09-24 0315 G6CSY         599 14 DX  OH8X          599 15 DX
QSO:  7035 RY 2011-09-24 0316 G6CSY         599 14 DX  K1LZ          599 05 MA
QSO:  7036 RY 2011-09-24 0316 G6CSY         599 14 DX  RY9C          599 17 DX
QSO:  7038 RY 2011-09-24 0318 G6CSY         599 14 DX  HG1S          599 15 DX
QSO:  7042 RY 2011-09-24 0321 G6CSY         599 14 DX  W3FV          599 05 PA
QSO:  7044 RY 2011-09-24 0322 G6CSY         599 14 DX  ED5CEF        599 14 DX
QSO:  7045 RY 2011-09-24 0323 G6CSY         599 14 DX  AA3B          599 05 PA
QSO:  7045 RY 2011-09-24 0324 G6CSY         599 14 DX  CR6K          599 14 DX
QSO:  7047 RY 2011-09-24 0325 G6CSY         599 14 DX  IT9BLB        599 15 DX
QSO:  7048 RY 2011-09-24 0326 G6CSY         599 14 DX  9A3ZI         599 15 DX
QSO:  7049 RY 2011-09-24 0329 G6CSY         599 14 DX  KI6DY         599 04 KS
QSO:  7050 RY 2011-09-24 0330 G6CSY         599 14 DX  UX0FF         599 16 DX
QSO:  7055 RY 2011-09-24 0333 G6CSY         599 14 DX  K4FJ          599 05 VA
QSO:  7055 RY 2011-09-24 0334 G6CSY         599 14 DX  WA5ZUP        599 04 NM
QSO:  7056 RY 2011-09-24 0335 G6CSY         599 14 DX  K1SFA         599 05 MA
QSO:  7057 RY 2011-09-24 0336 G6CSY         599 14 DX  WW2DX         599 05 NY
QSO:  7057 RY 2011-09-24 0339 G6CSY         599 14 DX  VA2UP         599 05 QC
QSO:  7059 RY 2011-09-24 0342 G6CSY         599 14 DX  YL2CI         599 15 DX
QSO:  7060 RY 2011-09-24 0343 G6CSY         599 14 DX  LY5E          599 15 DX
QSO:  7061 RY 2011-09-24 0345 G6CSY         599 14 DX  W1TY          599 05 NY
QSO:  7062 RY 2011-09-24 0346 G6CSY         599 14 DX  RG9A          599 17 DX
QSO:  7062 RY 2011-09-24 0349 G6CSY         599 14 DX  KE0L          599 04 MN
QSO:  7064 RY 2011-09-24 0350 G6CSY         599 14 DX  KA4RRU        599 05 VA
QSO:  7072 RY 2011-09-24 0354 G6CSY         599 14 DX  K2CYE         599 05 NY
QSO:  7074 RY 2011-09-24 0357 G6CSY         599 14 DX  W1DX          599 05 CT
QSO:  7079 RY 2011-09-24 0400 G6CSY         599 14 DX  W4PK          599 05 VA
QSO:  7079 RY 2011-09-24 0401 G6CSY         599 14 DX  S55O          599 15 DX
QSO:  7080 RY 2011-09-24 0402 G6CSY         599 14 DX  N1SNB         599 05 MA
QSO:  7081 RY 2011-09-24 0403 G6CSY         599 14 DX  W0GJ          599 04 MN
QSO:  7081 RY 2011-09-24 0404 G6CSY         599 14 DX  PV8ADI        599 11 DX
QSO:  7082 RY 2011-09-24 0405 G6CSY         599 14 DX  NR4M          599 05 VA
QSO:  7082 RY 2011-09-24 0406 G6CSY         599 14 DX  AB0RX         599 04 MO
QSO:  7083 RY 2011-09-24 0407 G6CSY         599 14 DX  UT4XU         599 16 DX
QSO:  7084 RY 2011-09-24 0408 G6CSY         599 14 DX  AI9T          599 04 IL
QSO:  7084 RY 2011-09-24 0409 G6CSY         599 14 DX  EV1R          599 16 DX
QSO:  7086 RY 2011-09-24 0415 G6CSY         599 14 DX  W4UH          599 05 FL
QSO:  7086 RY 2011-09-24 0417 G6CSY         599 14 DX  AC0C          599 04 KS
QSO:  7089 RY 2011-09-24 0422 G6CSY         599 14 DX  K0IR          599 04 MN
QSO:  7092 RY 2011-09-24 0427 G6CSY         599 14 DX  N5IJE         599 04 TX
QSO:  7093 RY 2011-09-24 0429 G6CSY         599 14 DX  W9TTT         599 04 IL
QSO:  7090 RY 2011-09-24 0432 G6CSY         599 14 DX  WJ4N          599 05 FL
QSO:  7037 RY 2011-09-24 0754 G6CSY         599 14 DX  OK2SFP        599 15 DX
QSO:  7038 RY 2011-09-24 0755 G6CSY         599 14 DX  K1SFA         599 05 MA
QSO:  7039 RY 2011-09-24 0757 G6CSY         599 14 DX  GM1J          599 14 DX
QSO:  7040 RY 2011-09-24 0758 G6CSY         599 14 DX  DL9NO         599 14 DX
QSO:  7041 RY 2011-09-24 0758 G6CSY         599 14 DX  F5TTI         599 14 DX
QSO:  7044 RY 2011-09-24 0759 G6CSY         599 14 DX  F5OAM         599 14 DX
QSO:  7045 RY 2011-09-24 0801 G6CSY         599 14 DX  EA3CCN        599 14 DX
QSO:  7047 RY 2011-09-24 0802 G6CSY         599 14 DX  PA3DBS        599 14 DX
QSO:  7047 RY 2011-09-24 0803 G6CSY         599 14 DX  M0OSH         599 14 DX
QSO:  7050 RY 2011-09-24 0804 G6CSY         599 14 DX  GM0FGI        599 14 DX
QSO:  7051 RY 2011-09-24 0805 G6CSY         599 14 DX  F5QE          599 14 DX
QSO:  7052 RY 2011-09-24 0805 G6CSY         599 14 DX  G0HDV         599 14 DX
QSO:  7054 RY 2011-09-24 0806 G6CSY         599 14 DX  ND2W          599 05 NY
QSO:  7055 RY 2011-09-24 0810 G6CSY         599 14 DX  ON4VMA        599 14 DX
QSO:  7055 RY 2011-09-24 0811 G6CSY         599 14 DX  PD0MHZ        599 14 DX
QSO:  7058 RY 2011-09-24 0812 G6CSY         599 14 DX  HB9DHG        599 14 DX
QSO:  7059 RY 2011-09-24 0813 G6CSY         599 14 DX  F4GBW         599 14 DX
QSO:  7060 RY 2011-09-24 0816 G6CSY         599 14 DX  6Y6U          599 08 DX
QSO:  7061 RY 2011-09-24 0818 G6CSY         599 14 DX  K5DU          599 04 TX
QSO: 28078 RY 2011-09-24 0820 G6CSY         599 14 DX  RA3TT         599 16 DX
