START-OF-LOG: 3.0
CALLSIGN: ER3AU
CLUB: Black Sea Contest Club
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 757581
OPERATORS: ER3AU
NAME: Vladimir Kuroedov
CREATED-BY: N1MM Logger V11.9.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3600 RY 2011-09-24 0007 ER3AU         599 16 DX  LZ9R          599 20 DX
QSO:  3601 RY 2011-09-24 0009 ER3AU         599 16 DX  YL9T          599 15 DX
QSO:  3598 RY 2011-09-24 0011 ER3AU         599 16 DX  LY5E          599 15 DX
QSO:  3597 RY 2011-09-24 0011 ER3AU         599 16 DX  YO3CZW        599 20 DX
QSO:  3597 RY 2011-09-24 0012 ER3AU         599 16 DX  RN3ZC         599 16 DX
QSO:  3596 RY 2011-09-24 0013 ER3AU         599 16 DX  RA4HL         599 16 DX
QSO:  3595 RY 2011-09-24 0014 ER3AU         599 16 DX  PI4CC         599 14 DX
QSO:  3594 RY 2011-09-24 0014 ER3AU         599 16 DX  IV3JCC        599 15 DX
QSO:  3594 RY 2011-09-24 0015 ER3AU         599 16 DX  UX1IL         599 16 DX
QSO:  3593 RY 2011-09-24 0016 ER3AU         599 16 DX  OL3A          599 15 DX
QSO:  3592 RY 2011-09-24 0017 ER3AU         599 16 DX  LZ8E          599 20 DX
QSO:  3592 RY 2011-09-24 0019 ER3AU         599 16 DX  UV0I          599 16 DX
QSO:  3591 RY 2011-09-24 0020 ER3AU         599 16 DX  IZ5DIY        599 15 DX
QSO:  3591 RY 2011-09-24 0021 ER3AU         599 16 DX  RV5K          599 16 DX
QSO:  3590 RY 2011-09-24 0023 ER3AU         599 16 DX  EU1AZ         599 16 DX
QSO:  3589 RY 2011-09-24 0027 ER3AU         599 16 DX  RG3K          599 16 DX
QSO:  3589 RY 2011-09-24 0030 ER3AU         599 16 DX  UT7L          599 16 DX
QSO:  3588 RY 2011-09-24 0032 ER3AU         599 16 DX  LX7IF         599 14 DX
QSO:  3588 RY 2011-09-24 0034 ER3AU         599 16 DX  IT9BLB        599 15 DX
QSO:  3587 RY 2011-09-24 0036 ER3AU         599 16 DX  SN2B          599 15 DX
QSO:  3586 RY 2011-09-24 0037 ER3AU         599 16 DX  YO9HP         599 20 DX
QSO:  3585 RY 2011-09-24 0040 ER3AU         599 16 DX  UT4EO         599 16 DX
QSO:  3585 RY 2011-09-24 0041 ER3AU         599 16 DX  OK2SFP        599 15 DX
QSO:  3582 RY 2011-09-24 0045 ER3AU         599 16 DX  DJ8OG         599 14 DX
QSO:  3582 RY 2011-09-24 0047 ER3AU         599 16 DX  OM3RRC        599 15 DX
QSO:  3581 RY 2011-09-24 0048 ER3AU         599 16 DX  OL7C          599 15 DX
QSO:  3580 RY 2011-09-24 0050 ER3AU         599 16 DX  HA3LI         599 15 DX
QSO:  3579 RY 2011-09-24 0051 ER3AU         599 16 DX  LX7I          599 14 DX
QSO:  3583 RY 2011-09-24 0054 ER3AU         599 16 DX  HG7T          599 15 DX
QSO:  3580 RY 2011-09-24 0058 ER3AU         599 16 DX  HG1S          599 15 DX
QSO:  3577 RY 2011-09-24 0100 ER3AU         599 16 DX  OG8A          599 15 DX
QSO:  3575 RY 2011-09-24 0104 ER3AU         599 16 DX  S55O          599 15 DX
QSO:  3574 RY 2011-09-24 0105 ER3AU         599 16 DX  OE6MMF        599 15 DX
QSO:  3574 RY 2011-09-24 0110 ER3AU         599 16 DX  GI5K          599 14 DX
QSO:  3571 RY 2011-09-24 0116 ER3AU         599 16 DX  9A3ZI         599 15 DX
QSO:  3570 RY 2011-09-24 0120 ER3AU         599 16 DX  YT0WFF        599 15 DX
QSO:  3572 RY 2011-09-24 0122 ER3AU         599 16 DX  OH4A          599 15 DX
QSO:  3573 RY 2011-09-24 0125 ER3AU         599 16 DX  PA3BWK        599 14 DX
QSO:  3574 RY 2011-09-24 0127 ER3AU         599 16 DX  SP9LJD        599 15 DX
QSO:  3575 RY 2011-09-24 0128 ER3AU         599 16 DX  DQ4W          599 14 DX
QSO:  3578 RY 2011-09-24 0132 ER3AU         599 16 DX  S50XX         599 15 DX
QSO:  3579 RY 2011-09-24 0134 ER3AU         599 16 DX  GM7R          599 14 DX
QSO:  3585 RY 2011-09-24 0136 ER3AU         599 16 DX  OH2ET         599 15 DX
QSO:  3587 RY 2011-09-24 0142 ER3AU         599 16 DX  IQ1RY         599 15 DX
QSO:  3590 RY 2011-09-24 0146 ER3AU         599 16 DX  OH3I          599 15 DX
QSO:  3591 RY 2011-09-24 0147 ER3AU         599 16 DX  UR5IHQ        599 16 DX
QSO:  3592 RY 2011-09-24 0150 ER3AU         599 16 DX  LX8M          599 14 DX
QSO:  3593 RY 2011-09-24 0151 ER3AU         599 16 DX  YL2CI         599 15 DX
QSO:  3594 RY 2011-09-24 0152 ER3AU         599 16 DX  DD2ML         599 14 DX
QSO:  3595 RY 2011-09-24 0153 ER3AU         599 16 DX  RK3DXW        599 16 DX
QSO:  3596 RY 2011-09-24 0154 ER3AU         599 16 DX  EF8M          599 33 DX
QSO:  3597 RY 2011-09-24 0157 ER3AU         599 16 DX  G3TBK         599 14 DX
QSO:  3597 RY 2011-09-24 0158 ER3AU         599 16 DX  EA3CCN        599 14 DX
QSO:  3597 RY 2011-09-24 0159 ER3AU         599 16 DX  SQ9UM         599 15 DX
QSO:  3599 RY 2011-09-24 0201 ER3AU         599 16 DX  HB9BJJ        599 14 DX
QSO:  3599 RY 2011-09-24 0202 ER3AU         599 16 DX  ES9C          599 15 DX
QSO:  3600 RY 2011-09-24 0202 ER3AU         599 16 DX  LY1R          599 15 DX
QSO:  3602 RY 2011-09-24 0206 ER3AU         599 16 DX  US4LPY        599 16 DX
QSO:  3603 RY 2011-09-24 0208 ER3AU         599 16 DX  UU7J          599 16 DX
QSO:  3605 RY 2011-09-24 0210 ER3AU         599 16 DX  LZ2STO        599 20 DX
QSO:  3605 RY 2011-09-24 0211 ER3AU         599 16 DX  YO3APJ        599 20 DX
QSO:  3605 RY 2011-09-24 0216 ER3AU         599 16 DX  LN5O          599 14 DX
QSO:  3606 RY 2011-09-24 0217 ER3AU         599 16 DX  OH1F          599 15 DX
QSO:  3607 RY 2011-09-24 0217 ER3AU         599 16 DX  UT8EL         599 16 DX
QSO:  3608 RY 2011-09-24 0218 ER3AU         599 16 DX  UT4XU         599 16 DX
QSO:  3581 RY 2011-09-24 0220 ER3AU         599 16 DX  HA1WD         599 15 DX
QSO:  3578 RY 2011-09-24 0224 ER3AU         599 16 DX  9A4P          599 15 DX
QSO:  3573 RY 2011-09-24 0227 ER3AU         599 16 DX  UR0HQ         599 16 DX
QSO:  7025 RY 2011-09-24 0243 ER3AU         599 16 DX  OH7MN         599 15 DX
QSO:  7032 RY 2011-09-24 0301 ER3AU         599 16 DX  WA1Z          599 05 NH
QSO:  7032 RY 2011-09-24 0302 ER3AU         599 16 DX  LM9L          599 14 DX
QSO:  7033 RY 2011-09-24 0303 ER3AU         599 16 DX  HB9TOC        599 14 DX
QSO:  7033 RY 2011-09-24 0305 ER3AU         599 16 DX  UA9BA         599 17 DX
QSO:  7033 RY 2011-09-24 0305 ER3AU         599 16 DX  RY9C          599 17 DX
QSO:  7033 RY 2011-09-24 0308 ER3AU         599 16 DX  RK4S          599 16 DX
QSO:  7033 RY 2011-09-24 0310 ER3AU         599 16 DX  RW3PF         599 16 DX
QSO:  7034 RY 2011-09-24 0316 ER3AU         599 16 DX  OH8X          599 15 DX
QSO:  7034 RY 2011-09-24 0317 ER3AU         599 16 DX  N3DXX         599 05 DE
QSO:  7035 RY 2011-09-24 0318 ER3AU         599 16 DX  DF1HF         599 14 DX
QSO:  7035 RY 2011-09-24 0319 ER3AU         599 16 DX  F8CRS         599 14 DX
QSO:  7035 RY 2011-09-24 0320 ER3AU         599 16 DX  RM5P          599 16 DX
QSO:  7035 RY 2011-09-24 0321 ER3AU         599 16 DX  RX3AEX        599 16 DX
QSO:  7035 RY 2011-09-24 0325 ER3AU         599 16 DX  K1LZ          599 05 MA
QSO:  7038 RY 2011-09-24 0327 ER3AU         599 16 DX  WA1FCN        599 04 AL
QSO:  7039 RY 2011-09-24 0336 ER3AU         599 16 DX  P49X          599 09 DX
QSO:  7028 RY 2011-09-24 0342 ER3AU         599 16 DX  6Y6U          599 08 DX
QSO:  7027 RY 2011-09-24 0344 ER3AU         599 16 DX  YO3CZW        599 20 DX
QSO:  7025 RY 2011-09-24 0349 ER3AU         599 16 DX  IT9HBT        599 15 DX
QSO:  7029 RY 2011-09-24 0355 ER3AU         599 16 DX  YW4D          599 09 DX
QSO:  7031 RY 2011-09-24 0358 ER3AU         599 16 DX  CR3L          599 33 DX
QSO:  7033 RY 2011-09-24 0401 ER3AU         599 16 DX  LZ5XQ         599 20 DX
QSO:  7035 RY 2011-09-24 0403 ER3AU         599 16 DX  RA6MK         599 16 DX
QSO:  7037 RY 2011-09-24 0404 ER3AU         599 16 DX  TA1EE         599 20 DX
QSO:  7040 RY 2011-09-24 0406 ER3AU         599 16 DX  J49XB         599 20 DX
