START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: DJ1AA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 47058
OPERATORS: DJ1AA
CLUB: Rhein Ruhr DX Association
NAME: Mirko Holte
SOAPBOX: Station: IC7800, ACOM2000A, Optibeam OB17-4, 80m Monoband Dipol, just for fun RTTY activity.
QSO:  3592 RY 2011-09-25 0421 DJ1AA         599 14 DX  K1LZ          599 05 MA  0
QSO:  3597 RY 2011-09-25 0425 DJ1AA         599 14 DX  CR3L          599 33 DX  0
QSO:  3596 RY 2011-09-25 0433 DJ1AA         599 14 DX  AA3B          599 05 PA  0
QSO:  3593 RY 2011-09-25 0436 DJ1AA         599 14 DX  W3LL          599 05 MD  0
QSO:  3600 RY 2011-09-25 0440 DJ1AA         599 14 DX  DJ8OG         599 14 DX  0
QSO:  3585 RY 2011-09-25 0448 DJ1AA         599 14 DX  SN2B          599 15 DX  0
QSO:  3567 RY 2011-09-25 0450 DJ1AA         599 14 DX  IZ0KBR        599 15 DX  0
QSO:  3569 RY 2011-09-25 0451 DJ1AA         599 14 DX  DL5JS         599 14 DX  0
QSO:  3570 RY 2011-09-25 0452 DJ1AA         599 14 DX  9A7V          599 15 DX  0
QSO:  3570 RY 2011-09-25 0453 DJ1AA         599 14 DX  OH2ET         599 15 DX  0
QSO:  3571 RY 2011-09-25 0455 DJ1AA         599 14 DX  S50XX         599 15 DX  0
QSO:  3571 RY 2011-09-25 0456 DJ1AA         599 14 DX  DK6CQ         599 14 DX  0
QSO:  3573 RY 2011-09-25 0458 DJ1AA         599 14 DX  IN3QBR        599 15 DX  0
QSO:  3574 RY 2011-09-25 0459 DJ1AA         599 14 DX  K1SFA         599 05 MA  0
QSO:  3575 RY 2011-09-25 0501 DJ1AA         599 14 DX  EA6LP         599 14 DX  0
QSO:  3577 RY 2011-09-25 0503 DJ1AA         599 14 DX  DJ4MH         599 14 DX  0
QSO:  3578 RY 2011-09-25 0504 DJ1AA         599 14 DX  OM7AG         599 15 DX  0
QSO:  3579 RY 2011-09-25 0505 DJ1AA         599 14 DX  TM0T          599 14 DX  0
QSO:  3583 RY 2011-09-25 0507 DJ1AA         599 14 DX  LX7I          599 14 DX  0
QSO:  3584 RY 2011-09-25 0509 DJ1AA         599 14 DX  OE3DMA        599 15 DX  0
QSO:  3585 RY 2011-09-25 0515 DJ1AA         599 14 DX  P49X          599 09 DX  0
QSO:  3586 RY 2011-09-25 0517 DJ1AA         599 14 DX  ED2V          599 14 DX  0
QSO:  3588 RY 2011-09-25 0521 DJ1AA         599 14 DX  EF8M          599 33 DX  0
QSO:  3589 RY 2011-09-25 0523 DJ1AA         599 14 DX  LA7HJA        599 14 DX  0
QSO:  3590 RY 2011-09-25 0526 DJ1AA         599 14 DX  EI1DG         599 14 DX  0
QSO:  3590 RY 2011-09-25 0528 DJ1AA         599 14 DX  IQ1RY         599 15 DX  0
QSO:  3591 RY 2011-09-25 0530 DJ1AA         599 14 DX  UA2FL         599 15 DX  0
QSO:  3592 RY 2011-09-25 0532 DJ1AA         599 14 DX  DL1QW         599 14 DX  0
QSO:  3593 RY 2011-09-25 0533 DJ1AA         599 14 DX  GM7R          599 14 DX  0
QSO:  3596 RY 2011-09-25 0534 DJ1AA         599 14 DX  F5OHM         599 14 DX  0
QSO:  3596 RY 2011-09-25 0535 DJ1AA         599 14 DX  ON5GQ         599 14 DX  0
QSO:  3598 RY 2011-09-25 0540 DJ1AA         599 14 DX  VE2SB         599 05 QC  0
QSO:  3599 RY 2011-09-25 0541 DJ1AA         599 14 DX  G0MTN         599 14 DX  0
