START-OF-LOG: 3.0
CALLSIGN: VA3SB
CLUB: Contest Club Ontario
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 809368
OPERATORS: VA3SB
SOAPBOX: Wow! What a contest. Great conditions on 10 and 15 meters. Haven't
QSO: 14095 RY 2011-09-24 0139 VA3SB         599 04 ON  KI6DY         599 04 KS
QSO: 14102 RY 2011-09-24 0140 VA3SB         599 04 ON  VP9I          599 05 DX
QSO: 14103 RY 2011-09-24 0141 VA3SB         599 04 ON  K1FWE         599 05 NH
QSO: 14105 RY 2011-09-24 0142 VA3SB         599 04 ON  N7TT          599 03 WA
QSO: 14110 RY 2011-09-24 0143 VA3SB         599 04 ON  KR7X          599 03 OR
QSO: 14113 RY 2011-09-24 0144 VA3SB         599 04 ON  UO6P          599 17 DX
QSO: 14117 RY 2011-09-24 0145 VA3SB         599 04 ON  KL7AC         599 01 DX
QSO: 14119 RY 2011-09-24 0146 VA3SB         599 04 ON  PR7AR         599 11 DX
QSO: 14076 RY 2011-09-24 0338 VA3SB         599 04 ON  EA8CNB        599 33 DX
QSO: 14081 RY 2011-09-24 0340 VA3SB         599 04 ON  XE2FGC        599 06 DX
QSO: 14083 RY 2011-09-24 0342 VA3SB         599 04 ON  W7RN          599 03 NV
QSO: 14088 RY 2011-09-24 0345 VA3SB         599 04 ON  KP4JFR        599 08 DX
QSO: 14089 RY 2011-09-24 0347 VA3SB         599 04 ON  WO7V          599 03 OR
QSO: 14089 RY 2011-09-24 0347 VA3SB         599 04 ON  VE6AO         599 04 AB
QSO: 14090 RY 2011-09-24 0349 VA3SB         599 04 ON  N6RV          599 03 CA
QSO: 14092 RY 2011-09-24 0350 VA3SB         599 04 ON  KD7MSC        599 03 OR
QSO: 14094 RY 2011-09-24 0351 VA3SB         599 04 ON  W9NGA         599 03 AZ
QSO: 14107 RY 2011-09-24 0353 VA3SB         599 04 ON  W6YX          599 03 CA
QSO: 14111 RY 2011-09-24 0354 VA3SB         599 04 ON  K6MMM         599 03 CA
QSO: 14112 RY 2011-09-24 0355 VA3SB         599 04 ON  ZX2B          599 11 DX
QSO:  7029 RY 2011-09-24 0400 VA3SB         599 04 ON  YW4D          599 09 DX
QSO:  7030 RY 2011-09-24 0400 VA3SB         599 04 ON  YT1VP         599 15 DX
QSO:  7031 RY 2011-09-24 0402 VA3SB         599 04 ON  WY7SS         599 04 WY
QSO:  7032 RY 2011-09-24 0403 VA3SB         599 04 ON  S51CK         599 15 DX
QSO:  7033 RY 2011-09-24 0407 VA3SB         599 04 ON  EI7KD         599 14 DX
QSO:  7034 RY 2011-09-24 0411 VA3SB         599 04 ON  OH8X          599 15 DX
QSO:  7035 RY 2011-09-24 0412 VA3SB         599 04 ON  VE3DZ         599 04 ON
QSO:  7036 RY 2011-09-24 0413 VA3SB         599 04 ON  ES9C          599 15 DX
QSO:  7037 RY 2011-09-24 0414 VA3SB         599 04 ON  W0LSD         599 04 CO
QSO:  7038 RY 2011-09-24 0415 VA3SB         599 04 ON  WA1FCN        599 04 AL
QSO:  7038 RY 2011-09-24 0416 VA3SB         599 04 ON  HG1S          599 15 DX
QSO:  7040 RY 2011-09-24 0419 VA3SB         599 04 ON  YT7W          599 15 DX
QSO:  7041 RY 2011-09-24 0421 VA3SB         599 04 ON  ED1R          599 14 DX
QSO:  7041 RY 2011-09-24 0422 VA3SB         599 04 ON  IV3HYD        599 15 DX
QSO:  7043 RY 2011-09-24 0428 VA3SB         599 04 ON  EA3CCN        599 14 DX
QSO:  7044 RY 2011-09-24 0430 VA3SB         599 04 ON  ED5VEF        599 14 DX
QSO:  7045 RY 2011-09-24 0431 VA3SB         599 04 ON  M2G           599 14 DX
QSO:  7046 RY 2011-09-24 0432 VA3SB         599 04 ON  LN5O          599 14 DX
QSO:  7046 RY 2011-09-24 0435 VA3SB         599 04 ON  SN2B          599 15 DX
QSO:  7047 RY 2011-09-24 0437 VA3SB         599 04 ON  HG7T          599 15 DX
QSO:  7049 RY 2011-09-24 0440 VA3SB         599 04 ON  AC0C          599 04 KS
QSO:  7049 RY 2011-09-24 0441 VA3SB         599 04 ON  LZ8E          599 20 DX
QSO:  7051 RY 2011-09-24 0442 VA3SB         599 04 ON  HB9TOC        599 14 DX
QSO:  7051 RY 2011-09-24 0443 VA3SB         599 04 ON  SN7Q          599 15 DX
QSO:  7052 RY 2011-09-24 0445 VA3SB         599 04 ON  EF7R          599 14 DX
QSO:  7054 RY 2011-09-24 0452 VA3SB         599 04 ON  AB4GG         599 04 TN
QSO:  7055 RY 2011-09-24 0454 VA3SB         599 04 ON  LX7I          599 14 DX
QSO:  7055 RY 2011-09-24 0455 VA3SB         599 04 ON  WA5ZUP        599 04 NM
QSO:  7058 RY 2011-09-24 0458 VA3SB         599 04 ON  K5DU          599 04 TX
QSO:  7059 RY 2011-09-24 0459 VA3SB         599 04 ON  YT8A          599 15 DX
QSO:  7061 RY 2011-09-24 0502 VA3SB         599 04 ON  OL3A          599 15 DX
QSO:  7061 RY 2011-09-24 0504 VA3SB         599 04 ON  KN5O          599 04 LA
QSO:  7061 RY 2011-09-24 0505 VA3SB         599 04 ON  K0JJR         599 04 MN
QSO:  7062 RY 2011-09-24 0507 VA3SB         599 04 ON  DL/KE9I       599 14 DX
QSO:  7064 RY 2011-09-24 0514 VA3SB         599 04 ON  KO7AA         599 03 AZ
QSO:  7068 RY 2011-09-24 0515 VA3SB         599 04 ON  KJ4DHB        599 05 NC
QSO:  7069 RY 2011-09-24 0515 VA3SB         599 04 ON  N0XR          599 04 IA
QSO:  7069 RY 2011-09-24 0517 VA3SB         599 04 ON  II4LXV        599 15 DX
QSO:  7070 RY 2011-09-24 0519 VA3SB         599 04 ON  PI4CC         599 14 DX
QSO:  7072 RY 2011-09-24 0521 VA3SB         599 04 ON  AA4HP         599 05 FL
QSO:  7073 RY 2011-09-24 0522 VA3SB         599 04 ON  WV6E          599 03 CA
QSO:  7075 RY 2011-09-24 0525 VA3SB         599 04 ON  EE7H          599 14 DX
QSO:  7076 RY 2011-09-24 0525 VA3SB         599 04 ON  VA7ST         599 03 BC
QSO:  7076 RY 2011-09-24 0526 VA3SB         599 04 ON  AA5AU         599 04 LA
QSO:  7079 RY 2011-09-24 0528 VA3SB         599 04 ON  N6MA          599 03 AZ
QSO:  7081 RY 2011-09-24 0528 VA3SB         599 04 ON  PV8ADI        599 11 DX
QSO:  7083 RY 2011-09-24 0530 VA3SB         599 04 ON  AB0RX         599 04 MO
QSO:  7084 RY 2011-09-24 0531 VA3SB         599 04 ON  VE7UF         599 03 BC
QSO:  7085 RY 2011-09-24 0533 VA3SB         599 04 ON  WI9WI         599 04 WI
QSO:  7089 RY 2011-09-24 0534 VA3SB         599 04 ON  K0IR          599 04 MN
QSO:  7090 RY 2011-09-24 0535 VA3SB         599 04 ON  W6YX          599 03 CA
QSO:  7091 RY 2011-09-24 0536 VA3SB         599 04 ON  HK1NA         599 09 DX
QSO:  7094 RY 2011-09-24 0538 VA3SB         599 04 ON  DD1JN         599 14 DX
QSO:  7028 RY 2011-09-24 0539 VA3SB         599 04 ON  6Y6U          599 08 DX
QSO:  7036 RY 2011-09-24 0546 VA3SB         599 04 ON  OX4OK         599 40 DX
QSO:  7039 RY 2011-09-24 0547 VA3SB         599 04 ON  W7RN          599 03 NV
QSO:  7039 RY 2011-09-24 0548 VA3SB         599 04 ON  P49X          599 09 DX
QSO:  7041 RY 2011-09-24 0551 VA3SB         599 04 ON  F5TTI         599 14 DX
QSO:  7045 RY 2011-09-24 0553 VA3SB         599 04 ON  EF8M          599 33 DX
QSO:  7050 RY 2011-09-24 0556 VA3SB         599 04 ON  VE7SV         599 03 BC
QSO:  7051 RY 2011-09-24 0559 VA3SB         599 04 ON  IQ1RY         599 15 DX
QSO:  7051 RY 2011-09-24 0601 VA3SB         599 04 ON  K7IA          599 04 NM
QSO:  7059 RY 2011-09-24 0603 VA3SB         599 04 ON  GM7R          599 14 DX
QSO:  7060 RY 2011-09-24 0604 VA3SB         599 04 ON  N5RZ          599 04 TX
QSO:  7062 RY 2011-09-24 0606 VA3SB         599 04 ON  S55O          599 15 DX
QSO:  7063 RY 2011-09-24 0607 VA3SB         599 04 ON  5C5W          599 33 DX
QSO:  7079 RY 2011-09-24 0610 VA3SB         599 04 ON  HI3TEJ        599 08 DX
QSO: 14076 RY 2011-09-24 1158 VA3SB         599 04 ON  OM5M          599 15 DX
QSO: 14078 RY 2011-09-24 1202 VA3SB         599 04 ON  VE1ZD         599 05 NS
QSO: 14083 RY 2011-09-24 1204 VA3SB         599 04 ON  WY7SS         599 04 WY
QSO: 14086 RY 2011-09-24 1205 VA3SB         599 04 ON  WJ4N          599 05 FL
QSO: 14088 RY 2011-09-24 1206 VA3SB         599 04 ON  KT0DX         599 04 CO
QSO: 14090 RY 2011-09-24 1207 VA3SB         599 04 ON  KC4HW         599 04 AL
QSO: 14091 RY 2011-09-24 1208 VA3SB         599 04 ON  K5DU          599 04 TX
QSO: 14091 RY 2011-09-24 1209 VA3SB         599 04 ON  PI4CG         599 14 DX
QSO: 14096 RY 2011-09-24 1212 VA3SB         599 04 ON  EO3Q          599 16 DX
QSO: 14098 RY 2011-09-24 1217 VA3SB         599 04 ON  SO4M          599 15 DX
QSO: 14102 RY 2011-09-24 1218 VA3SB         599 04 ON  OH2XX         599 15 DX
QSO: 14104 RY 2011-09-24 1220 VA3SB         599 04 ON  PA1TX         599 14 DX
QSO: 14104 RY 2011-09-24 1221 VA3SB         599 04 ON  LM9L40Y       599 14 DX
QSO: 14107 RY 2011-09-24 1223 VA3SB         599 04 ON  LA8PDA        599 14 DX
QSO: 14114 RY 2011-09-24 1226 VA3SB         599 04 ON  DK3GI         599 14 DX
QSO: 14116 RY 2011-09-24 1227 VA3SB         599 04 ON  EU1DX         599 16 DX
QSO: 14123 RY 2011-09-24 1229 VA3SB         599 04 ON  OX4OK         599 40 DX
QSO: 21071 RY 2011-09-24 1232 VA3SB         599 04 ON  OZ1JTE        599 14 DX
QSO: 21072 RY 2011-09-24 1233 VA3SB         599 04 ON  IV3JCC        599 15 DX
QSO: 21072 RY 2011-09-24 1234 VA3SB         599 04 ON  VE3DZ         599 04 ON
QSO: 21079 RY 2011-09-24 1303 VA3SB         599 04 ON  SN7Q          599 15 DX
QSO: 21080 RY 2011-09-24 1304 VA3SB         599 04 ON  OL7M          599 15 DX
QSO: 21083 RY 2011-09-24 1304 VA3SB         599 04 ON  AA5AU         599 04 LA
QSO: 21087 RY 2011-09-24 1306 VA3SB         599 04 ON  W4UH          599 05 FL
QSO: 21093 RY 2011-09-24 1309 VA3SB         599 04 ON  OZ5NJ         599 14 DX
QSO: 21104 RY 2011-09-24 1313 VA3SB         599 04 ON  OL3A          599 15 DX
QSO: 14081 RY 2011-09-24 1321 VA3SB         599 04 ON  ND4SC         599 05 SC
QSO: 14087 RY 2011-09-24 1322 VA3SB         599 04 ON  K6SXA         599 04 TX
QSO: 14090 RY 2011-09-24 1323 VA3SB         599 04 ON  KA4PKB        599 04 AL
QSO: 14090 RY 2011-09-24 1324 VA3SB         599 04 ON  N5PU          599 04 MS
QSO: 14099 RY 2011-09-24 1325 VA3SB         599 04 ON  W1DY          599 04 OK
QSO: 14109 RY 2011-09-24 1327 VA3SB         599 04 ON  VE5MX         599 04 SK
QSO: 28079 RY 2011-09-24 1330 VA3SB         599 04 ON  LY5E          599 15 DX
QSO: 28083 RY 2011-09-24 1332 VA3SB         599 04 ON  IT9BLB        599 15 DX
QSO: 28084 RY 2011-09-24 1334 VA3SB         599 04 ON  ES9C          599 15 DX
QSO: 28085 RY 2011-09-24 1335 VA3SB         599 04 ON  SN7Q          599 15 DX
QSO: 28087 RY 2011-09-24 1336 VA3SB         599 04 ON  VE3DZ         599 04 ON
QSO: 28087 RY 2011-09-24 1340 VA3SB         599 04 ON  6Y6U          599 08 DX
QSO: 28088 RY 2011-09-24 1341 VA3SB         599 04 ON  IZ1PKV        599 15 DX
QSO: 28089 RY 2011-09-24 1342 VA3SB         599 04 ON  LY1R          599 15 DX
QSO: 28094 RY 2011-09-24 1344 VA3SB         599 04 ON  SN2B          599 15 DX
QSO: 28095 RY 2011-09-24 1345 VA3SB         599 04 ON  IQ1RY         599 15 DX
QSO: 28097 RY 2011-09-24 1346 VA3SB         599 04 ON  IV3YIM        599 15 DX
QSO: 28098 RY 2011-09-24 1348 VA3SB         599 04 ON  SP4YPB        599 15 DX
QSO: 28100 RY 2011-09-24 1349 VA3SB         599 04 ON  EE2K          599 14 DX
QSO: 28101 RY 2011-09-24 1350 VA3SB         599 04 ON  DL1LH         599 14 DX
QSO: 28108 RY 2011-09-24 1352 VA3SB         599 04 ON  SP9LJD        599 15 DX
QSO: 28110 RY 2011-09-24 1353 VA3SB         599 04 ON  DL3BQA        599 14 DX
QSO: 28111 RY 2011-09-24 1354 VA3SB         599 04 ON  XE3N          599 06 DX
QSO: 28112 RY 2011-09-24 1355 VA3SB         599 04 ON  DD2ML         599 14 DX
QSO: 28111 RY 2011-09-24 1411 VA3SB         599 04 ON  9A6B          599 15 DX
QSO: 28112 RY 2011-09-24 1412 VA3SB         599 04 ON  HA5AWT        599 15 DX
QSO: 28114 RY 2011-09-24 1413 VA3SB         599 04 ON  LM9L40Y       599 14 DX
QSO: 28115 RY 2011-09-24 1413 VA3SB         599 04 ON  S50XX         599 15 DX
QSO: 28116 RY 2011-09-24 1414 VA3SB         599 04 ON  OZ8ABE        599 14 DX
QSO: 28120 RY 2011-09-24 1425 VA3SB         599 04 ON  9A7V          599 15 DX
QSO: 28120 RY 2011-09-24 1426 VA3SB         599 04 ON  IK2DZN        599 15 DX
QSO: 28074 RY 2011-09-24 1430 VA3SB         599 04 ON  XE2FGC        599 06 DX
QSO: 28075 RY 2011-09-24 1431 VA3SB         599 04 ON  DJ3NG         599 14 DX
QSO: 28089 RY 2011-09-24 1435 VA3SB         599 04 ON  OM3RRC        599 15 DX
QSO: 28091 RY 2011-09-24 1436 VA3SB         599 04 ON  EF8M          599 33 DX
QSO: 28092 RY 2011-09-24 1441 VA3SB         599 04 ON  CN3A          599 33 DX
QSO: 28095 RY 2011-09-24 1443 VA3SB         599 04 ON  OM5M          599 15 DX
QSO: 28095 RY 2011-09-24 1445 VA3SB         599 04 ON  OZ1JTE        599 14 DX
QSO: 28100 RY 2011-09-24 1447 VA3SB         599 04 ON  IZ4JMA        599 15 DX
QSO: 28101 RY 2011-09-24 1448 VA3SB         599 04 ON  PI4DX         599 14 DX
QSO: 28102 RY 2011-09-24 1449 VA3SB         599 04 ON  PA0BWL        599 14 DX
QSO: 28103 RY 2011-09-24 1450 VA3SB         599 04 ON  XE2X          599 06 DX
QSO: 28103 RY 2011-09-24 1450 VA3SB         599 04 ON  LX8M          599 14 DX
QSO: 28107 RY 2011-09-24 1453 VA3SB         599 04 ON  OH3I          599 15 DX
QSO: 28109 RY 2011-09-24 1454 VA3SB         599 04 ON  9A7R          599 15 DX
QSO: 28110 RY 2011-09-24 1456 VA3SB         599 04 ON  OL7M          599 15 DX
QSO: 28111 RY 2011-09-24 1456 VA3SB         599 04 ON  LX7I          599 14 DX
QSO: 28112 RY 2011-09-24 1457 VA3SB         599 04 ON  DM3HZN        599 14 DX
QSO: 28113 RY 2011-09-24 1458 VA3SB         599 04 ON  DL1STG        599 14 DX
QSO: 28115 RY 2011-09-24 1459 VA3SB         599 04 ON  HG1S          599 15 DX
QSO: 28117 RY 2011-09-24 1504 VA3SB         599 04 ON  A61BK         599 21 DX
QSO: 28118 RY 2011-09-24 1505 VA3SB         599 04 ON  PI4CC         599 14 DX
QSO: 28119 RY 2011-09-24 1505 VA3SB         599 04 ON  UA2FFW        599 15 DX
QSO: 28122 RY 2011-09-24 1506 VA3SB         599 04 ON  DL9YAJ        599 14 DX
QSO: 28123 RY 2011-09-24 1507 VA3SB         599 04 ON  XE1EE         599 06 DX
QSO: 28124 RY 2011-09-24 1508 VA3SB         599 04 ON  S53M          599 15 DX
QSO: 28129 RY 2011-09-24 1509 VA3SB         599 04 ON  EU1AZ         599 16 DX
QSO: 28134 RY 2011-09-24 1511 VA3SB         599 04 ON  ON4AXU        599 14 DX
QSO: 28135 RY 2011-09-24 1511 VA3SB         599 04 ON  PA1CC         599 14 DX
QSO: 28136 RY 2011-09-24 1512 VA3SB         599 04 ON  SP4Z          599 15 DX
QSO: 21072 RY 2011-09-24 1514 VA3SB         599 04 ON  AD5XD         599 04 TX
QSO: 21073 RY 2011-09-24 1515 VA3SB         599 04 ON  OP7B          599 14 DX
QSO: 21074 RY 2011-09-24 1516 VA3SB         599 04 ON  LY5E          599 15 DX
QSO: 21075 RY 2011-09-24 1517 VA3SB         599 04 ON  N7AT          599 03 AZ
QSO: 21076 RY 2011-09-24 1518 VA3SB         599 04 ON  EE7X          599 14 DX
QSO: 21076 RY 2011-09-24 1519 VA3SB         599 04 ON  KN5O          599 04 LA
QSO: 21078 RY 2011-09-24 1520 VA3SB         599 04 ON  AA7A          599 03 AZ
QSO: 21080 RY 2011-09-24 1521 VA3SB         599 04 ON  SP9LJD        599 15 DX
QSO: 21081 RY 2011-09-24 1522 VA3SB         599 04 ON  W7ZR          599 03 AZ
QSO: 21081 RY 2011-09-24 1524 VA3SB         599 04 ON  EA1AKS        599 14 DX
QSO: 21082 RY 2011-09-24 1525 VA3SB         599 04 ON  ES9C          599 15 DX
QSO: 21084 RY 2011-09-24 1528 VA3SB         599 04 ON  SN2B          599 15 DX
QSO: 21086 RY 2011-09-24 1528 VA3SB         599 04 ON  GW4SKA        599 14 DX
QSO: 21088 RY 2011-09-24 1530 VA3SB         599 04 ON  YT7W          599 15 DX
QSO: 21089 RY 2011-09-24 1531 VA3SB         599 04 ON  K6LL          599 03 AZ
QSO: 21091 RY 2011-09-24 1532 VA3SB         599 04 ON  VE6AO         599 04 AB
QSO: 21091 RY 2011-09-24 1532 VA3SB         599 04 ON  EA3CNN        599 14 DX
QSO: 21092 RY 2011-09-24 1533 VA3SB         599 04 ON  IT9BLB        599 15 DX
QSO: 21094 RY 2011-09-24 1534 VA3SB         599 04 ON  TM6M          599 14 DX
QSO: 21096 RY 2011-09-24 1535 VA3SB         599 04 ON  EI2GLB        599 14 DX
QSO: 21096 RY 2011-09-24 1536 VA3SB         599 04 ON  DJ3IW         599 14 DX
QSO: 21096 RY 2011-09-24 1537 VA3SB         599 04 ON  SM6BGG        599 14 DX
QSO: 21097 RY 2011-09-24 1538 VA3SB         599 04 ON  OE9R          599 15 DX
QSO: 21098 RY 2011-09-24 1539 VA3SB         599 04 ON  KR7X          599 03 OR
QSO: 21099 RY 2011-09-24 1540 VA3SB         599 04 ON  GM7R          599 14 DX
QSO: 21099 RY 2011-09-24 1541 VA3SB         599 04 ON  R7LV          599 16 DX
QSO: 21099 RY 2011-09-24 1542 VA3SB         599 04 ON  W7RN          599 03 NV
QSO: 21100 RY 2011-09-24 1543 VA3SB         599 04 ON  OK1WCF        599 15 DX
QSO: 21101 RY 2011-09-24 1544 VA3SB         599 04 ON  OH2BBT        599 15 DX
QSO: 21101 RY 2011-09-24 1545 VA3SB         599 04 ON  UZ2M          599 16 DX
QSO: 21102 RY 2011-09-24 1546 VA3SB         599 04 ON  OP9T          599 14 DX
QSO: 21102 RY 2011-09-24 1547 VA3SB         599 04 ON  IV3HYD        599 15 DX
QSO: 21102 RY 2011-09-24 1548 VA3SB         599 04 ON  PI4COM        599 14 DX
QSO: 21103 RY 2011-09-24 1549 VA3SB         599 04 ON  SP3GXP        599 15 DX
QSO: 21103 RY 2011-09-24 1551 VA3SB         599 04 ON  ST2AR         599 34 DX
QSO: 21104 RY 2011-09-24 1552 VA3SB         599 04 ON  ED3A          599 14 DX
QSO: 21104 RY 2011-09-24 1553 VA3SB         599 04 ON  ED1A          599 14 DX
QSO: 21105 RY 2011-09-24 1554 VA3SB         599 04 ON  EB2AM         599 14 DX
QSO: 21106 RY 2011-09-24 1556 VA3SB         599 04 ON  IZ4AFW        599 15 DX
QSO: 21106 RY 2011-09-24 1557 VA3SB         599 04 ON  YW5T          599 09 DX
QSO: 21108 RY 2011-09-24 1558 VA3SB         599 04 ON  OM5M          599 15 DX
QSO: 21110 RY 2011-09-24 1559 VA3SB         599 04 ON  IV3TMV        599 15 DX
QSO: 21110 RY 2011-09-24 1600 VA3SB         599 04 ON  LX7I          599 14 DX
QSO: 21112 RY 2011-09-24 1602 VA3SB         599 04 ON  DL/KE9I       599 14 DX
QSO: 21114 RY 2011-09-24 1603 VA3SB         599 04 ON  PI4CC         599 14 DX
QSO: 21114 RY 2011-09-24 1604 VA3SB         599 04 ON  LX8M          599 14 DX
QSO: 21117 RY 2011-09-24 1607 VA3SB         599 04 ON  OL7C          599 15 DX
QSO: 21119 RY 2011-09-24 1608 VA3SB         599 04 ON  DL8OBQ        599 14 DX
QSO: 21120 RY 2011-09-24 1609 VA3SB         599 04 ON  TM4P          599 14 DX
QSO: 21124 RY 2011-09-24 1619 VA3SB         599 04 ON  DL6JZ         599 14 DX
QSO: 21124 RY 2011-09-24 1619 VA3SB         599 04 ON  M7T           599 14 DX
QSO: 21125 RY 2011-09-24 1620 VA3SB         599 04 ON  N4RI          599 05 FL
QSO: 21125 RY 2011-09-24 1621 VA3SB         599 04 ON  S53M          599 15 DX
QSO: 21126 RY 2011-09-24 1622 VA3SB         599 04 ON  F1RHS         599 14 DX
QSO: 21127 RY 2011-09-24 1624 VA3SB         599 04 ON  HG1S          599 15 DX
QSO: 21128 RY 2011-09-24 1625 VA3SB         599 04 ON  RG3K          599 16 DX
QSO: 21129 RY 2011-09-24 1626 VA3SB         599 04 ON  YT3M          599 15 DX
QSO: 21130 RY 2011-09-24 1626 VA3SB         599 04 ON  LX4A          599 14 DX
QSO: 21132 RY 2011-09-24 1627 VA3SB         599 04 ON  VP9I          599 05 DX
QSO: 21134 RY 2011-09-24 1628 VA3SB         599 04 ON  OH1F          599 15 DX
QSO: 21134 RY 2011-09-24 1629 VA3SB         599 04 ON  K0IR          599 04 MN
QSO: 21135 RY 2011-09-24 1629 VA3SB         599 04 ON  SP1MHZ        599 15 DX
QSO: 21136 RY 2011-09-24 1630 VA3SB         599 04 ON  SN2Y          599 15 DX
QSO: 21137 RY 2011-09-24 1631 VA3SB         599 04 ON  CT2IRY        599 14 DX
QSO: 21141 RY 2011-09-24 1633 VA3SB         599 04 ON  YL2CI         599 15 DX
QSO: 21144 RY 2011-09-24 1635 VA3SB         599 04 ON  UT7L          599 16 DX
QSO: 21147 RY 2011-09-24 1636 VA3SB         599 04 ON  UO6P          599 17 DX
QSO: 21146 RY 2011-09-24 1637 VA3SB         599 04 ON  DJ4WM         599 14 DX
QSO: 21148 RY 2011-09-24 1705 VA3SB         599 04 ON  OD5NJ         599 20 DX
QSO: 21139 RY 2011-09-24 1708 VA3SB         599 04 ON  IK2DZN        599 15 DX
QSO: 21137 RY 2011-09-24 1709 VA3SB         599 04 ON  SM6NOC        599 14 DX
QSO: 21131 RY 2011-09-24 1710 VA3SB         599 04 ON  KO7AA         599 03 AZ
