START-OF-LOG: 3.0
LOCATION: NM
CALLSIGN: WA5ZUP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1903660
CLUB:
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.86C
NAME: John C Elsik
OPERATORS: WA5ZUP
SOAPBOX:
QSO: 14088 RY 2011-09-24 0001 WA5ZUP        599      4 NM     W2IUC         599 5      NJ
QSO: 21101 RY 2011-09-24 0118 WA5ZUP        599      4 NM     KD2MX         599 5      NJ
QSO: 21101 RY 2011-09-24 0119 WA5ZUP        599      4 NM     JL1DLQ        599 25     DX
QSO: 21101 RY 2011-09-24 0120 WA5ZUP        599      4 NM     N2LK          599 5      NJ
QSO: 21101 RY 2011-09-24 0120 WA5ZUP        599      4 NM     N3WZR         599 5      MD
QSO: 21101 RY 2011-09-24 0121 WA5ZUP        599      4 NM     AB1OD         599 5      CT
QSO: 21101 RY 2011-09-24 0121 WA5ZUP        599      4 NM     AA3LX         599 5      PA
QSO: 21101 RY 2011-09-24 0122 WA5ZUP        599      4 NM     JN3SAC        599 25     DX
QSO: 21101 RY 2011-09-24 0123 WA5ZUP        599      4 NM     VE3SS         599 4      ON
QSO: 21101 RY 2011-09-24 0123 WA5ZUP        599      4 NM     JA7ZP         599 25     DX
QSO: 21101 RY 2011-09-24 0124 WA5ZUP        599      4 NM     K0RC          599 4      MN
QSO: 21101 RY 2011-09-24 0125 WA5ZUP        599      4 NM     N6JW          599 3      CA
QSO: 21101 RY 2011-09-24 0125 WA5ZUP        599      4 NM     JE3EDJ        599 25     DX
QSO: 21101 RY 2011-09-24 0126 WA5ZUP        599      4 NM     UA0SR         599 18     DX
QSO: 21101 RY 2011-09-24 0127 WA5ZUP        599      4 NM     AA8IA         599 4      OH
QSO: 21101 RY 2011-09-24 0127 WA5ZUP        599      4 NM     VE3FDT        599 4      ON
QSO: 21101 RY 2011-09-24 0128 WA5ZUP        599      4 NM     JA2HNP        599 25     DX
QSO: 21101 RY 2011-09-24 0129 WA5ZUP        599      4 NM     AA8EN         599 4      OH
QSO: 21101 RY 2011-09-24 0130 WA5ZUP        599      4 NM     WA1LWS        599 5      MD
QSO: 21101 RY 2011-09-24 0131 WA5ZUP        599      4 NM     JH7BMF        599 25     DX
QSO: 21101 RY 2011-09-24 0132 WA5ZUP        599      4 NM     JA3EXJ        599 25     DX
QSO: 21101 RY 2011-09-24 0132 WA5ZUP        599      4 NM     BV1EK         599 24     DX
QSO: 21101 RY 2011-09-24 0133 WA5ZUP        599      4 NM     VE3DZ         599 4      ON
QSO: 21101 RY 2011-09-24 0134 WA5ZUP        599      4 NM     WA2LXE        599 5      NJ
QSO: 21101 RY 2011-09-24 0134 WA5ZUP        599      4 NM     JA2AXB        599 25     DX
QSO: 21101 RY 2011-09-24 0137 WA5ZUP        599      4 NM     DS4GQR        599 25     DX
QSO: 21101 RY 2011-09-24 0137 WA5ZUP        599      4 NM     JA2VHO        599 25     DX
QSO: 21101 RY 2011-09-24 0138 WA5ZUP        599      4 NM     K3RMB         599 5      PA
QSO: 21101 RY 2011-09-24 0139 WA5ZUP        599      4 NM     HL5BLI        599 25     DX
QSO: 21101 RY 2011-09-24 0141 WA5ZUP        599      4 NM     W6KHZ         599 3      CA
QSO: 21101 RY 2011-09-24 0142 WA5ZUP        599      4 NM     JH2AHZ        599 25     DX
QSO: 21101 RY 2011-09-24 0142 WA5ZUP        599      4 NM     JI1RXQ        599 25     DX
QSO: 21101 RY 2011-09-24 0143 WA5ZUP        599      4 NM     NG6S          599 03     CA
QSO: 21101 RY 2011-09-24 0143 WA5ZUP        599      4 NM     JA6FHF        599 25     DX
QSO: 21101 RY 2011-09-24 0144 WA5ZUP        599      4 NM     K2PLF         599 5      MD
QSO: 21101 RY 2011-09-24 0145 WA5ZUP        599      4 NM     AC0C          599 4      KS
QSO: 21101 RY 2011-09-24 0145 WA5ZUP        599      4 NM     JH7RTQ        599 25     DX
QSO: 21101 RY 2011-09-24 0146 WA5ZUP        599      4 NM     JO4CFV        599 25     DX
QSO: 21101 RY 2011-09-24 0146 WA5ZUP        599      4 NM     W3FV          599 5      PA
QSO: 21101 RY 2011-09-24 0146 WA5ZUP        599      4 NM     KA1C          599 5      ME
QSO: 21101 RY 2011-09-24 0147 WA5ZUP        599      4 NM     XE3N          599 6      DX
QSO: 21101 RY 2011-09-24 0148 WA5ZUP        599      4 NM     PY2SEX        599 11     DX
QSO: 21101 RY 2011-09-24 0150 WA5ZUP        599      4 NM     JF1DMY        599 25     DX
QSO: 21101 RY 2011-09-24 0150 WA5ZUP        599      4 NM     VA7XB         599 3      BC
QSO: 21101 RY 2011-09-24 0151 WA5ZUP        599      4 NM     JH3CUL        599 25     DX
QSO: 21101 RY 2011-09-24 0152 WA5ZUP        599      4 NM     JA1AYO        599 25     DX
QSO: 21101 RY 2011-09-24 0152 WA5ZUP        599      4 NM     K4MM          599 5      FL
QSO: 21101 RY 2011-09-24 0153 WA5ZUP        599      4 NM     K3CWF         599 5      DE
QSO: 21101 RY 2011-09-24 0154 WA5ZUP        599      4 NM     JA3APV        599 25     DX
QSO: 21101 RY 2011-09-24 0155 WA5ZUP        599      4 NM     VE4EAR        599 4      MB
QSO: 21101 RY 2011-09-24 0156 WA5ZUP        599      4 NM     JA8IDS        599 25     DX
QSO: 14103 RY 2011-09-24 0205 WA5ZUP        599      4 NM     NT0F          599 4      IA
QSO: 14103 RY 2011-09-24 0206 WA5ZUP        599      4 NM     K5TXG         599 4      TX
QSO: 14103 RY 2011-09-24 0206 WA5ZUP        599      4 NM     KJ8O          599 4      MI
QSO: 14103 RY 2011-09-24 0207 WA5ZUP        599      4 NM     N6MSY         599 3      CA
QSO: 14103 RY 2011-09-24 0208 WA5ZUP        599      4 NM     PY2NZ         599 11     DX
QSO: 14103 RY 2011-09-24 0208 WA5ZUP        599      4 NM     W1DX          599 5      CT
QSO: 14103 RY 2011-09-24 0209 WA5ZUP        599      4 NM     N0KBD         599 4      MN
QSO: 14103 RY 2011-09-24 0209 WA5ZUP        599      4 NM     AJ1E          599 5      MA
QSO: 14103 RY 2011-09-24 0210 WA5ZUP        599      4 NM     EA2TT         599 14     DX
QSO: 14103 RY 2011-09-24 0211 WA5ZUP        599      4 NM     KA4PKB        599 4      AL
QSO: 14103 RY 2011-09-24 0211 WA5ZUP        599      4 NM     W8GG          599 4      OH
QSO: 14103 RY 2011-09-24 0212 WA5ZUP        599      4 NM     KC9JCH        599 4      WI
QSO: 14103 RY 2011-09-24 0212 WA5ZUP        599      4 NM     UA9FAR        599 17     DX
QSO: 14103 RY 2011-09-24 0213 WA5ZUP        599      4 NM     N9DFD         599 4      KY
QSO: 14103 RY 2011-09-24 0213 WA5ZUP        599      4 NM     W4EE          599 5      MD
QSO: 14103 RY 2011-09-24 0214 WA5ZUP        599      4 NM     N3RC          599 4      MT
QSO: 14103 RY 2011-09-24 0214 WA5ZUP        599      4 NM     WS7I          599 3      WA
QSO: 14103 RY 2011-09-24 0215 WA5ZUP        599      4 NM     RA9JB         599 17     DX
QSO: 14103 RY 2011-09-24 0216 WA5ZUP        599      4 NM     VA7XB         599 3      BC
QSO: 14103 RY 2011-09-24 0216 WA5ZUP        599      4 NM     VE3SS         599 4      ON
QSO: 14103 RY 2011-09-24 0217 WA5ZUP        599      4 NM     N6AR          599 5      FL
QSO: 14103 RY 2011-09-24 0219 WA5ZUP        599      4 NM     JA9CWJ        599 25     DX
QSO: 14103 RY 2011-09-24 0219 WA5ZUP        599      4 NM     RX9FR         599 17     DX
QSO:  7060 RY 2011-09-24 0223 WA5ZUP        599      4 NM     SN2B          599 15     DX
QSO:  7060 RY 2011-09-24 0223 WA5ZUP        599      4 NM     DH0GHU        599 14     DX
QSO:  7060 RY 2011-09-24 0224 WA5ZUP        599      4 NM     N9LYE         599 4      IL
QSO:  7060 RY 2011-09-24 0225 WA5ZUP        599      4 NM     CO2KY         599 8      DX
QSO:  7060 RY 2011-09-24 0225 WA5ZUP        599      4 NM     WA1LWS        599 5      MD
QSO:  7060 RY 2011-09-24 0226 WA5ZUP        599      4 NM     N1IA          599 5      NY
QSO:  7060 RY 2011-09-24 0227 WA5ZUP        599      4 NM     DL6JZ         599 14     DX
QSO:  7060 RY 2011-09-24 0228 WA5ZUP        599      4 NM     W2JU          599 5      CT
QSO:  7060 RY 2011-09-24 0228 WA5ZUP        599      4 NM     UW5U          599 16     DX
QSO:  7060 RY 2011-09-24 0229 WA5ZUP        599      4 NM     KB9S          599 4      WI
QSO:  7071 RY 2011-09-24 0230 WA5ZUP        599      4 NM     GW4SKA        599 14     DX
QSO:  7066 RY 2011-09-24 0232 WA5ZUP        599      4 NM     5C5W          599 33     DX
QSO:  7060 RY 2011-09-24 0233 WA5ZUP        599      4 NM     ZS6WB         599 38     DX
QSO:  7060 RY 2011-09-24 0235 WA5ZUP        599      4 NM     OK1KSL        599 15     DX
QSO:  7060 RY 2011-09-24 0235 WA5ZUP        599      4 NM     N2QT          599 5      VA
QSO:  7060 RY 2011-09-24 0236 WA5ZUP        599      4 NM     WE6Z          599 3      CA
QSO:  7060 RY 2011-09-24 0236 WA5ZUP        599      4 NM     NA2M          599 5      NY
QSO:  7060 RY 2011-09-24 0237 WA5ZUP        599      4 NM     OH6R          599 15     DX
QSO:  7060 RY 2011-09-24 0238 WA5ZUP        599      4 NM     S50W          599 15     DX
QSO:  7060 RY 2011-09-24 0238 WA5ZUP        599      4 NM     K1SFA         599 5      MA
QSO:  7060 RY 2011-09-24 0239 WA5ZUP        599      4 NM     OM6W          599 15     DX
QSO:  7060 RY 2011-09-24 0240 WA5ZUP        599      4 NM     N6VH          599 3      CA
QSO:  7060 RY 2011-09-24 0240 WA5ZUP        599      4 NM     W2YE          599 5      VA
QSO:  7060 RY 2011-09-24 0241 WA5ZUP        599      4 NM     W4BCG         599 4      KY
QSO:  7060 RY 2011-09-24 0241 WA5ZUP        599      4 NM     W2YC          599 5      NJ
QSO:  7060 RY 2011-09-24 0242 WA5ZUP        599      4 NM     W1BYH         599 5      MA
QSO:  7060 RY 2011-09-24 0242 WA5ZUP        599      4 NM     YO9HP         599 20     DX
QSO:  7060 RY 2011-09-24 0243 WA5ZUP        599      4 NM     ES9C          599 15     DX
QSO:  7060 RY 2011-09-24 0243 WA5ZUP        599      4 NM     LX8M          599 14     DX
QSO:  7060 RY 2011-09-24 0244 WA5ZUP        599      4 NM     K2DSL         599 5      NJ
QSO:  7060 RY 2011-09-24 0244 WA5ZUP        599      4 NM     UW4I          599 16     DX
QSO:  7060 RY 2011-09-24 0245 WA5ZUP        599      4 NM     AC0C          599 4      KS
QSO:  7060 RY 2011-09-24 0245 WA5ZUP        599      4 NM     NA6G          599 3      CA
QSO:  7060 RY 2011-09-24 0246 WA5ZUP        599      4 NM     HB9CAL        599 14     DX
QSO:  7060 RY 2011-09-24 0246 WA5ZUP        599      4 NM     N5PU          599 4      MS
QSO:  7060 RY 2011-09-24 0249 WA5ZUP        599      4 NM     KB8OCP        599 4      OH
QSO:  7060 RY 2011-09-24 0249 WA5ZUP        599      4 NM     N6AR          599 5      FL
QSO:  7060 RY 2011-09-24 0250 WA5ZUP        599      4 NM     NJ3I          599 5      PA
QSO:  7060 RY 2011-09-24 0251 WA5ZUP        599      4 NM     WB3AVD        599 5      PA
QSO:  7060 RY 2011-09-24 0251 WA5ZUP        599      4 NM     K0JE          599 4      MN
QSO:  7060 RY 2011-09-24 0252 WA5ZUP        599      4 NM     NT0F          599 4      IA
QSO:  7060 RY 2011-09-24 0252 WA5ZUP        599      4 NM     K1HTV         599 5      VA
QSO:  7060 RY 2011-09-24 0253 WA5ZUP        599      4 NM     AD5LU         599 4      TX
QSO:  7060 RY 2011-09-24 0255 WA5ZUP        599      4 NM     KB1EFS        599 5      MA
QSO:  7060 RY 2011-09-24 0256 WA5ZUP        599      4 NM     W8HGH         599 5      VA
QSO:  7060 RY 2011-09-24 0257 WA5ZUP        599      4 NM     N6RI          599 3      CA
QSO:  7060 RY 2011-09-24 0257 WA5ZUP        599      4 NM     S50XX         599 15     DX
QSO:  7060 RY 2011-09-24 0258 WA5ZUP        599      4 NM     W4EE          599 5      MD
QSO:  7060 RY 2011-09-24 0258 WA5ZUP        599      4 NM     W0QQG         599 5      VA
QSO:  7060 RY 2011-09-24 0259 WA5ZUP        599      4 NM     KC5YPU        599 4      TX
QSO:  7060 RY 2011-09-24 0300 WA5ZUP        599      4 NM     KA6JLT        599 3      NV
QSO:  7060 RY 2011-09-24 0300 WA5ZUP        599      4 NM     WA1EHK        599 5      CT
QSO:  7060 RY 2011-09-24 0301 WA5ZUP        599      4 NM     PD7BZ         599 14     DX
QSO:  7060 RY 2011-09-24 0302 WA5ZUP        599      4 NM     9A3BIM        599 15     DX
QSO:  7060 RY 2011-09-24 0302 WA5ZUP        599      4 NM     DK5MB         599 14     DX
QSO:  7060 RY 2011-09-24 0303 WA5ZUP        599      4 NM     W4TTY         599 5      VA
QSO:  7060 RY 2011-09-24 0303 WA5ZUP        599      4 NM     KI6DY         599 4      KS
QSO:  7060 RY 2011-09-24 0304 WA5ZUP        599      4 NM     K6BIR         599 3      CA
QSO:  7060 RY 2011-09-24 0304 WA5ZUP        599      4 NM     KV9W          599 4      IN
QSO:  7060 RY 2011-09-24 0305 WA5ZUP        599      4 NM     CO2JD         599 8      DX
QSO:  7060 RY 2011-09-24 0306 WA5ZUP        599      4 NM     K6RB          599 3      CA
QSO:  7060 RY 2011-09-24 0306 WA5ZUP        599      4 NM     K0MPH         599 4      MN
QSO:  7060 RY 2011-09-24 0307 WA5ZUP        599      4 NM     AB1OD         599 5      CT
QSO:  7060 RY 2011-09-24 0307 WA5ZUP        599      4 NM     N5RN          599 4      AR
QSO:  7060 RY 2011-09-24 0308 WA5ZUP        599      4 NM     IK0LNN        599 15     DX
QSO:  7060 RY 2011-09-24 0309 WA5ZUP        599      4 NM     PV8ABC        599 11     DX
QSO:  7060 RY 2011-09-24 0310 WA5ZUP        599      4 NM     DJ0MCZ        599 14     DX
QSO:  7060 RY 2011-09-24 0310 WA5ZUP        599      4 NM     N6BM          599 3      CA
QSO:  7063 RY 2011-09-24 0312 WA5ZUP        599      4 NM     Z36W          599 15     DX
QSO: 14102 RY 2011-09-24 0314 WA5ZUP        599      4 NM     RW4W          599 16     DX
QSO: 14102 RY 2011-09-24 0315 WA5ZUP        599      4 NM     N3YEA         599 5      PA
QSO: 14102 RY 2011-09-24 0315 WA5ZUP        599      4 NM     VE6SQ         599 4      AB
QSO: 14102 RY 2011-09-24 0316 WA5ZUP        599      4 NM     ED5CEF        599 14     DX
QSO: 14102 RY 2011-09-24 0316 WA5ZUP        599      4 NM     K2FN          599 5      NJ
QSO: 14102 RY 2011-09-24 0317 WA5ZUP        599      4 NM     CG3FH         599 4      ON
QSO: 14102 RY 2011-09-24 0317 WA5ZUP        599      4 NM     VE3FWA        599 4      ON
QSO: 14119 RY 2011-09-24 0322 WA5ZUP        599      4 NM     KL7AC         599 1      DX
QSO:  7055 RY 2011-09-24 0327 WA5ZUP        599      4 NM     HB9BJJ        599 14     DX
QSO:  7055 RY 2011-09-24 0328 WA5ZUP        599      4 NM     K3JT          599 5      WV
QSO:  7055 RY 2011-09-24 0328 WA5ZUP        599      4 NM     G3V           599 14     DX
QSO:  7055 RY 2011-09-24 0330 WA5ZUP        599      4 NM     UR0HQ         599 16     DX
QSO:  7055 RY 2011-09-24 0330 WA5ZUP        599      4 NM     K3TN          599 5      MD
QSO:  7055 RY 2011-09-24 0331 WA5ZUP        599      4 NM     DJ8OG         599 14     DX
QSO:  7055 RY 2011-09-24 0331 WA5ZUP        599      4 NM     CO2NO         599 8      DX
QSO:  7055 RY 2011-09-24 0333 WA5ZUP        599      4 NM     ND0M          599 4      MN
QSO:  7055 RY 2011-09-24 0334 WA5ZUP        599      4 NM     W3SA          599 5      NC
QSO:  7055 RY 2011-09-24 0334 WA5ZUP        599      4 NM     G6CSY         599 14     DX
QSO:  7055 RY 2011-09-24 0335 WA5ZUP        599      4 NM     WB8MKH        599 4      MI
QSO:  7055 RY 2011-09-24 0335 WA5ZUP        599      4 NM     K0BX          599 4      MO
QSO:  7055 RY 2011-09-24 0336 WA5ZUP        599      4 NM     W6AEA         599 3      WA
QSO:  7055 RY 2011-09-24 0338 WA5ZUP        599      4 NM     AJ4CG         599 5      GA
QSO:  7055 RY 2011-09-24 0339 WA5ZUP        599      4 NM     K2HU          599 5      PA
QSO:  7055 RY 2011-09-24 0339 WA5ZUP        599      4 NM     PI4W          599 14     DX
QSO:  7055 RY 2011-09-24 0340 WA5ZUP        599      4 NM     WB0QLU        599 4      MO
QSO:  7055 RY 2011-09-24 0340 WA5ZUP        599      4 NM     W8TOM         599 4      MI
QSO:  7055 RY 2011-09-24 0341 WA5ZUP        599      4 NM     K8MU          599 4      MI
QSO:  7055 RY 2011-09-24 0346 WA5ZUP        599      4 NM     IS0EBO        599 15     DX
QSO:  7055 RY 2011-09-24 0347 WA5ZUP        599      4 NM     K5DHY         599 4      TX
QSO:  7055 RY 2011-09-24 0348 WA5ZUP        599      4 NM     K0YR          599 4      MN
QSO:  7055 RY 2011-09-24 0348 WA5ZUP        599      4 NM     KB3LIX        599 5      PA
QSO:  7055 RY 2011-09-24 0350 WA5ZUP        599      4 NM     WK4P          599 5      NC
QSO:  7055 RY 2011-09-24 0350 WA5ZUP        599      4 NM     N3QW          599 5      MD
QSO:  7055 RY 2011-09-24 0351 WA5ZUP        599      4 NM     DL6MHW        599 14     DX
QSO:  7055 RY 2011-09-24 0352 WA5ZUP        599      4 NM     N3BUO         599 4      TX
QSO:  7055 RY 2011-09-24 0352 WA5ZUP        599      4 NM     KT7G          599 3      WA
QSO:  7055 RY 2011-09-24 0354 WA5ZUP        599      4 NM     KI7AO         599 3      WA
QSO:  7055 RY 2011-09-24 0355 WA5ZUP        599      4 NM     KB7FSC        599 4      MT
QSO:  7055 RY 2011-09-24 0356 WA5ZUP        599      4 NM     K6DGW         599 3      CA
QSO:  7055 RY 2011-09-24 0356 WA5ZUP        599      4 NM     KA4RRU        599 5      VA
QSO:  7055 RY 2011-09-24 0357 WA5ZUP        599      4 NM     N3YEA         599 5      PA
QSO:  7055 RY 2011-09-24 0357 WA5ZUP        599      4 NM     M0VAA         599 14     DX
QSO:  7055 RY 2011-09-24 0357 WA5ZUP        599      4 NM     K8KI          599 4      AL
QSO:  7055 RY 2011-09-24 0358 WA5ZUP        599      4 NM     W6SX          599 3      CA
QSO:  7055 RY 2011-09-24 0358 WA5ZUP        599      4 NM     IT9JOF        599 15     DX
QSO:  7055 RY 2011-09-24 0359 WA5ZUP        599      4 NM     KC8GCR        599 5      WV
QSO:  7055 RY 2011-09-24 0359 WA5ZUP        599      4 NM     VE2SG         599 5      QC
QSO:  7055 RY 2011-09-24 0400 WA5ZUP        599      4 NM     W3MF          599 5      PA
QSO:  7055 RY 2011-09-24 0401 WA5ZUP        599      4 NM     NP4BM         599 8      DX
QSO:  7055 RY 2011-09-24 0402 WA5ZUP        599      4 NM     K7MKL         599 3      NV
QSO:  7055 RY 2011-09-24 0403 WA5ZUP        599      4 NM     K8MM          599 4      MI
QSO:  7055 RY 2011-09-24 0403 WA5ZUP        599      4 NM     W4JSI         599 4      AL
QSO:  7054 RY 2011-09-24 0405 WA5ZUP        599      4 NM     AB4GG         599 4      TN
QSO:  7055 RY 2011-09-24 0405 WA5ZUP        599      4 NM     WF7T          599 4      TN
QSO:  7055 RY 2011-09-24 0406 WA5ZUP        599      4 NM     KA1C          599 5      ME
QSO:  7055 RY 2011-09-24 0407 WA5ZUP        599      4 NM     NX0I          599 4      MO
QSO:  7055 RY 2011-09-24 0408 WA5ZUP        599      4 NM     VE6SQ         599 4      AB
QSO:  7055 RY 2011-09-24 0408 WA5ZUP        599      4 NM     KU1YL         599 4      KS
QSO:  7055 RY 2011-09-24 0409 WA5ZUP        599      4 NM     VE2LX         599 5      QC
QSO:  7055 RY 2011-09-24 0409 WA5ZUP        599      4 NM     N3XL          599 5      MD
