START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-SSB
CALLSIGN: VA3SWG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VA3SWG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-SSB CQWPX/ph/2017.
QSO:  7222 PH 2017-03-25 0014 VA3SWG        59 W5DRR         59 4
QSO:  7279 PH 2017-03-25 0201 VA3SWG        59 0057 KF4AOF        59 0024
QSO:  7213 PH 2017-03-25 0210 VA3SWG        59 0059 WS9V          59 0295
QSO:  7202 PH 2017-03-25 0212 VA3SWG        59 0060 TI5W          59 0363
QSO:  3500 PH 2017-03-25 0214 VA3SWG        59 61 KA8Q          59 020
QSO:  3726 PH 2017-03-25 0215 VA3SWG        59 0062 AC2RL         59 0032
QSO:  3726 PH 2017-03-25 0218 VA3SWG        59 0063 VC3T          59 0138
QSO:  3722 PH 2017-03-25 0220 VA3SWG        59 0064 WX3B          59 0132
QSO:  3775 PH 2017-03-25 0222 VA3SWG        59 0065 AB4B          59 0190
QSO:  3770 PH 2017-03-25 0223 VA3SWG        59 0066 AB2E          59 0112
QSO:  3767 PH 2017-03-25 0224 VA3SWG        59 0067 AG9S          59 0202
QSO:  3752 PH 2017-03-25 0238 VA3SWG        59 0068 KT6V          59 0294
QSO:  3500 PH 2017-03-25 0240 VA3SWG        59 0069 K9NW          59 0095
QSO:  7279 PH 2017-03-25 0249 VA3SWG        59 0072 W6SX          59 0027
QSO:  7279 PH 2017-03-25 0249 VA3SWG        59 72 YN2KW         59 254
QSO:  7281 PH 2017-03-25 0250 VA3SWG        59 0073 VA5AA         59 0045
QSO:  7000 PH 2017-03-25 0253 VA3SWG        59 0074 K4BAI         59 0237
QSO:  7293 PH 2017-03-25 0257 VA3SWG        59 0076 KK4TJP        59 0021
QSO:  7292 PH 2017-03-25 0258 VA3SWG        59 0078 NW0M          59 0092
QSO:  7000 PH 2017-03-25 0301 VA3SWG        59 81 K5QEA         59 088
QSO:  7293 PH 2017-03-25 0304 VA3SWG        59 0082 WH6YH         59 0017
QSO:  7292 PH 2017-03-25 0306 VA3SWG        59 084 WK1DS         59 047
QSO:  7087 PH 2017-03-25 0310 VA3SWG        59 085 WP3C          59 0529
QSO:  7263 PH 2017-03-25 0316 VA3SWG        59 0086 CG4JBB        59 0098
QSO:  7000 PH 2017-03-25 0317 VA3SWG        59 0087 AA5B          59 0267
QSO:  7151 PH 2017-03-25 0320 VA3SWG        59 088 TM6M          59 0460
QSO:  7186 PH 2017-03-25 0754 VA3SWG        59 089 WP4X          59 1076
QSO:  3766 PH 2017-03-25 0804 VA3SWG        59 0091 K9CT          59 0222
QSO:  3765 PH 2017-03-25 0810 VA3SWG        59 0092 NV9L          59 0694
QSO:  7216 PH 2017-03-25 0814 VA3SWG        59 0093 W0FRC         59 0216
QSO:  3785 PH 2017-03-25 0919 VA3SWG        59 0094 WW2DX         59 0636
QSO:  3757 PH 2017-03-25 0926 VA3SWG        59 0095 KT4ZB         59 0449
QSO:  7143 PH 2017-03-25 0932 VA3SWG        59 0097 K4PV          59 0282
QSO:  7000 PH 2017-03-25 0933 VA3SWG        59 0098 HC2AO         59 0002
QSO:  7152 PH 2017-03-25 0936 VA3SWG        59 0099 K4MM          59 0344
QSO:  3500 PH 2017-03-25 0951 VA3SWG        59 100 WA8WZG        59 248
QSO:  3758 PH 2017-03-25 0952 VA3SWG        59 0101 W9YK          59 0046
QSO:  3758 PH 2017-03-25 0953 VA3SWG        59 102 K4WW          59 6
QSO:  3758 PH 2017-03-25 0955 VA3SWG        59 0103 NU0P          59 0293
QSO:  3500 PH 2017-03-25 0959 VA3SWG        59 105 KJ4KKD        59 066
QSO:  3758 PH 2017-03-25 1000 VA3SWG        59 106 K4SBZ         59 079
QSO:  3758 PH 2017-03-25 1004 VA3SWG        59 046 WC6H          59 0327
QSO:  3750 PH 2017-03-25 1023 VA3SWG        59 108 W8PR          59 562
QSO:  3742 PH 2017-03-25 1032 VA3SWG        59 0109 WZ4F          59 0567
QSO:  7000 PH 2017-03-25 1116 VA3SWG        59 110 K5XU          59 050
QSO:  7194 PH 2017-03-25 1119 VA3SWG        59 111 AD4TR         59 0491
QSO:  7195 PH 2017-03-25 1121 VA3SWG        59 112 KA7PNH        59 006
QSO:  3794 PH 2017-03-25 1130 VA3SWG        59 0114 AB4GG         59 0447
QSO:  3500 PH 2017-03-25 1131 VA3SWG        59 0116 K9CS          59 0060
QSO:  3797 PH 2017-03-25 1135 VA3SWG        59 0118 K2RWF         59 0147
QSO: 14335 PH 2017-03-25 1139 VA3SWG        59 119 IR2R          59 165
QSO: 14327 PH 2017-03-25 1140 VA3SWG        59 0120 E7DX          59 1336
QSO: 14276 PH 2017-03-25 1144 VA3SWG        59 0122 IO5O          59 1254
QSO: 14280 PH 2017-03-25 1144 VA3SWG        59 0121 S57DX         59 0477
QSO: 14265 PH 2017-03-25 1146 VA3SWG        59 0123 EI7M          59 1289
QSO: 14000 PH 2017-03-25 1147 VA3SWG        59 0124 PI4DX         59 0893
QSO: 14233 PH 2017-03-25 1148 VA3SWG        59 0125 CQ8M          59 0410
QSO: 14229 PH 2017-03-25 1149 VA3SWG        59 0126 9A6NA         59 0384
QSO: 14000 PH 2017-03-25 1210 VA3SWG        59 0127 S52OT         59 0277
QSO: 14292 PH 2017-03-25 1225 VA3SWG        59 0129 IK2YCW        59 0419
QSO: 14272 PH 2017-03-25 1226 VA3SWG        59 0130 EF1W          59 0506
QSO: 14270 PH 2017-03-25 1227 VA3SWG        59 0131 GI4T          59 0569
QSO: 14262 PH 2017-03-25 1230 VA3SWG        59 132 ED8W          59 0359
QSO: 14251 PH 2017-03-25 1231 VA3SWG        59 133 IR4M          59 1223
QSO: 14241 PH 2017-03-25 1232 VA3SWG        59 134 9A1A          59 0499
QSO:  7000 PH 2017-03-25 1237 VA3SWG        59 135 KK4RV         59 014
QSO: 14197 PH 2017-03-25 1243 VA3SWG        59 137 KT5J          59 1470
QSO: 14191 PH 2017-03-25 1244 VA3SWG        59 138 OL4A          59 0574
QSO:  7137 PH 2017-03-25 1314 VA3SWG        59 0140 KS0CW         59 0013
QSO:  7137 PH 2017-03-25 1316 VA3SWG        59 0141 VE3MXJ        59 0026
QSO:  7137 PH 2017-03-25 1324 VA3SWG        59 0145 VE9ML         59 0328
QSO: 14101 PH 2017-03-25 1331 VA3SWG        59 146 IK3TPP        59 243
QSO: 14316 PH 2017-03-25 1337 VA3SWG        59 147 S54K          59 728
QSO: 14109 PH 2017-03-25 1413 VA3SWG        59 149 HG7T          59 0456
QSO: 14110 PH 2017-03-25 1414 VA3SWG        59 150 OE2E          59 0381
QSO: 14110 PH 2017-03-25 1417 VA3SWG        59 0152 SN2M          59 0021
QSO: 14110 PH 2017-03-25 1419 VA3SWG        59 153 DL7CX         59 0067
QSO: 14110 PH 2017-03-25 1419 VA3SWG        59 154 F4FTA         59 0258
QSO: 14110 PH 2017-03-25 1421 VA3SWG        59 155 DL2DQL        59 165
QSO: 14110 PH 2017-03-25 1423 VA3SWG        59 0157 DL0LK         59 0426
QSO: 14109 PH 2017-03-25 1424 VA3SWG        59 158 HB9AA         59 0169
QSO: 14110 PH 2017-03-25 1427 VA3SWG        59 159 OE2S          59 0698
QSO: 14110 PH 2017-03-25 1429 VA3SWG        59 0160 DQ0U          59 0545
QSO: 14110 PH 2017-03-25 1431 VA3SWG        59 0161 F5MYH         59 0112
QSO: 14000 PH 2017-03-25 1433 VA3SWG        59 162 OZ30EU        59 384
QSO: 14110 PH 2017-03-25 1433 VA3SWG        59 163 DG5E          59 0101
QSO: 14110 PH 2017-03-25 1435 VA3SWG        59 0165 EB8AH         59 2404
QSO: 14110 PH 2017-03-25 1439 VA3SWG        59 0166 PA3GVI        59 0387
QSO: 14110 PH 2017-03-25 1442 VA3SWG        59 167 F8KGS         59 0232
QSO: 14110 PH 2017-03-25 1446 VA3SWG        59 169 F8KLY         59 0158
QSO: 14110 PH 2017-03-25 1448 VA3SWG        59 170 VE3EJ         59 1272
QSO: 14110 PH 2017-03-25 1453 VA3SWG        59 172 IK1RGK        59 184
QSO: 14000 PH 2017-03-25 1454 VA3SWG        59 0173 S57PKT        59 0111
QSO: 21295 PH 2017-03-25 1459 VA3SWG        59 174 ZX5J          59 1686
QSO: 21316 PH 2017-03-25 1500 VA3SWG        59 175 ZY2A          59 235
QSO: 21300 PH 2017-03-25 1501 VA3SWG        59 0176 YV50ARV       59 0753
QSO: 14185 PH 2017-03-25 1540 VA3SWG        59 0038 D4C           59 1009
QSO: 14118 PH 2017-03-25 1542 VA3SWG        59 0178 S58Y          59 0861
QSO: 14348 PH 2017-03-25 1549 VA3SWG        59 0179 LY1FW         59 0683
QSO: 14000 PH 2017-03-25 1552 VA3SWG        59 180 OE11SO/P      59 322
QSO: 14134 PH 2017-03-25 1554 VA3SWG        59 0181 YR8D          59 0484
QSO: 14142 PH 2017-03-25 1557 VA3SWG        59 182 IZ8NWA        59 144
QSO: 14105 PH 2017-03-25 1608 VA3SWG        59 0184 OT6M          59 0757
QSO: 14000 PH 2017-03-25 1611 VA3SWG        59 185 EE5R          59 096
QSO: 14105 PH 2017-03-25 1614 VA3SWG        59 0186 PD2TW         59 0003
QSO: 21000 PH 2017-03-25 1623 VA3SWG        59 189 KP2XX         59 999
QSO: 21218 PH 2017-03-25 1624 VA3SWG        59 0190 ZV8P          59 0413
QSO: 21224 PH 2017-03-25 1626 VA3SWG        59 0191 HI3T          59 0732
QSO: 21000 PH 2017-03-25 1627 VA3SWG        59 0192 PP5JN         59 0448
QSO: 21000 PH 2017-03-25 1628 VA3SWG        59 0193 HK3TK         59 0332
QSO: 21275 PH 2017-03-25 1630 VA3SWG        59 195 PW2D          59 0767
QSO: 21281 PH 2017-03-25 1632 VA3SWG        59 0196 ZW8T          59 0821
QSO: 21265 PH 2017-03-25 1633 VA3SWG        59 194 KP4RV         59 099
QSO: 21390 PH 2017-03-25 1634 VA3SWG        59 198 P44N          59 1445
QSO: 21315 PH 2017-03-25 1635 VA3SWG        59 199 WP3C          59 1190
QSO: 21323 PH 2017-03-25 1636 VA3SWG        59 200 WP4X          59 1551
QSO: 21326 PH 2017-03-25 1636 VA3SWG        59 0201 PJ4DX         59 1412
QSO: 21328 PH 2017-03-25 1636 VA3SWG        59 202 8P5A          59 2073
QSO: 21365 PH 2017-03-25 1637 VA3SWG        59 203 ZZ2T          59 769
QSO: 14111 PH 2017-03-25 1643 VA3SWG        59 204 DL0AT         59 139
QSO: 14346 PH 2017-03-25 1647 VA3SWG        59 0206 HA3DX         59 0761
QSO: 14338 PH 2017-03-25 1648 VA3SWG        59 0207 S57AW         59 1149
QSO: 14335 PH 2017-03-25 1649 VA3SWG        59 0208 EB8AH         59 2795
QSO: 14147 PH 2017-03-25 1651 VA3SWG        59 0209 IR6T          59 0588
QSO: 14145 PH 2017-03-25 1652 VA3SWG        59 0219 VO2NS         59 0063
QSO: 14101 PH 2017-03-25 1658 VA3SWG        59 0211 OF6MW         59 0575
QSO: 21347 PH 2017-03-25 1701 VA3SWG        59 212 YN2KW         59 737
QSO: 14109 PH 2017-03-25 1703 VA3SWG        59 213 VB3E          59 1538
QSO: 14267 PH 2017-03-25 1710 VA3SWG        59 0215 DQ5M          59 0950
QSO: 14260 PH 2017-03-25 1712 VA3SWG        59 217 RU1A          59 2007
QSO: 14264 PH 2017-03-25 1712 VA3SWG        59 216 TM0T          59 1447
QSO: 14000 PH 2017-03-25 1714 VA3SWG        59 218 IT9BDM        59 840
QSO: 14112 PH 2017-03-25 1716 VA3SWG        59 0019 OL5Y          59 0047
QSO: 14112 PH 2017-03-25 1717 VA3SWG        59 221 OF5Z          59 0776
QSO: 14000 PH 2017-03-25 1718 VA3SWG        59 222 5Q1A          59 0246
QSO: 14112 PH 2017-03-25 1721 VA3SWG        59 223 F4HAU         59 0138
QSO: 14112 PH 2017-03-25 1723 VA3SWG        59 224 F8CGL         59 0109
QSO: 14113 PH 2017-03-25 1723 VA3SWG        59 224 EA7EU         59 0418
QSO: 14240 PH 2017-03-25 1802 VA3SWG        59 225 II9P          59 1392
QSO: 14232 PH 2017-03-25 1803 VA3SWG        59 0006 HG5A          59 1104
QSO: 14216 PH 2017-03-25 1804 VA3SWG        59 228 LY5Y          59 0307
QSO: 14226 PH 2017-03-25 1804 VA3SWG        59 0227 HG1S          59 1708
QSO: 14102 PH 2017-03-25 1809 VA3SWG        59 0229 HA3FUT        59 0112
QSO: 21277 PH 2017-03-25 1825 VA3SWG        59 0233 WA7RR         59 0020
QSO: 21000 PH 2017-03-25 1826 VA3SWG        59 234 WZ6ZZ         59 103
QSO: 14207 PH 2017-03-25 1839 VA3SWG        59 0237 CR6P          59 0948
QSO: 14202 PH 2017-03-25 1841 VA3SWG        59 0238 OK2BXU        59 0267
QSO: 14339 PH 2017-03-25 1842 VA3SWG        59 240 F5VKT         59 0547
QSO: 14344 PH 2017-03-25 1842 VA3SWG        59 239 TM3Z          59 0942
QSO: 14330 PH 2017-03-25 1843 VA3SWG        59 241 S50K          59 1129
QSO: 14305 PH 2017-03-25 1845 VA3SWG        59 0242 CR6K          59 1200
QSO: 14298 PH 2017-03-25 1846 VA3SWG        59 0244 S55T          59 1313
QSO: 14301 PH 2017-03-25 1846 VA3SWG        59 243 TM5A          59 0827
QSO: 14206 PH 2017-03-25 1857 VA3SWG        59 245 DK1NO         59 90
QSO: 14242 PH 2017-03-25 1857 VA3SWG        59 246 TM2M          59 0272
QSO: 21000 PH 2017-03-25 1910 VA3SWG        59 249 AA6EE         59 053
QSO: 21000 PH 2017-03-25 1912 VA3SWG        59 0248 XE2OK         59 0101
QSO: 21331 PH 2017-03-25 1916 VA3SWG        59 0250 WV6I          59 0320
QSO: 21318 PH 2017-03-25 1918 VA3SWG        59 251 VB3E          59 1759
QSO: 21000 PH 2017-03-25 1921 VA3SWG        59 253 WA6FGV        59 47
QSO: 21000 PH 2017-03-25 1923 VA3SWG        59 254 WB6HVW        59 035
QSO: 14145 PH 2017-03-25 2040 VA3SWG        59 0256 PJ4DX         59 1878
QSO: 21000 PH 2017-03-25 2041 VA3SWG        59 257 CE1UGE        59 012
QSO: 21226 PH 2017-03-25 2042 VA3SWG        59 0258 ZY2B          59 0655
QSO: 21253 PH 2017-03-25 2043 VA3SWG        59 0259 CX2DK         59 1139
QSO: 21260 PH 2017-03-25 2044 VA3SWG        59 0260 PY1VOY        59 0245
QSO: 21264 PH 2017-03-25 2045 VA3SWG        59 0261 CV7S          59 0886
QSO: 21266 PH 2017-03-25 2046 VA3SWG        59 0262 V31VP         59 1214
QSO: 21280 PH 2017-03-25 2049 VA3SWG        59 0263 OA4SS         59 0407
QSO: 21295 PH 2017-03-25 2049 VA3SWG        59 0264 PW2F          59 1265
QSO: 21345 PH 2017-03-25 2052 VA3SWG        59 266 FY5KE         59 0815
QSO: 21354 PH 2017-03-25 2052 VA3SWG        59 0265 PV2P          59 1470
QSO: 21328 PH 2017-03-25 2054 VA3SWG        59 0267 PJ2HQ         59 0830
QSO: 14337 PH 2017-03-25 2055 VA3SWG        59 0268 KW4AM         59 0678
QSO: 14284 PH 2017-03-25 2057 VA3SWG        59 269 DQ8N          59 1958
QSO: 14278 PH 2017-03-25 2058 VA3SWG        59 0270 EF2A          59 1817
QSO:  7177 PH 2017-03-25 2108 VA3SWG        59 0273 KD2GXL        59 0066
QSO:  7177 PH 2017-03-25 2113 VA3SWG        59 0275 N8BJQ         59 0542
QSO:  7177 PH 2017-03-25 2114 VA3SWG        59 0277 K1SM          59 0184
QSO:  7210 PH 2017-03-25 2119 VA3SWG        59 0279 W9IIX         59 0071
QSO:  7210 PH 2017-03-25 2120 VA3SWG        59 0281 WT2P          59 0295
QSO:  7210 PH 2017-03-25 2121 VA3SWG        59 0283 KA1EKR        59 0190
QSO:  7210 PH 2017-03-25 2121 VA3SWG        59 282 WG0U          59 069
QSO:  7211 PH 2017-03-25 2126 VA3SWG        59 286 KW3A          59 230
QSO:  7000 PH 2017-03-25 2127 VA3SWG        59 278 W1GWL         59 78
QSO:  7209 PH 2017-03-25 2130 VA3SWG        59 288 W2YE          59 103
QSO:  7209 PH 2017-03-25 2130 VA3SWG        59 291 W8WFC         59 056
QSO:  7000 PH 2017-03-25 2131 VA3SWG        59 292 KD8UWF        59 035
QSO:  7000 PH 2017-03-25 2135 VA3SWG        59 293 ND0C          59 227
QSO:  7081 PH 2017-03-25 2145 VA3SWG        59 296 F/IU0BMX      59 0004
QSO:  7153 PH 2017-03-25 2148 VA3SWG        59 0297 K9CT          59 0724
QSO:  7000 PH 2017-03-25 2150 VA3SWG        59 0298 WK9U          59 0275
QSO:  7197 PH 2017-03-25 2159 VA3SWG        59 300 DP7D          59 890
QSO:  7194 PH 2017-03-25 2200 VA3SWG        59 0321 E7DX          59 2492
QSO:  7000 PH 2017-03-25 2205 VA3SWG        59 302 KD9BXR        59 013
QSO:  7203 PH 2017-03-25 2206 VA3SWG        59 0303 K3NDM         59 0109
QSO: 14218 PH 2017-03-25 2301 VA3SWG        59 0307 ZV5O          59 0618
QSO:  7165 PH 2017-03-25 2311 VA3SWG        59 311 ND4K          59 1420
QSO:  7238 PH 2017-03-25 2313 VA3SWG        59 312 W9QL          59 212
QSO:  7245 PH 2017-03-25 2316 VA3SWG        59 314 W0DB          59 78
QSO:  7000 PH 2017-03-25 2320 VA3SWG        59 317 NC4MI         59 212
QSO:  7240 PH 2017-03-25 2324 VA3SWG        59 0318 N4RV          59 0861
QSO:  7240 PH 2017-03-25 2328 VA3SWG        59 0319 W4ML          59 0856
QSO:  7000 PH 2017-03-25 2329 VA3SWG        59 320 WD9HBF        59 044
QSO:  7000 PH 2017-03-25 2333 VA3SWG        59 322 NG1I          59 003
QSO:  7240 PH 2017-03-25 2333 VA3SWG        59 0324 K9OM          59 0202
QSO:  7240 PH 2017-03-25 2335 VA3SWG        59 0326 WB2PJH        59 0193
QSO:  7240 PH 2017-03-25 2357 VA3SWG        59 0327 N2MUN         59 0287
QSO:  7220 PH 2017-03-26 0000 VA3SWG        59 0331 AJ4VE         59 0135
QSO:  7220 PH 2017-03-26 0000 VA3SWG        59 0330 W3TB          59 0070
QSO:  7220 PH 2017-03-26 0001 VA3SWG        59 333 KE8EAS        59 121
QSO:  7265 PH 2017-03-26 0012 VA3SWG        59 0336 AB4GG         59 0828
QSO:  7211 PH 2017-03-26 0013 VA3SWG        59 335 W3EP          59 0403
QSO:  7000 PH 2017-03-26 0014 VA3SWG        59 337 VE2GSO        59 101
QSO:  3783 PH 2017-03-26 0024 VA3SWG        59 0341 NB1N          59 0814
QSO:  3771 PH 2017-03-26 0026 VA3SWG        59 0342 VC2W          59 1609
QSO:  3768 PH 2017-03-26 0027 VA3SWG        59 343 VA3XFC        59 051
QSO:  3500 PH 2017-03-26 0028 VA3SWG        59 0345 N9NBC         59 0026
QSO:  3768 PH 2017-03-26 0029 VA3SWG        59 0347 K8YE          59 0220
QSO:  3500 PH 2017-03-26 0034 VA3SWG        59 350 VA3QWW        59 148
QSO:  3768 PH 2017-03-26 0034 VA3SWG        59 0349 WN2O          59 0259
QSO:  3759 PH 2017-03-26 0042 VA3SWG        59 0352 NJ1Q          59 0030
QSO:  1853 PH 2017-03-26 0125 VA3SWG        59 0353 NE1C          59 0136
QSO:  3794 PH 2017-03-26 0132 VA3SWG        59 0356 NE1C          59 0273
QSO:  3794 PH 2017-03-26 0134 VA3SWG        59 358 N2SQW         59 533
QSO:  3709 PH 2017-03-26 0141 VA3SWG        59 0359 VE3CX         59 1553
QSO:  3500 PH 2017-03-26 0142 VA3SWG        59 360 K3UA          59 0182
QSO:  3746 PH 2017-03-26 0144 VA3SWG        59 361 VB3E          59 2352
QSO:  3749 PH 2017-03-26 0145 VA3SWG        59 0362 VA3MW         59 0254
QSO:  3768 PH 2017-03-26 0146 VA3SWG        59 0363 WS9V          59 1068
QSO:  7263 PH 2017-03-26 0152 VA3SWG        59 0364 KB0EO         59 0382
QSO:  7150 PH 2017-03-26 0153 VA3SWG        59 0365 KM5VI         59 1458
QSO:  7000 PH 2017-03-26 0155 VA3SWG        59 0366 PI4DX         59 2164
QSO:  7189 PH 2017-03-26 0156 VA3SWG        59 0367 IR6T          59 1732
QSO:  7112 PH 2017-03-26 0157 VA3SWG        59 0368 CR6P          59 0655
QSO:  7107 PH 2017-03-26 0158 VA3SWG        59 0369 J43TR         59 1548
QSO:  7102 PH 2017-03-26 0159 VA3SWG        59 0370 J42T          59 1125
QSO:  7052 PH 2017-03-26 0200 VA3SWG        59 371 8P5A          59 3621
QSO:  7097 PH 2017-03-26 0207 VA3SWG        59 0373 PJ4DX         59 2519
QSO:  7127 PH 2017-03-26 0208 VA3SWG        59 0374 S51F          59 0918
QSO:  7136 PH 2017-03-26 0209 VA3SWG        59 375 IR4M          59 2391
QSO:  7137 PH 2017-03-26 0210 VA3SWG        59 376 9A1A          59 1436
QSO:  7000 PH 2017-03-26 0211 VA3SWG        59 0377 S570C         59 1813
QSO:  7153 PH 2017-03-26 0214 VA3SWG        59 0378 HG1S          59 2287
QSO:  7225 PH 2017-03-26 0215 VA3SWG        59 379 P44N          59 2663
QSO:  7162 PH 2017-03-26 0217 VA3SWG        59 0380 WZ4F          59 0836
QSO:  7166 PH 2017-03-26 0218 VA3SWG        59 381 DQ8N          59 2461
QSO:  7171 PH 2017-03-26 0218 VA3SWG        59 0382 IO5O          59 2761
QSO:  7215 PH 2017-03-26 0225 VA3SWG        59 0383 VP5P          59 1637
QSO:  7295 PH 2017-03-26 0227 VA3SWG        59 384 KM4AHP        59 085
QSO:  7000 PH 2017-03-26 0229 VA3SWG        59 0385 NJ8J          59 0038
QSO:  7000 PH 2017-03-26 0230 VA3SWG        59 386 KG5PWA        59 162
QSO:  7000 PH 2017-03-26 0231 VA3SWG        59 387 WN4AFP        59 199
QSO:  7298 PH 2017-03-26 0235 VA3SWG        59 389 AB0TO         59 075
QSO:  7298 PH 2017-03-26 0235 VA3SWG        59 391 KK4MA         59 190
QSO:  7000 PH 2017-03-26 0237 VA3SWG        59 396 W4KW          59 520
QSO:  7298 PH 2017-03-26 0238 VA3SWG        59 399 KE0JYJ        59 091
QSO:  7298 PH 2017-03-26 0244 VA3SWG        59 402 NG0C          59 249
QSO:  7298 PH 2017-03-26 0249 VA3SWG        59 403 WN6K          59 593
QSO:  7298 PH 2017-03-26 0254 VA3SWG        59 0405 W6TK          59 1314
QSO:  7298 PH 2017-03-26 0257 VA3SWG        59 0406 W0MB          59 0289
QSO:  7298 PH 2017-03-26 0258 VA3SWG        59 0407 W7XQ          59 0477
QSO:  7298 PH 2017-03-26 0259 VA3SWG        59 0408 K0DU          59 1912
QSO:  3780 PH 2017-03-26 0304 VA3SWG        59 0411 NO7R          59 0211
QSO:  3786 PH 2017-03-26 0304 VA3SWG        59 0410 W3LL          59 1453
QSO:  3788 PH 2017-03-26 0304 VA3SWG        59 0409 NR3X          59 1939
QSO:  3500 PH 2017-03-26 0949 VA3SWG        59 413 AB1DQ         59 077
QSO:  3782 PH 2017-03-26 0952 VA3SWG        59 0414 K5FUV         59 0389
QSO:  3782 PH 2017-03-26 0953 VA3SWG        59 0415 N8BJQ         59 0944
QSO:  7174 PH 2017-03-26 0957 VA3SWG        59 0416 VP9I          59 0364
