START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-RTTY
CALLSIGN: OZ11A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OZ11A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-RTTY ARRL/arrl_rtty_roundup/2023.
QSO: 21092 RY 2023-01-07 1800 OZ11A         599 0001 NJ4P          599 TN
QSO: 14092 RY 2023-01-07 1806 OZ11A         599 0002 EA4FME        599 4
QSO:  7066 RY 2023-01-07 1827 OZ11A         599 0003 OH2HAN        599 24
QSO:  7040 RY 2023-01-07 1829 OZ11A         599 005 I2BZN         599 003
QSO:  7066 RY 2023-01-07 1829 OZ11A         599 0004 UA6CE         599 20
QSO:  7066 RY 2023-01-07 1831 OZ11A         599 007 IK3TCK        599 012
QSO:  7036 RY 2023-01-07 1832 OZ11A         599 009 EA5JJN        599 005
QSO:  7066 RY 2023-01-07 1832 OZ11A         599 008 IU2ECB        599 001
QSO:  7066 RY 2023-01-07 1834 OZ11A         599 0010 PD2GSP        599 26
QSO:  7066 RY 2023-01-07 1838 OZ11A         599 0011 EV1R          599 29
QSO:  7066 RY 2023-01-07 1841 OZ11A         599 0013 DL4ME         599 19
QSO:  3586 RY 2023-01-07 1845 OZ11A         599 013 RM5F          599 019
QSO:  3586 RY 2023-01-07 1846 OZ11A         599 016 YL3FW         599 022
QSO:  3585 RY 2023-01-07 1847 OZ11A         599 0015 2E0FHM        599 14
QSO:  3586 RY 2023-01-07 1847 OZ11A         599 016 EW6DM         599 014
QSO:  3588 RY 2023-01-07 1848 OZ11A         599 017 DL1JPF        599 013
QSO:  3583 RY 2023-01-07 1854 OZ11A         599 0018 LY5W          599 30
QSO:  3583 RY 2023-01-07 1856 OZ11A         599 019 RA1ALC        599 011
QSO:  3583 RY 2023-01-07 1858 OZ11A         599 0020 PA4GDR        599 23
QSO:  3584 RY 2023-01-07 1858 OZ11A         599 021 IN3OWY        599 008
QSO:  3583 RY 2023-01-07 1859 OZ11A         599 0022 PA6Q          599 23
QSO:  3583 RY 2023-01-07 1900 OZ11A         599 0023 PE1PIX        599 26
QSO:  3582 RY 2023-01-07 1901 OZ11A         599 024 OK4RQ         599 34
QSO:  3583 RY 2023-01-07 1903 OZ11A         599 025 EW4A          599 002
QSO:  3583 RY 2023-01-07 1903 OZ11A         599 026 SP4LO         599 017
QSO:  7052 RY 2023-01-07 1907 OZ11A         599 027 OG2P          599 043
QSO:  7051 RY 2023-01-07 1908 OZ11A         599 028 UR5WCQ        599 022
QSO:  7052 RY 2023-01-07 1912 OZ11A         599 0029 EA7KP         599 18
QSO:  7051 RY 2023-01-07 1913 OZ11A         599 0030 F4ITQ         599 23
QSO:  7049 RY 2023-01-07 1914 OZ11A         599 0031 F5PVJ         599 19
QSO:  7000 RY 2023-01-07 1916 OZ11A         599 031 E70AW         599 018
