START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: SAC-CW
CALLSIGN: SP4TKR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: SP4TKR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for SAC-CW SAC/CW/2023.
QSO: 28000 CW 2023-09-16 1242 SP4TKR        599 1 SM2CEW        599 59
QSO:  7028 CW 2023-09-16 1254 SP4TKR        599 2 OH7K          599 32
QSO:  7006 CW 2023-09-16 1255 SP4TKR        599 4 LN8W          599 36
QSO:  7028 CW 2023-09-16 1255 SP4TKR        599 3 OU2V          599 26
QSO:  7011 CW 2023-09-16 1256 SP4TKR        599 5 OG1R          599 34
QSO:  7026 CW 2023-09-16 1257 SP4TKR        599 6 SM5NBE        599 16
QSO:  7033 CW 2023-09-16 1257 SP4TKR        599 7 SC7DX         599 38
QSO:  7021 CW 2023-09-16 1301 SP4TKR        599 8 OH2YL         599 31
QSO:  7019 CW 2023-09-16 1320 SP4TKR        599 9 SI7M          599 75
QSO:  7016 CW 2023-09-16 1323 SP4TKR        599 10 OH1KBX/6      599 80
QSO:  7018 CW 2023-09-16 1352 SP4TKR        599 11 OH6BA         599 113
QSO:  7023 CW 2023-09-16 1359 SP4TKR        599 12 OZ3SM         599 187
QSO:  7000 CW 2023-09-16 1403 SP4TKR        599 13 OZ/DF4ZL      599 99
QSO:  7017 CW 2023-09-16 1409 SP4TKR        599 14 SE5E          599 343
QSO:  7022 CW 2023-09-16 1409 SP4TKR        599 15 SE4E          599 176
QSO:  7015 CW 2023-09-16 1410 SP4TKR        599 16 SE5B          599 32
QSO:  7000 CW 2023-09-16 1417 SP4TKR        599 17 SF6W          599 169
QSO:  7016 CW 2023-09-16 1423 SP4TKR        599 18 8S80AA        599 120
QSO:  7034 CW 2023-09-16 1429 SP4TKR        599 19 SC7DX         599 91
QSO:  7022 CW 2023-09-16 1430 SP4TKR        599 20 SF5O          599 117
