START-OF-LOG: 3.0
CALLSIGN: K3AU
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 155736
NAME: Dan Zeitlin
LOCATION: MDC
OPERATORS: K2YWE
CLUB: Potomac Valley Radio Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7133.0
SOAPBOX: Few hours on time available from other weekend activities.
QSO:  7127 PH 2018-03-25 0045 K3AU          59  0001   CN3A          59  1161
QSO:  7149 PH 2018-03-25 0046 K3AU          59  0002   IR4X          59  2776
QSO:  7140 PH 2018-03-25 0048 K3AU          59  0003   HA1AG         59  1985
QSO:  7151 PH 2018-03-25 0048 K3AU          59  0004   IQ9UI         59  1225
QSO:  7169 PH 2018-03-25 0048 K3AU          59  0005   OM7M          59  1458
QSO:  7167 PH 2018-03-25 0049 K3AU          59  0006   OK4K          59  0860
QSO:  7143 PH 2018-03-25 0050 K3AU          59  0007   IR4M          59  2491
QSO:  7178 PH 2018-03-25 0051 K3AU          59  0008   CN2AA         59  4510
QSO:  7130 PH 2018-03-25 0055 K3AU          59  0009   AC0W          59  0634
QSO:  7161 PH 2018-03-25 0056 K3AU          59  0010   WQ5OO         59  1483
QSO:  7163 PH 2018-03-25 0056 K3AU          59  0011   VE9ML         59  0198
QSO:  7166 PH 2018-03-25 0057 K3AU          59  0012   KT5J          59  1560
QSO:  7173 PH 2018-03-25 0057 K3AU          59  0013   WW4LL         59  1118
QSO:  7175 PH 2018-03-25 0058 K3AU          59  0014   AA4AQ         59  1528
QSO:  7188 PH 2018-03-25 0059 K3AU          59  0015   IR6T          59  1764
QSO:  7195 PH 2018-03-25 0100 K3AU          59  0016   NG9C          59  0120
QSO:  7212 PH 2018-03-25 0101 K3AU          59  0017   ZV5O          59  0432
QSO:  7157 PH 2018-03-25 0103 K3AU          59  0018   IB9A          59  0689
QSO:  7155 PH 2018-03-25 0104 K3AU          59  0019   VE2GSO        59  0258
QSO:  7136 PH 2018-03-25 0105 K3AU          59  0020   HG5A          59  1690
QSO:  7153 PH 2018-03-25 0107 K3AU          59  0021   CB6F          59  0335
QSO:  7158 PH 2018-03-25 0108 K3AU          59  0022   KK7PR         59  0457
QSO:  7178 PH 2018-03-25 0109 K3AU          59  0023   WK9U          59  0655
QSO:  7197 PH 2018-03-25 0113 K3AU          59  0024   KJ5Y          59  1342
QSO:  7194 PH 2018-03-25 0113 K3AU          59  0025   NR5M          59  2375
QSO:  7183 PH 2018-03-25 0114 K3AU          59  0026   KM5VI         59  0699
QSO:  7199 PH 2018-03-25 0115 K3AU          59  0027   CT3DL         59  1053
QSO:  7225 PH 2018-03-25 0116 K3AU          59  0028   PJ4R          59  2156
QSO:  7237 PH 2018-03-25 0117 K3AU          59  0029   8P5A          59  3367
QSO:  7193 PH 2018-03-25 0118 K3AU          59  0030   CR6K          59  0586
QSO:  7171 PH 2018-03-25 0119 K3AU          59  0031   IR8P          59  1931
QSO:  7186 PH 2018-03-25 0121 K3AU          59  0032   NP2N          59  1626
QSO:  7164 PH 2018-03-25 0122 K3AU          59  0033   V31VP         59  1523
QSO:  7215 PH 2018-03-25 0125 K3AU          59  0034   KP2XX         59  1697
QSO:  7213 PH 2018-03-25 0126 K3AU          59  0035   W6AFA         59  0736
QSO:  7224 PH 2018-03-25 0126 K3AU          59  0036   WT2P          59  0433
QSO:  7233 PH 2018-03-25 0127 K3AU          59  0037   ND9G          59  0301
QSO:  7250 PH 2018-03-25 0128 K3AU          59  0038   N5IT          59  0237
QSO:  7255 PH 2018-03-25 0128 K3AU          59  0039   VE4VJR        59  1000
QSO:  7259 PH 2018-03-25 0129 K3AU          59  0040   PX2A          59  0406
QSO:  7280 PH 2018-03-25 0130 K3AU          59  0041   4M8E          59  0477
QSO:  7282 PH 2018-03-25 0131 K3AU          59  0042   VE4VT         59  1374
QSO:  7239 PH 2018-03-25 0133 K3AU          59  0043   VE7SZ         59  0446
QSO:  7181 PH 2018-03-25 0137 K3AU          59  0044   KD4D          59  1102
QSO:  7198 PH 2018-03-25 0143 K3AU          59  0045   NV0P          59  0248
QSO:  7206 PH 2018-03-25 0144 K3AU          59  0046   KO0A          59  0583
QSO:  7234 PH 2018-03-25 0145 K3AU          59  0047   HI3T          59  0731
