START-OF-LOG: 2.0
CALLSIGN: OK1KSL
CONTEST: CQ-WW-RTTY
Category-Operator: MULTI-OP
Category-Transmitter: ONE
Category-Band: All
Category-Power: High
CATEGORY-ASSISTED: NON-ASSISTED
Operators: OK1AHG OK1AHJ OK1IVE
CLAIMED-SCORE: 2259252
OPERATORS: OK1AHG OK1AHJ OK1FAK OK1IVE
NAME: Radioklub Slaný
CREATED-BY: N1MM Logger V9.12.1
LOCATION: DX
QSO:  3591 RY 2010-09-25 0001 OK1KSL        599 15 DX  YL9T          599 15 DX  0
QSO:  3592 RY 2010-09-25 0002 OK1KSL        599 15 DX  PI4CC         599 14 DX  0
QSO:  3593 RY 2010-09-25 0003 OK1KSL        599 15 DX  LY5E          599 15 DX  0
QSO:  3594 RY 2010-09-25 0004 OK1KSL        599 15 DX  R9DX          599 17 DX  0
QSO:  3595 RY 2010-09-25 0005 OK1KSL        599 15 DX  UT8AL         599 16 DX  0
QSO:  3597 RY 2010-09-25 0008 OK1KSL        599 15 DX  LZ8E          599 20 DX  0
QSO:  3599 RY 2010-09-25 0009 OK1KSL        599 15 DX  UR7GO         599 16 DX  0
QSO:  3599 RY 2010-09-25 0010 OK1KSL        599 15 DX  TM3T          599 14 DX  0
QSO:  3600 RY 2010-09-25 0011 OK1KSL        599 15 DX  PI4W          599 14 DX  0
QSO:  3601 RY 2010-09-25 0012 OK1KSL        599 15 DX  RA4HL         599 16 DX  0
QSO:  3602 RY 2010-09-25 0012 OK1KSL        599 15 DX  LZ9R          599 20 DX  0
QSO:  3603 RY 2010-09-25 0013 OK1KSL        599 15 DX  T70A          599 15 DX  0
QSO:  3604 RY 2010-09-25 0014 OK1KSL        599 15 DX  UR8MH         599 16 DX  0
QSO:  3604 RY 2010-09-25 0015 OK1KSL        599 15 DX  ON4ANL        599 14 DX  0
QSO:  3606 RY 2010-09-25 0017 OK1KSL        599 15 DX  OK2ZAW        599 15 DX  0
QSO:  3575 RY 2010-09-25 0018 OK1KSL        599 15 DX  GI6K          599 14 DX  0
QSO:  3576 RY 2010-09-25 0019 OK1KSL        599 15 DX  OH6R          599 15 DX  0
QSO:  3578 RY 2010-09-25 0021 OK1KSL        599 15 DX  YT4T          599 15 DX  0
QSO:  3579 RY 2010-09-25 0022 OK1KSL        599 15 DX  F5VKT         599 14 DX  0
QSO:  3579 RY 2010-09-25 0023 OK1KSL        599 15 DX  RZ3AXX        599 16 DX  0
QSO:  3580 RY 2010-09-25 0025 OK1KSL        599 15 DX  IZ4GWE        599 15 DX  0
QSO:  3581 RY 2010-09-25 0025 OK1KSL        599 15 DX  9A2DQ         599 15 DX  0
QSO:  3582 RY 2010-09-25 0026 OK1KSL        599 15 DX  YL2GC         599 15 DX  0
QSO:  3582 RY 2010-09-25 0027 OK1KSL        599 15 DX  YL4U          599 15 DX  0
QSO:  3582 RY 2010-09-25 0029 OK1KSL        599 15 DX  UA4HOX        599 16 DX  0
QSO:  3583 RY 2010-09-25 0030 OK1KSL        599 15 DX  EA1DR         599 14 DX  0
QSO:  3584 RY 2010-09-25 0032 OK1KSL        599 15 DX  HA8BE         599 15 DX  0
QSO:  3585 RY 2010-09-25 0033 OK1KSL        599 15 DX  HA1TNX        599 15 DX  0
QSO:  3585 RY 2010-09-25 0038 OK1KSL        599 15 DX  UT2IU         599 16 DX  0
QSO:  3586 RY 2010-09-25 0039 OK1KSL        599 15 DX  SQ2HNA        599 15 DX  0
QSO:  3586 RY 2010-09-25 0040 OK1KSL        599 15 DX  UX2X          599 16 DX  0
QSO:  3587 RY 2010-09-25 0041 OK1KSL        599 15 DX  I4AVG         599 15 DX  0
QSO:  3587 RY 2010-09-25 0042 OK1KSL        599 15 DX  EW7KF         599 16 DX  0
QSO:  3587 RY 2010-09-25 0043 OK1KSL        599 15 DX  RG3K          599 16 DX  0
QSO:  3588 RY 2010-09-25 0044 OK1KSL        599 15 DX  UW8I          599 16 DX  0
QSO:  3588 RY 2010-09-25 0046 OK1KSL        599 15 DX  N8CL          599 05 NY  0
QSO:  3589 RY 2010-09-25 0047 OK1KSL        599 15 DX  OH8A          599 15 DX  0
QSO:  3590 RY 2010-09-25 0048 OK1KSL        599 15 DX  US6IQ         599 16 DX  0
QSO:  3590 RY 2010-09-25 0049 OK1KSL        599 15 DX  Z37M          599 15 DX  0
QSO:  3591 RY 2010-09-25 0050 OK1KSL        599 15 DX  RN3A          599 16 DX  0
QSO:  3591 RY 2010-09-25 0051 OK1KSL        599 15 DX  UA3PAB        599 16 DX  0
QSO:  3593 RY 2010-09-25 0052 OK1KSL        599 15 DX  F5JY          599 14 DX  0
QSO:  3593 RY 2010-09-25 0053 OK1KSL        599 15 DX  DH6BH         599 14 DX  0
QSO:  3593 RY 2010-09-25 0053 OK1KSL        599 15 DX  DF5WW         599 14 DX  0
QSO:  3593 RY 2010-09-25 0054 OK1KSL        599 15 DX  UT4ZX         599 16 DX  0
QSO:  3593 RY 2010-09-25 0055 OK1KSL        599 15 DX  US6CQ         599 16 DX  0
QSO:  3593 RY 2010-09-25 0056 OK1KSL        599 15 DX  K5ZD          599 05 MA  0
QSO:  3593 RY 2010-09-25 0056 OK1KSL        599 15 DX  UR5ETN        599 16 DX  0
QSO:  3593 RY 2010-09-25 0057 OK1KSL        599 15 DX  SV8RX         599 20 DX  0
QSO:  3593 RY 2010-09-25 0058 OK1KSL        599 15 DX  S57U          599 15 DX  0
QSO:  3593 RY 2010-09-25 0058 OK1KSL        599 15 DX  SO4R          599 15 DX  0
QSO:  3593 RY 2010-09-25 0059 OK1KSL        599 15 DX  SM6BGG        599 14 DX  0
QSO:  3593 RY 2010-09-25 0103 OK1KSL        599 15 DX  F2AR          599 14 DX  0
