START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: G0HDV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 48-HOURS
CLAIMED-SCORE: 542340
CLUB:
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.73D
NAME: K COXON
OPERATORS: G0HDV
SOAPBOX:
QSO:  7045 RY 2010-09-25 0001 G0HDV         599     14 DX     UW8I          599 16     DX
QSO:  7046 RY 2010-09-25 0002 G0HDV         599     14 DX     K1TTT         599 5      MA
QSO:  7047 RY 2010-09-25 0005 G0HDV         599     14 DX     I4IKW         599 15     DX
QSO:  7039 RY 2010-09-25 0006 G0HDV         599     14 DX     S50R          599 15     DX
QSO:  7040 RY 2010-09-25 0009 G0HDV         599     14 DX     OM6RK         599 15     DX
QSO:  7040 RY 2010-09-25 0010 G0HDV         599     14 DX     UZ2M          599 16     DX
QSO:  7053 RY 2010-09-25 0018 G0HDV         599     14 DX     K4GMH         599 5      VA
QSO:  7055 RY 2010-09-25 0019 G0HDV         599     14 DX     RG3K          599 16     DX
QSO:  7060 RY 2010-09-25 0020 G0HDV         599     14 DX     S50PTUJ       599 15     DX
QSO:  7054 RY 2010-09-25 0026 G0HDV         599     14 DX     UA4HOX        599 16     DX
QSO:  7049 RY 2010-09-25 0031 G0HDV         599     14 DX     9A5D          599 15     DX
QSO:  7044 RY 2010-09-25 0034 G0HDV         599     14 DX     E74KC         599 15     DX
QSO:  7042 RY 2010-09-25 0037 G0HDV         599     14 DX     IV3JCC        599 15     DX
QSO:  7040 RY 2010-09-25 0038 G0HDV         599     14 DX     IK4MGP        599 15     DX
QSO:  7041 RY 2010-09-25 0043 G0HDV         599     14 DX     UY8IF         599 16     DX
QSO:  7045 RY 2010-09-25 0052 G0HDV         599     14 DX     YT2PFR        599 15     DX
QSO:  7045 RY 2010-09-25 0052 G0HDV         599     14 DX     YO8RFS        599 20     DX
QSO:  7049 RY 2010-09-25 0057 G0HDV         599     14 DX     IT9BLB        599 15     DX
QSO:  7052 RY 2010-09-25 0059 G0HDV         599     14 DX     RX3F          599 16     DX
QSO:  7055 RY 2010-09-25 0100 G0HDV         599     14 DX     RN3A          599 16     DX
QSO:  7050 RY 2010-09-25 0111 G0HDV         599     14 DX     NR4M          599 5      VA
