START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: OE9SLH
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 71100
CREATED-BY: RCKLog V3.7
OPERATORS: OE9SLH
CLUB: OEVSV
NAME: Peter Schenkl
SOAPBOX: FT950 + AL 80A, PK232  14.0 - 28.0 Vertikal Dipol  7.0 Vertical halfwa
SOAPBOX: ve  3.5 GP
SOAPBOX:
SOAPBOX: Single Op, High power
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  7047 RY 2010-09-25 0004 OE9SLH        599 15 DX  R7LV          599 17 DX  0
QSO:  7047 RY 2010-09-25 0006 OE9SLH        599 15 DX  KI1G          599 05 RI  0
QSO:  7047 RY 2010-09-25 0007 OE9SLH        599 15 DX  VA2UP         599 05 QC  0
QSO:  7047 RY 2010-09-25 0009 OE9SLH        599 15 DX  WX4TM         599 04 AL  0
QSO:  7047 RY 2010-09-25 0010 OE9SLH        599 15 DX  W3MF          599 05 PA  0
QSO:  7047 RY 2010-09-25 0011 OE9SLH        599 15 DX  OH8A          599 15 DX  0
QSO:  7047 RY 2010-09-25 0012 OE9SLH        599 15 DX  EF8M          599 33 DX  0
QSO:  7047 RY 2010-09-25 0016 OE9SLH        599 15 DX  5B/UT0U       599 20 DX  0
QSO:  7047 RY 2010-09-25 0018 OE9SLH        599 15 DX  UA3PAB        599 16 DX  0
QSO:  7047 RY 2010-09-25 0019 OE9SLH        599 15 DX  RN3A          599 16 DX  0
QSO:  7047 RY 2010-09-25 0022 OE9SLH        599 15 DX  OE9R          599 15 DX  0
QSO:  7047 RY 2010-09-25 0025 OE9SLH        599 15 DX  RK9AX         599 17 DX  0
QSO:  7047 RY 2010-09-25 0026 OE9SLH        599 15 DX  Z37M          599 15 DX  0
QSO:  7047 RY 2010-09-25 0027 OE9SLH        599 15 DX  W2YC          599 05 NJ  0
QSO:  7047 RY 2010-09-25 0028 OE9SLH        599 15 DX  YO9HP         599 20 DX  0
QSO:  7047 RY 2010-09-25 0030 OE9SLH        599 15 DX  W0BR          599 05 PA  0
QSO:  7047 RY 2010-09-25 0033 OE9SLH        599 15 DX  W1BV          599 05 CT  0
QSO:  7047 RY 2010-09-25 0037 OE9SLH        599 15 DX  W4GKM         599 04 TN  0
QSO:  7047 RY 2010-09-25 0038 OE9SLH        599 15 DX  UT5EPP        599 16 DX  0
QSO:  7047 RY 2010-09-25 0039 OE9SLH        599 15 DX  US5I          599 16 DX  0
QSO:  7047 RY 2010-09-25 0040 OE9SLH        599 15 DX  OH8X          599 15 DX  0
QSO:  7047 RY 2010-09-25 0041 OE9SLH        599 15 DX  K4FJ          599 05 VA  0
QSO:  7047 RY 2010-09-25 0046 OE9SLH        599 15 DX  N5ZM          599 04 AR  0
QSO:  7047 RY 2010-09-25 0047 OE9SLH        599 15 DX  RK3AWL        599 16 DX  0
QSO:  7047 RY 2010-09-25 0048 OE9SLH        599 15 DX  PD0MHZ        599 14 DX  0
QSO:  7047 RY 2010-09-25 0050 OE9SLH        599 15 DX  K3WW          599 05 PA  0
QSO:  7047 RY 2010-09-25 0052 OE9SLH        599 15 DX  CR6K          599 14 DX  0
QSO:  7047 RY 2010-09-25 0053 OE9SLH        599 15 DX  VA1CHP        599 05 NS  0
