START-OF-LOG: 3.0
LOCATION: WWA
CALLSIGN: K6UFO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 230591
CLUB: Western Washington DX Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.80D
NAME: Mark Aaker
OPERATORS:  @NN7SS
SOAPBOX: In a departure from my preferred QRP, this was an effort to increase
SOAPBOX: my RTTY DXCC totals for K6UFO in LotW. Since I usually operate RTTY as
SOAPBOX: NN7SS or from W6YX, and I never pursued RTTY QSL cards, my K6UFO call is
SOAPBOX: lacking in RTTY DXCC credits. Also I had to take Sunday off, so it seemed
SOAPBOX: DX-hunting was the agenda for Friday night and Saturday. I dusted off the
SOAPBOX: amp and packet spot window, and clicked away!  Now I recall why I like SO-QRP
SOAPBOX: and avoid the Packet Pileups :-)  Ahead of the contest, I counted 21 countries
SOAPBOX: I could use on the Announced DX Operations list. But I worked far more in the
SOAPBOX: contest. I ended with 88 unique DXCC Entities, with at least 40 I needed for
SOAPBOX: DXCC, so if everyone uses Lotw my total will climb nicely, thanks!
QSO: 21087 RY 2010-09-25 0022 K6UFO         599      3 WA     KH6ZM         599 31     DX
QSO: 21088 RY 2010-09-25 0023 K6UFO         599      3 WA     CX5TR         599 13     DX
QSO: 21087 RY 2010-09-25 0026 K6UFO         599      3 WA     VA7KO         599 3      BC
QSO: 21097 RY 2010-09-25 0027 K6UFO         599      3 WA     ZL1BYZ        599 32     DX
QSO: 21094 RY 2010-09-25 0028 K6UFO         599      3 WA     PU5ATX        599 11     DX
QSO: 21077 RY 2010-09-25 0034 K6UFO         599      3 WA     ZL3TE         599 32     DX
QSO: 21089 RY 2010-09-25 0035 K6UFO         599      3 WA     NA4M          599 4      TX
QSO: 21098 RY 2010-09-25 0037 K6UFO         599      3 WA     K7ZUM         599 3      OR
QSO: 21100 RY 2010-09-25 0038 K6UFO         599      3 WA     PY2MTV        599 11     DX
QSO: 21101 RY 2010-09-25 0039 K6UFO         599      3 WA     AB0RX         599 4      MO
QSO: 21101 RY 2010-09-25 0039 K6UFO         599      3 WA     PY2SEX        599 11     DX
QSO: 21103 RY 2010-09-25 0041 K6UFO         599      3 WA     JH4UYB        599 25     DX
QSO: 21078 RY 2010-09-25 0043 K6UFO         599      3 WA     HC8/K6AW      599 10     DX
QSO: 21086 RY 2010-09-25 0043 K6UFO         599      3 WA     LU7HN         599 13     DX
QSO: 14092 RY 2010-09-25 0048 K6UFO         599      3 WA     N7AT          599 3      AZ
QSO: 14093 RY 2010-09-25 0048 K6UFO         599      3 WA     W6WRT         599 3      CA
QSO: 14090 RY 2010-09-25 0050 K6UFO         599      3 WA     NX5O          599 4      OK
QSO: 14082 RY 2010-09-25 0052 K6UFO         599      3 WA     K7BTW         599 3      WA
QSO: 14086 RY 2010-09-25 0055 K6UFO         599      3 WA     N5TY          599 4      TX
QSO: 14099 RY 2010-09-25 0056 K6UFO         599      3 WA     LU5FF         599 13     DX
QSO: 14097 RY 2010-09-25 0100 K6UFO         599      3 WA     JM1XCW        599 25     DX
QSO: 14083 RY 2010-09-25 0102 K6UFO         599      3 WA     KG7HF         599 5      NH
QSO: 14099 RY 2010-09-25 0103 K6UFO         599      3 WA     W1RY          599 5      MA
QSO: 14089 RY 2010-09-25 0104 K6UFO         599      3 WA     KK9A          599 4      NC
QSO: 14119 RY 2010-09-25 0107 K6UFO         599      3 WA     4B2AU         599 6      DX
QSO: 14118 RY 2010-09-25 0110 K6UFO         599      3 WA     ZX2B          599 11     DX
QSO: 14084 RY 2010-09-25 0112 K6UFO         599      3 WA     CV5D          599 13     DX
QSO: 14110 RY 2010-09-25 0113 K6UFO         599      3 WA     RD0C          599 19     DX
QSO: 14118 RY 2010-09-25 0117 K6UFO         599      3 WA     XE2K          599 6      DX
QSO: 14091 RY 2010-09-25 0119 K6UFO         599      3 WA     KP2D          599 8      DX
QSO: 14116 RY 2010-09-25 0119 K6UFO         599      3 WA     YV5AAX        599 9      DX
QSO: 14075 RY 2010-09-25 0122 K6UFO         599      3 WA     KL7RA         599 1      DX
QSO: 14089 RY 2010-09-25 0122 K6UFO         599      3 WA     PJ2S          599 9      DX
QSO: 14087 RY 2010-09-25 0126 K6UFO         599      3 WA     AD8P          599 4      OH
QSO: 14113 RY 2010-09-25 0127 K6UFO         599      3 WA     K7QQ          599 3      WA
QSO: 14088 RY 2010-09-25 0128 K6UFO         599      3 WA     W4BQF         599 5      GA
QSO: 14076 RY 2010-09-25 0130 K6UFO         599      3 WA     N4ZZ          599 4      TN
QSO: 14094 RY 2010-09-25 0130 K6UFO         599      3 WA     N7WS          599 3      AZ
QSO: 14079 RY 2010-09-25 0131 K6UFO         599      3 WA     K1TTT         599 5      MA
QSO: 14078 RY 2010-09-25 0134 K6UFO         599      3 WA     P49X          599 9      DX
QSO: 14111 RY 2010-09-25 0136 K6UFO         599      3 WA     N0BUI         599 4      MN
QSO: 14111 RY 2010-09-25 0137 K6UFO         599      3 WA     LS1D          599 13     DX
QSO: 14112 RY 2010-09-25 0139 K6UFO         599      3 WA     AY8A          599 13     DX
QSO: 21076 RY 2010-09-25 0140 K6UFO         599      3 WA     K5CM          599 4      OK
QSO: 21079 RY 2010-09-25 0143 K6UFO         599      3 WA     LW1HR         599 13     DX
QSO: 21084 RY 2010-09-25 0145 K6UFO         599      3 WA     K5DHY         599 4      TX
QSO: 21088 RY 2010-09-25 0148 K6UFO         599      3 WA     CE2WZ         599 12     DX
QSO: 14073 RY 2010-09-25 0151 K6UFO         599      3 WA     HC8/K6AW      599 10     DX
QSO: 14105 RY 2010-09-25 0153 K6UFO         599      3 WA     JF1PJK        599 25     DX
QSO: 14115 RY 2010-09-25 0153 K6UFO         599      3 WA     K0YR          599 4      MN
QSO: 14115 RY 2010-09-25 0154 K6UFO         599      3 WA     PY2MTV        599 11     DX
QSO: 14106 RY 2010-09-25 0155 K6UFO         599      3 WA     WA7NB         599 3      AZ
QSO: 14106 RY 2010-09-25 0156 K6UFO         599      3 WA     WB9Z          599 4      IL
QSO: 14080 RY 2010-09-25 0157 K6UFO         599      3 WA     W4GKM         599 4      TN
QSO: 14122 RY 2010-09-25 0158 K6UFO         599      3 WA     W1MAT         599 5      MA
QSO: 14081 RY 2010-09-25 0159 K6UFO         599      3 WA     K9OM          599 5      WI
QSO: 14096 RY 2010-09-25 0159 K6UFO         599      3 WA     W0LSD         599 4      CO
QSO: 14088 RY 2010-09-25 0206 K6UFO         599      3 WA     W7NNN         599 3      WA
QSO: 14109 RY 2010-09-25 0207 K6UFO         599      3 WA     RX0AW         599 18     DX
QSO: 21095 RY 2010-09-25 0211 K6UFO         599      3 WA     VE7UF         599 3      BC
QSO: 14085 RY 2010-09-25 0221 K6UFO         599      3 WA     N5KWN         599 4      TX
QSO: 14080 RY 2010-09-25 0221 K6UFO         599      3 WA     EY8MM         599 17     DX
QSO: 21074 RY 2010-09-25 0235 K6UFO         599      3 WA     LT0H          599 13     DX
QSO: 14076 RY 2010-09-25 0237 K6UFO         599      3 WA     AK0A          599 4      KS
QSO: 14081 RY 2010-09-25 0241 K6UFO         599      3 WA     W9NGA         599 3      AZ
QSO: 14081 RY 2010-09-25 0243 K6UFO         599      3 WA     W0EM          599 4      CO
QSO: 14083 RY 2010-09-25 0246 K6UFO         599      3 WA     VA7ST         599 3      BC
QSO: 14084 RY 2010-09-25 0248 K6UFO         599      3 WA     W0RAA         599 4      CO
QSO: 14085 RY 2010-09-25 0249 K6UFO         599      3 WA     NN4K          599 5      GA
QSO: 14085 RY 2010-09-25 0251 K6UFO         599      3 WA     KI7MT         599 3      MT
QSO: 14086 RY 2010-09-25 0252 K6UFO         599      3 WA     W7WW          599 3      AZ
QSO: 14087 RY 2010-09-25 0255 K6UFO         599      3 WA     K7IA          599 4      NM
QSO: 14115 RY 2010-09-25 0300 K6UFO         599      3 WA     4B1GZU        599 6      DX
QSO: 14084 RY 2010-09-25 0303 K6UFO         599      3 WA     K4FJ          599 5      VA
QSO: 14083 RY 2010-09-25 0305 K6UFO         599      3 WA     CE1TT         599 12     DX
QSO: 14111 RY 2010-09-25 0306 K6UFO         599      3 WA     FO8RZ         599 32     DX
QSO: 14081 RY 2010-09-25 0309 K6UFO         599      3 WA     LW9ETQ        599 13     DX
QSO: 14099 RY 2010-09-25 0310 K6UFO         599      3 WA     W7S           599 3      WA
QSO: 14107 RY 2010-09-25 0311 K6UFO         599      3 WA     KH6MB         599 31     DX
QSO: 14088 RY 2010-09-25 0314 K6UFO         599      3 WA     JQ1BVI        599 25     DX
QSO: 14098 RY 2010-09-25 0317 K6UFO         599      3 WA     JA8TR         599 25     DX
QSO: 14103 RY 2010-09-25 0323 K6UFO         599      3 WA     R9DX          599 17     DX
QSO: 14092 RY 2010-09-25 0325 K6UFO         599      3 WA     WY7SS         599 4      WY
QSO: 14099 RY 2010-09-25 0326 K6UFO         599      3 WA     JH4UYB        599 25     DX
QSO: 14111 RY 2010-09-25 0331 K6UFO         599      3 WA     VK7GN         599 30     DX
QSO:  7076 RY 2010-09-25 0333 K6UFO         599      3 WA     YO9HP         599 20     DX
QSO:  7068 RY 2010-09-25 0339 K6UFO         599      3 WA     VP9I          599 5      DX
QSO:  7082 RY 2010-09-25 0340 K6UFO         599      3 WA     KB7Q          599 4      MT
QSO:  7083 RY 2010-09-25 0341 K6UFO         599      3 WA     KP2DX         599 8      VI
QSO:  7059 RY 2010-09-25 0344 K6UFO         599      3 WA     E70T          599 15     DX
QSO:  7085 RY 2010-09-25 0346 K6UFO         599      3 WA     MD2C          599 14     DX
QSO:  7024 RY 2010-09-25 0348 K6UFO         599      3 WA     YT1VP         599 15     DX
QSO:  7051 RY 2010-09-25 0351 K6UFO         599      3 WA     OH6R          599 15     DX
QSO:  7028 RY 2010-09-25 0355 K6UFO         599      3 WA     IS0B          599 15     DX
QSO:  7054 RY 2010-09-25 0356 K6UFO         599      3 WA     RG3K          599 16     DX
QSO:  7032 RY 2010-09-25 0357 K6UFO         599      3 WA     AC0C          599 4      KS
QSO:  7035 RY 2010-09-25 0404 K6UFO         599      3 WA     T70A          599 15     DX
QSO:  7058 RY 2010-09-25 0420 K6UFO         599      3 WA     5B/UT0U       599 20     DX
QSO:  7062 RY 2010-09-25 0426 K6UFO         599      3 WA     S52X          599 15     DX
QSO:  7031 RY 2010-09-25 0428 K6UFO         599      3 WA     OM5ZW         599 15     DX
QSO:  7049 RY 2010-09-25 0429 K6UFO         599      3 WA     OH0Z          599 15     DX
QSO:  7030 RY 2010-09-25 0430 K6UFO         599      3 WA     IQ1RY         599 15     DX
QSO:  7028 RY 2010-09-25 0432 K6UFO         599      3 WA     LY5E          599 15     DX
QSO:  7056 RY 2010-09-25 0434 K6UFO         599      3 WA     OE9R          599 15     DX
QSO:  7044 RY 2010-09-25 0435 K6UFO         599      3 WA     HG1S          599 15     DX
QSO:  7042 RY 2010-09-25 0440 K6UFO         599      3 WA     EF8M          599 33     DX
QSO:  7047 RY 2010-09-25 0443 K6UFO         599      3 WA     LX7I          599 14     DX
QSO:  7055 RY 2010-09-25 0446 K6UFO         599      3 WA     TM0T          599 14     DX
QSO:  7067 RY 2010-09-25 0451 K6UFO         599      3 WA     CR3A          599 33     DX
QSO:  7048 RY 2010-09-25 0455 K6UFO         599      3 WA     SO4M          599 15     DX
QSO:  7065 RY 2010-09-25 0458 K6UFO         599      3 WA     KI1G          599 5      RI
QSO: 14079 RY 2010-09-25 1519 K6UFO         599      3 WA     R3BB          599 16     DX
QSO: 14093 RY 2010-09-25 1526 K6UFO         599      3 WA     IT9BLB        599 15     DX
QSO: 14094 RY 2010-09-25 1527 K6UFO         599      3 WA     GM3POI        599 14     DX
QSO: 14074 RY 2010-09-25 1528 K6UFO         599      3 WA     RD3DT         599 16     DX
QSO: 14088 RY 2010-09-25 1529 K6UFO         599      3 WA     M0WLF         599 14     DX
QSO: 14095 RY 2010-09-25 1530 K6UFO         599      3 WA     PA7LV         599 14     DX
QSO: 14091 RY 2010-09-25 1531 K6UFO         599      3 WA     UW1M          599 16     DX
QSO: 14098 RY 2010-09-25 1532 K6UFO         599      3 WA     IK4MGP        599 15     DX
QSO: 14091 RY 2010-09-25 1533 K6UFO         599      3 WA     ES4RD         599 15     DX
QSO: 14086 RY 2010-09-25 1535 K6UFO         599      3 WA     YU2A          599 15     DX
QSO: 14124 RY 2010-09-25 1536 K6UFO         599      3 WA     OK1DO         599 15     DX
QSO: 14102 RY 2010-09-25 1537 K6UFO         599      3 WA     E74KC         599 15     DX
QSO: 14097 RY 2010-09-25 1538 K6UFO         599      3 WA     OH8A          599 15     DX
QSO: 14121 RY 2010-09-25 1539 K6UFO         599      3 WA     Z37M          599 15     DX
QSO: 14132 RY 2010-09-25 1541 K6UFO         599      3 WA     YO3APJ        599 20     DX
QSO: 14121 RY 2010-09-25 1545 K6UFO         599      3 WA     DQ4W          599 14     DX
QSO: 14059 RY 2010-09-25 1546 K6UFO         599      3 WA     DL4NN         599 14     DX
QSO: 14108 RY 2010-09-25 1547 K6UFO         599      3 WA     E76C          599 15     DX
QSO: 14100 RY 2010-09-25 1548 K6UFO         599      3 WA     OM3RRC        599 15     DX
QSO: 14069 RY 2010-09-25 1549 K6UFO         599      3 WA     SN1Z          599 16     DX
QSO: 14139 RY 2010-09-25 1551 K6UFO         599      3 WA     9A/VE3ZIK     599 15     DX
QSO: 14075 RY 2010-09-25 1551 K6UFO         599      3 WA     S58T          599 15     DX
QSO: 14101 RY 2010-09-25 1552 K6UFO         599      3 WA     UW5U          599 16     DX
QSO: 14105 RY 2010-09-25 1554 K6UFO         599      3 WA     EA1DR         599 14     DX
QSO: 14104 RY 2010-09-25 1555 K6UFO         599      3 WA     OH6R          599 15     DX
QSO: 14083 RY 2010-09-25 1559 K6UFO         599      3 WA     T70A          599 15     DX
QSO: 14066 RY 2010-09-25 1600 K6UFO         599      3 WA     TF3AO         599 40     DX
QSO: 14116 RY 2010-09-25 1601 K6UFO         599      3 WA     MM0EAX        599 14     DX
QSO: 14084 RY 2010-09-25 1603 K6UFO         599      3 WA     F8KGH         599 14     DX
QSO: 14111 RY 2010-09-25 1604 K6UFO         599      3 WA     LX7I          599 14     DX
QSO: 14089 RY 2010-09-25 1605 K6UFO         599      3 WA     LY1R          599 15     DX
QSO: 14119 RY 2010-09-25 1606 K6UFO         599      3 WA     RZ3AXX        599 16     DX
QSO: 14120 RY 2010-09-25 1607 K6UFO         599      3 WA     A61BK         599 21     DX
QSO: 14065 RY 2010-09-25 1609 K6UFO         599      3 WA     CR3L          599 33     DX
QSO: 14092 RY 2010-09-25 1611 K6UFO         599      3 WA     OE9R          599 15     DX
QSO: 14126 RY 2010-09-25 1611 K6UFO         599      3 WA     SL0W          599 14     DX
QSO: 14105 RY 2010-09-25 1616 K6UFO         599      3 WA     4K3FF         599 21     DX
QSO: 14133 RY 2010-09-25 1620 K6UFO         599      3 WA     SX25JMO       599 20     DX
QSO: 14095 RY 2010-09-25 1622 K6UFO         599      3 WA     4Z4TL         599 20     DX
QSO: 14122 RY 2010-09-25 1623 K6UFO         599      3 WA     OZ1ADL        599 14     DX
QSO: 14080 RY 2010-09-25 1624 K6UFO         599      3 WA     OY3JE         599 14     DX
QSO: 14117 RY 2010-09-25 1625 K6UFO         599      3 WA     5B/UT0U       599 20     DX
QSO: 14115 RY 2010-09-25 1627 K6UFO         599      3 WA     EW8DD         599 16     DX
QSO: 14113 RY 2010-09-25 1631 K6UFO         599      3 WA     YL2NN         599 15     DX
QSO: 14063 RY 2010-09-25 1632 K6UFO         599      3 WA     HG1S          599 15     DX
QSO: 21102 RY 2010-09-25 1641 K6UFO         599      3 WA     CO8LY         599 8      DX
QSO: 21084 RY 2010-09-25 1644 K6UFO         599      3 WA     PJ2S          599 9      DX
QSO: 21085 RY 2010-09-25 1645 K6UFO         599      3 WA     N4BP          599 5      FL
QSO: 21090 RY 2010-09-25 1648 K6UFO         599      3 WA     K5WA          599 4      TX
QSO: 21119 RY 2010-09-25 1650 K6UFO         599      3 WA     FG5LA         599 8      DX
QSO: 21104 RY 2010-09-25 1653 K6UFO         599      3 WA     CT3FQ         599 33     DX
QSO: 21087 RY 2010-09-25 1654 K6UFO         599      3 WA     HK1R          599 9      DX
QSO: 21084 RY 2010-09-25 1656 K6UFO         599      3 WA     K1TTT         599 5      MA
QSO: 21091 RY 2010-09-25 1659 K6UFO         599      3 WA     EF8M          599 33     DX
QSO: 14075 RY 2010-09-25 1701 K6UFO         599      3 WA     EF8M          599 33     DX
QSO: 14061 RY 2010-09-25 1703 K6UFO         599      3 WA     LN9Z          599 14     DX
QSO: 21073 RY 2010-09-25 1708 K6UFO         599      3 WA     K4FJ          599 5      VA
QSO: 21077 RY 2010-09-25 1710 K6UFO         599      3 WA     N4ZZ          599 4      TN
QSO: 21081 RY 2010-09-25 1714 K6UFO         599      3 WA     YV5KG         599 9      DX
QSO: 14061 RY 2010-09-25 1721 K6UFO         599      3 WA     VE9DX         599 5      NB
QSO: 14066 RY 2010-09-25 1728 K6UFO         599      3 WA     S50A          599 15     DX
QSO: 14068 RY 2010-09-25 1804 K6UFO         599      3 WA     IZ6TSA        599 15     DX
QSO: 14062 RY 2010-09-25 1804 K6UFO         599      3 WA     LZ9W          599 20     DX
QSO: 14095 RY 2010-09-25 1813 K6UFO         599      3 WA     MW2I          599 14     DX
QSO: 14101 RY 2010-09-25 1816 K6UFO         599      3 WA     OH0Z          599 15     DX
QSO: 21118 RY 2010-09-25 1822 K6UFO         599      3 WA     ST2AR         599 34     DX
QSO: 21091 RY 2010-09-25 1823 K6UFO         599      3 WA     CR6K          599 14     DX
QSO: 21084 RY 2010-09-25 1832 K6UFO         599      3 WA     6V7X          599 35     DX
QSO: 21124 RY 2010-09-25 1835 K6UFO         599      3 WA     FY1FL         599 9      DX
QSO: 21075 RY 2010-09-25 1836 K6UFO         599      3 WA     LZ9W          599 20     DX
QSO: 21076 RY 2010-09-25 1844 K6UFO         599      3 WA     Z37M          599 15     DX
QSO: 21104 RY 2010-09-25 1846 K6UFO         599      3 WA     9A5Y          599 15     DX
QSO: 21091 RY 2010-09-25 1847 K6UFO         599      3 WA     VP9I          599 5      DX
QSO: 21078 RY 2010-09-25 1852 K6UFO         599      3 WA     W7S           599 3      WA
QSO: 28082 RY 2010-09-25 2139 K6UFO         599      3 WA     HC8/K6AW      599 10     DX
QSO: 28086 RY 2010-09-25 2146 K6UFO         599      3 WA     K7QQ          599 3      WA
QSO: 21108 RY 2010-09-25 2148 K6UFO         599      3 WA     4B2AU         599 6      DX
QSO: 21080 RY 2010-09-25 2151 K6UFO         599      3 WA     P49X          599 9      DX
QSO: 21114 RY 2010-09-25 2155 K6UFO         599      3 WA     KH2/N2NL      599 27     DX
QSO: 14070 RY 2010-09-25 2205 K6UFO         599      3 WA     HI3TEJ        599 8      DX
QSO: 14140 RY 2010-09-25 2205 K6UFO         599      3 WA     N4BAA         599 05     MA
QSO: 14072 RY 2010-09-25 2207 K6UFO         599      3 WA     WP3C          599 8      DX
QSO: 14099 RY 2010-09-25 2211 K6UFO         599      3 WA     FM5CD         599 8      DX
QSO: 14084 RY 2010-09-25 2214 K6UFO         599      3 WA     TL0A          599 36     DX
QSO: 14085 RY 2010-09-25 2216 K6UFO         599      3 WA     6V7X          599 35     DX
QSO: 14089 RY 2010-09-25 2219 K6UFO         599      3 WA     DU1/F2JD      599 27     DX
QSO: 21095 RY 2010-09-25 2221 K6UFO         599      3 WA     VK4FJ         599 30     DX
QSO: 21102 RY 2010-09-25 2230 K6UFO         599      3 WA     JH0INP        599 25     DX
QSO: 21076 RY 2010-09-25 2231 K6UFO         599      3 WA     K7QQ          599 3      WA
QSO: 21101 RY 2010-09-25 2241 K6UFO         599      3 WA     AB9DU         599 4      IL
QSO: 21099 RY 2010-09-25 2242 K6UFO         599      3 WA     ZX2B          599 11     DX
QSO: 21068 RY 2010-09-25 2247 K6UFO         599      3 WA     HI3TEJ        599 8      DX
QSO: 21087 RY 2010-09-25 2249 K6UFO         599      3 WA     K5DU          599 4      TX
QSO: 21091 RY 2010-09-25 2250 K6UFO         599      3 WA     W4PK          599 5      VA
QSO: 21092 RY 2010-09-25 2253 K6UFO         599      3 WA     RA0FLP        599 19     DX
QSO: 21092 RY 2010-09-25 2254 K6UFO         599      3 WA     JA2BQX        599 25     DX
QSO: 21092 RY 2010-09-25 2254 K6UFO         599      3 WA     JA7BME        599 25     DX
QSO: 21092 RY 2010-09-25 2255 K6UFO         599      3 WA     JH2FXK        599 25     DX
QSO: 21092 RY 2010-09-25 2257 K6UFO         599      3 WA     KG6DX         599 27     DX
QSO: 21092 RY 2010-09-25 2258 K6UFO         599      3 WA     VK4AN         599 30     DX
QSO: 21092 RY 2010-09-25 2258 K6UFO         599      3 WA     YB8EL         599 28     DX
QSO: 21092 RY 2010-09-25 2259 K6UFO         599      3 WA     JA6BZI        599 25     DX
QSO: 21092 RY 2010-09-25 2300 K6UFO         599      3 WA     JL3TMH        599 25     DX
QSO: 21092 RY 2010-09-25 2300 K6UFO         599      3 WA     JI1RXQ        599 25     DX
QSO: 21092 RY 2010-09-25 2301 K6UFO         599      3 WA     7L4IOU        599 25     DX
QSO: 21092 RY 2010-09-25 2301 K6UFO         599      3 WA     JA1RTX        599 25     DX
QSO: 21092 RY 2010-09-25 2302 K6UFO         599      3 WA     JO3PSJ/3      599 25     DX
QSO: 21092 RY 2010-09-25 2303 K6UFO         599      3 WA     JA2QVP        599 25     DX
QSO: 21092 RY 2010-09-25 2303 K6UFO         599      3 WA     VK3TDX        599 30     DX
QSO: 21092 RY 2010-09-25 2304 K6UFO         599      3 WA     JA6GCE        599 25     DX
QSO: 21092 RY 2010-09-25 2307 K6UFO         599      3 WA     K5WBM         599 4      MS
QSO: 21092 RY 2010-09-25 2308 K6UFO         599      3 WA     JA5SUD        599 25     DX
QSO: 14102 RY 2010-09-25 2317 K6UFO         599      3 WA     YB0PAH        599 28     DX
QSO: 14103 RY 2010-09-25 2318 K6UFO         599      3 WA     DS5DNO        599 25     DX
QSO: 14078 RY 2010-09-25 2320 K6UFO         599      3 WA     CO2NO         599 8      DX
QSO: 14116 RY 2010-09-25 2325 K6UFO         599      3 WA     HC1JQ         599 10     DX
QSO: 21075 RY 2010-09-25 2335 K6UFO         599      3 WA     JR3NZC        599 25     DX
QSO: 21085 RY 2010-09-25 2341 K6UFO         599      3 WA     JH3CUL        599 25     DX
QSO: 21090 RY 2010-09-25 2343 K6UFO         599      3 WA     KR7X          599 3      OR
QSO: 21091 RY 2010-09-25 2344 K6UFO         599      3 WA     VK4LDX        599 30     DX
QSO: 21097 RY 2010-09-25 2348 K6UFO         599      3 WA     KY7M          599 3      AZ
QSO: 21097 RY 2010-09-25 2349 K6UFO         599      3 WA     PT9PA         599 11     DX
QSO: 21097 RY 2010-09-25 2350 K6UFO         599      3 WA     W4UAL         599 5      AL
QSO: 21106 RY 2010-09-25 2355 K6UFO         599      3 WA     JA1OVD        599 25     DX
QSO: 21112 RY 2010-09-25 2357 K6UFO         599      3 WA     JA1BPA        599 25     DX
QSO: 14098 RY 2010-09-26 0003 K6UFO         599      3 WA     W1STT         599 5      NH
QSO: 14111 RY 2010-09-26 0004 K6UFO         599      3 WA     AB0RX         599 4      MO
QSO: 14104 RY 2010-09-26 0012 K6UFO         599      3 WA     VP9I          599 5      DX
QSO: 14083 RY 2010-09-26 0023 K6UFO         599      3 WA     UA0YAY        599 23     DX
QSO: 21082 RY 2010-09-26 0037 K6UFO         599      3 WA     PY2CX         599 11     DX
QSO: 21091 RY 2010-09-26 0039 K6UFO         599      3 WA     JH1HRJ        599 25     DX
QSO: 21084 RY 2010-09-26 0040 K6UFO         599      3 WA     WA4LOX        599 5      FL
QSO: 21083 RY 2010-09-26 0041 K6UFO         599      3 WA     ZW5B          599 11     DX
QSO: 14077 RY 2010-09-26 0052 K6UFO         599      3 WA     KR7X          599 3      OR
QSO: 14076 RY 2010-09-26 0053 K6UFO         599      3 WA     VE4EAR        599 4      MB
QSO: 14075 RY 2010-09-26 0055 K6UFO         599      3 WA     JR1AHQ        599 25     DX
QSO: 14075 RY 2010-09-26 0055 K6UFO         599      3 WA     JI1RXQ        599 25     DX
QSO: 14075 RY 2010-09-26 0056 K6UFO         599      3 WA     JA2FSM        599 25     DX
QSO: 14075 RY 2010-09-26 0056 K6UFO         599      3 WA     JA5SUD        599 25     DX
QSO: 14075 RY 2010-09-26 0057 K6UFO         599      3 WA     JA1OHP        599 25     DX
QSO: 14075 RY 2010-09-26 0057 K6UFO         599      3 WA     JA6GCE        599 25     DX
QSO: 14075 RY 2010-09-26 0057 K6UFO         599      3 WA     JA1BNW        599 25     DX
QSO: 14075 RY 2010-09-26 0100 K6UFO         599      3 WA     RA0FLP        599 19     DX
QSO: 14079 RY 2010-09-26 0101 K6UFO         599      3 WA     KI6VC         599 3      CA
