START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UX8IX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: UX8IX
QSO: 21000 CW 2021-04-11 0835 UX8IX         599 29     R0AA          599 32    
QSO: 14000 CW 2021-04-11 0920 UX8IX         599 29     I3FIY         599 28    
QSO: 14000 CW 2021-04-11 0921 UX8IX         599 29     P3X           599 39    
QSO: 14000 CW 2021-04-11 0923 UX8IX         599 29     EC1RS         599 37    
QSO: 14000 CW 2021-04-11 0924 UX8IX         599 29     R0RT          599 32    
QSO: 14000 CW 2021-04-11 0925 UX8IX         599 29     YT4W          599 28    
QSO: 14000 CW 2021-04-11 0925 UX8IX         599 29     S53V          599 28    
QSO: 14000 CW 2021-04-11 0926 UX8IX         599 29     M0BEW         599 27    
QSO: 14000 CW 2021-04-11 0927 UX8IX         599 29     RW0A          599 32    
QSO: 14000 CW 2021-04-11 0928 UX8IX         599 29     PC3M          599 27    
QSO: 14000 CW 2021-04-11 0929 UX8IX         599 29     F6IRA         599 27    
QSO: 14000 CW 2021-04-11 0931 UX8IX         599 29     E7/Z35M       599 28    
QSO: 14000 CW 2021-04-11 0932 UX8IX         599 29     LX5WARD       599 27    
QSO: 14000 CW 2021-04-11 0932 UX8IX         599 29     OK7CM         599 28    
QSO: 14000 CW 2021-04-11 0933 UX8IX         599 29     UA9CTT        599 30    
QSO: 14000 CW 2021-04-11 0935 UX8IX         599 29     IT0LKX        599 28    
QSO: 14000 CW 2021-04-11 0937 UX8IX         599 29     RA9SF         599 30    
QSO: 14000 CW 2021-04-11 0937 UX8IX         599 29     EI5XF         599 27    
QSO: 14000 CW 2021-04-11 0938 UX8IX         599 29     YT2ISM        599 28    
QSO: 14000 CW 2021-04-11 0939 UX8IX         599 29     PA4O          599 27    
QSO: 14000 CW 2021-04-11 0940 UX8IX         599 29     R1NW          599 19    
QSO: 14000 CW 2021-04-11 0941 UX8IX         599 29     F6AUS         599 27    
QSO: 14000 CW 2021-04-11 0943 UX8IX         599 29     EA1DAV        599 37    
QSO: 14000 CW 2021-04-11 1124 UX8IX         599 29     OK2BFN        599 28    
QSO: 14000 CW 2021-04-11 1124 UX8IX         599 29     PG2AA         599 27    
QSO: 14000 CW 2021-04-11 1125 UX8IX         599 29     YU7KW         599 28    
QSO: 14000 CW 2021-04-11 1126 UX8IX         599 29     RD8D          599 30    
QSO: 14000 CW 2021-04-11 1126 UX8IX         599 29     LZ5R          599 28    
QSO: 14000 CW 2021-04-11 1128 UX8IX         599 29     YL7X          599 29    
QSO: 14000 CW 2021-04-11 1128 UX8IX         599 29     PA3AAV        599 27    
QSO: 14000 CW 2021-04-11 1130 UX8IX         599 29     PE6Q          599 27    
QSO: 14000 CW 2021-04-11 1132 UX8IX         599 29     OL8R          599 28    
QSO: 14000 CW 2021-04-11 1133 UX8IX         599 29     EA7A          599 37    
QSO: 14000 CW 2021-04-11 1134 UX8IX         599 29     DL6IAK        599 28    
QSO: 14000 CW 2021-04-11 1135 UX8IX         599 29     SO3O          599 28    
QSO: 14000 CW 2021-04-11 1135 UX8IX         599 29     DL6KVA        599 28    
QSO: 14000 CW 2021-04-11 1136 UX8IX         599 29     LA7GIA        599 18    
QSO: 14000 CW 2021-04-11 1137 UX8IX         599 29     RK9CYA        599 30    
QSO: 14000 CW 2021-04-11 1151 UX8IX         599 29     IK4DCX        599 28    
QSO: 14000 CW 2021-04-11 1151 UX8IX         599 29     MM9I          599 27    
QSO: 14000 CW 2021-04-11 1152 UX8IX         599 29     RZ9UO         599 31    
QSO: 14000 CW 2021-04-11 1155 UX8IX         599 29     DL9ZP         599 28    
QSO: 14000 CW 2021-04-11 1157 UX8IX         599 29     RN9RF         599 30    
QSO: 14000 CW 2021-04-11 1158 UX8IX         599 29     9A4W          599 28    
QSO: 14000 CW 2021-04-11 1159 UX8IX         599 29     IZ3ETC        599 28    
QSO: 14000 CW 2021-04-11 1201 UX8IX         599 29     IK2SND        599 28    
QSO: 14000 CW 2021-04-11 1203 UX8IX         599 29     SF5O          599 18    
QSO: 14000 CW 2021-04-11 1203 UX8IX         599 29     RT9L          599 30    
QSO: 14000 CW 2021-04-11 1205 UX8IX         599 29     RD0A          599 32    
QSO: 14000 CW 2021-04-11 1206 UX8IX         599 29     RC9J          599 21    
QSO: 14000 CW 2021-04-11 1207 UX8IX         599 29     RO9A          599 30    
QSO: 14000 CW 2021-04-11 1207 UX8IX         599 29     UN0LM         599 30    
QSO: 14000 CW 2021-04-11 1208 UX8IX         599 29     IK4ZHH        599 28    
QSO: 14000 CW 2021-04-11 1210 UX8IX         599 29     S53F          599 28    
QSO: 14000 CW 2021-04-11 1211 UX8IX         599 29     RJ9J          599 20    
QSO: 14000 CW 2021-04-11 1211 UX8IX         599 29     YT6T          599 28    
QSO: 14000 CW 2021-04-11 1212 UX8IX         599 29     SF0A          599 18    
QSO: 14000 CW 2021-04-11 1213 UX8IX         599 29     UP0L          599 30    
QSO: 14000 CW 2021-04-11 1214 UX8IX         599 29     UA9MA         599 30    
QSO: 14000 CW 2021-04-11 1219 UX8IX         599 29     R8WO          599 30    
QSO: 14000 CW 2021-04-11 1221 UX8IX         599 29     SM0FRG        599 18    
QSO: 14000 CW 2021-04-11 1222 UX8IX         599 29     SM6FPC        599 18    
QSO: 14000 CW 2021-04-11 1223 UX8IX         599 29     S57F          599 28    
QSO: 14000 CW 2021-04-11 1223 UX8IX         599 29     IK3QAR        599 28    
QSO: 14000 CW 2021-04-11 1223 UX8IX         599 29     IZ4JMA        599 28    
QSO: 14000 CW 2021-04-11 1224 UX8IX         599 29     UC0A          599 32    
QSO: 14000 CW 2021-04-11 1225 UX8IX         599 29     OE3MWS        599 28    
QSO: 14000 CW 2021-04-11 1225 UX8IX         599 29     S57KM         599 28    
QSO: 14000 CW 2021-04-11 1225 UX8IX         599 29     Z32U          599 28    
QSO: 14000 CW 2021-04-11 1226 UX8IX         599 29     UP4L          599 30    
QSO: 14000 CW 2021-04-11 1227 UX8IX         599 29     IW3FVZ        599 28    
QSO: 14000 CW 2021-04-11 1228 UX8IX         599 29     YL2CV         599 29    
QSO: 14000 CW 2021-04-11 1229 UX8IX         599 29     OM3YCA        599 28    
QSO: 14000 CW 2021-04-11 1230 UX8IX         599 29     DL8WEM        599 28    
QSO: 14000 CW 2021-04-11 1230 UX8IX         599 29     SP2R          599 28    
QSO: 14000 CW 2021-04-11 1231 UX8IX         599 29     9A3NC         599 28    
QSO: 14000 CW 2021-04-11 1232 UX8IX         599 29     OK2ZV         599 28    
QSO: 14000 CW 2021-04-11 1233 UX8IX         599 29     JH7UCD        599 45    
QSO: 14000 CW 2021-04-11 1234 UX8IX         599 29     UI8C          599 30    
QSO: 14000 CW 2021-04-11 1235 UX8IX         599 29     DJ0YI         599 28    
QSO: 14000 CW 2021-04-11 1236 UX8IX         599 29     DL8FMA/P      599 28    
QSO: 14000 CW 2021-04-11 1311 UX8IX         599 29     EI5KF         599 27    
QSO: 14000 CW 2021-04-11 1312 UX8IX         599 29     I6FDJ         599 28    
QSO: 14000 CW 2021-04-11 1313 UX8IX         599 29     OR3A          599 27    
QSO: 14000 CW 2021-04-11 1315 UX8IX         599 29     DF3VM         599 28    
QSO: 14000 CW 2021-04-11 1317 UX8IX         599 29     TM6M          599 27    
QSO: 14000 CW 2021-04-11 1318 UX8IX         599 29     DH1TST        599 28    
QSO: 14000 CW 2021-04-11 1318 UX8IX         599 29     IW2ESL        599 28    
QSO: 14000 CW 2021-04-11 1319 UX8IX         599 29     DL5BAW        599 28    
QSO: 14000 CW 2021-04-11 1319 UX8IX         599 29     DL4ME         599 28    
QSO: 14000 CW 2021-04-11 1320 UX8IX         599 29     DL9RBT        599 28    
QSO: 14000 CW 2021-04-11 1321 UX8IX         599 29     OK6DJ         599 28    
QSO: 14000 CW 2021-04-11 1321 UX8IX         599 29     DH6BH         599 28    
QSO: 14000 CW 2021-04-11 1322 UX8IX         599 29     RV9CVA        599 30    
QSO: 14000 CW 2021-04-11 1322 UX8IX         599 29     SV1AJO        599 28    
QSO: 14000 CW 2021-04-11 1323 UX8IX         599 29     DL1LQR        599 28    
QSO: 14000 CW 2021-04-11 1323 UX8IX         599 29     DL2RTU        599 28    
QSO: 14000 CW 2021-04-11 1325 UX8IX         599 29     PA5WT         599 27    
QSO: 14000 CW 2021-04-11 1327 UX8IX         599 29     DL3ECN        599 28    
QSO: 14000 CW 2021-04-11 1327 UX8IX         599 29     AA3B          599 08    
QSO: 14000 CW 2021-04-11 1328 UX8IX         599 29     UB8A          599 30    
QSO: 14000 CW 2021-04-11 1329 UX8IX         599 29     OZ5UR         599 18    
QSO: 14000 CW 2021-04-11 1330 UX8IX         599 29     R9FCY         599 30    
QSO: 14000 CW 2021-04-11 1330 UX8IX         599 29     DF5EG         599 28    
QSO: 14000 CW 2021-04-11 1331 UX8IX         599 29     DJ9SN         599 28    
QSO: 14000 CW 2021-04-11 1332 UX8IX         599 29     DL4KG         599 28    
QSO: 14000 CW 2021-04-11 1332 UX8IX         599 29     R8MB/1        599 20    
QSO: 14000 CW 2021-04-11 1332 UX8IX         599 29     DL1THB        599 28    
QSO: 14000 CW 2021-04-11 1333 UX8IX         599 29     DL0RD         599 28    
QSO: 14000 CW 2021-04-11 1333 UX8IX         599 29     I2DMK         599 28    
QSO: 14000 CW 2021-04-11 1334 UX8IX         599 29     DL5BCF        599 28    
QSO: 14000 CW 2021-04-11 1334 UX8IX         599 29     SM5ACQ        599 18    
QSO: 14000 CW 2021-04-11 1550 UX8IX         599 29     ON4TTT        599 27    
QSO: 14000 CW 2021-04-11 1553 UX8IX         599 29     LA8HGA        599 18    
QSO: 14000 CW 2021-04-11 1553 UX8IX         599 29     DF8V          599 28    
QSO: 14000 CW 2021-04-11 1555 UX8IX         599 29     EA8DHV        599 36    
QSO:  7000 CW 2021-04-11 1557 UX8IX         599 29     YU1UO         599 28    
QSO:  7000 CW 2021-04-11 1558 UX8IX         599 29     LZ1ND         599 28    
QSO:  7000 CW 2021-04-11 1558 UX8IX         599 29     HA6NL         599 28    
QSO:  7000 CW 2021-04-11 1559 UX8IX         599 29     SM0HRP        599 18    
QSO:  7000 CW 2021-04-11 1600 UX8IX         599 29     RN4AO         599 29    
QSO:  7000 CW 2021-04-11 1601 UX8IX         599 29     R4HO          599 29    
QSO:  7000 CW 2021-04-11 1601 UX8IX         599 29     SP1NY         599 28    
QSO:  7000 CW 2021-04-11 1602 UX8IX         599 29     OM8AA         599 28    
QSO:  7000 CW 2021-04-11 1602 UX8IX         599 29     P3X           599 39    
QSO:  7000 CW 2021-04-11 1603 UX8IX         599 29     UA4CC         599 29    
QSO:  7000 CW 2021-04-11 1604 UX8IX         599 29     SP3VT         599 28    
QSO:  7000 CW 2021-04-11 1605 UX8IX         599 29     DD2AW         599 28    
QSO:  7000 CW 2021-04-11 1605 UX8IX         599 29     S58M          599 28    
QSO:  7000 CW 2021-04-11 1606 UX8IX         599 29     YU5R          599 28    
QSO:  7000 CW 2021-04-11 1607 UX8IX         599 29     YO3LW         599 28    
QSO:  7000 CW 2021-04-11 1608 UX8IX         599 29     4O4T          599 28    
QSO:  7000 CW 2021-04-11 1608 UX8IX         599 29     RK3P          599 29    
QSO:  7000 CW 2021-04-11 1610 UX8IX         599 29     DK2FG         599 28    
QSO:  7000 CW 2021-04-11 1611 UX8IX         599 29     YO4NF         599 28    
QSO:  7000 CW 2021-04-11 1612 UX8IX         599 29     OK6DJ         599 28    
QSO:  7000 CW 2021-04-11 1612 UX8IX         599 29     YQ6A          599 28    
QSO:  7000 CW 2021-04-11 1613 UX8IX         599 29     YO5ODT        599 28    
QSO:  7000 CW 2021-04-11 1613 UX8IX         599 29     YL7X          599 29    
QSO:  7000 CW 2021-04-11 1614 UX8IX         599 29     RW0A          599 32    
QSO:  7000 CW 2021-04-11 1614 UX8IX         599 29     IV3SKB        599 28    
QSO:  7000 CW 2021-04-11 1616 UX8IX         599 29     YT1A          599 28    
QSO:  7000 CW 2021-04-11 1616 UX8IX         599 29     YO4DG         599 28    
QSO:  7000 CW 2021-04-11 1617 UX8IX         599 29     YO3XX/P       599 28    
QSO:  7000 CW 2021-04-11 1618 UX8IX         599 29     LY8A          599 29    
QSO:  7000 CW 2021-04-11 1618 UX8IX         599 29     R8OM          599 31    
QSO:  7000 CW 2021-04-11 1619 UX8IX         599 29     EU5C          599 29    
QSO:  7000 CW 2021-04-11 1620 UX8IX         599 29     MM9I          599 27    
QSO:  7000 CW 2021-04-11 1620 UX8IX         599 29     SP2R          599 28    
QSO:  7000 CW 2021-04-11 1621 UX8IX         599 29     OK4RQ         599 28    
QSO:  7000 CW 2021-04-11 1622 UX8IX         599 29     IT9RZU        599 28    
QSO:  7000 CW 2021-04-11 1622 UX8IX         599 29     YP5A          599 28    
QSO:  7000 CW 2021-04-11 1623 UX8IX         599 29     EU8F          599 29    
QSO:  7000 CW 2021-04-11 1623 UX8IX         599 29     RC6U          599 29    
QSO:  7000 CW 2021-04-11 1623 UX8IX         599 29     R4KO          599 29    
QSO:  7000 CW 2021-04-11 1624 UX8IX         599 29     RX9AF         599 30    
QSO:  7000 CW 2021-04-11 1624 UX8IX         599 29     YL2CV         599 29    
QSO:  7000 CW 2021-04-11 1625 UX8IX         599 29     YL2TD         599 29    
QSO:  7000 CW 2021-04-11 1625 UX8IX         599 29     R3AIR         599 29    
QSO:  7000 CW 2021-04-11 1626 UX8IX         599 29     Z32U          599 28    
QSO:  7000 CW 2021-04-11 1626 UX8IX         599 29     RA3YDA        599 29    
QSO:  7000 CW 2021-04-11 1626 UX8IX         599 29     LZ3R          599 28    
QSO:  7000 CW 2021-04-11 1627 UX8IX         599 29     R5AK          599 29    
QSO:  7000 CW 2021-04-11 1627 UX8IX         599 29     SN7O          599 28    
QSO:  7000 CW 2021-04-11 1627 UX8IX         599 29     DL3KWR        599 28    
QSO:  7000 CW 2021-04-11 1628 UX8IX         599 29     HB9BXE        599 28    
QSO:  7000 CW 2021-04-11 1628 UX8IX         599 29     EW8G          599 29    
QSO:  7000 CW 2021-04-11 1629 UX8IX         599 29     RA3AN         599 29    
QSO:  7000 CW 2021-04-11 1629 UX8IX         599 29     R8WO          599 30    
QSO:  7000 CW 2021-04-11 1630 UX8IX         599 29     UA3RBR        599 29    
QSO:  7000 CW 2021-04-11 1630 UX8IX         599 29     LZ3YY         599 28    
QSO:  7000 CW 2021-04-11 1630 UX8IX         599 29     IK3SND        599 28    
QSO:  7000 CW 2021-04-11 1631 UX8IX         599 29     LA5LJA        599 18    
QSO:  7000 CW 2021-04-11 1631 UX8IX         599 29     R9FDO         599 30    
QSO:  7000 CW 2021-04-11 1631 UX8IX         599 29     HA9TA         599 28    
QSO:  7000 CW 2021-04-11 1632 UX8IX         599 29     4X1ST         599 39    
QSO:  7000 CW 2021-04-11 1633 UX8IX         599 29     OE5TXF        599 28    
QSO:  7000 CW 2021-04-11 1633 UX8IX         599 29     LZ2AF         599 28    
QSO:  7000 CW 2021-04-11 1634 UX8IX         599 29     RT9L          599 30    
QSO:  7000 CW 2021-04-11 1634 UX8IX         599 29     RM3G          599 29    
QSO:  7000 CW 2021-04-11 1634 UX8IX         599 29     LZ1MC         599 28    
QSO:  7000 CW 2021-04-11 1635 UX8IX         599 29     HA4FY         599 28    
QSO:  7000 CW 2021-04-11 1635 UX8IX         599 29     EW8OM         599 29    
QSO:  7000 CW 2021-04-11 1636 UX8IX         599 29     RT2C          599 29    
QSO:  7000 CW 2021-04-11 1637 UX8IX         599 29     UA5R          599 29    
QSO:  7000 CW 2021-04-11 1637 UX8IX         599 29     RA3V          599 29    
QSO:  7000 CW 2021-04-11 1637 UX8IX         599 29     UT5IA         599 29    
QSO:  7000 CW 2021-04-11 1639 UX8IX         599 29     OK1LV         599 28    
QSO:  7000 CW 2021-04-11 1639 UX8IX         599 29     OH3GZ         599 18    
QSO:  7000 CW 2021-04-11 1640 UX8IX         599 29     OK2BOB        599 28    
QSO:  7000 CW 2021-04-11 1640 UX8IX         599 29     SP1C          599 28    
QSO:  7000 CW 2021-04-11 1640 UX8IX         599 29     DL1CW         599 28    
QSO:  7000 CW 2021-04-11 1641 UX8IX         599 29     UA3LEO        599 29    
QSO:  7000 CW 2021-04-11 1642 UX8IX         599 29     UA3YFL        599 29    
QSO:  7000 CW 2021-04-11 1642 UX8IX         599 29     DK5AL         599 28    
QSO:  7000 CW 2021-04-11 1642 UX8IX         599 29     RA4HBS        599 30    
QSO:  7000 CW 2021-04-11 1643 UX8IX         599 29     YT2RX         599 28    
QSO:  7000 CW 2021-04-11 1644 UX8IX         599 29     YL1ZF         599 29    
QSO:  7000 CW 2021-04-11 1645 UX8IX         599 29     EW8DX         599 29    
QSO:  7000 CW 2021-04-11 1646 UX8IX         599 29     TA2SE/2       599 39    
QSO:  7000 CW 2021-04-11 1647 UX8IX         599 29     YO4SI         599 28    
QSO:  7000 CW 2021-04-11 1647 UX8IX         599 29     RM3TO         599 29    
QSO:  7000 CW 2021-04-11 1648 UX8IX         599 29     RU5X          599 29    
QSO:  7000 CW 2021-04-11 1648 UX8IX         599 29     R1QE          599 29    
QSO:  7000 CW 2021-04-11 1649 UX8IX         599 29     YO4AAC        599 28    
QSO:  7000 CW 2021-04-11 1650 UX8IX         599 29     R3LB          599 29    
QSO:  7000 CW 2021-04-11 1651 UX8IX         599 29     SP4TKR        599 28    
QSO:  7000 CW 2021-04-11 1651 UX8IX         599 29     YU5A          599 28    
QSO:  7000 CW 2021-04-11 1652 UX8IX         599 29     UN7LDR        599 30    
QSO:  7000 CW 2021-04-11 1652 UX8IX         599 29     UN9L          599 30    
QSO:  7000 CW 2021-04-11 1653 UX8IX         599 29     UP0L          599 30    
QSO:  7000 CW 2021-04-11 1653 UX8IX         599 29     HA7RY         599 28    
QSO:  7000 CW 2021-04-11 1654 UX8IX         599 29     YU7KW         599 28    
QSO:  7000 CW 2021-04-11 1747 UX8IX         599 29     SP2FAP        599 28    
QSO:  7000 CW 2021-04-11 1749 UX8IX         599 29     PA5KT         599 27    
QSO:  7000 CW 2021-04-11 1750 UX8IX         599 29     OM3RM         599 28    
QSO:  7000 CW 2021-04-11 1751 UX8IX         599 29     LZ5R          599 28    
QSO:  7000 CW 2021-04-11 1752 UX8IX         599 29     R8CT          599 30    
QSO:  7000 CW 2021-04-11 1752 UX8IX         599 29     SN5N          599 28    
QSO:  7000 CW 2021-04-11 1753 UX8IX         599 29     PA3GDD        599 27    
QSO:  7000 CW 2021-04-11 1754 UX8IX         599 29     DM2RN         599 28    
QSO:  7000 CW 2021-04-11 1755 UX8IX         599 29     F5IN          599 27    
QSO:  7000 CW 2021-04-11 1756 UX8IX         599 29     SN2S          599 28    
QSO:  7000 CW 2021-04-11 1757 UX8IX         599 29     S51J          599 28    
QSO:  7000 CW 2021-04-11 1759 UX8IX         599 29     S53V          599 28    
QSO:  7000 CW 2021-04-11 1800 UX8IX         599 29     M0BEW         599 27    
QSO:  7000 CW 2021-04-11 1800 UX8IX         599 29     SN6A          599 28    
QSO:  7000 CW 2021-04-11 1801 UX8IX         599 29     Z36W          599 28    
QSO:  7000 CW 2021-04-11 1802 UX8IX         599 29     YU1YV         599 28    
QSO:  7000 CW 2021-04-11 1803 UX8IX         599 29     YU51ANO       599 28    
QSO:  7000 CW 2021-04-11 1805 UX8IX         599 29     RM5F          599 29    
QSO:  7000 CW 2021-04-11 1805 UX8IX         599 29     UA9CTT        599 30    
QSO:  7000 CW 2021-04-11 1806 UX8IX         599 29     UA4FCO        599 29    
QSO:  7000 CW 2021-04-11 1806 UX8IX         599 29     R4MA          599 29    
QSO:  7000 CW 2021-04-11 1806 UX8IX         599 29     R5FQ          599 29    
QSO:  7000 CW 2021-04-11 1807 UX8IX         599 29     LY2A          599 29    
QSO:  7000 CW 2021-04-11 1807 UX8IX         599 29     IZ4ZZB        599 28    
QSO:  7000 CW 2021-04-11 1807 UX8IX         599 29     DL1ASP        599 28    
QSO:  7000 CW 2021-04-11 1808 UX8IX         599 29     R1NI          599 19    
QSO:  7000 CW 2021-04-11 1808 UX8IX         599 29     9A6TT         599 28    
QSO:  7000 CW 2021-04-11 1808 UX8IX         599 29     IK5OJB        599 28    
QSO:  7000 CW 2021-04-11 1809 UX8IX         599 29     YO8DOH        599 28    
QSO:  7000 CW 2021-04-11 1809 UX8IX         599 29     RA3NC         599 29    
QSO:  7000 CW 2021-04-11 1810 UX8IX         599 29     YO4TL         599 28    
QSO:  7000 CW 2021-04-11 1810 UX8IX         599 29     UC8U          599 31    
QSO:  7000 CW 2021-04-11 1812 UX8IX         599 29     9A3MA         599 28    
QSO:  7000 CW 2021-04-11 1812 UX8IX         599 29     RA3XCZ        599 29    
QSO:  7000 CW 2021-04-11 1813 UX8IX         599 29     UR7QC         599 29    
QSO:  7000 CW 2021-04-11 1814 UX8IX         599 29     OK7CM         599 28    
QSO:  7000 CW 2021-04-11 1814 UX8IX         599 29     DL3ANK        599 28    
QSO:  7000 CW 2021-04-11 1815 UX8IX         599 29     R1NW          599 19    
QSO:  7000 CW 2021-04-11 1815 UX8IX         599 29     RN4HAB        599 30    
QSO:  7000 CW 2021-04-11 1816 UX8IX         599 29     SQ9FMU        599 28    
QSO:  7000 CW 2021-04-11 1816 UX8IX         599 29     RN4SC         599 29    
QSO:  7000 CW 2021-04-11 1817 UX8IX         599 29     PC1PM         599 27    
QSO:  7000 CW 2021-04-11 1817 UX8IX         599 29     RK3DK         599 29    
QSO:  7000 CW 2021-04-11 1818 UX8IX         599 29     HG8K          599 28    
QSO:  7000 CW 2021-04-11 1818 UX8IX         599 29     SP2MKT        599 28    
QSO:  7000 CW 2021-04-11 1819 UX8IX         599 29     YO3GNF        599 28    
QSO:  7000 CW 2021-04-11 1820 UX8IX         599 29     PA2DK         599 27    
QSO:  7000 CW 2021-04-11 1821 UX8IX         599 29     R4FD          599 29    
QSO:  7000 CW 2021-04-11 1821 UX8IX         599 29     OZ5UR         599 18    
QSO:  7000 CW 2021-04-11 1822 UX8IX         599 29     PA0CT         599 27    
QSO:  7000 CW 2021-04-11 1822 UX8IX         599 29     DL9GNC        599 28    
QSO:  7000 CW 2021-04-11 1823 UX8IX         599 29     EA1DD         599 37    
QSO:  7000 CW 2021-04-11 1823 UX8IX         599 29     UA6AA         599 29    
QSO:  7000 CW 2021-04-11 1824 UX8IX         599 29     G3SVK         599 27    
QSO:  7000 CW 2021-04-11 1824 UX8IX         599 29     UB3SAR        599 29    
QSO:  7000 CW 2021-04-11 1825 UX8IX         599 29     G3XTT         599 27    
QSO:  7000 CW 2021-04-11 1827 UX8IX         599 29     SP1AEN        599 28    
QSO:  7000 CW 2021-04-11 1828 UX8IX         599 29     SP3JUN        599 28    
QSO:  7000 CW 2021-04-11 1829 UX8IX         599 29     DK0SU         599 28    
QSO:  7000 CW 2021-04-11 1830 UX8IX         599 29     DL4ME         599 28    
QSO:  7000 CW 2021-04-11 1830 UX8IX         599 29     SQ2HEB        599 28    
QSO:  7000 CW 2021-04-11 1831 UX8IX         599 29     M0JWT         599 27    
QSO:  7000 CW 2021-04-11 1831 UX8IX         599 29     EA4OR         599 37    
QSO:  7000 CW 2021-04-11 1832 UX8IX         599 29     EX8MJ         599 30    
QSO:  7000 CW 2021-04-11 1832 UX8IX         599 29     F6IRA         599 27    
QSO:  7000 CW 2021-04-11 1833 UX8IX         599 29     4Z5ML         599 39    
QSO:  7000 CW 2021-04-11 1834 UX8IX         599 29     UA3AP         599 29    
QSO:  7000 CW 2021-04-11 1834 UX8IX         599 29     DL8WAA        599 28    
QSO:  7000 CW 2021-04-11 1835 UX8IX         599 29     OL8R          599 28    
QSO:  7000 CW 2021-04-11 1836 UX8IX         599 29     IZ4JMA        599 28    
QSO:  7029 CW 2021-04-11 1847 UX8IX         599 29     PG6F          599 27    
QSO:  3500 CW 2021-04-11 1857 UX8IX         599 29     HA5JI         599 28    
QSO:  3500 CW 2021-04-11 1858 UX8IX         599 29     EW2ES         599 29    
QSO:  3500 CW 2021-04-11 1901 UX8IX         599 29     I2IFT         599 28    
QSO:  3500 CW 2021-04-11 1901 UX8IX         599 29     SN6A          599 28    
QSO:  3500 CW 2021-04-11 1903 UX8IX         599 29     SP9JZT        599 28    
QSO:  3500 CW 2021-04-11 1904 UX8IX         599 29     LZ3R          599 28    
QSO:  3500 CW 2021-04-11 1904 UX8IX         599 29     YQ6A          599 28    
QSO:  3500 CW 2021-04-11 1906 UX8IX         599 29     LZ5R          599 28    
QSO:  3500 CW 2021-04-11 1906 UX8IX         599 29     UT3EK         599 29    
QSO:  3500 CW 2021-04-11 1908 UX8IX         599 29     RW1A          599 29    
