START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: K1XM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: K1XM
QSO:  7007 CW 2021-04-10 2102 K1XM          599 08     SP1C          599 28    
QSO:  7002 CW 2021-04-10 2102 K1XM          599 08     OQ5M          599 27    
QSO:  7003 CW 2021-04-10 2103 K1XM          599 08     VE9ML         599 09    
QSO:  7009 CW 2021-04-10 2104 K1XM          599 08     YU51ANO       599 28    
QSO:  7011 CW 2021-04-10 2106 K1XM          599 08     VE3NNT        599 04    
QSO:  7011 CW 2021-04-10 2107 K1XM          599 08     4O4T          599 28    
QSO:  7013 CW 2021-04-10 2108 K1XM          599 08     DL6KVA        599 28    
QSO:  7017 CW 2021-04-10 2111 K1XM          599 08     YT1A          599 28    
QSO:  7021 CW 2021-04-10 2112 K1XM          599 08     EA5IUY        599 37    
QSO:  7023 CW 2021-04-10 2113 K1XM          599 08     MM3N          599 27    
QSO:  7023 CW 2021-04-10 2115 K1XM          599 08     R7RF          599 29    
QSO:  7023 CW 2021-04-10 2115 K1XM          599 08     YU1KT         599 28    
QSO:  7023 CW 2021-04-10 2116 K1XM          599 08     VE3NE         599 04    
QSO:  7023 CW 2021-04-10 2116 K1XM          599 08     UW1M          599 29    
QSO:  7023 CW 2021-04-10 2117 K1XM          599 08     9A1AA         599 28    
QSO:  7023 CW 2021-04-10 2118 K1XM          599 08     UT5IA         599 29    
QSO:  7023 CW 2021-04-10 2118 K1XM          599 08     DL6GCE        599 28    
QSO:  7023 CW 2021-04-10 2119 K1XM          599 08     9A6TT         599 28    
QSO:  7023 CW 2021-04-10 2119 K1XM          599 08     DL4ME         599 28    
QSO:  7023 CW 2021-04-10 2120 K1XM          599 08     HB9DOS        599 28    
QSO:  7023 CW 2021-04-10 2122 K1XM          599 08     KM6Z          599 08    
QSO:  7023 CW 2021-04-10 2122 K1XM          599 08     G3XTT         599 27    
QSO:  7023 CW 2021-04-10 2123 K1XM          599 08     IZ4TOA        599 28    
QSO:  7023 CW 2021-04-10 2123 K1XM          599 08     OK1FMJ        599 28    
QSO:  7023 CW 2021-04-10 2124 K1XM          599 08     PA2TA         599 27    
QSO:  7023 CW 2021-04-10 2125 K1XM          599 08     UR7QC         599 29    
QSO:  7023 CW 2021-04-10 2126 K1XM          599 08     NA4J          599 08    
QSO:  7023 CW 2021-04-10 2127 K1XM          599 08     LY2A          599 29    
QSO:  7023 CW 2021-04-10 2128 K1XM          599 08     UY2IG         599 29    
QSO:  7023 CW 2021-04-10 2128 K1XM          599 08     SP2R          599 28    
QSO:  7023 CW 2021-04-10 2128 K1XM          599 08     HB9DAX        599 28    
QSO:  7023 CW 2021-04-10 2129 K1XM          599 08     M1X           599 27    
QSO:  7023 CW 2021-04-10 2129 K1XM          599 08     DF8DU         599 28    
QSO:  7023 CW 2021-04-10 2130 K1XM          599 08     OR5T          599 27    
QSO:  7023 CW 2021-04-10 2130 K1XM          599 08     EA3FZT        599 37    
QSO:  7023 CW 2021-04-10 2133 K1XM          599 08     SE6N          599 18    
QSO:  7023 CW 2021-04-10 2133 K1XM          599 08     HA6NL         599 28    
QSO:  7023 CW 2021-04-10 2134 K1XM          599 08     F8KGW         599 27    
QSO:  7023 CW 2021-04-10 2135 K1XM          599 08     PE1BQE        599 27    
QSO:  7023 CW 2021-04-10 2136 K1XM          599 08     OL8R          599 28    
QSO:  7023 CW 2021-04-10 2136 K1XM          599 08     EW1TO         599 29    
QSO:  7023 CW 2021-04-10 2137 K1XM          599 08     YT2RX         599 28    
QSO:  7023 CW 2021-04-10 2138 K1XM          599 08     LY2F          599 29    
QSO:  7023 CW 2021-04-10 2138 K1XM          599 08     HA8TP         599 28    
QSO:  7023 CW 2021-04-10 2138 K1XM          599 08     PA3DZM        599 27    
QSO:  7023 CW 2021-04-10 2139 K1XM          599 08     DD2NU         599 28    
QSO:  7023 CW 2021-04-10 2141 K1XM          599 08     UR5MM         599 29    
QSO:  7023 CW 2021-04-10 2141 K1XM          599 08     DL2DRU        599 28    
QSO:  7023 CW 2021-04-10 2142 K1XM          599 08     HA7RY         599 28    
QSO:  7023 CW 2021-04-10 2143 K1XM          599 08     EU8F          599 29    
QSO:  7023 CW 2021-04-10 2143 K1XM          599 08     UA6AA         599 29    
QSO:  7023 CW 2021-04-10 2144 K1XM          599 08     SN7O          599 28    
QSO:  7023 CW 2021-04-10 2144 K1XM          599 08     IV3DXW        599 28    
QSO:  7023 CW 2021-04-10 2145 K1XM          599 08     SP3JUN        599 28    
QSO:  7023 CW 2021-04-10 2146 K1XM          599 08     I2WIJ         599 28    
QSO:  7023 CW 2021-04-10 2146 K1XM          599 08     PA1BX         599 27    
QSO:  7023 CW 2021-04-10 2147 K1XM          599 08     UW1M          599 29    
QSO:  7023 CW 2021-04-10 2148 K1XM          599 08     IT9RZU        599 28    
QSO:  7023 CW 2021-04-10 2148 K1XM          599 08     YP5A          599 28    
QSO:  7023 CW 2021-04-10 2148 K1XM          599 08     EA7GZQ        599 37    
QSO:  7023 CW 2021-04-10 2149 K1XM          599 08     YU7BW         599 28    
QSO:  7023 CW 2021-04-10 2149 K1XM          599 08     LZ3YY         599 28    
QSO:  7023 CW 2021-04-10 2150 K1XM          599 08     DL5TT         599 28    
QSO:  7023 CW 2021-04-10 2151 K1XM          599 08     SM5DXR        599 18    
QSO:  7023 CW 2021-04-10 2151 K1XM          599 08     DL2SWR        599 28    
QSO:  7023 CW 2021-04-10 2151 K1XM          599 08     RA3YDA        599 29    
QSO:  7023 CW 2021-04-10 2152 K1XM          599 08     TA2DA/3       599 39    
QSO:  7023 CW 2021-04-10 2153 K1XM          599 08     LA8OM         599 18    
QSO:  7023 CW 2021-04-10 2154 K1XM          599 08     KF9VV         599 08    
QSO:  7023 CW 2021-04-10 2154 K1XM          599 08     DL4XU         599 28    
QSO:  7023 CW 2021-04-10 2155 K1XM          599 08     SQ2RH         599 28    
QSO:  7023 CW 2021-04-10 2155 K1XM          599 08     EA5VK         599 37    
QSO:  7023 CW 2021-04-10 2156 K1XM          599 08     DF8V          599 28    
QSO:  7023 CW 2021-04-10 2156 K1XM          599 08     DM5B          599 28    
QSO:  7023 CW 2021-04-10 2157 K1XM          599 08     G4DDL         599 27    
QSO:  7023 CW 2021-04-10 2159 K1XM          599 08     OK1HEH        599 28    
QSO:  7023 CW 2021-04-10 2200 K1XM          599 08     I2IFT         599 28    
