START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: MM3N
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: GM4SID
QSO:  7007 CW 2021-04-10 2100 MM3N          599 27     SP1C          599 28    
QSO:  7010 CW 2021-04-10 2102 MM3N          599 27     P3X           599 39    
QSO:  7012 CW 2021-04-10 2103 MM3N          599 27     4O4T          599 28    
QSO:  7015 CW 2021-04-10 2106 MM3N          599 27     SP4TKR        599 28    
QSO:  7016 CW 2021-04-10 2107 MM3N          599 27     DL3DW         599 28    
QSO:  7016 CW 2021-04-10 2108 MM3N          599 27     HA7RY         599 28    
QSO:  7017 CW 2021-04-10 2109 MM3N          599 27     R4KO          599 29    
QSO:  7017 CW 2021-04-10 2109 MM3N          599 27     R1AT          599 19    
QSO:  7018 CW 2021-04-10 2110 MM3N          599 27     YT1A          599 28    
QSO:  7021 CW 2021-04-10 2111 MM3N          599 27     EA5IUY        599 37    
QSO:  7022 CW 2021-04-10 2113 MM3N          599 27     EA4OR         599 37    
QSO:  7023 CW 2021-04-10 2113 MM3N          599 27     K1XM          599 08    
QSO:  7024 CW 2021-04-10 2114 MM3N          599 27     R3KM          599 29    
QSO:  7027 CW 2021-04-10 2116 MM3N          599 27     RX3Q          599 29    
QSO:  7028 CW 2021-04-10 2117 MM3N          599 27     EA5IFY        599 37    
QSO:  7028 CW 2021-04-10 2118 MM3N          599 27     HA8TP         599 28    
QSO:  7032 CW 2021-04-10 2119 MM3N          599 27     S51TA         599 28    
QSO:  7033 CW 2021-04-10 2121 MM3N          599 27     RA4PQ         599 30    
QSO:  7033 CW 2021-04-10 2122 MM3N          599 27     DL6GCE        599 28    
QSO:  7033 CW 2021-04-10 2123 MM3N          599 27     UW1M          599 29    
QSO:  3504 CW 2021-04-10 2125 MM3N          599 27     LY5AX         599 29    
QSO:  3506 CW 2021-04-10 2126 MM3N          599 27     MM2T          599 27    
QSO:  3507 CW 2021-04-10 2126 MM3N          599 27     IZ8VYU        599 28    
QSO:  3508 CW 2021-04-10 2127 MM3N          599 27     OM8CW         599 28    
QSO:  3511 CW 2021-04-10 2129 MM3N          599 27     RM7C          599 29    
QSO:  3512 CW 2021-04-10 2129 MM3N          599 27     RT7C          599 29    
QSO:  3513 CW 2021-04-10 2130 MM3N          599 27     LY2MM         599 29    
QSO:  3514 CW 2021-04-10 2131 MM3N          599 27     YO4NF         599 28    
QSO:  3515 CW 2021-04-10 2132 MM3N          599 27     SP4AWE        599 28    
QSO:  3520 CW 2021-04-10 2133 MM3N          599 27     YT3D          599 28    
QSO:  3520 CW 2021-04-10 2134 MM3N          599 27     I2WIJ         599 28    
QSO:  3521 CW 2021-04-10 2134 MM3N          599 27     DL6KVA        599 28    
QSO:  3521 CW 2021-04-10 2135 MM3N          599 27     UA6CC         599 29    
QSO:  3522 CW 2021-04-10 2136 MM3N          599 27     9A2AJ         599 28    
QSO:  3522 CW 2021-04-10 2136 MM3N          599 27     HA5JI         599 28    
QSO:  3523 CW 2021-04-10 2138 MM3N          599 27     SM0HRP        599 18    
QSO:  3524 CW 2021-04-10 2139 MM3N          599 27     P3X           599 39    
QSO:  3526 CW 2021-04-10 2140 MM3N          599 27     IZ4ZZB        599 28    
QSO:  3528 CW 2021-04-10 2141 MM3N          599 27     PE6Q          599 27    
QSO:  3530 CW 2021-04-10 2142 MM3N          599 27     E77EA         599 28    
QSO:  3530 CW 2021-04-10 2143 MM3N          599 27     YU1KT         599 28    
QSO:  3531 CW 2021-04-10 2143 MM3N          599 27     9A3B          599 28    
QSO:  3531 CW 2021-04-10 2145 MM3N          599 27     OK2TJ         599 28    
QSO:  3532 CW 2021-04-10 2146 MM3N          599 27     IK2SND        599 28    
QSO:  3532 CW 2021-04-10 2148 MM3N          599 27     SQ8LUU        599 28    
QSO:  3533 CW 2021-04-10 2150 MM3N          599 27     SM5CSS        599 29    
QSO:  3534 CW 2021-04-10 2150 MM3N          599 27     DD2AW         599 28    
QSO:  3533 CW 2021-04-10 2150 MM3N          599 27     RC6U          599 29    
QSO:  3534 CW 2021-04-10 2151 MM3N          599 27     HB9CVQ        599 28    
QSO:  3535 CW 2021-04-10 2152 MM3N          599 27     SP2R          599 28    
QSO:  3535 CW 2021-04-10 2153 MM3N          599 27     UA3QGT        599 29    
QSO:  3536 CW 2021-04-10 2153 MM3N          599 27     IW3FVZ        599 28    
