START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: R8OM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: R8OM
QSO:  1800 CW 2021-04-10 2100 R8OM          599 31     R1NW          599 19    
QSO:  1800 CW 2021-04-10 2100 R8OM          599 31     UA6CC         599 29    
QSO:  1800 CW 2021-04-10 2101 R8OM          599 31     RW0A          599 32    
QSO:  1800 CW 2021-04-10 2101 R8OM          599 31     UP0L          599 30    
QSO:  1800 CW 2021-04-10 2102 R8OM          599 31     LZ5R          599 28    
QSO:  1800 CW 2021-04-10 2102 R8OM          599 31     SN1T          599 28    
QSO:  1800 CW 2021-04-10 2103 R8OM          599 31     UA9XF         599 20    
QSO:  1800 CW 2021-04-10 2106 R8OM          599 31     RT3T          599 29    
QSO:  1800 CW 2021-04-10 2106 R8OM          599 31     R8CT          599 30    
QSO:  1800 CW 2021-04-10 2109 R8OM          599 31     R7MM          599 29    
QSO:  1800 CW 2021-04-10 2110 R8OM          599 31     UN9L          599 30    
QSO:  1800 CW 2021-04-10 2110 R8OM          599 31     RL9L          599 30    
QSO:  1800 CW 2021-04-10 2113 R8OM          599 31     YL7X          599 29    
QSO:  1800 CW 2021-04-10 2114 R8OM          599 31     UR7GO         599 29    
QSO:  1800 CW 2021-04-10 2116 R8OM          599 31     RL4A          599 29    
QSO:  1800 CW 2021-04-10 2117 R8OM          599 31     RT3G          599 29    
QSO:  3500 CW 2021-04-10 2118 R8OM          599 31     IZ4ZZB        599 28    
QSO:  3500 CW 2021-04-10 2121 R8OM          599 31     RM5F          599 29    
QSO:  3500 CW 2021-04-10 2121 R8OM          599 31     UA5R          599 29    
QSO:  3500 CW 2021-04-10 2122 R8OM          599 31     R8CT          599 30    
QSO:  3500 CW 2021-04-10 2122 R8OM          599 31     IK8UND        599 28    
QSO:  3500 CW 2021-04-10 2123 R8OM          599 31     YL7X          599 29    
QSO:  3500 CW 2021-04-10 2123 R8OM          599 31     RX9AF         599 30    
QSO:  3500 CW 2021-04-10 2123 R8OM          599 31     HA5JI         599 28    
QSO:  3500 CW 2021-04-10 2123 R8OM          599 31     RN3S          599 29    
QSO:  3500 CW 2021-04-10 2124 R8OM          599 31     OK1TC         599 28    
QSO:  3500 CW 2021-04-10 2124 R8OM          599 31     RL4A          599 29    
QSO:  3500 CW 2021-04-10 2125 R8OM          599 31     F6IRA         599 27    
QSO:  3500 CW 2021-04-10 2125 R8OM          599 31     UW1M          599 29    
QSO:  3500 CW 2021-04-10 2126 R8OM          599 31     P3X           599 39    
QSO:  3500 CW 2021-04-10 2126 R8OM          599 31     OH2KW         599 18    
QSO:  3500 CW 2021-04-10 2126 R8OM          599 31     RM9X          599 20    
QSO:  3500 CW 2021-04-10 2127 R8OM          599 31     LZ5N          599 28    
QSO:  3500 CW 2021-04-10 2127 R8OM          599 31     UC5D          599 29    
QSO:  3500 CW 2021-04-10 2127 R8OM          599 31     RO7C          599 29    
QSO:  3500 CW 2021-04-10 2128 R8OM          599 31     US7IY         599 29    
QSO:  3500 CW 2021-04-10 2129 R8OM          599 31     UA3QAM        599 29    
QSO:  3500 CW 2021-04-10 2129 R8OM          599 31     SP7LIE        599 28    
QSO:  3500 CW 2021-04-10 2130 R8OM          599 31     RW7F          599 29    
