START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UA6HFI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: UA6HFI
QSO:  1828 CW 2021-04-11 0209 UA6HFI        599 29     R6HV          599 29    
QSO:  1826 CW 2021-04-11 0213 UA6HFI        599 29     F5IN          599 27    
QSO:  1820 CW 2021-04-11 0213 UA6HFI        599 29     US7IY         599 29    
QSO:  1827 CW 2021-04-11 0218 UA6HFI        599 29     YO5AJR        599 28    
QSO:  1828 CW 2021-04-11 0219 UA6HFI        599 29     SN1T          599 28    
QSO:  1832 CW 2021-04-11 0220 UA6HFI        599 29     RT3T          599 29    
QSO:  1825 CW 2021-04-11 0223 UA6HFI        599 29     RG4A          599 29    
QSO:  1829 CW 2021-04-11 0224 UA6HFI        599 29     9A2AJ         599 28    
QSO:  3513 CW 2021-04-11 0232 UA6HFI        599 29     S50R          599 28    
QSO:  3514 CW 2021-04-11 0232 UA6HFI        599 29     HA5JI         599 28    
QSO:  3515 CW 2021-04-11 0233 UA6HFI        599 29     YQ6A          599 28    
QSO:  3517 CW 2021-04-11 0235 UA6HFI        599 29     F5IN          599 27    
QSO:  3518 CW 2021-04-11 0235 UA6HFI        599 29     HG6O          599 28    
QSO:  3518 CW 2021-04-11 0237 UA6HFI        599 29     UA6Y          599 29    
QSO:  3520 CW 2021-04-11 0238 UA6HFI        599 29     YO7CW         599 28    
QSO:  3521 CW 2021-04-11 0240 UA6HFI        599 29     RV3ZN         599 29    
QSO:  3528 CW 2021-04-11 0243 UA6HFI        599 29     RW3RN         599 29    
QSO:  3531 CW 2021-04-11 0244 UA6HFI        599 29     R7KX          599 29    
QSO:  3535 CW 2021-04-11 0245 UA6HFI        599 29     RA5G          599 29    
QSO:  3523 CW 2021-04-11 0248 UA6HFI        599 29     UT7LW         599 29    
QSO:  3512 CW 2021-04-11 0250 UA6HFI        599 29     YL3CW         599 29    
QSO:  3517 CW 2021-04-11 0252 UA6HFI        599 29     RK4FM         599 29    
QSO:  3521 CW 2021-04-11 0253 UA6HFI        599 29     R5AJ          599 29    
QSO:  3522 CW 2021-04-11 0254 UA6HFI        599 29     RG4A          599 29    
QSO:  3523 CW 2021-04-11 0255 UA6HFI        599 29     9A3B          599 28    
QSO:  3523 CW 2021-04-11 0256 UA6HFI        599 29     LZ1QZ         599 28    
QSO:  3528 CW 2021-04-11 0301 UA6HFI        599 29     UA6EED        599 29    
QSO:  3530 CW 2021-04-11 0301 UA6HFI        599 29     E77EA         599 28    
QSO:  3536 CW 2021-04-11 0302 UA6HFI        599 29     RC1W          599 29    
QSO:  3524 CW 2021-04-11 0306 UA6HFI        599 29     EW8DX         599 29    
QSO:  3523 CW 2021-04-11 0308 UA6HFI        599 29     EW2ES         599 29    
QSO:  3535 CW 2021-04-11 0309 UA6HFI        599 29     SN7O          599 28    
QSO:  7014 CW 2021-04-11 0311 UA6HFI        599 29     RU9TN         599 30    
QSO:  7014 CW 2021-04-11 0312 UA6HFI        599 29     UA6GO         599 29    
QSO:  7017 CW 2021-04-11 0313 UA6HFI        599 29     RN4SS         599 29    
QSO:  7019 CW 2021-04-11 0314 UA6HFI        599 29     RT9L          599 30    
QSO:  7020 CW 2021-04-11 0314 UA6HFI        599 29     YT1A          599 28    
QSO:  7021 CW 2021-04-11 0315 UA6HFI        599 29     RQ9F          599 30    
QSO:  7021 CW 2021-04-11 0316 UA6HFI        599 29     R9SS          599 30    
QSO:  7022 CW 2021-04-11 0317 UA6HFI        599 29     RL9L          599 30    
QSO:  7025 CW 2021-04-11 0319 UA6HFI        599 29     YU7KW         599 28    
QSO:  7034 CW 2021-04-11 0320 UA6HFI        599 29     UN7LAN        599 30    
QSO:  7029 CW 2021-04-11 0325 UA6HFI        599 29     RA7A          599 29    
QSO:  7030 CW 2021-04-11 0326 UA6HFI        599 29     RA5G          599 29    
QSO:  7031 CW 2021-04-11 0330 UA6HFI        599 29     UA3RBR        599 29    
QSO:  7026 CW 2021-04-11 0332 UA6HFI        599 29     4O4T          599 28    
QSO:  7026 CW 2021-04-11 0333 UA6HFI        599 29     RN9U          599 31    
QSO:  7026 CW 2021-04-11 0333 UA6HFI        599 29     SN5N          599 28    
QSO:  7026 CW 2021-04-11 0334 UA6HFI        599 29     EW8DX         599 29    
QSO:  7026 CW 2021-04-11 0334 UA6HFI        599 29     UA4FCO        599 29    
QSO:  7026 CW 2021-04-11 0334 UA6HFI        599 29     RU9SB         599 30    
QSO:  7026 CW 2021-04-11 0335 UA6HFI        599 29     UA3RFT        599 29    
QSO:  7026 CW 2021-04-11 0336 UA6HFI        599 29     UI8C          599 30    
QSO:  7026 CW 2021-04-11 0336 UA6HFI        599 29     UA5R          599 29    
QSO:  7026 CW 2021-04-11 0336 UA6HFI        599 29     RV3PN         599 29    
QSO:  7026 CW 2021-04-11 0337 UA6HFI        599 29     EU8F          599 29    
QSO:  7026 CW 2021-04-11 0337 UA6HFI        599 29     RA4HBS        599 30    
QSO:  7026 CW 2021-04-11 0338 UA6HFI        599 29     HA5OM         599 28    
QSO:  7026 CW 2021-04-11 0338 UA6HFI        599 29     RZ9A          599 30    
QSO:  7026 CW 2021-04-11 0339 UA6HFI        599 29     SN7O          599 28    
QSO:  7026 CW 2021-04-11 0343 UA6HFI        599 29     RA9DZ         599 30    
QSO:  7026 CW 2021-04-11 0343 UA6HFI        599 29     UR7VA         599 29    
QSO:  7026 CW 2021-04-11 0344 UA6HFI        599 29     RA3V          599 29    
QSO:  7026 CW 2021-04-11 0344 UA6HFI        599 29     LZ3YY         599 28    
QSO:  7026 CW 2021-04-11 0344 UA6HFI        599 29     RA4PQ         599 30    
QSO:  7026 CW 2021-04-11 0345 UA6HFI        599 29     LY2A          599 29    
QSO:  7026 CW 2021-04-11 0346 UA6HFI        599 29     RX9AF         599 30    
QSO:  7026 CW 2021-04-11 0348 UA6HFI        599 29     R7AT          599 29    
QSO:  7026 CW 2021-04-11 0349 UA6HFI        599 29     LZ7H          599 28    
QSO:  7026 CW 2021-04-11 0349 UA6HFI        599 29     YQ6A          599 28    
QSO:  7026 CW 2021-04-11 0350 UA6HFI        599 29     HA9TA         599 28    
