START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: YP8T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: YT6W
QSO: 21012 CW 2025-04-12 1321 YP8T          599 28     EA1X          599 37    
QSO: 14024 CW 2025-04-12 1403 YP8T          599 28     RK7X          599 29    
QSO: 14024 CW 2025-04-12 1403 YP8T          599 28     UA3MIF        599 29    
QSO: 14024 CW 2025-04-12 1404 YP8T          599 28     R9MA          599 31    
QSO: 14024 CW 2025-04-12 1404 YP8T          599 28     RA9AP         599 30    
QSO: 14024 CW 2025-04-12 1404 YP8T          599 28     UC7A          599 29    
QSO: 14024 CW 2025-04-12 1405 YP8T          599 28     RL9L          599 30    
QSO: 14024 CW 2025-04-12 1406 YP8T          599 28     R8TT          599 AU    
QSO: 14024 CW 2025-04-12 1406 YP8T          599 28     UI8A          599 30    
QSO: 14024 CW 2025-04-12 1406 YP8T          599 28     RU9AC         599 30    
QSO: 14024 CW 2025-04-12 1407 YP8T          599 28     UA6Y          599 29    
QSO: 14024 CW 2025-04-12 1407 YP8T          599 28     RT9C          599 30    
QSO: 14024 CW 2025-04-12 1407 YP8T          599 28     RK2M          599 29    
QSO: 14024 CW 2025-04-12 1408 YP8T          599 28     DA2K          599 28    
QSO: 14024 CW 2025-04-12 1408 YP8T          599 28     UA9LAO        599 30    
QSO: 14024 CW 2025-04-12 1408 YP8T          599 28     RX3VF         599 29    
QSO: 14024 CW 2025-04-12 1409 YP8T          599 28     RA1M          599 29    
QSO: 14024 CW 2025-04-12 1410 YP8T          599 28     I5OVS         599 28    
QSO: 14024 CW 2025-04-12 1410 YP8T          599 28     UA3RBR        599 29    
QSO: 14024 CW 2025-04-12 1410 YP8T          599 28     RZ1A          599 29    
QSO: 14024 CW 2025-04-12 1410 YP8T          599 28     R0RG          599 31    
QSO: 14024 CW 2025-04-12 1411 YP8T          599 28     RK3TT         599 29    
QSO: 14024 CW 2025-04-12 1411 YP8T          599 28     UN7LV         599 30    
QSO: 14024 CW 2025-04-12 1412 YP8T          599 28     F5IN          599 27    
QSO: 14024 CW 2025-04-12 1412 YP8T          599 28     UA9JO         599 21    
QSO: 14024 CW 2025-04-12 1413 YP8T          599 28     R0KA/9        599 31    
QSO: 14024 CW 2025-04-12 1413 YP8T          599 28     RW3DIA        599 29    
QSO: 14024 CW 2025-04-12 1413 YP8T          599 28     DL2NBY        599 28    
QSO: 14024 CW 2025-04-12 1414 YP8T          599 28     UG8F          599 30    
QSO: 14024 CW 2025-04-12 1415 YP8T          599 28     R4AY          599 29    
QSO: 14024 CW 2025-04-12 1415 YP8T          599 28     RA3AN         599 29    
QSO: 14024 CW 2025-04-12 1415 YP8T          599 28     UB8A          599 30    
QSO: 14024 CW 2025-04-12 1415 YP8T          599 28     R6DM          599 29    
QSO: 14024 CW 2025-04-12 1416 YP8T          599 28     RN8C          599 30    
QSO: 14024 CW 2025-04-12 1416 YP8T          599 28     R4KO          599 29    
QSO: 14024 CW 2025-04-12 1416 YP8T          599 28     R9CW          599 30    
QSO: 14024 CW 2025-04-12 1417 YP8T          599 28     UC8Y          599 31    
QSO: 14024 CW 2025-04-12 1417 YP8T          599 28     RG5A          599 29    
QSO: 14024 CW 2025-04-12 1417 YP8T          599 28     IK4RVY        599 28    
QSO: 14024 CW 2025-04-12 1418 YP8T          599 28     SV1AJO        599 28    
QSO: 14024 CW 2025-04-12 1418 YP8T          599 28     RA9MA         599 30    
QSO: 14024 CW 2025-04-12 1419 YP8T          599 28     YQ8E          599 28    
QSO: 14024 CW 2025-04-12 1419 YP8T          599 28     R4WH          599 30    
QSO: 14024 CW 2025-04-12 1420 YP8T          599 28     IK1ZOB        599 28    
QSO: 14024 CW 2025-04-12 1420 YP8T          599 28     UA3UBT        599 29    
QSO: 14024 CW 2025-04-12 1421 YP8T          599 28     RW0J          599 KV    
QSO: 14024 CW 2025-04-12 1422 YP8T          599 28     YB9ELS        599 54    
QSO: 14024 CW 2025-04-12 1422 YP8T          599 28     UA4AF         599 29    
QSO: 14024 CW 2025-04-12 1423 YP8T          599 28     RN1AO         599 29    
QSO: 14024 CW 2025-04-12 1423 YP8T          599 28     RK4W          599 30    
QSO: 14024 CW 2025-04-12 1424 YP8T          599 28     R4WAE         599 30    
QSO: 14024 CW 2025-04-12 1424 YP8T          599 28     R0CAF         599 34    
QSO: 14024 CW 2025-04-12 1425 YP8T          599 28     UA4FCO        599 29    
QSO: 14024 CW 2025-04-12 1425 YP8T          599 28     RA9SN         599 30    
QSO: 14024 CW 2025-04-12 1425 YP8T          599 28     R2AX          599 29    
QSO: 14024 CW 2025-04-12 1426 YP8T          599 28     R1NI          599 19    
QSO: 14024 CW 2025-04-12 1426 YP8T          599 28     UI4F          599 29    
QSO: 14024 CW 2025-04-12 1427 YP8T          599 28     R1QE          599 29    
QSO: 14024 CW 2025-04-12 1427 YP8T          599 28     IT9WDC        599 28    
QSO: 14024 CW 2025-04-12 1427 YP8T          599 28     UA7G          599 29    
QSO: 14024 CW 2025-04-12 1427 YP8T          599 28     RX7T          599 29    
QSO: 14024 CW 2025-04-12 1428 YP8T          599 28     UA9XBJ        599 20    
QSO: 14024 CW 2025-04-12 1428 YP8T          599 28     RQ4F          599 29    
QSO: 14024 CW 2025-04-12 1429 YP8T          599 28     ZA1RR         599 28    
QSO: 14024 CW 2025-04-12 1429 YP8T          599 28     RV9CVA        599 30    
QSO: 14024 CW 2025-04-12 1429 YP8T          599 28     R4YT          599 29    
QSO: 14024 CW 2025-04-12 1430 YP8T          599 28     R7CA          599 29    
QSO: 14024 CW 2025-04-12 1430 YP8T          599 28     RA0AY         599 32    
QSO: 14024 CW 2025-04-12 1431 YP8T          599 28     RN3N          599 29    
QSO: 14024 CW 2025-04-12 1431 YP8T          599 28     DK5OPA        599 28    
QSO: 14024 CW 2025-04-12 1432 YP8T          599 28     L33M          599 14    
QSO: 14024 CW 2025-04-12 1433 YP8T          599 28     RW1CX         599 29    
QSO: 14024 CW 2025-04-12 1433 YP8T          599 28     RN4SS         599 29    
QSO: 14024 CW 2025-04-12 1434 YP8T          599 28     PA2A          599 27    
QSO: 14024 CW 2025-04-12 1434 YP8T          599 28     DL9ZP         599 28    
QSO: 14024 CW 2025-04-12 1435 YP8T          599 28     UA4HEZ        599 30    
QSO: 14024 CW 2025-04-12 1436 YP8T          599 28     UA9UAE        599 31    
QSO: 14024 CW 2025-04-12 1437 YP8T          599 28     IV3IPS        599 28    
QSO: 14024 CW 2025-04-12 1437 YP8T          599 28     RN4SC         599 29    
QSO: 14024 CW 2025-04-12 1437 YP8T          599 28     ZA1F          599 28    
QSO: 14024 CW 2025-04-12 1439 YP8T          599 28     RA4HBS        599 30    
QSO: 14024 CW 2025-04-12 1440 YP8T          599 28     UA9AT         599 30    
QSO: 14024 CW 2025-04-12 1440 YP8T          599 28     RC6U          599 29    
QSO: 14027 CW 2025-04-12 1442 YP8T          599 28     R2VA          599 PC    
QSO: 14024 CW 2025-04-12 1443 YP8T          599 28     R8XF          599 20    
QSO: 14048 CW 2025-04-12 1444 YP8T          599 28     RT4D          599 MP    
QSO: 14024 CW 2025-04-12 1444 YP8T          599 28     DL2OM         599 28    
QSO: 14024 CW 2025-04-12 1445 YP8T          599 28     UA9PM         599 31    
QSO: 14024 CW 2025-04-12 1445 YP8T          599 28     F6AUS         599 27    
QSO: 14024 CW 2025-04-12 1446 YP8T          599 28     R9GM          599 30    
QSO: 14028 CW 2025-04-12 1447 YP8T          599 28     EA4AOC        599 37    
QSO: 14024 CW 2025-04-12 1448 YP8T          599 28     UA0SRQ        599 32    
QSO: 14003 CW 2025-04-12 1449 YP8T          599 28     JA6GCE        599 45    
QSO: 14024 CW 2025-04-12 1450 YP8T          599 28     R9TV          599 30    
QSO: 14024 CW 2025-04-12 1451 YP8T          599 28     PA7LV         599 27    
QSO: 14024 CW 2025-04-12 1452 YP8T          599 28     IZ4JMA        599 28    
QSO: 14022 CW 2025-04-12 1452 YP8T          599 28     R9LM          599 30    
QSO: 14024 CW 2025-04-12 1453 YP8T          599 28     DG1YBN        599 28    
QSO: 14010 CW 2025-04-12 1455 YP8T          599 28     KH0W          599 64    
QSO: 14034 CW 2025-04-12 1458 YP8T          599 28     RT0O          599 32    
QSO: 14018 CW 2025-04-12 1654 YP8T          599 28     RA5G          599 29    
QSO: 14018 CW 2025-04-12 1654 YP8T          599 28     4K6FO         599 29    
QSO: 14022 CW 2025-04-12 1656 YP8T          599 28     9A2NB         599 28    
QSO: 14022 CW 2025-04-12 1657 YP8T          599 28     UN6G          599 31    
QSO: 14022 CW 2025-04-12 1657 YP8T          599 28     UA0OK         599 32    
QSO: 14022 CW 2025-04-12 1657 YP8T          599 28     R4RS          599 29    
QSO: 21036 CW 2025-04-12 1659 YP8T          599 28     ZD7BG         599 66    
QSO:  7030 CW 2025-04-12 1700 YP8T          599 28     R7AT          599 29    
QSO:  7028 CW 2025-04-12 1700 YP8T          599 28     RA9LT         599 30    
QSO:  7025 CW 2025-04-12 1701 YP8T          599 28     RT0O          599 32    
QSO:  7024 CW 2025-04-12 1701 YP8T          599 28     RT9C          599 30    
QSO:  7022 CW 2025-04-12 1702 YP8T          599 28     R8TT          599 AU    
QSO:  7020 CW 2025-04-12 1703 YP8T          599 28     R7KX          599 29    
QSO:  7020 CW 2025-04-12 1704 YP8T          599 28     R2BP          599 29    
QSO:  7020 CW 2025-04-12 1704 YP8T          599 28     SP3VT         599 28    
QSO:  7020 CW 2025-04-12 1704 YP8T          599 28     UI7D          599 29    
QSO:  7020 CW 2025-04-12 1705 YP8T          599 28     RD7KW         599 29    
QSO:  7020 CW 2025-04-12 1705 YP8T          599 28     UA6HLN        599 29    
QSO:  7020 CW 2025-04-12 1705 YP8T          599 28     EU6RO         599 29    
QSO:  7020 CW 2025-04-12 1705 YP8T          599 28     RA9AP         599 30    
QSO:  7020 CW 2025-04-12 1706 YP8T          599 28     RO9L          599 30    
QSO:  7020 CW 2025-04-12 1706 YP8T          599 28     OL8R          599 28    
QSO:  7020 CW 2025-04-12 1706 YP8T          599 28     UN7CAW        599 30    
QSO:  7020 CW 2025-04-12 1706 YP8T          599 28     RK6O          599 29    
QSO:  7020 CW 2025-04-12 1707 YP8T          599 28     Z39A          599 28    
QSO:  7020 CW 2025-04-12 1707 YP8T          599 28     JR6CSY        599 45    
QSO:  7020 CW 2025-04-12 1707 YP8T          599 28     DA2K          599 28    
QSO:  7020 CW 2025-04-12 1708 YP8T          599 28     UB8A          599 30    
QSO:  7020 CW 2025-04-12 1708 YP8T          599 28     R9AE          599 30    
QSO:  7020 CW 2025-04-12 1708 YP8T          599 28     RK9F          599 30    
QSO:  7020 CW 2025-04-12 1708 YP8T          599 28     RK4NB         599 29    
QSO:  7020 CW 2025-04-12 1709 YP8T          599 28     UA3LID        599 29    
QSO:  7020 CW 2025-04-12 1709 YP8T          599 28     RK3TT         599 29    
QSO:  7020 CW 2025-04-12 1709 YP8T          599 28     R9CW          599 30    
QSO:  7020 CW 2025-04-12 1710 YP8T          599 28     UA6HFI        599 29    
QSO:  7020 CW 2025-04-12 1710 YP8T          599 28     R6MW          599 29    
QSO:  7020 CW 2025-04-12 1710 YP8T          599 28     UT7MR         599 29    
QSO:  7020 CW 2025-04-12 1711 YP8T          599 28     RC6U          599 29    
QSO:  7020 CW 2025-04-12 1711 YP8T          599 28     UA0OK         599 32    
QSO:  7020 CW 2025-04-12 1711 YP8T          599 28     R4WH          599 30    
QSO:  7020 CW 2025-04-12 1712 YP8T          599 28     UA6LCN        599 29    
QSO:  7020 CW 2025-04-12 1712 YP8T          599 28     YQ100IARU     599 28    
QSO:  7020 CW 2025-04-12 1713 YP8T          599 28     R6CW          599 29    
QSO:  7020 CW 2025-04-12 1713 YP8T          599 28     RY7C          599 29    
QSO:  7020 CW 2025-04-12 1713 YP8T          599 28     R7OV          599 29    
QSO:  7020 CW 2025-04-12 1713 YP8T          599 28     UA6Y          599 29    
QSO:  7020 CW 2025-04-12 1714 YP8T          599 28     RM8G          599 30    
QSO:  7020 CW 2025-04-12 1714 YP8T          599 28     EU8U          599 29    
QSO:  7020 CW 2025-04-12 1714 YP8T          599 28     RC9YK         599 31    
QSO:  7020 CW 2025-04-12 1715 YP8T          599 28     RA3YDA        599 29    
QSO:  7020 CW 2025-04-12 1716 YP8T          599 28     RA3AN         599 29    
QSO:  7020 CW 2025-04-12 1716 YP8T          599 28     R8AB          599 30    
QSO:  7020 CW 2025-04-12 1717 YP8T          599 28     UA6KAC        599 29    
QSO:  7020 CW 2025-04-12 1717 YP8T          599 28     YT5W          599 28    
QSO:  7020 CW 2025-04-12 1718 YP8T          599 28     RA1M          599 29    
QSO:  7020 CW 2025-04-12 1718 YP8T          599 28     UA9XL         599 20    
QSO:  7020 CW 2025-04-12 1718 YP8T          599 28     UA4FCO        599 29    
QSO:  7020 CW 2025-04-12 1718 YP8T          599 28     UA3QR         599 29    
QSO:  7020 CW 2025-04-12 1718 YP8T          599 28     EW1TZ         599 29    
QSO:  7020 CW 2025-04-12 1719 YP8T          599 28     RN1AO         599 29    
QSO:  7020 CW 2025-04-12 1719 YP8T          599 28     R6DM          599 29    
QSO:  7020 CW 2025-04-12 1720 YP8T          599 28     JH6RON        599 45    
QSO:  7020 CW 2025-04-12 1720 YP8T          599 28     RG2X          599 RK    
QSO:  7020 CW 2025-04-12 1720 YP8T          599 28     R4FDH         599 29    
QSO:  7020 CW 2025-04-12 1721 YP8T          599 28     DK2FG         599 28    
QSO:  7020 CW 2025-04-12 1721 YP8T          599 28     YO4NF         599 28    
QSO:  7020 CW 2025-04-12 1722 YP8T          599 28     EW8DX         599 29    
QSO:  7020 CW 2025-04-12 1722 YP8T          599 28     RL6C          599 29    
QSO:  7020 CW 2025-04-12 1723 YP8T          599 28     RA7E          599 29    
QSO:  7020 CW 2025-04-12 1723 YP8T          599 28     EV6Z          599 29    
QSO:  7020 CW 2025-04-12 1724 YP8T          599 28     SP2HMT        599 28    
QSO:  7020 CW 2025-04-12 1724 YP8T          599 28     UC7A          599 29    
QSO:  7020 CW 2025-04-12 1724 YP8T          599 28     YU3A          599 28    
QSO:  7020 CW 2025-04-12 1725 YP8T          599 28     UN6G          599 31    
QSO:  7020 CW 2025-04-12 1725 YP8T          599 28     RU8W          599 30    
QSO:  7020 CW 2025-04-12 1725 YP8T          599 28     R5AG          599 AL    
QSO:  7020 CW 2025-04-12 1726 YP8T          599 28     OG7F          599 18    
QSO:  7020 CW 2025-04-12 1726 YP8T          599 28     EW1I          599 29    
QSO:  7020 CW 2025-04-12 1726 YP8T          599 28     R4RS          599 29    
QSO:  7020 CW 2025-04-12 1727 YP8T          599 28     RA3BQ         599 29    
QSO:  7020 CW 2025-04-12 1727 YP8T          599 28     R2AX          599 29    
QSO:  7020 CW 2025-04-12 1727 YP8T          599 28     RX7T          599 29    
QSO:  7020 CW 2025-04-12 1727 YP8T          599 28     YB9ELS        599 54    
QSO:  7020 CW 2025-04-12 1728 YP8T          599 28     UG3A          599 29    
QSO:  7020 CW 2025-04-12 1728 YP8T          599 28     YO4NT         599 28    
QSO:  7020 CW 2025-04-12 1728 YP8T          599 28     YL2TD         599 29    
QSO:  7020 CW 2025-04-12 1729 YP8T          599 28     R3OM          599 29    
QSO:  7020 CW 2025-04-12 1729 YP8T          599 28     HA4FY         599 28    
QSO:  7020 CW 2025-04-12 1729 YP8T          599 28     RA3DS         599 29    
QSO:  7020 CW 2025-04-12 1730 YP8T          599 28     RA9W          599 30    
QSO:  7020 CW 2025-04-12 1731 YP8T          599 28     HA9TA         599 28    
QSO:  7020 CW 2025-04-12 1732 YP8T          599 28     UA4AF         599 29    
QSO:  7020 CW 2025-04-12 1732 YP8T          599 28     UA3RW         599 29    
QSO:  7020 CW 2025-04-12 1733 YP8T          599 28     RV3DBK        599 29    
QSO:  7027 CW 2025-04-12 1734 YP8T          599 28     9N7AA         599 42    
QSO:  7020 CW 2025-04-12 1734 YP8T          599 28     R3DC          599 29    
QSO:  7020 CW 2025-04-12 1735 YP8T          599 28     R1CI          599 29    
QSO:  7020 CW 2025-04-12 1735 YP8T          599 28     RU9TN         599 30    
QSO:  7020 CW 2025-04-12 1735 YP8T          599 28     RA6FUZ        599 29    
QSO:  7007 CW 2025-04-12 1736 YP8T          599 28     RW0A          599 SA    
QSO:  7020 CW 2025-04-12 1737 YP8T          599 28     RK8A          599 30    
QSO:  7020 CW 2025-04-12 1737 YP8T          599 28     UA3RBR        599 29    
QSO:  7020 CW 2025-04-12 1737 YP8T          599 28     R3LA          599 RG    
QSO:  7020 CW 2025-04-12 1737 YP8T          599 28     RW1CX         599 29    
QSO:  7020 CW 2025-04-12 1738 YP8T          599 28     RK3DK         599 29    
QSO:  7020 CW 2025-04-12 1738 YP8T          599 28     UN8LWW        599 30    
QSO:  7020 CW 2025-04-12 1738 YP8T          599 28     SM6FPC        599 18    
QSO:  7020 CW 2025-04-12 1739 YP8T          599 28     RD0A          599 32    
QSO:  7020 CW 2025-04-12 1739 YP8T          599 28     OK1DVA        599 28    
QSO:  7018 CW 2025-04-12 1740 YP8T          599 28     RT3F          599 CP    
QSO:  7020 CW 2025-04-12 1740 YP8T          599 28     UA6AA         599 29    
QSO:  7020 CW 2025-04-12 1741 YP8T          599 28     RX6FJ         599 29    
QSO:  7020 CW 2025-04-12 1741 YP8T          599 28     RA3DSV        599 29    
QSO:  7020 CW 2025-04-12 1742 YP8T          599 28     RV6HV         599 29    
QSO:  7020 CW 2025-04-12 1742 YP8T          599 28     R9JAP         599 20    
QSO:  7020 CW 2025-04-12 1742 YP8T          599 28     UA3XFO        599 29    
QSO:  7009 CW 2025-04-12 1743 YP8T          599 28     RT2C          599 CU    
QSO:  7020 CW 2025-04-12 1743 YP8T          599 28     R0RG          599 31    
QSO:  7020 CW 2025-04-12 1744 YP8T          599 28     EW1AFL        599 29    
QSO:  7020 CW 2025-04-12 1744 YP8T          599 28     UC4Y          599 29    
QSO:  7020 CW 2025-04-12 1744 YP8T          599 28     UD4D          599 29    
QSO:  7020 CW 2025-04-12 1745 YP8T          599 28     RK3P          599 29    
QSO:  7020 CW 2025-04-12 1746 YP8T          599 28     R4IO          599 29    
QSO:  7020 CW 2025-04-12 1746 YP8T          599 28     RU0A          599 32    
QSO:  7020 CW 2025-04-12 1746 YP8T          599 28     RL2H          599 29    
QSO:  7020 CW 2025-04-12 1747 YP8T          599 28     RV6LLI        599 29    
QSO:  7020 CW 2025-04-12 1748 YP8T          599 28     UN7LV         599 30    
QSO:  7020 CW 2025-04-12 1748 YP8T          599 28     R9MA          599 31    
QSO:  7020 CW 2025-04-12 1748 YP8T          599 28     RA5G          599 29    
QSO:  7020 CW 2025-04-12 1749 YP8T          599 28     RM7M          599 29    
QSO:  7020 CW 2025-04-12 1749 YP8T          599 28     UA9CDC        599 30    
QSO:  7020 CW 2025-04-12 1750 YP8T          599 28     RA1TU         599 29    
QSO:  7020 CW 2025-04-12 1751 YP8T          599 28     R4CHN         599 29    
QSO:  7009 CW 2025-04-12 1751 YP8T          599 28     R1NW          599 19    
QSO:  7020 CW 2025-04-12 1753 YP8T          599 28     RW3AI         599 29    
QSO:  7020 CW 2025-04-12 1753 YP8T          599 28     UA1CUR        599 29    
QSO:  7023 CW 2025-04-12 1754 YP8T          599 28     4K6FO         599 29    
QSO:  7020 CW 2025-04-12 1754 YP8T          599 28     RL3F          599 29    
QSO:  7020 CW 2025-04-12 1755 YP8T          599 28     DL4ME         599 28    
QSO:  7020 CW 2025-04-12 1756 YP8T          599 28     RC9J          599 21    
QSO:  7022 CW 2025-04-12 1757 YP8T          599 28     RG2A          599 29    
QSO:  7020 CW 2025-04-12 1758 YP8T          599 28     RN4SC         599 29    
QSO:  7020 CW 2025-04-12 1759 YP8T          599 28     RK2M          599 29    
QSO:  7021 CW 2025-04-12 1759 YP8T          599 28     9A3VM         599 28    
QSO:  3510 CW 2025-04-12 1806 YP8T          599 28     UR7MZ         599 29    
QSO:  3512 CW 2025-04-12 1806 YP8T          599 28     RU9TN         599 30    
QSO:  3512 CW 2025-04-12 1807 YP8T          599 28     RA4Y          599 29    
QSO:  3513 CW 2025-04-12 1807 YP8T          599 28     RN4HAB        599 30    
QSO:  3521 CW 2025-04-12 1808 YP8T          599 28     RT2C          599 CU    
QSO:  3520 CW 2025-04-12 1809 YP8T          599 28     RM9X          599 20    
QSO:  3522 CW 2025-04-12 1810 YP8T          599 28     RW0A          599 SA    
QSO:  3527 CW 2025-04-12 1810 YP8T          599 28     R5AG          599 AL    
QSO:  3515 CW 2025-04-12 1811 YP8T          599 28     RG2X          599 RK    
QSO:  3522 CW 2025-04-12 1812 YP8T          599 28     RQ9O          599 31    
QSO:  3530 CW 2025-04-12 1812 YP8T          599 28     RU0A          599 32    
QSO:  3528 CW 2025-04-12 1813 YP8T          599 28     OL8R          599 28    
QSO:  3526 CW 2025-04-12 1813 YP8T          599 28     RC9J          599 21    
QSO:  3526 CW 2025-04-12 1814 YP8T          599 28     YT4T          599 28    
QSO:  3526 CW 2025-04-12 1815 YP8T          599 28     RD4A          599 29    
QSO:  3526 CW 2025-04-12 1815 YP8T          599 28     UI4F          599 29    
QSO:  3526 CW 2025-04-12 1816 YP8T          599 28     RK7X          599 29    
QSO:  3526 CW 2025-04-12 1816 YP8T          599 28     RT3F          599 CP    
QSO:  3526 CW 2025-04-12 1816 YP8T          599 28     EU1AI         599 29    
QSO:  3526 CW 2025-04-12 1816 YP8T          599 28     R6OF          599 29    
QSO:  3526 CW 2025-04-12 1817 YP8T          599 28     UI3F          599 29    
QSO:  3526 CW 2025-04-12 1817 YP8T          599 28     R3ST          599 29    
QSO:  3526 CW 2025-04-12 1817 YP8T          599 28     R9SS          599 30    
QSO:  3526 CW 2025-04-12 1818 YP8T          599 28     RC9YK         599 31    
QSO:  3526 CW 2025-04-12 1818 YP8T          599 28     R2AX          599 29    
QSO:  3526 CW 2025-04-12 1819 YP8T          599 28     R7MM          599 29    
QSO:  3526 CW 2025-04-12 1819 YP8T          599 28     UA6HFI        599 29    
QSO:  3526 CW 2025-04-12 1820 YP8T          599 28     UA6Y          599 29    
QSO:  3526 CW 2025-04-12 1820 YP8T          599 28     UA4CNJ        599 29    
QSO:  3526 CW 2025-04-12 1821 YP8T          599 28     RM4W          599 30    
QSO:  3526 CW 2025-04-12 1821 YP8T          599 28     9A3YT         599 28    
QSO:  3526 CW 2025-04-12 1822 YP8T          599 28     R6DM          599 29    
QSO:  3526 CW 2025-04-12 1822 YP8T          599 28     RA5G          599 29    
QSO:  3526 CW 2025-04-12 1822 YP8T          599 28     DL4CF         599 28    
QSO:  3526 CW 2025-04-12 1822 YP8T          599 28     RX3Q          599 29    
QSO:  3526 CW 2025-04-12 1823 YP8T          599 28     EW2ES         599 29    
QSO:  3526 CW 2025-04-12 1824 YP8T          599 28     UA3YDI        599 29    
QSO:  3526 CW 2025-04-12 1824 YP8T          599 28     R9MA          599 31    
QSO:  3508 CW 2025-04-12 1826 YP8T          599 28     YU3A          599 28    
QSO:  3510 CW 2025-04-12 1826 YP8T          599 28     UC7A          599 29    
QSO:  3514 CW 2025-04-12 1827 YP8T          599 28     RW7F          599 29    
QSO:  3515 CW 2025-04-12 1828 YP8T          599 28     R5KV          599 29    
QSO:  3516 CW 2025-04-12 1828 YP8T          599 28     UA3FQ         599 29    
QSO:  3517 CW 2025-04-12 1828 YP8T          599 28     R1TE          599 29    
QSO:  3517 CW 2025-04-12 1828 YP8T          599 28     RU4PU         599 29    
QSO:  3520 CW 2025-04-12 1830 YP8T          599 28     UA3GDU        599 29    
QSO:  3520 CW 2025-04-12 1830 YP8T          599 28     EU8U          599 29    
QSO:  3522 CW 2025-04-12 1830 YP8T          599 28     SP2FAP        599 28    
QSO:  3523 CW 2025-04-12 1831 YP8T          599 28     RC6U          599 29    
QSO:  3529 CW 2025-04-12 1831 YP8T          599 28     UA4FER        599 29    
