START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: OK2EA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: OK2EA
QSO: 14025 CW 2025-04-12 1225 OK2EA         599 28     R9GM          599 29    
QSO: 14038 CW 2025-04-12 1250 OK2EA         599 28     RX6FJ         599 29    
QSO: 14034 CW 2025-04-12 1252 OK2EA         599 28     RA1M          599 29    
QSO: 14025 CW 2025-04-12 1254 OK2EA         599 28     R4DU          599 29    
QSO: 14025 CW 2025-04-12 1255 OK2EA         599 28     RV3DEP        599 29    
QSO: 14025 CW 2025-04-12 1255 OK2EA         599 28     RA5CO         599 29    
QSO: 14025 CW 2025-04-12 1256 OK2EA         599 28     RK6O          599 29    
QSO: 14025 CW 2025-04-12 1256 OK2EA         599 28     EA6RO         599 29    
QSO: 14025 CW 2025-04-12 1257 OK2EA         599 28     UA4FDL        599 29    
QSO: 14025 CW 2025-04-12 1257 OK2EA         599 28     R4AY          599 29    
QSO: 14025 CW 2025-04-12 1258 OK2EA         599 28     RT3G          599 29    
QSO: 14025 CW 2025-04-12 1258 OK2EA         599 28     R3OM          599 29    
QSO: 14025 CW 2025-04-12 1258 OK2EA         599 28     UA3MIF        599 29    
QSO: 14025 CW 2025-04-12 1259 OK2EA         599 28     RL9L          599 30    
QSO: 14025 CW 2025-04-12 1300 OK2EA         599 28     RD7KW         599 29    
QSO: 14025 CW 2025-04-12 1301 OK2EA         599 28     R9MA          599 31    
QSO: 14025 CW 2025-04-12 1301 OK2EA         599 28     RV6HV         599 29    
QSO: 14025 CW 2025-04-12 1301 OK2EA         599 28     RA3AN         599 29    
QSO: 14025 CW 2025-04-12 1302 OK2EA         599 28     UA6LCJ        599 29    
QSO: 14025 CW 2025-04-12 1302 OK2EA         599 28     UA6LCN        599 29    
QSO: 14025 CW 2025-04-12 1302 OK2EA         599 28     RM1C          599 29    
QSO: 14025 CW 2025-04-12 1302 OK2EA         599 28     RX3Q          599 29    
QSO: 14025 CW 2025-04-12 1304 OK2EA         599 28     I6FDJ         599 28    
QSO: 14025 CW 2025-04-12 1304 OK2EA         599 28     RA3FD         599 29    
QSO: 14025 CW 2025-04-12 1306 OK2EA         599 28     R3QX          599 29    
QSO: 14025 CW 2025-04-12 1306 OK2EA         599 28     RA3DGH        599 29    
QSO: 14025 CW 2025-04-12 1306 OK2EA         599 28     RU9AC         599 30    
QSO: 14025 CW 2025-04-12 1307 OK2EA         599 28     RN3OG         599 29    
QSO: 14025 CW 2025-04-12 1307 OK2EA         599 28     UA3RBR        599 29    
QSO: 14025 CW 2025-04-12 1307 OK2EA         599 28     R6ZJ          599 29    
QSO: 14025 CW 2025-04-12 1308 OK2EA         599 28     IK2AVH        599 28    
QSO: 14025 CW 2025-04-12 1308 OK2EA         599 28     R6DM          599 29    
QSO: 14025 CW 2025-04-12 1308 OK2EA         599 28     R7MM          599 29    
QSO: 14025 CW 2025-04-12 1308 OK2EA         599 28     RM5W          599 29    
QSO: 14025 CW 2025-04-12 1309 OK2EA         599 28     UA0SDX        599 32    
QSO: 14025 CW 2025-04-12 1309 OK2EA         599 28     RX3VF         599 29    
QSO: 14025 CW 2025-04-12 1310 OK2EA         599 28     RD3FT         599 29    
QSO: 14025 CW 2025-04-12 1310 OK2EA         599 28     RL2H          599 29    
QSO: 14025 CW 2025-04-12 1312 OK2EA         599 28     RA4CL         599 29    
QSO: 14025 CW 2025-04-12 1312 OK2EA         599 28     Z35M          599 28    
QSO: 14025 CW 2025-04-12 1312 OK2EA         599 28     UD3B          599 29    
QSO: 14025 CW 2025-04-12 1313 OK2EA         599 28     R1NI          599 19    
QSO: 14025 CW 2025-04-12 1313 OK2EA         599 28     PA3AAV        599 27    
QSO: 14025 CW 2025-04-12 1314 OK2EA         599 28     RN8C          599 30    
QSO: 14025 CW 2025-04-12 1315 OK2EA         599 28     R4KO          599 29    
QSO: 14025 CW 2025-04-12 1315 OK2EA         599 28     UA3PP         599 29    
QSO: 14025 CW 2025-04-12 1316 OK2EA         599 28     UA3GDU        599 29    
QSO: 14025 CW 2025-04-12 1316 OK2EA         599 28     RY2A          599 29    
QSO: 14025 CW 2025-04-12 1316 OK2EA         599 28     DF7WY         599 28    
QSO: 14025 CW 2025-04-12 1317 OK2EA         599 28     UI3F          599 29    
QSO: 14025 CW 2025-04-12 1317 OK2EA         599 28     YO4NT         599 28    
QSO: 14025 CW 2025-04-12 1318 OK2EA         599 28     EV6Z          599 29    
QSO: 14025 CW 2025-04-12 1319 OK2EA         599 28     Z35W          599 28    
QSO: 14025 CW 2025-04-12 1320 OK2EA         599 28     UA6YH         599 29    
QSO: 14025 CW 2025-04-12 1320 OK2EA         599 28     D0AG          599 29    
QSO: 14025 CW 2025-04-12 1320 OK2EA         599 28     UA4WW         599 30    
QSO: 14025 CW 2025-04-12 1320 OK2EA         599 28     RX7T          599 29    
QSO: 14025 CW 2025-04-12 1321 OK2EA         599 28     UA4PBT        599 29    
QSO: 14025 CW 2025-04-12 1321 OK2EA         599 28     R4YT          599 29    
QSO: 14025 CW 2025-04-12 1322 OK2EA         599 28     RA9MX         599 30    
QSO: 14025 CW 2025-04-12 1323 OK2EA         599 28     UA6GO         599 29    
QSO: 14025 CW 2025-04-12 1323 OK2EA         599 28     RC2O          599 29    
QSO: 14025 CW 2025-04-12 1324 OK2EA         599 28     G7PVZ         599 27    
QSO: 14025 CW 2025-04-12 1324 OK2EA         599 28     RM7M          599 29    
QSO: 14025 CW 2025-04-12 1325 OK2EA         599 28     IT9WDC        599 28    
QSO: 14025 CW 2025-04-12 1325 OK2EA         599 28     YU1YV         599 28    
QSO: 14025 CW 2025-04-12 1326 OK2EA         599 28     RA3XEV        599 29    
QSO: 14025 CW 2025-04-12 1326 OK2EA         599 28     G8OLA         599 27    
QSO: 14025 CW 2025-04-12 1326 OK2EA         599 28     R6OD          599 29    
QSO: 14025 CW 2025-04-12 1327 OK2EA         599 28     UN0L          599 30    
QSO: 14025 CW 2025-04-12 1327 OK2EA         599 28     RC3KC         599 29    
QSO: 14025 CW 2025-04-12 1328 OK2EA         599 28     R7KX          599 29    
QSO: 14025 CW 2025-04-12 1328 OK2EA         599 28     RA6SA         599 29    
QSO: 21010 CW 2025-04-12 1333 OK2EA         599 28     EA1CS         599 37    
QSO: 21022 CW 2025-04-12 1334 OK2EA         599 28     AA3B          599 08    
QSO: 21024 CW 2025-04-12 1334 OK2EA         599 28     RA9MA         599 30    
QSO: 21020 CW 2025-04-12 1336 OK2EA         599 28     RM8L          599 30    
QSO: 21016 CW 2025-04-12 1336 OK2EA         599 28     RW0A          599 SA    
QSO: 21015 CW 2025-04-12 1337 OK2EA         599 28     EA4AOC        599 37    
QSO: 21013 CW 2025-04-12 1341 OK2EA         599 28     YQ8E          599 28    
QSO: 14013 CW 2025-04-12 1511 OK2EA         599 28     IU2SZF        599 28    
QSO: 14011 CW 2025-04-12 1512 OK2EA         599 28     RW7F          599 29    
QSO: 14011 CW 2025-04-12 1512 OK2EA         599 28     UA9CTT        599 30    
QSO: 14009 CW 2025-04-12 1515 OK2EA         599 28     RA0LQ         599 34    
QSO: 14014 CW 2025-04-12 1517 OK2EA         599 28     UG8F          599 30    
QSO: 14014 CW 2025-04-12 1517 OK2EA         599 28     RY7C          599 29    
QSO: 14015 CW 2025-04-12 1518 OK2EA         599 28     RK4FM         599 29    
QSO: 14017 CW 2025-04-12 1519 OK2EA         599 28     EA5OH         599 37    
QSO: 14018 CW 2025-04-12 1520 OK2EA         599 28     RK3TT         599 29    
QSO: 14019 CW 2025-04-12 1521 OK2EA         599 28     ZA1EM         599 28    
QSO: 14020 CW 2025-04-12 1521 OK2EA         599 28     RK4W          599 30    
QSO: 14020 CW 2025-04-12 1522 OK2EA         599 28     UA9AT         599 30    
QSO: 14027 CW 2025-04-12 1524 OK2EA         599 28     EA4AOC        599 37    
QSO: 14024 CW 2025-04-12 1525 OK2EA         599 28     R8WO          599 30    
QSO: 14030 CW 2025-04-12 1526 OK2EA         599 28     F5IN          599 27    
QSO: 14037 CW 2025-04-12 1527 OK2EA         599 28     F6AUS         599 27    
QSO: 14038 CW 2025-04-12 1528 OK2EA         599 28     EA3X          599 37    
QSO: 14036 CW 2025-04-12 1529 OK2EA         599 28     CT1DRB        599 37    
QSO: 14032 CW 2025-04-12 1530 OK2EA         599 28     IZ8XXE        599 28    
QSO: 14022 CW 2025-04-12 1531 OK2EA         599 28     IK7MIY        599 28    
QSO: 14014 CW 2025-04-12 1536 OK2EA         599 28     RC9J          599 21    
QSO: 14013 CW 2025-04-12 1537 OK2EA         599 28     RU0A          599 32    
QSO: 14011 CW 2025-04-12 1537 OK2EA         599 28     R7CA          599 29    
QSO: 14016 CW 2025-04-12 1539 OK2EA         599 28     4K6FO         599 29    
QSO: 14023 CW 2025-04-12 1541 OK2EA         599 28     EA4HKF        599 37    
QSO: 14032 CW 2025-04-12 1542 OK2EA         599 28     RA9DZ         599 30    
QSO: 14040 CW 2025-04-12 1544 OK2EA         599 28     G4SND         599 27    
QSO:  7022 CW 2025-04-12 1546 OK2EA         599 28     UA4CNJ        599 29    
QSO:  7022 CW 2025-04-12 1546 OK2EA         599 28     UA3LID        599 29    
QSO:  7022 CW 2025-04-12 1547 OK2EA         599 28     R7TW          599 29    
QSO:  7022 CW 2025-04-12 1548 OK2EA         599 28     UI8C          599 30    
QSO:  7022 CW 2025-04-12 1548 OK2EA         599 28     RA5CC         599 29    
QSO:  7022 CW 2025-04-12 1548 OK2EA         599 28     R7MM          599 29    
QSO:  7022 CW 2025-04-12 1550 OK2EA         599 28     RX7T          599 29    
QSO:  7022 CW 2025-04-12 1550 OK2EA         599 28     SP3VT         599 28    
QSO:  7022 CW 2025-04-12 1551 OK2EA         599 28     ZA1RR         599 28    
QSO:  7022 CW 2025-04-12 1551 OK2EA         599 28     R9MM          599 30    
QSO:  7022 CW 2025-04-12 1551 OK2EA         599 28     RT3F          599 CP    
QSO:  7022 CW 2025-04-12 1551 OK2EA         599 28     RA9MA         599 30    
QSO:  7022 CW 2025-04-12 1552 OK2EA         599 28     R4RD          599 29    
QSO:  7022 CW 2025-04-12 1553 OK2EA         599 28     UA4WW         599 30    
QSO:  7022 CW 2025-04-12 1554 OK2EA         599 28     UA4CC         599 29    
QSO:  7022 CW 2025-04-12 1554 OK2EA         599 28     RD7KW         599 29    
QSO:  7022 CW 2025-04-12 1554 OK2EA         599 28     RM7M          599 29    
QSO:  7022 CW 2025-04-12 1555 OK2EA         599 28     RK9YK         599 31    
QSO:  7022 CW 2025-04-12 1555 OK2EA         599 28     RA3BQ         599 29    
QSO:  7022 CW 2025-04-12 1557 OK2EA         599 28     HG7J          599 28    
QSO:  7022 CW 2025-04-12 1557 OK2EA         599 28     R3DC          599 29    
QSO:  7022 CW 2025-04-12 1558 OK2EA         599 28     PA3AAV        599 27    
QSO:  7022 CW 2025-04-12 1558 OK2EA         599 28     OM3CAZ        599 28    
QSO:  7022 CW 2025-04-12 1558 OK2EA         599 28     RA5G          599 29    
QSO:  7022 CW 2025-04-12 1559 OK2EA         599 28     YU1YV         599 28    
QSO:  7022 CW 2025-04-12 1602 OK2EA         599 28     RA7R          599 29    
QSO:  7022 CW 2025-04-12 1602 OK2EA         599 28     RX6FJ         599 29    
QSO:  7022 CW 2025-04-12 1603 OK2EA         599 28     UA4FCO        599 29    
QSO:  7022 CW 2025-04-12 1604 OK2EA         599 28     YQ8E          599 28    
QSO:  7022 CW 2025-04-12 1605 OK2EA         599 28     R7OU          599 29    
QSO:  7022 CW 2025-04-12 1606 OK2EA         599 28     RC6U          599 29    
QSO:  7020 CW 2025-04-12 1608 OK2EA         599 28     DK8ZB         599 28    
QSO:  7018 CW 2025-04-12 1611 OK2EA         599 28     RU0A          599 32    
QSO:  7017 CW 2025-04-12 1613 OK2EA         599 28     RK6O          599 29    
QSO:  7015 CW 2025-04-12 1614 OK2EA         599 28     RY7C          599 29    
QSO:  7015 CW 2025-04-12 1615 OK2EA         599 28     EW1I          599 29    
QSO:  7013 CW 2025-04-12 1615 OK2EA         599 28     D0AG          599 29    
QSO:  7012 CW 2025-04-12 1616 OK2EA         599 28     RA4Y          599 29    
QSO:  7010 CW 2025-04-12 1617 OK2EA         599 28     YT4W          599 28    
QSO:  7009 CW 2025-04-12 1618 OK2EA         599 28     9A3YT         599 28    
QSO:  7007 CW 2025-04-12 1619 OK2EA         599 28     RW0A          599 SA    
QSO:  7006 CW 2025-04-12 1619 OK2EA         599 28     YU1RA         599 28    
QSO:  7007 CW 2025-04-12 1619 OK2EA         599 28     SN9DT         599 28    
QSO:  7009 CW 2025-04-12 1621 OK2EA         599 28     RK4W          599 30    
QSO:  7012 CW 2025-04-12 1622 OK2EA         599 28     RA3SI         599 29    
QSO:  7013 CW 2025-04-12 1623 OK2EA         599 28     DL6KVA        599 28    
QSO:  7016 CW 2025-04-12 1625 OK2EA         599 28     UN8LWW        599 30    
QSO:  7016 CW 2025-04-12 1626 OK2EA         599 28     R7KX          599 29    
QSO:  7018 CW 2025-04-12 1626 OK2EA         599 28     R5AG          599 AL    
QSO:  7018 CW 2025-04-12 1627 OK2EA         599 28     DL5YM         599 28    
QSO:  7019 CW 2025-04-12 1627 OK2EA         599 28     YO6FGZ        599 28    
QSO:  7020 CW 2025-04-12 1628 OK2EA         599 28     RG2A          599 29    
QSO:  7022 CW 2025-04-12 1629 OK2EA         599 28     R2EG          599 29    
QSO:  7022 CW 2025-04-12 1630 OK2EA         599 28     OL8R          599 28    
QSO:  7022 CW 2025-04-12 1631 OK2EA         599 28     IV3IPS        599 28    
QSO:  7022 CW 2025-04-12 1632 OK2EA         599 28     EW2ES         599 29    
QSO:  7022 CW 2025-04-12 1632 OK2EA         599 28     R6DM          599 29    
QSO:  7022 CW 2025-04-12 1633 OK2EA         599 28     R9MA          599 31    
QSO:  7022 CW 2025-04-12 1633 OK2EA         599 28     DL4ME         599 28    
QSO:  7022 CW 2025-04-12 1634 OK2EA         599 28     IU8RQW        599 28    
QSO:  7022 CW 2025-04-12 1634 OK2EA         599 28     RK7X          599 29    
QSO:  7022 CW 2025-04-12 1634 OK2EA         599 28     RK9F          599 30    
QSO:  7022 CW 2025-04-12 1634 OK2EA         599 28     R1NI          599 19    
QSO:  7022 CW 2025-04-12 1635 OK2EA         599 28     RN4SS         599 29    
QSO:  7022 CW 2025-04-12 1636 OK2EA         599 28     YT2FW         599 28    
QSO:  7022 CW 2025-04-12 1636 OK2EA         599 28     R6CZ          599 29    
QSO:  7022 CW 2025-04-12 1636 OK2EA         599 28     R2AX          599 29    
QSO:  7022 CW 2025-04-12 1636 OK2EA         599 28     DA2K          599 28    
QSO:  7022 CW 2025-04-12 1637 OK2EA         599 28     RA1M          599 29    
QSO:  7022 CW 2025-04-12 1710 OK2EA         599 28     YU2M          599 28    
QSO:  7021 CW 2025-04-12 1710 OK2EA         599 28     IK0HBN        599 28    
QSO:  7022 CW 2025-04-12 1711 OK2EA         599 28     R8TT          599 AU    
QSO:  7025 CW 2025-04-12 1712 OK2EA         599 28     EU8U          599 29    
QSO:  7025 CW 2025-04-12 1713 OK2EA         599 28     R9AE          599 30    
QSO:  7025 CW 2025-04-12 1713 OK2EA         599 28     TM69REF       599 27    
QSO:  7025 CW 2025-04-12 1714 OK2EA         599 28     R3QA          599 29    
QSO:  7025 CW 2025-04-12 1714 OK2EA         599 28     RT6N          599 29    
QSO:  7025 CW 2025-04-12 1715 OK2EA         599 28     UA6LCN        599 29    
QSO:  7025 CW 2025-04-12 1715 OK2EA         599 28     R6MW          599 29    
QSO:  7025 CW 2025-04-12 1716 OK2EA         599 28     R4FDH         599 29    
QSO:  7025 CW 2025-04-12 1718 OK2EA         599 28     RW3VM         599 29    
QSO:  7025 CW 2025-04-12 1718 OK2EA         599 28     RA3AN         599 29    
QSO:  7025 CW 2025-04-12 1719 OK2EA         599 28     YU7KW         599 28    
QSO:  7025 CW 2025-04-12 1719 OK2EA         599 28     9A2NB         599 28    
QSO:  7025 CW 2025-04-12 1720 OK2EA         599 28     UN6G          599 31    
QSO:  7025 CW 2025-04-12 1721 OK2EA         599 28     UA3YFL        599 29    
QSO:  7025 CW 2025-04-12 1721 OK2EA         599 28     R4KO          599 29    
QSO:  7025 CW 2025-04-12 1723 OK2EA         599 28     PA3EMN        599 27    
QSO:  7025 CW 2025-04-12 1723 OK2EA         599 28     EW1TZ         599 29    
QSO:  7025 CW 2025-04-12 1723 OK2EA         599 28     RN1AO         599 29    
QSO:  7025 CW 2025-04-12 1725 OK2EA         599 28     YO4NF         599 28    
QSO:  7025 CW 2025-04-12 1726 OK2EA         599 28     RA7E          599 29    
QSO:  7025 CW 2025-04-12 1726 OK2EA         599 28     DK2FG         599 28    
QSO:  7025 CW 2025-04-12 1726 OK2EA         599 28     UG3A          599 29    
QSO:  7025 CW 2025-04-12 1726 OK2EA         599 28     R8AB          599 30    
QSO:  7025 CW 2025-04-12 1727 OK2EA         599 28     UA6HFI        599 29    
QSO:  7025 CW 2025-04-12 1727 OK2EA         599 28     SP2HMT        599 28    
QSO:  7025 CW 2025-04-12 1729 OK2EA         599 28     RA5AN         599 29    
QSO:  7025 CW 2025-04-12 1730 OK2EA         599 28     R7AT          599 29    
QSO:  7025 CW 2025-04-12 1731 OK2EA         599 28     UA3RBR        599 29    
QSO:  7025 CW 2025-04-12 1732 OK2EA         599 28     R4RS          599 29    
QSO:  7025 CW 2025-04-12 1733 OK2EA         599 28     R3OM          599 29    
QSO:  7025 CW 2025-04-12 1733 OK2EA         599 28     HA4FY         599 28    
QSO:  7025 CW 2025-04-12 1734 OK2EA         599 28     RA9LT         599 30    
QSO:  7025 CW 2025-04-12 1735 OK2EA         599 28     OK2EQ         599 28    
QSO:  7025 CW 2025-04-12 1737 OK2EA         599 28     R1CI          599 29    
QSO:  7025 CW 2025-04-12 1738 OK2EA         599 28     RG5A          599 29    
QSO:  7025 CW 2025-04-12 1739 OK2EA         599 28     RA1TU         599 29    
QSO:  7025 CW 2025-04-12 1739 OK2EA         599 28     IK2EWZ        599 28    
QSO:  7025 CW 2025-04-12 1739 OK2EA         599 28     R5KV          599 29    
QSO:  7025 CW 2025-04-12 1740 OK2EA         599 28     RA6FUZ        599 29    
QSO:  7025 CW 2025-04-12 1741 OK2EA         599 28     DD5T          599 28    
QSO:  7025 CW 2025-04-12 1741 OK2EA         599 28     OK1DVA        599 28    
QSO:  7025 CW 2025-04-12 1743 OK2EA         599 28     UG3A          599 29    
QSO:  7025 CW 2025-04-12 1745 OK2EA         599 28     RL2Y          599 29    
QSO:  7025 CW 2025-04-12 1746 OK2EA         599 28     R9SS          599 30    
QSO:  7025 CW 2025-04-12 1746 OK2EA         599 28     UA6YH         599 29    
QSO:  7025 CW 2025-04-12 1748 OK2EA         599 28     UA3XFO        599 29    
QSO:  7025 CW 2025-04-12 1750 OK2EA         599 28     R4IO          599 29    
QSO:  7025 CW 2025-04-12 1751 OK2EA         599 28     YL2TD         599 29    
QSO:  7025 CW 2025-04-12 1751 OK2EA         599 28     RV3DBK        599 29    
QSO:  7025 CW 2025-04-12 1752 OK2EA         599 28     UA4AF         599 29    
QSO:  7025 CW 2025-04-12 1752 OK2EA         599 28     YO4DW         599 28    
QSO:  7025 CW 2025-04-12 1753 OK2EA         599 28     UA0D          599 33    
QSO:  7025 CW 2025-04-12 1754 OK2EA         599 28     RW1CX         599 29    
QSO:  7025 CW 2025-04-12 1754 OK2EA         599 28     UA1CUR        599 29    
QSO:  7025 CW 2025-04-12 1755 OK2EA         599 28     RK3P          599 29    
QSO:  7025 CW 2025-04-12 1756 OK2EA         599 28     HB9CMW        599 28    
QSO:  7025 CW 2025-04-12 1756 OK2EA         599 28     YO6ZS         599 28    
QSO:  7025 CW 2025-04-12 1758 OK2EA         599 28     UT7MR         599 29    
QSO:  7025 CW 2025-04-12 1838 OK2EA         599 28     RD1T          599 29    
QSO:  7025 CW 2025-04-12 1839 OK2EA         599 28     RL3F          599 29    
QSO:  7025 CW 2025-04-12 1839 OK2EA         599 28     DF8V          599 28    
QSO:  7025 CW 2025-04-12 1840 OK2EA         599 28     UA6CC         599 29    
QSO:  7024 CW 2025-04-12 1842 OK2EA         599 28     R6XD          599 29    
QSO:  7024 CW 2025-04-12 1842 OK2EA         599 28     YQ100IARU     599 28    
QSO:  7024 CW 2025-04-12 1843 OK2EA         599 28     ON7JC         599 27    
QSO:  7024 CW 2025-04-12 1844 OK2EA         599 28     UN7CAW        599 30    
QSO:  7024 CW 2025-04-12 1845 OK2EA         599 28     R1QE          599 29    
QSO:  7024 CW 2025-04-12 1846 OK2EA         599 28     UB3SAR        599 29    
QSO:  7024 CW 2025-04-12 1847 OK2EA         599 28     RW1A          599 29    
QSO:  7024 CW 2025-04-12 1847 OK2EA         599 28     UP4L          599 30    
QSO:  7024 CW 2025-04-12 1847 OK2EA         599 28     UD3B          599 29    
QSO:  7024 CW 2025-04-12 1847 OK2EA         599 28     IZ4JMA        599 28    
QSO:  7024 CW 2025-04-12 1850 OK2EA         599 28     ZA1F          599 28    
QSO:  7024 CW 2025-04-12 1852 OK2EA         599 28     PC5Q          599 27    
QSO:  7024 CW 2025-04-12 1853 OK2EA         599 28     RC3XC         599 LA    
QSO:  7024 CW 2025-04-12 1853 OK2EA         599 28     G4HOM         599 27    
QSO:  7024 CW 2025-04-12 1855 OK2EA         599 28     RO3ZM         599 29    
QSO:  7024 CW 2025-04-12 1855 OK2EA         599 28     RM1C          599 29    
QSO:  7024 CW 2025-04-12 1855 OK2EA         599 28     HG6O          599 28    
QSO:  7024 CW 2025-04-12 1856 OK2EA         599 28     UA6GO         599 29    
QSO:  7024 CW 2025-04-12 1856 OK2EA         599 28     RN9RF         599 30    
QSO:  7024 CW 2025-04-12 1857 OK2EA         599 28     IT9WDC        599 28    
QSO:  3523 CW 2025-04-12 1900 OK2EA         599 28     HG6O          599 28    
QSO:  3528 CW 2025-04-12 1901 OK2EA         599 28     RD4A          599 29    
QSO:  3528 CW 2025-04-12 1901 OK2EA         599 28     RT9C          599 30    
QSO:  3528 CW 2025-04-12 1902 OK2EA         599 28     RA9MA         599 30    
QSO:  3528 CW 2025-04-12 1902 OK2EA         599 28     RU5X          599 29    
QSO:  3528 CW 2025-04-12 1903 OK2EA         599 28     RG2X          599 RK    
QSO:  3528 CW 2025-04-12 1903 OK2EA         599 28     UA7G          599 29    
QSO:  3528 CW 2025-04-12 1903 OK2EA         599 28     OL8R          599 28    
QSO:  3528 CW 2025-04-12 1903 OK2EA         599 28     UA3UBT        599 29    
QSO:  3528 CW 2025-04-12 1904 OK2EA         599 28     RG5A          599 29    
QSO:  3528 CW 2025-04-12 1904 OK2EA         599 28     DL4ME         599 28    
QSO:  3528 CW 2025-04-12 1904 OK2EA         599 28     UA4AGT        599 29    
QSO:  3528 CW 2025-04-12 1904 OK2EA         599 28     RA4Y          599 29    
QSO:  3528 CW 2025-04-12 1904 OK2EA         599 28     DK8ZB         599 28    
QSO:  3528 CW 2025-04-12 1905 OK2EA         599 28     UA3LID        599 29    
QSO:  3528 CW 2025-04-12 1905 OK2EA         599 28     RA5G          599 29    
QSO:  3528 CW 2025-04-12 1905 OK2EA         599 28     EA1X          599 37    
QSO:  3528 CW 2025-04-12 1905 OK2EA         599 28     RC9YK         599 31    
QSO:  3528 CW 2025-04-12 1906 OK2EA         599 28     R4IO          599 29    
QSO:  3528 CW 2025-04-12 1907 OK2EA         599 28     YU1YV         599 28    
QSO:  3528 CW 2025-04-12 1908 OK2EA         599 28     R9MA          599 31    
QSO:  3528 CW 2025-04-12 1908 OK2EA         599 28     UA6YH         599 29    
QSO:  3528 CW 2025-04-12 1910 OK2EA         599 28     UA4FER        599 29    
QSO:  3528 CW 2025-04-12 1910 OK2EA         599 28     ZA1RR         599 28    
QSO:  3528 CW 2025-04-12 1911 OK2EA         599 28     9A3YT         599 28    
QSO:  3528 CW 2025-04-12 1913 OK2EA         599 28     UR7MZ         599 29    
QSO:  3528 CW 2025-04-12 1913 OK2EA         599 28     R4KO          599 29    
QSO:  3508 CW 2025-04-12 1916 OK2EA         599 28     R1MJ          599 29    
QSO:  3511 CW 2025-04-12 1917 OK2EA         599 28     R7MM          599 29    
QSO:  3513 CW 2025-04-12 1918 OK2EA         599 28     RK3P          599 29    
QSO:  3514 CW 2025-04-12 1919 OK2EA         599 28     UA6LUQ        599 29    
QSO:  3515 CW 2025-04-12 1922 OK2EA         599 28     R3LA          599 RG    
