START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RG2X
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: RU3XY, RA5A
QSO: 28026 CW 2025-04-12 1205 RG2X          599 RK     RK3ER         599 29    
QSO: 14023 CW 2025-04-12 1240 RG2X          599 RK     RW9DX         599 30    
QSO: 14023 CW 2025-04-12 1240 RG2X          599 RK     YT5RA         599 28    
QSO: 14023 CW 2025-04-12 1241 RG2X          599 RK     RG5A          599 29    
QSO: 14023 CW 2025-04-12 1241 RG2X          599 RK     OK1DVA        599 28    
QSO: 14023 CW 2025-04-12 1242 RG2X          599 RK     UA4WW         599 30    
QSO: 14023 CW 2025-04-12 1242 RG2X          599 RK     R8TT          599 AU    
QSO: 14016 CW 2025-04-12 1243 RG2X          599 RK     YO4NF         599 28    
QSO: 14016 CW 2025-04-12 1244 RG2X          599 RK     DL7DZ         599 28    
QSO: 14016 CW 2025-04-12 1244 RG2X          599 RK     R9GM          599 29    
QSO: 14016 CW 2025-04-12 1245 RG2X          599 RK     RL9L          599 30    
QSO: 14016 CW 2025-04-12 1245 RG2X          599 RK     UA9LAO        599 30    
QSO: 14016 CW 2025-04-12 1245 RG2X          599 RK     UA9W          599 30    
QSO: 14016 CW 2025-04-12 1246 RG2X          599 RK     DK2FG         599 28    
QSO: 14016 CW 2025-04-12 1246 RG2X          599 RK     YT1A          599 28    
QSO: 14016 CW 2025-04-12 1247 RG2X          599 RK     UA0D          599 33    
QSO: 14016 CW 2025-04-12 1247 RG2X          599 RK     SM7RYR        599 18    
QSO: 14016 CW 2025-04-12 1247 RG2X          599 RK     RG8U          599 31    
QSO: 14016 CW 2025-04-12 1247 RG2X          599 RK     UN7FW         599 31    
QSO: 14016 CW 2025-04-12 1248 RG2X          599 RK     RW9MZ         599 30    
QSO: 14016 CW 2025-04-12 1248 RG2X          599 RK     R9CX          599 30    
QSO: 14016 CW 2025-04-12 1248 RG2X          599 RK     UA3X          599 29    
QSO: 14016 CW 2025-04-12 1249 RG2X          599 RK     DK8ZB         599 28    
QSO: 14016 CW 2025-04-12 1249 RG2X          599 RK     DL2NBY        599 28    
QSO: 14016 CW 2025-04-12 1249 RG2X          599 RK     UA0SRQ        599 32    
QSO: 14016 CW 2025-04-12 1250 RG2X          599 RK     UA7G          599 29    
QSO: 14016 CW 2025-04-12 1250 RG2X          599 RK     R7TW          599 29    
QSO: 14016 CW 2025-04-12 1250 RG2X          599 RK     DG1YBN        599 28    
QSO: 14016 CW 2025-04-12 1250 RG2X          599 RK     RN9U          599 31    
QSO: 14016 CW 2025-04-12 1251 RG2X          599 RK     HA100IARU     599 28    
QSO: 14016 CW 2025-04-12 1251 RG2X          599 RK     UN7LV         599 30    
QSO: 14016 CW 2025-04-12 1252 RG2X          599 RK     OK4RQ         599 28    
QSO: 14016 CW 2025-04-12 1252 RG2X          599 RK     R9LY          599 30    
QSO: 14016 CW 2025-04-12 1253 RG2X          599 RK     R8MB/1        599 20    
QSO: 14016 CW 2025-04-12 1253 RG2X          599 RK     YU3A          599 28    
QSO: 14016 CW 2025-04-12 1253 RG2X          599 RK     I1RJP         599 28    
QSO: 14019 CW 2025-04-12 1254 RG2X          599 RK     LZ1ZJ         599 28    
QSO: 14019 CW 2025-04-12 1255 RG2X          599 RK     PA7LV         599 27    
QSO: 14019 CW 2025-04-12 1255 RG2X          599 RK     OK8KM         599 28    
QSO: 14019 CW 2025-04-12 1255 RG2X          599 RK     RN9RF         599 30    
QSO: 14019 CW 2025-04-12 1255 RG2X          599 RK     UA9CDC        599 30    
QSO: 14019 CW 2025-04-12 1256 RG2X          599 RK     YU2MFM        599 28    
QSO: 14019 CW 2025-04-12 1257 RG2X          599 RK     HG8K          599 28    
QSO: 14019 CW 2025-04-12 1257 RG2X          599 RK     R0RG          599 31    
QSO: 14019 CW 2025-04-12 1257 RG2X          599 RK     UA9AT         599 30    
QSO: 14019 CW 2025-04-12 1258 RG2X          599 RK     I6FDJ         599 28    
QSO: 14019 CW 2025-04-12 1258 RG2X          599 RK     YU1ED         599 28    
QSO: 14019 CW 2025-04-12 1259 RG2X          599 RK     UN7CAW        599 30    
QSO: 14019 CW 2025-04-12 1300 RG2X          599 RK     R9JAP         599 20    
QSO: 14019 CW 2025-04-12 1300 RG2X          599 RK     UN9L          599 30    
QSO: 14019 CW 2025-04-12 1300 RG2X          599 RK     UA6YH         599 29    
QSO: 14019 CW 2025-04-12 1301 RG2X          599 RK     RC6U          599 29    
QSO: 14019 CW 2025-04-12 1302 RG2X          599 RK     YB9EHS        599 51    
QSO: 14019 CW 2025-04-12 1303 RG2X          599 RK     RU9AC         599 30    
QSO: 14009 CW 2025-04-12 1306 RG2X          599 RK     IV3HAX        599 28    
QSO: 14009 CW 2025-04-12 1306 RG2X          599 RK     UA3QGT        599 29    
QSO: 14009 CW 2025-04-12 1307 RG2X          599 RK     UI8C          599 30    
QSO: 14009 CW 2025-04-12 1307 RG2X          599 RK     RC9A          599 30    
QSO: 14009 CW 2025-04-12 1307 RG2X          599 RK     RW0UM         599 33    
QSO: 14009 CW 2025-04-12 1308 RG2X          599 RK     R0KA/9        599 31    
QSO: 14009 CW 2025-04-12 1309 RG2X          599 RK     RM2U          599 29    
QSO: 14009 CW 2025-04-12 1309 RG2X          599 RK     IT9WDC        599 28    
QSO: 14009 CW 2025-04-12 1310 RG2X          599 RK     RN6AT         599 29    
QSO: 14009 CW 2025-04-12 1311 RG2X          599 RK     PA1BBO        599 27    
QSO: 14009 CW 2025-04-12 1311 RG2X          599 RK     OG7F          599 18    
QSO: 14009 CW 2025-04-12 1312 RG2X          599 RK     HG6O          599 28    
QSO: 14009 CW 2025-04-12 1312 RG2X          599 RK     YO4DW         599 28    
QSO: 14009 CW 2025-04-12 1313 RG2X          599 RK     R2AA          599 29    
QSO: 14009 CW 2025-04-12 1314 RG2X          599 RK     YT2FW         599 28    
QSO: 14009 CW 2025-04-12 1315 RG2X          599 RK     SQ9FQY        599 28    
QSO: 14023 CW 2025-04-12 1318 RG2X          599 RK     R3OM          599 29    
QSO: 14023 CW 2025-04-12 1318 RG2X          599 RK     RK3LWA        599 29    
QSO: 14023 CW 2025-04-12 1319 RG2X          599 RK     R8AIJ         599 30    
QSO: 14023 CW 2025-04-12 1319 RG2X          599 RK     UN8LWW        599 30    
QSO: 14023 CW 2025-04-12 1320 RG2X          599 RK     UA6GO         599 29    
QSO: 14023 CW 2025-04-12 1322 RG2X          599 RK     RO9L          599 30    
QSO: 14023 CW 2025-04-12 1322 RG2X          599 RK     UI8A          599 30    
QSO: 14023 CW 2025-04-12 1323 RG2X          599 RK     HA100Y        599 28    
QSO: 14023 CW 2025-04-12 1324 RG2X          599 RK     R3AQ          599 29    
QSO: 14023 CW 2025-04-12 1324 RG2X          599 RK     YO3BL         599 28    
QSO: 14023 CW 2025-04-12 1325 RG2X          599 RK     HA8TP         599 28    
QSO: 14023 CW 2025-04-12 1327 RG2X          599 RK     YO4NA         599 28    
QSO: 14023 CW 2025-04-12 1329 RG2X          599 RK     OL8R          599 28    
QSO: 14023 CW 2025-04-12 1330 RG2X          599 RK     JR6CSY        599 45    
QSO: 14023 CW 2025-04-12 1331 RG2X          599 RK     RA3AN         599 29    
QSO: 14023 CW 2025-04-12 1331 RG2X          599 RK     HA8EN         599 28    
QSO: 14023 CW 2025-04-12 1331 RG2X          599 RK     R9QQ          599 30    
QSO: 14023 CW 2025-04-12 1332 RG2X          599 RK     RW0J          599 KV    
QSO: 14023 CW 2025-04-12 1332 RG2X          599 RK     RZ9A          599 30    
QSO: 14023 CW 2025-04-12 1332 RG2X          599 RK     RA3BQ         599 29    
QSO: 14023 CW 2025-04-12 1333 RG2X          599 RK     DJ1PQ         599 28    
QSO: 14023 CW 2025-04-12 1334 RG2X          599 RK     RC9J          599 21    
QSO: 14023 CW 2025-04-12 1334 RG2X          599 RK     UA6Y          599 29    
QSO: 14023 CW 2025-04-12 1334 RG2X          599 RK     EU8U          599 29    
QSO: 14023 CW 2025-04-12 1335 RG2X          599 RK     IK6QRS        599 28    
QSO: 14023 CW 2025-04-12 1335 RG2X          599 RK     R5AG          599 AL    
QSO: 14023 CW 2025-04-12 1336 RG2X          599 RK     R0CAF         599 34    
QSO: 14023 CW 2025-04-12 1336 RG2X          599 RK     YU1YV         599 28    
QSO: 14023 CW 2025-04-12 1337 RG2X          599 RK     RZ9UO         599 31    
QSO: 14023 CW 2025-04-12 1340 RG2X          599 RK     UX5VK         599 29    
QSO: 14023 CW 2025-04-12 1340 RG2X          599 RK     SV1AJO        599 28    
QSO: 14023 CW 2025-04-12 1343 RG2X          599 RK     RK3DK         599 29    
QSO: 14023 CW 2025-04-12 1345 RG2X          599 RK     UB0JCA        599 33    
QSO: 14023 CW 2025-04-12 1345 RG2X          599 RK     S59AA         599 28    
QSO: 14023 CW 2025-04-12 1346 RG2X          599 RK     ZA1RR         599 28    
QSO: 14023 CW 2025-04-12 1346 RG2X          599 RK     IK3CHK        599 28    
QSO: 14023 CW 2025-04-12 1347 RG2X          599 RK     YT5FD         599 28    
QSO: 14023 CW 2025-04-12 1347 RG2X          599 RK     PA3AAV        599 27    
QSO: 14023 CW 2025-04-12 1349 RG2X          599 RK     IK7MIY        599 28    
QSO: 14023 CW 2025-04-12 1349 RG2X          599 RK     HG5E          599 28    
QSO: 14023 CW 2025-04-12 1349 RG2X          599 RK     RF9C          599 30    
QSO: 14023 CW 2025-04-12 1350 RG2X          599 RK     OM3YCA        599 28    
QSO: 14023 CW 2025-04-12 1351 RG2X          599 RK     R9AE          599 30    
QSO: 14023 CW 2025-04-12 1352 RG2X          599 RK     RA4Y          599 29    
QSO: 14023 CW 2025-04-12 1353 RG2X          599 RK     RA0R          599 32    
QSO: 14023 CW 2025-04-12 1354 RG2X          599 RK     SM6FPC        599 18    
QSO: 14023 CW 2025-04-12 1355 RG2X          599 RK     UA6CC         599 29    
QSO: 14020 CW 2025-04-12 1400 RG2X          599 RK     I5OVS         599 28    
QSO: 14020 CW 2025-04-12 1401 RG2X          599 RK     SP2HMT        599 28    
QSO: 14020 CW 2025-04-12 1401 RG2X          599 RK     RW1A          599 29    
QSO: 14020 CW 2025-04-12 1403 RG2X          599 RK     R3DC          599 29    
QSO: 14020 CW 2025-04-12 1404 RG2X          599 RK     RX6FJ         599 29    
QSO: 14011 CW 2025-04-12 1404 RG2X          599 RK     YU1RA         599 28    
QSO: 14013 CW 2025-04-12 1405 RG2X          599 RK     RU0A          599 32    
QSO: 14015 CW 2025-04-12 1405 RG2X          599 RK     9A3YT         599 28    
QSO: 14017 CW 2025-04-12 1405 RG2X          599 RK     HG5D          599 28    
QSO: 14018 CW 2025-04-12 1405 RG2X          599 RK     RW9QA         599 30    
QSO: 14022 CW 2025-04-12 1406 RG2X          599 RK     4X6FR         599 39    
QSO: 14035 CW 2025-04-12 1409 RG2X          599 RK     RT0O          599 32    
QSO: 14035 CW 2025-04-12 1410 RG2X          599 RK     DL6KVA        599 28    
QSO: 14039 CW 2025-04-12 1410 RG2X          599 RK     IV3SKB        599 28    
QSO: 14048 CW 2025-04-12 1411 RG2X          599 RK     PG2AA         599 27    
QSO: 14160 PH 2025-04-12 1413 RG2X          59  RK     YT1A          59  28    
QSO: 14166 PH 2025-04-12 1414 RG2X          59  RK     YT6T          59  28    
QSO: 14173 PH 2025-04-12 1416 RG2X          59  RK     RW0A          59  SA    
QSO: 14184 PH 2025-04-12 1417 RG2X          59  RK     UN9L          59  30    
QSO: 14150 PH 2025-04-12 1419 RG2X          59  RK     R5AG          59  AL    
QSO: 21031 CW 2025-04-12 1423 RG2X          599 RK     R2AA          599 29    
QSO: 21031 CW 2025-04-12 1426 RG2X          599 RK     R2VA          599 PC    
QSO: 21031 CW 2025-04-12 1426 RG2X          599 RK     IK0HBN        599 28    
QSO: 14017 CW 2025-04-12 1429 RG2X          599 RK     S51DX         599 28    
QSO: 14015 CW 2025-04-12 1430 RG2X          599 RK     E77EA         599 28    
QSO:  7015 CW 2025-04-12 1431 RG2X          599 RK     RN6AT         599 29    
QSO:  7015 CW 2025-04-12 1432 RG2X          599 RK     RM1C          599 29    
QSO:  7015 CW 2025-04-12 1432 RG2X          599 RK     RN3TT         599 29    
QSO:  7015 CW 2025-04-12 1433 RG2X          599 RK     RW9DX         599 30    
QSO:  7015 CW 2025-04-12 1433 RG2X          599 RK     UR7MZ         599 29    
QSO:  7015 CW 2025-04-12 1433 RG2X          599 RK     RW4HFH        599 30    
QSO:  7015 CW 2025-04-12 1434 RG2X          599 RK     R9MA          599 31    
QSO:  7015 CW 2025-04-12 1434 RG2X          599 RK     UA3RBR        599 29    
QSO:  7015 CW 2025-04-12 1435 RG2X          599 RK     R9CW          599 30    
QSO:  7015 CW 2025-04-12 1435 RG2X          599 RK     RN4HAB        599 30    
QSO:  7015 CW 2025-04-12 1435 RG2X          599 RK     RA4Y          599 29    
QSO:  7015 CW 2025-04-12 1436 RG2X          599 RK     RK7X          599 29    
QSO:  7015 CW 2025-04-12 1436 RG2X          599 RK     R4IO          599 29    
QSO:  7015 CW 2025-04-12 1436 RG2X          599 RK     UA6LCN        599 29    
QSO:  7015 CW 2025-04-12 1437 RG2X          599 RK     UI4F          599 29    
QSO:  7015 CW 2025-04-12 1437 RG2X          599 RK     R4WR          599 30    
QSO:  7015 CW 2025-04-12 1438 RG2X          599 RK     UA4CNJ        599 29    
QSO:  7015 CW 2025-04-12 1438 RG2X          599 RK     UA6LCJ        599 29    
QSO:  7015 CW 2025-04-12 1438 RG2X          599 RK     UA4AGT        599 29    
QSO:  7015 CW 2025-04-12 1439 RG2X          599 RK     R4RD          599 29    
QSO:  7015 CW 2025-04-12 1439 RG2X          599 RK     RG8U          599 31    
QSO:  7015 CW 2025-04-12 1440 RG2X          599 RK     RA0R          599 32    
QSO:  7015 CW 2025-04-12 1440 RG2X          599 RK     RA9AP         599 30    
QSO:  7015 CW 2025-04-12 1440 RG2X          599 RK     R7MM          599 29    
QSO:  7015 CW 2025-04-12 1441 RG2X          599 RK     RK4NB         599 29    
QSO:  7015 CW 2025-04-12 1441 RG2X          599 RK     RK3ER         599 29    
QSO:  7015 CW 2025-04-12 1441 RG2X          599 RK     R8MB/1        599 20    
QSO:  7015 CW 2025-04-12 1442 RG2X          599 RK     UI7D          599 29    
QSO:  7015 CW 2025-04-12 1442 RG2X          599 RK     RK9F          599 30    
QSO:  7015 CW 2025-04-12 1442 RG2X          599 RK     R6CZ          599 29    
QSO:  7015 CW 2025-04-12 1443 RG2X          599 RK     RU9TN         599 30    
QSO:  7015 CW 2025-04-12 1443 RG2X          599 RK     RK3LWA        599 29    
QSO:  7015 CW 2025-04-12 1444 RG2X          599 RK     RL6C          599 29    
QSO:  7015 CW 2025-04-12 1444 RG2X          599 RK     RA9MA         599 30    
QSO:  7015 CW 2025-04-12 1445 RG2X          599 RK     R7MP          599 29    
QSO:  7015 CW 2025-04-12 1445 RG2X          599 RK     UA6Y          599 29    
QSO:  7015 CW 2025-04-12 1445 RG2X          599 RK     R6OD          599 29    
QSO:  7015 CW 2025-04-12 1446 RG2X          599 RK     UA6HLN        599 29    
QSO:  7015 CW 2025-04-12 1446 RG2X          599 RK     RC9A          599 30    
QSO:  7015 CW 2025-04-12 1446 RG2X          599 RK     R9MM          599 30    
QSO:  7015 CW 2025-04-12 1446 RG2X          599 RK     RO9L          599 30    
QSO:  7015 CW 2025-04-12 1447 RG2X          599 RK     YO6ZS         599 28    
QSO:  7015 CW 2025-04-12 1447 RG2X          599 RK     RO3ZM         599 29    
QSO:  7015 CW 2025-04-12 1447 RG2X          599 RK     YL2TD         599 29    
QSO:  7015 CW 2025-04-12 1447 RG2X          599 RK     RW9MZ         599 30    
QSO:  7015 CW 2025-04-12 1448 RG2X          599 RK     UB1AHY        599 29    
QSO:  7015 CW 2025-04-12 1448 RG2X          599 RK     RM8G          599 30    
QSO:  7015 CW 2025-04-12 1449 RG2X          599 RK     RA3VX         599 29    
QSO:  7015 CW 2025-04-12 1449 RG2X          599 RK     EW2ES         599 29    
QSO:  7015 CW 2025-04-12 1450 RG2X          599 RK     R5AG          599 AL    
QSO:  7015 CW 2025-04-12 1450 RG2X          599 RK     OZ6AGX        599 18    
QSO:  7015 CW 2025-04-12 1451 RG2X          599 RK     UA9W          599 30    
QSO:  7015 CW 2025-04-12 1451 RG2X          599 RK     UN7LV         599 30    
QSO:  7015 CW 2025-04-12 1452 RG2X          599 RK     RV6HV         599 29    
QSO:  7015 CW 2025-04-12 1452 RG2X          599 RK     UP4L          599 30    
QSO:  7015 CW 2025-04-12 1452 RG2X          599 RK     RT3F          599 CP    
QSO:  7015 CW 2025-04-12 1452 RG2X          599 RK     RM7M          599 29    
QSO:  7015 CW 2025-04-12 1452 RG2X          599 RK     R1NI          599 19    
QSO:  7015 CW 2025-04-12 1453 RG2X          599 RK     UC4Y          599 29    
QSO:  7015 CW 2025-04-12 1453 RG2X          599 RK     RK3DK         599 29    
QSO:  7011 CW 2025-04-12 1454 RG2X          599 RK     RJ1O          599 KP    
QSO:  7015 CW 2025-04-12 1454 RG2X          599 RK     UA4WW         599 30    
QSO:  7015 CW 2025-04-12 1454 RG2X          599 RK     RN3N          599 29    
QSO:  7015 CW 2025-04-12 1455 RG2X          599 RK     UA3RW         599 29    
QSO:  7015 CW 2025-04-12 1455 RG2X          599 RK     R0RG          599 31    
QSO:  7018 CW 2025-04-12 1456 RG2X          599 RK     RQ4F          599 29    
QSO:  7027 CW 2025-04-12 1457 RG2X          599 RK     RU0A          599 32    
QSO:  7036 CW 2025-04-12 1458 RG2X          599 RK     RX9CAZ        599 30    
QSO:  7038 CW 2025-04-12 1458 RG2X          599 RK     RU9AC         599 30    
QSO:  7032 CW 2025-04-12 1459 RG2X          599 RK     UN9L          599 30    
QSO:  7031 CW 2025-04-12 1459 RG2X          599 RK     RA8CP         599 30    
QSO:  7030 CW 2025-04-12 1500 RG2X          599 RK     RU9CC         599 30    
QSO:  7030 CW 2025-04-12 1500 RG2X          599 RK     UA9R          599 30    
QSO:  7028 CW 2025-04-12 1501 RG2X          599 RK     R2AA          599 29    
QSO:  7026 CW 2025-04-12 1501 RG2X          599 RK     YO4NF         599 28    
QSO:  7029 CW 2025-04-12 1502 RG2X          599 RK     RK8A          599 30    
QSO:  7025 CW 2025-04-12 1502 RG2X          599 RK     RX3Q          599 29    
QSO:  7007 CW 2025-04-12 1503 RG2X          599 RK     RW0A          599 SA    
QSO:  7009 CW 2025-04-12 1503 RG2X          599 RK     RD0A          599 32    
QSO:  7010 CW 2025-04-12 1503 RG2X          599 RK     UC7A          599 29    
QSO:  7011 CW 2025-04-12 1504 RG2X          599 RK     R9LY          599 30    
QSO:  7013 CW 2025-04-12 1505 RG2X          599 RK     OG7F          599 18    
QSO:  7013 CW 2025-04-12 1505 RG2X          599 RK     RT9C          599 30    
QSO:  7013 CW 2025-04-12 1505 RG2X          599 RK     R7TW          599 29    
QSO:  7013 CW 2025-04-12 1506 RG2X          599 RK     R7AT          599 29    
QSO:  7013 CW 2025-04-12 1506 RG2X          599 RK     RU3DNN        599 29    
QSO:  7013 CW 2025-04-12 1507 RG2X          599 RK     RA3DS         599 29    
QSO:  7013 CW 2025-04-12 1507 RG2X          599 RK     UA4AF         599 29    
QSO:  7013 CW 2025-04-12 1508 RG2X          599 RK     R8TT          599 AU    
QSO:  7013 CW 2025-04-12 1508 RG2X          599 RK     RA3AN         599 29    
QSO:  7013 CW 2025-04-12 1509 RG2X          599 RK     RA9MX         599 30    
QSO:  7013 CW 2025-04-12 1509 RG2X          599 RK     R0KA/9        599 31    
QSO:  7013 CW 2025-04-12 1510 RG2X          599 RK     RC9J          599 21    
QSO:  7013 CW 2025-04-12 1511 RG2X          599 RK     RT6N          599 29    
QSO:  7013 CW 2025-04-12 1512 RG2X          599 RK     UA6HFI        599 29    
QSO:  7013 CW 2025-04-12 1512 RG2X          599 RK     RT7C          599 29    
QSO:  7013 CW 2025-04-12 1512 RG2X          599 RK     R1TE          599 29    
QSO:  7009 CW 2025-04-12 1513 RG2X          599 RK     RM9X          599 20    
QSO:  7006 CW 2025-04-12 1513 RG2X          599 RK     RK9AY         599 30    
QSO:  7010 CW 2025-04-12 1514 RG2X          599 RK     RA9DZ         599 30    
QSO:  7012 CW 2025-04-12 1514 RG2X          599 RK     EV6Z          599 29    
QSO:  7014 CW 2025-04-12 1515 RG2X          599 RK     RT2C          599 CU    
QSO:  7016 CW 2025-04-12 1515 RG2X          599 RK     R8CI          599 30    
QSO:  7019 CW 2025-04-12 1516 RG2X          599 RK     RJ2T          599 29    
QSO:  7022 CW 2025-04-12 1517 RG2X          599 RK     UA6CC         599 29    
QSO:  7023 CW 2025-04-12 1517 RG2X          599 RK     EW1TZ         599 29    
QSO:  7024 CW 2025-04-12 1518 RG2X          599 RK     RW0UM         599 33    
QSO:  7029 CW 2025-04-12 1518 RG2X          599 RK     RC6U          599 29    
QSO:  7030 CW 2025-04-12 1518 RG2X          599 RK     YQ8E          599 28    
QSO:  7031 CW 2025-04-12 1518 RG2X          599 RK     RT0O          599 32    
QSO:  7032 CW 2025-04-12 1519 RG2X          599 RK     RA5G          599 29    
QSO:  7019 CW 2025-04-12 1519 RG2X          599 RK     R4KO          599 29    
QSO:  7017 CW 2025-04-12 1520 RG2X          599 RK     R4BD          599 29    
QSO:  7011 CW 2025-04-12 1520 RG2X          599 RK     RA3SI         599 29    
QSO:  7008 CW 2025-04-12 1521 RG2X          599 RK     RX6FJ         599 29    
QSO:  7006 CW 2025-04-12 1521 RG2X          599 RK     UA9CTT        599 30    
QSO:  7012 CW 2025-04-12 1521 RG2X          599 RK     RN4AO         599 29    
QSO:  7017 CW 2025-04-12 1523 RG2X          599 RK     R9SS          599 30    
QSO:  7021 CW 2025-04-12 1524 RG2X          599 RK     R3LA          599 RG    
QSO:  7023 CW 2025-04-12 1524 RG2X          599 RK     RT4D          599 MP    
QSO:  7028 CW 2025-04-12 1525 RG2X          599 RK     RK2M          599 29    
QSO:  7029 CW 2025-04-12 1525 RG2X          599 RK     RC1W          599 29    
QSO:  7038 CW 2025-04-12 1526 RG2X          599 RK     R9JAP         599 20    
QSO:  7036 CW 2025-04-12 1526 RG2X          599 RK     R8WB          599 30    
QSO:  7023 CW 2025-04-12 1527 RG2X          599 RK     RA7R          599 29    
QSO:  7064 PH 2025-04-12 1529 RG2X          59  RK     UI7D          59  29    
QSO:  7067 PH 2025-04-12 1529 RG2X          59  RK     R2REI         59  29    
QSO:  7069 PH 2025-04-12 1529 RG2X          59  RK     RD5R          59  29    
QSO:  7071 PH 2025-04-12 1531 RG2X          59  RK     RK3E          59  29    
QSO:  7082 PH 2025-04-12 1531 RG2X          59  RK     RA8CP         59  30    
