START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: DL5YM
CATEGORY-OPERATOR: CHECKLOG
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: DL5YM
QSO: 14024 CW 2025-04-12 1210 DL5YM         599 28     RA3FD         599 29    
QSO: 14024 CW 2025-04-12 1225 DL5YM         599 28     UA3QAM        599 29    
QSO: 14024 CW 2025-04-12 1226 DL5YM         599 28     LZ2MP         599 28    
QSO: 14024 CW 2025-04-12 1226 DL5YM         599 28     RN1AO         599 29    
QSO: 14024 CW 2025-04-12 1226 DL5YM         599 28     R9JAP         599 20    
QSO: 14024 CW 2025-04-12 1227 DL5YM         599 28     YU1YV         599 28    
QSO: 14024 CW 2025-04-12 1228 DL5YM         599 28     R4AY          599 29    
QSO: 14024 CW 2025-04-12 1228 DL5YM         599 28     R9XS          599 20    
QSO: 14024 CW 2025-04-12 1229 DL5YM         599 28     RK3TT         599 29    
QSO: 14024 CW 2025-04-12 1229 DL5YM         599 28     RD1T          599 29    
QSO: 14024 CW 2025-04-12 1230 DL5YM         599 28     RA4CL         599 29    
QSO: 14024 CW 2025-04-12 1230 DL5YM         599 28     RT3G          599 29    
QSO: 14024 CW 2025-04-12 1232 DL5YM         599 28     UA9AT         599 30    
QSO: 14024 CW 2025-04-12 1233 DL5YM         599 28     R6DM          599 29    
QSO: 14024 CW 2025-04-12 1233 DL5YM         599 28     RA3AN         599 29    
QSO: 14024 CW 2025-04-12 1233 DL5YM         599 28     R2EG          599 29    
QSO: 14024 CW 2025-04-12 1235 DL5YM         599 28     RA9MX         599 30    
QSO: 14024 CW 2025-04-12 1235 DL5YM         599 28     UA3RBR        599 29    
QSO: 14024 CW 2025-04-12 1236 DL5YM         599 28     RA1M          599 29    
QSO: 14024 CW 2025-04-12 1236 DL5YM         599 28     UA3XFO        599 29    
QSO: 14024 CW 2025-04-12 1236 DL5YM         599 28     R7MM          599 29    
QSO: 14024 CW 2025-04-12 1237 DL5YM         599 28     RM1C          599 29    
QSO: 14024 CW 2025-04-12 1237 DL5YM         599 28     R4RD          599 29    
QSO: 14024 CW 2025-04-12 1238 DL5YM         599 28     RD3FT         599 29    
QSO: 14024 CW 2025-04-12 1238 DL5YM         599 28     R1NI          599 19    
QSO: 14024 CW 2025-04-12 1238 DL5YM         599 28     RW9MZ         599 30    
QSO: 14024 CW 2025-04-12 1239 DL5YM         599 28     IW3ILM        599 28    
QSO: 14024 CW 2025-04-12 1240 DL5YM         599 28     UA4FER        599 29    
QSO: 14024 CW 2025-04-12 1242 DL5YM         599 28     RY2A          599 29    
QSO: 14024 CW 2025-04-12 1242 DL5YM         599 28     UA3MIF        599 29    
QSO: 14024 CW 2025-04-12 1242 DL5YM         599 28     YO5BDL        599 28    
QSO: 14024 CW 2025-04-12 1244 DL5YM         599 28     UA3PP         599 29    
QSO: 14024 CW 2025-04-12 1244 DL5YM         599 28     RD3TOK        599 29    
QSO: 14024 CW 2025-04-12 1245 DL5YM         599 28     RD7KW         599 29    
QSO: 14024 CW 2025-04-12 1246 DL5YM         599 28     RW3VM         599 29    
QSO: 14024 CW 2025-04-12 1246 DL5YM         599 28     EV6Z          599 29    
QSO: 14024 CW 2025-04-12 1247 DL5YM         599 28     M1X           599 27    
QSO: 14024 CW 2025-04-12 1248 DL5YM         599 28     RO3F          599 29    
QSO: 14024 CW 2025-04-12 1248 DL5YM         599 28     UR5AW         599 29    
QSO: 14024 CW 2025-04-12 1248 DL5YM         599 28     EW8DX         599 29    
QSO: 14024 CW 2025-04-12 1249 DL5YM         599 28     RK8A          599 30    
QSO: 14024 CW 2025-04-12 1249 DL5YM         599 28     RL9L          599 30    
QSO: 14024 CW 2025-04-12 1250 DL5YM         599 28     RA5CO         599 29    
QSO: 14024 CW 2025-04-12 1250 DL5YM         599 28     RU5X          599 29    
QSO: 14024 CW 2025-04-12 1251 DL5YM         599 28     D0AG          599 29    
QSO: 14024 CW 2025-04-12 1251 DL5YM         599 28     RA9AP         599 30    
QSO: 14024 CW 2025-04-12 1252 DL5YM         599 28     RO3ZM         599 29    
QSO: 14024 CW 2025-04-12 1252 DL5YM         599 28     YO4AAC        599 28    
QSO: 14024 CW 2025-04-12 1252 DL5YM         599 28     RM9X          599 20    
QSO: 14024 CW 2025-04-12 1253 DL5YM         599 28     RK2M          599 29    
QSO: 14024 CW 2025-04-12 1254 DL5YM         599 28     RV3DEP        599 29    
QSO: 14021 CW 2025-04-12 1527 DL5YM         599 28     YU2M          599 28    
QSO: 14021 CW 2025-04-12 1528 DL5YM         599 28     IU2SZF        599 28    
QSO: 14021 CW 2025-04-12 1529 DL5YM         599 28     GS8VL         599 27    
QSO: 14021 CW 2025-04-12 1529 DL5YM         599 28     EA4HKF        599 37    
QSO: 14021 CW 2025-04-12 1530 DL5YM         599 28     UC8Y          599 31    
QSO: 14021 CW 2025-04-12 1532 DL5YM         599 28     HG5E          599 28    
QSO: 14021 CW 2025-04-12 1532 DL5YM         599 28     RA5G          599 29    
QSO: 14021 CW 2025-04-12 1533 DL5YM         599 28     EA1BDX        599 37    
QSO: 14021 CW 2025-04-12 1534 DL5YM         599 28     IK0HBN        599 28    
QSO: 14021 CW 2025-04-12 1534 DL5YM         599 28     W1FJ          599 08    
QSO: 14021 CW 2025-04-12 1535 DL5YM         599 28     RC6U          599 29    
QSO: 14021 CW 2025-04-12 1535 DL5YM         599 28     R4FDH         599 29    
QSO: 14021 CW 2025-04-12 1535 DL5YM         599 28     UA9CDC        599 30    
QSO: 14021 CW 2025-04-12 1536 DL5YM         599 28     SV1AJO        599 28    
QSO: 14022 CW 2025-04-12 1543 DL5YM         599 28     ZA1RR         599 28    
QSO: 14022 CW 2025-04-12 1543 DL5YM         599 28     IK0YVV        599 28    
QSO: 14022 CW 2025-04-12 1543 DL5YM         599 28     RW3DIA        599 29    
QSO: 14022 CW 2025-04-12 1544 DL5YM         599 28     UA9LAO        599 30    
QSO: 14022 CW 2025-04-12 1544 DL5YM         599 28     R1NW          599 19    
QSO: 14022 CW 2025-04-12 1544 DL5YM         599 28     RA0LQ         599 34    
QSO: 14022 CW 2025-04-12 1545 DL5YM         599 28     RD4F          599 29    
QSO: 14022 CW 2025-04-12 1545 DL5YM         599 28     R7KX          599 29    
QSO: 14022 CW 2025-04-12 1546 DL5YM         599 28     UP4L          599 30    
QSO: 14022 CW 2025-04-12 1547 DL5YM         599 28     R9GM          599 29    
QSO: 14022 CW 2025-04-12 1547 DL5YM         599 28     RN6A          599 29    
QSO: 14022 CW 2025-04-12 1548 DL5YM         599 28     G3RVM         599 27    
QSO: 14022 CW 2025-04-12 1549 DL5YM         599 28     9A3YT         599 28    
QSO: 14022 CW 2025-04-12 1550 DL5YM         599 28     RT9C          599 30    
QSO: 14022 CW 2025-04-12 1550 DL5YM         599 28     UF5A          599 29    
QSO: 14022 CW 2025-04-12 1551 DL5YM         599 28     UN7FW         599 31    
QSO: 14022 CW 2025-04-12 1553 DL5YM         599 28     UA4PBT        599 29    
QSO: 14022 CW 2025-04-12 1554 DL5YM         599 28     RA3VE         599 29    
QSO: 14022 CW 2025-04-12 1554 DL5YM         599 28     R3RK          599 29    
QSO: 14022 CW 2025-04-12 1555 DL5YM         599 28     R2BP          599 29    
QSO: 14022 CW 2025-04-12 1555 DL5YM         599 28     W8FJ          529 08    
QSO: 14022 CW 2025-04-12 1556 DL5YM         599 28     UG4L          599 29    
QSO: 14022 CW 2025-04-12 1558 DL5YM         599 28     ZA1AK         599 28    
QSO: 14022 CW 2025-04-12 1558 DL5YM         599 28     R8HC          599 31    
QSO: 14022 CW 2025-04-12 1559 DL5YM         599 28     YT1A          599 28    
QSO: 14022 CW 2025-04-12 1559 DL5YM         599 28     EA5OH         599 37    
QSO: 14022 CW 2025-04-12 1601 DL5YM         599 28     DL4ME         599 28    
QSO: 14022 CW 2025-04-12 1602 DL5YM         599 28     UA4HEZ        599 30    
QSO: 14022 CW 2025-04-12 1604 DL5YM         599 28     RX9WN         599 30    
QSO: 14022 CW 2025-04-12 1605 DL5YM         599 28     RG8U          599 31    
QSO: 14022 CW 2025-04-12 1605 DL5YM         599 28     EA5ITT        599 37    
QSO: 14022 CW 2025-04-12 1606 DL5YM         599 28     RC2O          599 29    
QSO: 14022 CW 2025-04-12 1608 DL5YM         599 28     YB9ELS        599 51    
QSO: 14022 CW 2025-04-12 1608 DL5YM         599 28     R8WO          599 30    
QSO: 14022 CW 2025-04-12 1609 DL5YM         599 28     I0GOJ         599 28    
QSO: 14022 CW 2025-04-12 1612 DL5YM         599 28     YQ6A          599 28    
QSO: 14022 CW 2025-04-12 1615 DL5YM         599 28     F6AUS         599 27    
QSO: 14022 CW 2025-04-12 1616 DL5YM         599 28     VU2MRM        599 41    
QSO: 14022 CW 2025-04-12 1620 DL5YM         599 28     UA7G          599 29    
QSO: 14022 CW 2025-04-12 1620 DL5YM         599 28     LZ2VP         599 28    
QSO: 14022 CW 2025-04-12 1621 DL5YM         599 28     DL5XL         599 28    
QSO: 14022 CW 2025-04-12 1621 DL5YM         599 28     EA2KV         599 37    
QSO: 14022 CW 2025-04-12 1622 DL5YM         599 28     RO9A          599 30    
QSO:  7018 CW 2025-04-12 1626 DL5YM         599 28     RA4Y          599 29    
QSO:  7018 CW 2025-04-12 1626 DL5YM         599 28     RA3DS         599 29    
QSO:  7018 CW 2025-04-12 1626 DL5YM         599 28     UI8C          599 30    
QSO:  7018 CW 2025-04-12 1627 DL5YM         599 28     OK2EA         599 28    
QSO:  7018 CW 2025-04-12 1627 DL5YM         599 28     EV6Z          599 29    
QSO:  7018 CW 2025-04-12 1627 DL5YM         599 28     DM3KF         599 28    
QSO:  7018 CW 2025-04-12 1628 DL5YM         599 28     RT3F          599 CP    
QSO:  7018 CW 2025-04-12 1629 DL5YM         599 28     IV3IPS        599 28    
QSO:  7018 CW 2025-04-12 1629 DL5YM         599 28     UA3YFL        599 29    
QSO:  7018 CW 2025-04-12 1629 DL5YM         599 28     RC9YK         599 31    
QSO:  7018 CW 2025-04-12 1630 DL5YM         599 28     R6DM          599 29    
QSO:  7018 CW 2025-04-12 1630 DL5YM         599 28     RA3AN         599 29    
QSO:  7018 CW 2025-04-12 1630 DL5YM         599 28     UI3F          599 29    
QSO:  7018 CW 2025-04-12 1631 DL5YM         599 28     SP3VT         599 28    
QSO:  7018 CW 2025-04-12 1631 DL5YM         599 28     R2EG          599 29    
QSO:  7018 CW 2025-04-12 1631 DL5YM         599 28     UR7MZ         599 29    
QSO:  7018 CW 2025-04-12 1632 DL5YM         599 28     RA9LT         599 30    
QSO:  7018 CW 2025-04-12 1632 DL5YM         599 28     RN4SS         599 29    
QSO:  7018 CW 2025-04-12 1632 DL5YM         599 28     R2AX          599 29    
QSO:  7018 CW 2025-04-12 1633 DL5YM         599 28     R1TE          599 29    
QSO:  7018 CW 2025-04-12 1633 DL5YM         599 28     EW2ES         599 29    
QSO:  7018 CW 2025-04-12 1633 DL5YM         599 28     RA3FD         599 29    
QSO:  7018 CW 2025-04-12 1634 DL5YM         599 28     UB8A          599 30    
QSO:  7018 CW 2025-04-12 1634 DL5YM         599 28     OL8R          599 28    
QSO:  7018 CW 2025-04-12 1634 DL5YM         599 28     DA2K          599 28    
QSO:  7018 CW 2025-04-12 1635 DL5YM         599 28     UA0D          599 33    
QSO:  7018 CW 2025-04-12 1635 DL5YM         599 28     DL4ME         599 28    
QSO:  7018 CW 2025-04-12 1636 DL5YM         599 28     DL6KVA        599 28    
QSO:  7018 CW 2025-04-12 1636 DL5YM         599 28     RA2FO         599 29    
QSO:  7018 CW 2025-04-12 1636 DL5YM         599 28     YL2TD         599 29    
QSO:  7018 CW 2025-04-12 1636 DL5YM         599 28     ON6WP         599 27    
QSO:  7018 CW 2025-04-12 1637 DL5YM         599 28     UC7A          599 29    
QSO:  7018 CW 2025-04-12 1637 DL5YM         599 28     R1NI          599 19    
QSO:  7018 CW 2025-04-12 1637 DL5YM         599 28     DL2NBY        599 28    
QSO:  7018 CW 2025-04-12 1638 DL5YM         599 28     UA3LID        599 29    
QSO:  7018 CW 2025-04-12 1638 DL5YM         599 28     RK9F          599 29    
QSO:  7018 CW 2025-04-12 1638 DL5YM         599 28     UA9AT         599 30    
QSO:  7018 CW 2025-04-12 1640 DL5YM         599 28     RA1TU         599 29    
QSO:  7018 CW 2025-04-12 1641 DL5YM         599 28     UA9R          599 30    
QSO:  7018 CW 2025-04-12 1641 DL5YM         599 28     RA1M          599 29    
QSO:  7018 CW 2025-04-12 1641 DL5YM         599 28     YT2FW         599 28    
QSO:  7018 CW 2025-04-12 1643 DL5YM         599 28     G4ETS         599 27    
QSO:  7018 CW 2025-04-12 1643 DL5YM         599 28     EU8U          599 29    
QSO:  7018 CW 2025-04-12 1644 DL5YM         599 28     PA3AAV        599 27    
QSO:  7018 CW 2025-04-12 1645 DL5YM         599 28     UA4FCO        599 29    
QSO:  7018 CW 2025-04-12 1645 DL5YM         599 28     E7/K7GM       599 28    
QSO:  7018 CW 2025-04-12 1645 DL5YM         599 28     RM1C          599 29    
QSO:  7018 CW 2025-04-12 1646 DL5YM         599 28     RK7X          599 29    
QSO:  7018 CW 2025-04-12 1646 DL5YM         599 28     OK5SA         599 28    
QSO:  7018 CW 2025-04-12 1646 DL5YM         599 28     RA3YDA        599 29    
QSO:  7018 CW 2025-04-12 1647 DL5YM         599 28     EW8DX         599 29    
QSO:  7018 CW 2025-04-12 1647 DL5YM         599 28     R1QE          599 29    
QSO:  7018 CW 2025-04-12 1648 DL5YM         599 28     UP4L          599 30    
QSO:  7018 CW 2025-04-12 1648 DL5YM         599 28     EU6RO         599 29    
QSO:  7018 CW 2025-04-12 1650 DL5YM         599 28     RM7M          599 29    
QSO:  7018 CW 2025-04-12 1651 DL5YM         599 28     R9CW          599 30    
QSO:  7018 CW 2025-04-12 1651 DL5YM         599 28     S59T          599 28    
QSO:  7018 CW 2025-04-12 1652 DL5YM         599 28     RG2X          599 RK    
QSO:  7018 CW 2025-04-12 1652 DL5YM         599 28     HA4FY         599 28    
QSO:  7018 CW 2025-04-12 1653 DL5YM         599 28     RN9U          599 31    
QSO:  7018 CW 2025-04-12 1653 DL5YM         599 28     DJ1PQ         599 28    
QSO:  7018 CW 2025-04-12 1654 DL5YM         599 28     YU2M          599 28    
QSO:  7018 CW 2025-04-12 1654 DL5YM         599 28     UA6HLN        599 29    
QSO:  7018 CW 2025-04-12 1655 DL5YM         599 28     RU5X          599 29    
QSO:  7018 CW 2025-04-12 1656 DL5YM         599 28     UA6HFI        599 29    
QSO:  7018 CW 2025-04-12 1657 DL5YM         599 28     RL2Y          599 29    
QSO:  7018 CW 2025-04-12 1657 DL5YM         599 28     RU3XW         599 29    
QSO:  7018 CW 2025-04-12 1658 DL5YM         599 28     UA4CC         599 29    
QSO:  7018 CW 2025-04-12 1658 DL5YM         599 28     RA5G          599 29    
QSO:  7018 CW 2025-04-12 1658 DL5YM         599 28     IU8RQW        599 28    
QSO:  7018 CW 2025-04-12 1659 DL5YM         599 28     R3QA          599 29    
QSO:  7018 CW 2025-04-12 1700 DL5YM         599 28     EW1AFL        599 29    
QSO:  7018 CW 2025-04-12 1701 DL5YM         599 28     UA9W          599 30    
QSO:  7018 CW 2025-04-12 1701 DL5YM         599 28     UI7D          599 29    
QSO:  7018 CW 2025-04-12 1702 DL5YM         599 28     RW3DY         599 29    
QSO:  7018 CW 2025-04-12 1703 DL5YM         599 28     RK6O          599 29    
QSO:  7018 CW 2025-04-12 1703 DL5YM         599 28     UA3GDU        599 29    
QSO:  7018 CW 2025-04-12 1704 DL5YM         599 28     RW1CX         599 29    
QSO:  7018 CW 2025-04-12 1705 DL5YM         599 28     HB9CSM        599 28    
QSO:  7018 CW 2025-04-12 1705 DL5YM         599 28     F6AUS         599 27    
QSO:  7018 CW 2025-04-12 1706 DL5YM         599 28     R2BP          599 29    
QSO:  7018 CW 2025-04-12 1706 DL5YM         599 28     R9AE          599 30    
QSO:  7018 CW 2025-04-12 1707 DL5YM         599 28     UA6Y          599 29    
QSO:  7018 CW 2025-04-12 1707 DL5YM         599 28     OG7F          599 18    
QSO:  7018 CW 2025-04-12 1707 DL5YM         599 28     Z39A          599 28    
QSO:  7018 CW 2025-04-12 1708 DL5YM         599 28     OM3YCA        599 28    
QSO:  7018 CW 2025-04-12 1708 DL5YM         599 28     YO4NT         599 28    
QSO:  7018 CW 2025-04-12 1709 DL5YM         599 28     UA6LCN        599 29    
QSO:  7018 CW 2025-04-12 1709 DL5YM         599 28     RK3TT         599 29    
QSO:  7018 CW 2025-04-12 1710 DL5YM         599 28     9A2NB         599 28    
QSO:  7018 CW 2025-04-12 1710 DL5YM         599 28     S56C          599 28    
QSO:  7018 CW 2025-04-12 1712 DL5YM         599 28     G4ZYU         599 27    
QSO:  7018 CW 2025-04-12 1712 DL5YM         599 28     PA3EMN        599 27    
QSO:  7018 CW 2025-04-12 1713 DL5YM         599 28     DF1PU         599 28    
QSO:  7018 CW 2025-04-12 1716 DL5YM         599 28     UA3QR         599 29    
QSO:  7018 CW 2025-04-12 1716 DL5YM         599 28     RW3VM         599 29    
QSO:  7018 CW 2025-04-12 1717 DL5YM         599 28     IU2SZF        599 28    
QSO:  7018 CW 2025-04-12 1717 DL5YM         599 28     EW1TZ         599 29    
QSO:  7018 CW 2025-04-12 1718 DL5YM         599 28     RN1AO         599 29    
QSO:  7018 CW 2025-04-12 1718 DL5YM         599 28     UA5AF         599 29    
QSO:  7018 CW 2025-04-12 1719 DL5YM         599 28     DK2FG         599 28    
QSO:  7018 CW 2025-04-12 1719 DL5YM         599 28     RA9AP         599 30    
QSO:  7018 CW 2025-04-12 1719 DL5YM         599 28     EW1I          599 29    
QSO:  7018 CW 2025-04-12 1720 DL5YM         599 28     TM69REF       599 27    
QSO:  7018 CW 2025-04-12 1721 DL5YM         599 28     RU8W          599 30    
QSO:  7018 CW 2025-04-12 1723 DL5YM         599 28     RO9L          599 30    
QSO:  7018 CW 2025-04-12 1724 DL5YM         599 28     9A3YT         599 28    
QSO:  7018 CW 2025-04-12 1724 DL5YM         599 28     RN6LG         599 29    
QSO:  7018 CW 2025-04-12 1727 DL5YM         599 28     R3OM          599 29    
QSO:  7018 CW 2025-04-12 1728 DL5YM         599 28     RK8A          599 30    
QSO:  7018 CW 2025-04-12 1729 DL5YM         599 28     R1CI          599 29    
QSO:  7018 CW 2025-04-12 1732 DL5YM         599 28     RV3DBK        599 29    
QSO:  7018 CW 2025-04-12 1733 DL5YM         599 28     HB9CMW        599 28    
QSO:  7018 CW 2025-04-12 1734 DL5YM         599 28     YU1YV         599 28    
QSO:  7018 CW 2025-04-12 1736 DL5YM         599 28     RT9C          599 30    
QSO:  7018 CW 2025-04-12 1737 DL5YM         599 28     R3LA          599 RG    
QSO:  7018 CW 2025-04-12 1737 DL5YM         599 28     R3DC          599 29    
QSO:  7018 CW 2025-04-12 1738 DL5YM         599 28     RX6FJ         599 29    
QSO:  7018 CW 2025-04-12 1738 DL5YM         599 28     UA3RBR        599 29    
QSO:  7018 CW 2025-04-12 1739 DL5YM         599 28     R7AT          599 29    
QSO:  7018 CW 2025-04-12 1739 DL5YM         599 28     EU1ST         599 29    
QSO:  7018 CW 2025-04-12 1740 DL5YM         599 28     UA3XFO        599 29    
QSO:  7018 CW 2025-04-12 1740 DL5YM         599 28     R5KV          599 29    
QSO:  7018 CW 2025-04-12 1741 DL5YM         599 28     IW7BIM        599 28    
QSO:  7018 CW 2025-04-12 1742 DL5YM         599 28     RT3F          599 CP    
QSO:  7018 CW 2025-04-12 1743 DL5YM         599 28     R1NW          599 19    
QSO:  7018 CW 2025-04-12 1743 DL5YM         599 28     YO6ZS         599 28    
QSO:  7018 CW 2025-04-12 1743 DL5YM         599 28     RK3P          599 29    
QSO:  7018 CW 2025-04-12 1744 DL5YM         599 28     RG5A          599 29    
QSO:  7018 CW 2025-04-12 1744 DL5YM         599 28     EA5OH         599 37    
QSO:  7018 CW 2025-04-12 1746 DL5YM         599 28     DH1TST        599 28    
QSO:  7018 CW 2025-04-12 1747 DL5YM         599 28     EU1DC         599 29    
QSO:  7018 CW 2025-04-12 1747 DL5YM         599 28     RT2C          599 CU    
QSO:  7018 CW 2025-04-12 1748 DL5YM         599 28     UA9CDC        599 30    
QSO:  7018 CW 2025-04-12 1749 DL5YM         599 28     ZS1ANF        599 57    
QSO:  7018 CW 2025-04-12 1750 DL5YM         599 28     OK2EQ         599 28    
QSO:  7016 CW 2025-04-12 1752 DL5YM         599 28     UA3RW         599 29    
QSO:  7016 CW 2025-04-12 1753 DL5YM         599 28     R9SS          599 30    
QSO:  7016 CW 2025-04-12 1754 DL5YM         599 28     R6CZ          599 29    
QSO:  7016 CW 2025-04-12 1754 DL5YM         599 28     R8AB          599 30    
QSO:  7016 CW 2025-04-12 1755 DL5YM         599 28     UA6AA         599 29    
QSO:  7016 CW 2025-04-12 1756 DL5YM         599 28     YO4AAC        599 28    
QSO:  7016 CW 2025-04-12 1757 DL5YM         599 28     SP2HMT        599 28    
QSO:  7016 CW 2025-04-12 1758 DL5YM         599 28     RW3AI         599 29    
QSO:  7016 CW 2025-04-12 1758 DL5YM         599 28     YU7KW         599 28    
QSO:  7016 CW 2025-04-12 1759 DL5YM         599 28     RU0A          599 32    
QSO:  7016 CW 2025-04-12 1801 DL5YM         599 28     RN4SC         599 29    
QSO:  7016 CW 2025-04-12 1801 DL5YM         599 28     RK4NB         599 29    
QSO:  7016 CW 2025-04-12 1802 DL5YM         599 28     UA6GO         599 29    
QSO:  7016 CW 2025-04-12 1803 DL5YM         599 28     GD4EIP        599 27    
QSO:  7016 CW 2025-04-12 1803 DL5YM         599 28     UA6GO         599 29    
QSO:  7016 CW 2025-04-12 1803 DL5YM         599 28     RA6SA         599 29    
QSO:  7016 CW 2025-04-12 1804 DL5YM         599 28     UA6YH         599 29    
QSO:  7016 CW 2025-04-12 1805 DL5YM         599 28     UA3UBT        599 29    
QSO:  7016 CW 2025-04-12 1805 DL5YM         599 28     ZA1F          599 28    
QSO:  7016 CW 2025-04-12 1808 DL5YM         599 28     DF8V          599 28    
QSO:  7016 CW 2025-04-12 1808 DL5YM         599 28     PA1BBO        599 27    
QSO:  7016 CW 2025-04-12 1809 DL5YM         599 28     R4IO          599 29    
QSO:  7016 CW 2025-04-12 1810 DL5YM         599 28     R6XD          599 29    
QSO:  7016 CW 2025-04-12 1811 DL5YM         599 28     RK4FM         599 29    
QSO:  7016 CW 2025-04-12 1812 DL5YM         599 28     RX7T          599 29    
QSO:  7016 CW 2025-04-12 1812 DL5YM         599 28     YQ100IARU     599 28    
QSO:  7016 CW 2025-04-12 1813 DL5YM         599 28     UB3SAR        599 29    
QSO:  7016 CW 2025-04-12 1813 DL5YM         599 28     OM8MM         599 28    
QSO:  7016 CW 2025-04-12 1813 DL5YM         599 28     RT6N          599 29    
QSO:  7016 CW 2025-04-12 1814 DL5YM         599 28     HA9TA         599 28    
QSO:  7016 CW 2025-04-12 1814 DL5YM         599 28     RA9MA         599 30    
QSO:  7016 CW 2025-04-12 1816 DL5YM         599 28     Z35W          599 28    
QSO:  7016 CW 2025-04-12 1816 DL5YM         599 28     RN3OG         599 29    
QSO:  7016 CW 2025-04-12 1817 DL5YM         599 28     RO9A          599 30    
QSO:  7016 CW 2025-04-12 1817 DL5YM         599 28     UN6G          599 31    
QSO:  7016 CW 2025-04-12 1817 DL5YM         599 28     PC5Q          599 27    
QSO:  7016 CW 2025-04-12 1818 DL5YM         599 28     HB9CEY        599 28    
QSO:  7016 CW 2025-04-12 1819 DL5YM         599 28     R3KIK         599 29    
QSO:  7016 CW 2025-04-12 1819 DL5YM         599 28     RV3DEP        599 29    
QSO:  7016 CW 2025-04-12 1821 DL5YM         599 28     YT5W          599 28    
QSO:  7016 CW 2025-04-12 1822 DL5YM         599 28     G0NRL         599 27    
QSO:  7016 CW 2025-04-12 1822 DL5YM         599 28     IZ4JMA        599 28    
QSO:  7016 CW 2025-04-12 1823 DL5YM         599 28     DL7GW         599 28    
QSO:  7016 CW 2025-04-12 1823 DL5YM         599 28     OK8KM         599 28    
QSO:  7016 CW 2025-04-12 1824 DL5YM         599 28     UA4FER        599 29    
QSO:  7016 CW 2025-04-12 1825 DL5YM         599 28     MM2T          599 27    
