START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
LOCATION: MDC
CALLSIGN: WB2ZAB
CATEGORY-MODE: MIXED
CATEGORY-BAND: ALL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: WB2ZAB
CATEGORY-ASSISTED: ASSISTED
CLUB: POTOMAC VALLEY RADIO CLUB
CREATED-BY: CABCONVERTER 2.05, CONTEST RECIPE VERSION 1.01, BY NE1RD
HQ-CATEGORY: Single Operator, Low Power
QSO: 50 PH 2018-06-09 1803 WB2ZAB FM19 W3IP FM19
QSO: 50 PH 2018-06-09 1804 WB2ZAB FM19 K3EJJ FM19
QSO: 50 PH 2018-06-09 1805 WB2ZAB FM19 K4ZW FM18
QSO: 50 PH 2018-06-09 1806 WB2ZAB FM19 W3RFC FM19
QSO: 50 PH 2018-06-09 1808 WB2ZAB FM19 N3HBX FM19
QSO: 50 PH 2018-06-09 1810 WB2ZAB FM19 W3PAW FM19
QSO: 50 PH 2018-06-09 1811 WB2ZAB FM19 W3EKT FM19
QSO: 50 PH 2018-06-09 1813 WB2ZAB FM19 K3ZO FM18
QSO: 50 PH 2018-06-09 1816 WB2ZAB FM19 4U1WB FM18
QSO: 50 PH 2018-06-09 1820 WB2ZAB FM19 N4MM FM09
QSO: 50 PH 2018-06-09 1821 WB2ZAB FM19 K3MEC FM09
QSO: 50 PH 2018-06-09 1824 WB2ZAB FM19 K1RZ FM19
QSO: 50 PH 2018-06-09 1834 WB2ZAB FM19 N3VOP FM19
QSO: 50 PH 2018-06-09 1841 WB2ZAB FM19 W2CDO FM19
QSO: 50 PH 2018-06-09 1844 WB2ZAB FM19 W3SO FN00
QSO: 50 PH 2018-06-09 1849 WB2ZAB FM19 W0RSJ FN20
QSO: 50 PH 2018-06-09 1917 WB2ZAB FM19 NN3Q/R FM08
QSO: 50 PH 2018-06-09 1919 WB2ZAB FM19 N2NT FN20
QSO: 50 PH 2018-06-09 1944 WB2ZAB FM19 KC3YS FM18
QSO: 50 PH 2018-06-09 1945 WB2ZAB FM19 N8II FM19
QSO: 50 PH 2018-06-09 1948 WB2ZAB FM19 K6PFA FM19
QSO: 50 CW 2018-06-09 2004 WB2ZAB FM19 W3DAD FM19
QSO: 50 PH 2018-06-09 2132 WB2ZAB FM19 W2LV FN21
QSO: 50 PH 2018-06-09 2133 WB2ZAB FM19 W3CCX FN10
QSO: 50 PH 2018-06-09 2133 WB2ZAB FM19 W3LL FM19
QSO: 50 CW 2018-06-09 2144 WB2ZAB FM19 AA3S FM19
QSO: 50 PH 2018-06-09 2210 WB2ZAB FM19 K2BAR FN31
QSO: 50 PH 2018-06-09 2212 WB2ZAB FM19 W4IY FM08
QSO: 50 PH 2018-06-09 2215 WB2ZAB FM19 WA3NUF FN20
QSO: 50 PH 2018-06-09 2215 WB2ZAB FM19 K1DQV FM19
QSO: 50 PH 2018-06-09 2229 WB2ZAB FM19 N4BP EL96
QSO: 50 PH 2018-06-09 2230 WB2ZAB FM19 N4WW EL98
QSO: 50 PH 2018-06-09 2230 WB2ZAB FM19 K1TO EL87
QSO: 50 PH 2018-06-09 2232 WB2ZAB FM19 K5RQ EL87
QSO: 50 PH 2018-06-09 2232 WB2ZAB FM19 K2PS EL98
QSO: 50 PH 2018-06-09 2233 WB2ZAB FM19 KC4PX EL98
QSO: 50 CW 2018-06-09 2241 WB2ZAB FM19 WO4O EL98
QSO: 50 PH 2018-06-09 2243 WB2ZAB FM19 K3AJ FM19
QSO: 50 PH 2018-06-09 2247 WB2ZAB FM19 W3CB FM18
QSO: 50 PH 2018-06-09 2248 WB2ZAB FM19 N3DUE FM19
QSO: 50 PH 2018-06-09 2248 WB2ZAB FM19 W4MAY EL97
QSO: 50 PH 2018-06-09 2253 WB2ZAB FM19 KG4QIV EL86
QSO: 50 PH 2018-06-09 2256 WB2ZAB FM19 N9LHS EL99
QSO: 50 CW 2018-06-09 2259 WB2ZAB FM19 WB4TDH EL87
QSO: 50 PH 2018-06-09 2304 WB2ZAB FM19 W3VPJ FN10
QSO: 50 PH 2018-06-09 2308 WB2ZAB FM19 K2LIM FN12
QSO: 50 PH 2018-06-09 2338 WB2ZAB FM19 N1CDN EL87
QSO: 50 PH 2018-06-09 2343 WB2ZAB FM19 KC2GOW FN20
QSO: 50 PH 2018-06-10 1510 WB2ZAB FM19 WC2K FM29
QSO: 50 PH 2018-06-10 1512 WB2ZAB FM19 AA5AU EL49
QSO: 50 PH 2018-06-10 1514 WB2ZAB FM19 W4OEP EL87
QSO: 50 CW 2018-06-10 1518 WB2ZAB FM19 NX4N EL88
QSO: 50 PH 2018-06-10 1523 WB2ZAB FM19 N3JT FM18
QSO: 50 CW 2018-06-10 1528 WB2ZAB FM19 K3WW FN20
QSO: 50 CW 2018-06-10 1532 WB2ZAB FM19 NF4A EM70
QSO: 50 PH 2018-06-10 1542 WB2ZAB FM19 WN2E EM60
QSO: 50 CW 2018-06-10 1544 WB2ZAB FM19 K2PLF FM19
QSO: 50 CW 2018-06-10 1547 WB2ZAB FM19 WD5K EM12
QSO: 50 PH 2018-06-10 1557 WB2ZAB FM19 KD4RSL FM19
QSO: 50 PH 2018-06-10 1600 WB2ZAB FM19 W5GAI EM50
QSO: 50 PH 2018-06-10 1604 WB2ZAB FM19 K3RA FM19
QSO: 50 PH 2018-06-10 1609 WB2ZAB FM19 K5QE EM31
QSO: 50 PH 2018-06-10 1611 WB2ZAB FM19 N3ALN FM19
QSO: 50 PH 2018-06-10 1625 WB2ZAB FM19 W6SAI EM63
QSO: 50 PH 2018-06-10 1630 WB2ZAB FM19 W7MRF DM43
QSO: 50 CW 2018-06-10 1634 WB2ZAB FM19 NN7AZ DM32
QSO: 50 PH 2018-06-10 1637 WB2ZAB FM19 N4OGW EM53
QSO: 50 PH 2018-06-10 1644 WB2ZAB FM19 WA5DM EM12
QSO: 50 PH 2018-06-10 1647 WB2ZAB FM19 WA3LKT FM19
QSO: 50 PH 2018-06-10 1647 WB2ZAB FM19 KG5MD EM36
QSO: 50 PH 2018-06-10 1650 WB2ZAB FM19 K4JWF FM18
QSO: 50 PH 2018-06-10 1651 WB2ZAB FM19 WB0ULX EN04
QSO: 50 PH 2018-06-10 1652 WB2ZAB FM19 AF1Q FM19
QSO: 50 PH 2018-06-10 1655 WB2ZAB FM19 K0AP EM28
QSO: 50 PH 2018-06-10 1701 WB2ZAB FM19 N0LL EM09
QSO: 50 PH 2018-06-10 1708 WB2ZAB FM19 WQ0P EM19
QSO: 50 PH 2018-06-10 1710 WB2ZAB FM19 K0SIX EN35
QSO: 50 CW 2018-06-10 1714 WB2ZAB FM19 N0IN EM19
QSO: 50 PH 2018-06-10 1717 WB2ZAB FM19 NR7T DM37
QSO: 50 PH 2018-06-10 1721 WB2ZAB FM19 W9RVG EM57
QSO: 50 PH 2018-06-10 1723 WB2ZAB FM19 WA0CSL EN17
QSO: 50 CW 2018-06-10 1732 WB2ZAB FM19 N4QS EM56
QSO: 50 CW 2018-06-10 1735 WB2ZAB FM19 N7IR DM43
QSO: 50 CW 2018-06-10 1737 WB2ZAB FM19 K5WE EM25
QSO: 50 PH 2018-06-10 1739 WB2ZAB FM19 K0TPP EM48
QSO: 50 PH 2018-06-10 1740 WB2ZAB FM19 K5AM DM54
QSO: 50 PH 2018-06-10 1744 WB2ZAB FM19 K0BBC/R EN14
QSO: 50 PH 2018-06-10 1749 WB2ZAB FM19 W9EWZ EN52
QSO: 50 PH 2018-06-10 1752 WB2ZAB FM19 K2DRH EN41
QSO: 50 PH 2018-06-10 1755 WB2ZAB FM19 W9XA EN51
QSO: 50 PH 2018-06-10 1758 WB2ZAB FM19 N0EO EN37
QSO: 50 PH 2018-06-10 1804 WB2ZAB FM19 K9PPY EN51
QSO: 50 PH 2018-06-10 1808 WB2ZAB FM19 W7XU EN13
QSO: 50 PH 2018-06-10 1811 WB2ZAB FM19 N0UR EN33
QSO: 50 PH 2018-06-10 1814 WB2ZAB FM19 KA0RYT EN35
QSO: 50 PH 2018-06-10 1816 WB2ZAB FM19 N1UW EN34
