START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD CW
CALLSIGN: DL6ON
LOCATION: DX
CLAIMED-SCORE: 42296
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL6ON
QSO: 7000  CW  2017-06-03 1541 DL6ON 599 001               ON4TWS/P      599 031
QSO: 7000  CW  2017-06-03 1543 DL6ON 599 002               G3UES/P       599 032
QSO: 7000  CW  2017-06-03 1544 DL6ON 599 003               ON4CP/P       599 025
QSO: 7000  CW  2017-06-03 1546 DL6ON 599 004               MM2N/P        599 040
QSO: 7000  CW  2017-06-03 1547 DL6ON 599 005               ON4MCL/P      599 035
QSO: 7000  CW  2017-06-03 1550 DL6ON 599 006               OF5C/P        599 076
QSO: 7000  CW  2017-06-03 1602 DL6ON 599 007               F/ON6JUN/P    599 082
QSO: 7000  CW  2017-06-03 1603 DL6ON 599 008               GW0AAA/P      599 066
QSO: 7000  CW  2017-06-03 1605 DL6ON 599 009               ON4RSX/P      599 047
QSO: 7000  CW  2017-06-03 1606 DL6ON 599 010               DK0MN/P       599 058
QSO: 14000 CW  2017-06-03 1610 DL6ON 599 011               UW6M/P        599 055
QSO: 7000  CW  2017-06-03 1615 DL6ON 599 012               ON6CK/P       599 074
QSO: 7000  CW  2017-06-03 1617 DL6ON 599 013               G4FNL/P       599 072
QSO: 7000  CW  2017-06-03 1618 DL6ON 599 014               G1FCW/P       599 067
QSO: 7000  CW  2017-06-03 1620 DL6ON 599 015               GM0ADX/P      599 036
QSO: 7000  CW  2017-06-03 1622 DL6ON 599 016               GU4YOX/P      599 078
QSO: 7000  CW  2017-06-03 1713 DL6ON 599 017               ON6MS/P       599 119
QSO: 7000  CW  2017-06-03 1717 DL6ON 599 018               DR5F/P        599 098
QSO: 14000 CW  2017-06-03 1724 DL6ON 599 019               R3OR/P        599 104
QSO: 7000  CW  2017-06-03 1725 DL6ON 599 020               DL0KF/P       599 127
QSO: 7000  CW  2017-06-03 1726 DL6ON 599 021               DL0JV/P       599 100
QSO: 7000  CW  2017-06-03 1728 DL6ON 599 022               DA3X/P        599 124
QSO: 7000  CW  2017-06-03 1730 DL6ON 599 023               HB9DND/P      599 059
QSO: 7000  CW  2017-06-03 1731 DL6ON 599 024               M3I/P         599 167
QSO: 7000  CW  2017-06-03 1732 DL6ON 599 025               DK9VZ/P       599 183
QSO: 7000  CW  2017-06-03 1735 DL6ON 599 026               EW5C/P        599 148
QSO: 7000  CW  2017-06-03 1736 DL6ON 599 027               OR7R/P        599 016
QSO: 7000  CW  2017-06-03 1737 DL6ON 599 028               SP/LZ1ABC/P   599 101
QSO: 7000  CW  2017-06-03 1743 DL6ON 599 029               DL0MW/P       599 165
QSO: 7000  CW  2017-06-03 2031 DL6ON 599 030               RK3AW/P       599 068
QSO: 7000  CW  2017-06-03 2034 DL6ON 599 031               RK9AY/P       599 121
QSO: 7000  CW  2017-06-03 2035 DL6ON 599 032               RI1C/P        599 249
QSO: 3500  CW  2017-06-03 2042 DL6ON 599 033               ON4NOK/P      599 237
QSO: 3500  CW  2017-06-03 2044 DL6ON 599 034               G4WSM/P       599 298
QSO: 3500  CW  2017-06-03 2045 DL6ON 599 035               DL0C/P        599 231
QSO: 3500  CW  2017-06-03 2046 DL6ON 599 036               ON5LL/P       599 256
QSO: 3500  CW  2017-06-03 2047 DL6ON 599 037               GM2MP/P       599 397
QSO: 3500  CW  2017-06-03 2053 DL6ON 599 038               PA3EZC/P      599 027
