START-OF-LOG: 3.0
CALLSIGN: G6CSY
CLUB: BARTG
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 79599
OPERATORS: G6CSY
NAME: Graeme Caselton
CREATED-BY: N1MM Logger V11.6.4
SOAPBOX: Running QRP 5W from an IC-7400 to a very wet ground-mounted trap vertical.
SOAPBOX: Very pleased to work the large quantities of EU stations on 80m, but unable
SOAPBOX: to get to east-coast W/VE stations with the QRP. 10m only opened for a short
SOAPBOX: time to UT/UA, but 15m proved to be fantastic, even through the night. Didn't
SOAPBOX: get to spend enough time on 20m, so band total very low.
QSO:  3583 RY 2012-09-29 0528 G6CSY         599 14 DX  DL7VEE        599 14 DX
QSO:  3585 RY 2012-09-29 0529 G6CSY         599 14 DX  SP9KDA        599 15 DX
QSO:  3586 RY 2012-09-29 0530 G6CSY         599 14 DX  SQ2RGB        599 15 DX
QSO:  7034 RY 2012-09-29 0533 G6CSY         599 14 DX  W1UE          599 05 MA
QSO:  7036 RY 2012-09-29 0534 G6CSY         599 14 DX  IQ1RY         599 15 DX
QSO:  7035 RY 2012-09-29 0535 G6CSY         599 14 DX  KI1G          599 05 RI
QSO: 14077 RY 2012-09-29 0539 G6CSY         599 14 DX  YL9T          599 15 DX
QSO: 14095 RY 2012-09-29 0543 G6CSY         599 14 DX  UN1L          599 17 DX
QSO: 14108 RY 2012-09-29 0544 G6CSY         599 14 DX  UU7J          599 16 DX
QSO: 14096 RY 2012-09-29 0546 G6CSY         599 14 DX  HF4K          599 15 DX
QSO:  7034 RY 2012-09-29 0547 G6CSY         599 14 DX  DL1QW         599 14 DX
QSO: 21074 RY 2012-09-29 1335 G6CSY         599 14 DX  UA5F          599 16 DX
QSO: 21080 RY 2012-09-29 1341 G6CSY         599 14 DX  IT9BLB        599 15 DX
QSO: 21082 RY 2012-09-29 1343 G6CSY         599 14 DX  YO2RR         599 20 DX
QSO: 21086 RY 2012-09-29 1345 G6CSY         599 14 DX  EA7IQM        599 14 DX
QSO: 21090 RY 2012-09-29 1347 G6CSY         599 14 DX  RK3DXW        599 16 DX
QSO: 21090 RY 2012-09-29 1348 G6CSY         599 14 DX  UW4I          599 16 DX
QSO: 21093 RY 2012-09-29 1350 G6CSY         599 14 DX  IT9HBT        599 15 DX
QSO: 21103 RY 2012-09-29 1352 G6CSY         599 14 DX  CT2IOV        599 14 DX
QSO: 21104 RY 2012-09-29 1353 G6CSY         599 14 DX  SV1JG         599 20 DX
QSO: 21109 RY 2012-09-29 1357 G6CSY         599 14 DX  RU5TT         599 16 DX
QSO: 21124 RY 2012-09-29 1359 G6CSY         599 14 DX  ER4A          599 16 DX
QSO: 21125 RY 2012-09-29 1400 G6CSY         599 14 DX  YO3CZW        599 20 DX
QSO: 21073 RY 2012-09-29 1402 G6CSY         599 14 DX  EF8M          599 33 DX
QSO: 21076 RY 2012-09-29 1405 G6CSY         599 14 DX  W1UE          599 05 MA
QSO: 21079 RY 2012-09-29 1406 G6CSY         599 14 DX  IT9AUG        599 15 DX
QSO: 21082 RY 2012-09-29 1407 G6CSY         599 14 DX  RU6CH         599 16 DX
QSO: 21087 RY 2012-09-29 1409 G6CSY         599 14 DX  KI1G          599 05 RI
QSO: 21089 RY 2012-09-29 1410 G6CSY         599 14 DX  K1SFA         599 05 MA
QSO: 21091 RY 2012-09-29 1412 G6CSY         599 14 DX  N0NI          599 04 IA
QSO: 21097 RY 2012-09-29 1414 G6CSY         599 14 DX  UW8I          599 16 DX
QSO: 21100 RY 2012-09-29 1416 G6CSY         599 14 DX  W7CT          599 03 UT
QSO: 21106 RY 2012-09-29 1419 G6CSY         599 14 DX  EY0A          599 17 DX
QSO: 21110 RY 2012-09-29 1420 G6CSY         599 14 DX  OH8X          599 15 DX
QSO: 21113 RY 2012-09-29 1422 G6CSY         599 14 DX  UO1P          599 17 DX
QSO: 21131 RY 2012-09-29 1425 G6CSY         599 14 DX  CR2X          599 14 DX
QSO: 21133 RY 2012-09-29 1427 G6CSY         599 14 DX  UN7LZ         599 17 DX
QSO: 21134 RY 2012-09-29 1427 G6CSY         599 14 DX  YU1JW         599 15 DX
QSO: 21143 RY 2012-09-29 1429 G6CSY         599 14 DX  Z39A          599 15 DX
QSO: 14119 RY 2012-09-29 1433 G6CSY         599 14 DX  OH0I          599 15 DX
QSO: 21076 RY 2012-09-29 2103 G6CSY         599 14 DX  AC8Y          599 05 VA
QSO: 21078 RY 2012-09-29 2106 G6CSY         599 14 DX  AA3B          599 05 PA
QSO: 21088 RY 2012-09-29 2114 G6CSY         599 14 DX  K4ADR         599 05 FL
QSO: 21112 RY 2012-09-29 2121 G6CSY         599 14 DX  ND4V          599 05 GA
QSO: 21141 RY 2012-09-29 2124 G6CSY         599 14 DX  N2BJ          599 04 IL
QSO: 14076 RY 2012-09-29 2131 G6CSY         599 14 DX  K4TD          599 04 AL
QSO: 14081 RY 2012-09-29 2136 G6CSY         599 14 DX  NX9G          599 04 IL
QSO: 14087 RY 2012-09-29 2138 G6CSY         599 14 DX  UR0HQ         599 16 DX
QSO: 14092 RY 2012-09-29 2140 G6CSY         599 14 DX  EF8M          599 33 DX
QSO: 14095 RY 2012-09-29 2143 G6CSY         599 14 DX  UW8I          599 16 DX
QSO: 14097 RY 2012-09-29 2144 G6CSY         599 14 DX  UZ2M          599 16 DX
QSO: 14100 RY 2012-09-29 2144 G6CSY         599 14 DX  VY2/WC3O      599 05 PE
QSO: 14101 RY 2012-09-29 2146 G6CSY         599 14 DX  KU1T          599 05 WV
QSO: 14108 RY 2012-09-29 2149 G6CSY         599 14 DX  K4GMH         599 05 VA
QSO: 14108 RY 2012-09-29 2149 G6CSY         599 14 DX  K1FWE         599 05 NH
QSO: 14109 RY 2012-09-29 2151 G6CSY         599 14 DX  K1SFA         599 05 MA
QSO: 14110 RY 2012-09-29 2152 G6CSY         599 14 DX  K4FJ          599 05 VA
QSO: 14117 RY 2012-09-29 2154 G6CSY         599 14 DX  VE2SG         599 05 QC
QSO: 14124 RY 2012-09-29 2158 G6CSY         599 14 DX  CR3L          599 33 DX
QSO: 14078 RY 2012-09-29 2200 G6CSY         599 14 DX  NR4M          599 05 VA
QSO: 14079 RY 2012-09-29 2201 G6CSY         599 14 DX  R3VA          599 16 DX
QSO: 14084 RY 2012-09-29 2206 G6CSY         599 14 DX  NE3H          599 05 PA
QSO: 14101 RY 2012-09-29 2209 G6CSY         599 14 DX  WY3P          599 05 VA
QSO: 14103 RY 2012-09-29 2211 G6CSY         599 14 DX  K3WI          599 05 VA
QSO: 14107 RY 2012-09-29 2213 G6CSY         599 14 DX  W4AAA         599 05 NC
QSO: 14111 RY 2012-09-29 2214 G6CSY         599 14 DX  K9DJ          599 04 WI
QSO: 14119 RY 2012-09-29 2215 G6CSY         599 14 DX  KS1J          599 05 RI
QSO: 14121 RY 2012-09-29 2217 G6CSY         599 14 DX  AA3B          599 05 PA
QSO: 14131 RY 2012-09-29 2221 G6CSY         599 14 DX  N8BJQ         599 04 OH
QSO: 14131 RY 2012-09-29 2222 G6CSY         599 14 DX  N2BJ          599 04 IL
QSO:  7082 RY 2012-09-29 2224 G6CSY         599 14 DX  YT0A          599 15 DX
QSO:  7075 RY 2012-09-29 2226 G6CSY         599 14 DX  4Z5UN         599 20 DX
QSO:  7074 RY 2012-09-29 2227 G6CSY         599 14 DX  OH5AG         599 15 DX
QSO:  7073 RY 2012-09-29 2229 G6CSY         599 14 DX  IK0FMB        599 15 DX
QSO:  7071 RY 2012-09-29 2231 G6CSY         599 14 DX  RW4W          599 16 DX
QSO:  7068 RY 2012-09-29 2233 G6CSY         599 14 DX  LA8PDA        599 14 DX
QSO: 14119 RY 2012-09-30 0152 G6CSY         599 14 DX  W3FV          599 05 PA
QSO:  7038 RY 2012-09-30 0155 G6CSY         599 14 DX  9A1A          599 15 DX
QSO:  7040 RY 2012-09-30 0156 G6CSY         599 14 DX  EI7KD         599 14 DX
QSO:  7040 RY 2012-09-30 0156 G6CSY         599 14 DX  WA1Z          599 05 WV
QSO:  7044 RY 2012-09-30 0203 G6CSY         599 14 DX  SN7Q          599 15 DX
QSO:  7045 RY 2012-09-30 0204 G6CSY         599 14 DX  OL7M          599 15 DX
QSO:  7046 RY 2012-09-30 0205 G6CSY         599 14 DX  R2UZ          599 16 DX
QSO:  7048 RY 2012-09-30 0207 G6CSY         599 14 DX  S51A          599 15 DX
QSO:  7050 RY 2012-09-30 0209 G6CSY         599 14 DX  K1SFA         599 05 MA
QSO:  7051 RY 2012-09-30 0210 G6CSY         599 14 DX  IZ6TSA        599 15 DX
QSO:  7052 RY 2012-09-30 0211 G6CSY         599 14 DX  CT3EN         599 33 DX
QSO:  7056 RY 2012-09-30 0212 G6CSY         599 14 DX  HG1S          599 15 DX
QSO:  7056 RY 2012-09-30 0213 G6CSY         599 14 DX  K1FWE         599 05 NH
QSO:  7061 RY 2012-09-30 0216 G6CSY         599 14 DX  S57DX         599 15 DX
QSO:  7064 RY 2012-09-30 0217 G6CSY         599 14 DX  ER4A          599 16 DX
QSO:  7067 RY 2012-09-30 0218 G6CSY         599 14 DX  SQ8GHY        599 15 DX
QSO:  7067 RY 2012-09-30 0219 G6CSY         599 14 DX  IL3/IT9STX    599 15 DX
QSO:  7068 RY 2012-09-30 0220 G6CSY         599 14 DX  UZ2M          599 16 DX
QSO:  7069 RY 2012-09-30 0220 G6CSY         599 14 DX  TF2RR         599 40 DX
QSO:  7073 RY 2012-09-30 0222 G6CSY         599 14 DX  W9IU          599 04 IN
QSO:  7074 RY 2012-09-30 0223 G6CSY         599 14 DX  IK4CLF        599 15 DX
QSO:  7080 RY 2012-09-30 0225 G6CSY         599 14 DX  W3LL          599 05 MD
QSO:  7081 RY 2012-09-30 0226 G6CSY         599 14 DX  VA2UP         599 05 QC
QSO:  7083 RY 2012-09-30 0228 G6CSY         599 14 DX  YW5T          599 09 DX
QSO:  7083 RY 2012-09-30 0228 G6CSY         599 14 DX  HA5BSW        599 15 DX
QSO:  7084 RY 2012-09-30 0231 G6CSY         599 14 DX  LZ5R          599 20 DX
QSO:  3571 RY 2012-09-30 0238 G6CSY         599 14 DX  CR2X          599 14 DX
QSO:  3575 RY 2012-09-30 0239 G6CSY         599 14 DX  K5ZD          599 05 MA
QSO:  3577 RY 2012-09-30 0240 G6CSY         599 14 DX  OH2ET         599 15 DX
QSO:  3583 RY 2012-09-30 0243 G6CSY         599 14 DX  SP4YPB        599 15 DX
QSO:  3583 RY 2012-09-30 0244 G6CSY         599 14 DX  S55CERKNO     599 15 DX
QSO:  3587 RY 2012-09-30 0247 G6CSY         599 14 DX  PI4W          599 14 DX
QSO:  3595 RY 2012-09-30 0250 G6CSY         599 14 DX  PI4CG         599 14 DX
QSO:  3597 RY 2012-09-30 0252 G6CSY         599 14 DX  PI4Z          599 14 DX
QSO:  3598 RY 2012-09-30 0253 G6CSY         599 14 DX  OK7O          599 15 DX
QSO:  3582 RY 2012-09-30 0542 G6CSY         599 14 DX  EA1AP         599 14 DX
QSO:  3582 RY 2012-09-30 0543 G6CSY         599 14 DX  EF8M          599 33 DX
QSO:  3583 RY 2012-09-30 0544 G6CSY         599 14 DX  EF7R          599 14 DX
QSO:  3586 RY 2012-09-30 0550 G6CSY         599 14 DX  F5VBT         599 14 DX
QSO:  3587 RY 2012-09-30 0553 G6CSY         599 14 DX  TF2RR         599 40 DX
QSO:  3593 RY 2012-09-30 0555 G6CSY         599 14 DX  F6KOP         599 14 DX
QSO:  7036 RY 2012-09-30 0600 G6CSY         599 14 DX  DK2AT         599 14 DX
QSO:  7038 RY 2012-09-30 0601 G6CSY         599 14 DX  3Z5W          599 15 DX
QSO:  7040 RY 2012-09-30 0603 G6CSY         599 14 DX  OK2SFP        599 15 DX
QSO:  7042 RY 2012-09-30 0605 G6CSY         599 14 DX  NR4M          599 05 VA
QSO:  7043 RY 2012-09-30 0605 G6CSY         599 14 DX  9A2UZ         599 15 DX
QSO:  7042 RY 2012-09-30 0606 G6CSY         599 14 DX  DD7ZT         599 14 DX
QSO:  7045 RY 2012-09-30 0610 G6CSY         599 14 DX  EF7R          599 14 DX
QSO:  7051 RY 2012-09-30 0614 G6CSY         599 14 DX  HB9DHG        599 14 DX
QSO:  7052 RY 2012-09-30 0615 G6CSY         599 14 DX  DH0GHU        599 14 DX
QSO:  7053 RY 2012-09-30 0615 G6CSY         599 14 DX  DM5TI         599 14 DX
QSO:  7055 RY 2012-09-30 0620 G6CSY         599 14 DX  DF1IAQ        599 14 DX
QSO:  7056 RY 2012-09-30 0621 G6CSY         599 14 DX  DJ6TB         599 14 DX
QSO:  7059 RY 2012-09-30 0625 G6CSY         599 14 DX  PA7LV         599 14 DX
QSO:  7062 RY 2012-09-30 0626 G6CSY         599 14 DX  LX7I          599 14 DX
QSO:  7067 RY 2012-09-30 0630 G6CSY         599 14 DX  DQ4W          599 14 DX
QSO:  7068 RY 2012-09-30 0632 G6CSY         599 14 DX  EI1DG         599 14 DX
QSO:  7068 RY 2012-09-30 0633 G6CSY         599 14 DX  SP4YPB        599 15 DX
QSO:  7070 RY 2012-09-30 0634 G6CSY         599 14 DX  DJ4MH         599 14 DX
QSO:  7076 RY 2012-09-30 0635 G6CSY         599 14 DX  LN5O          599 14 DX
QSO:  7077 RY 2012-09-30 0636 G6CSY         599 14 DX  S57AL         599 15 DX
QSO:  7079 RY 2012-09-30 0636 G6CSY         599 14 DX  DD2ML         599 14 DX
QSO:  7034 RY 2012-09-30 0639 G6CSY         599 14 DX  HK1T          599 09 DX
QSO:  7037 RY 2012-09-30 0640 G6CSY         599 14 DX  ON4ALY        599 14 DX
QSO:  7041 RY 2012-09-30 0643 G6CSY         599 14 DX  DH6BH         599 14 DX
QSO:  7042 RY 2012-09-30 0644 G6CSY         599 14 DX  IV3AZV        599 15 DX
QSO:  7043 RY 2012-09-30 0645 G6CSY         599 14 DX  OK1DIB        599 15 DX
QSO:  7044 RY 2012-09-30 0647 G6CSY         599 14 DX  NX9G          599 04 IL
QSO:  7048 RY 2012-09-30 0649 G6CSY         599 14 DX  YT8A          599 15 DX
QSO:  7050 RY 2012-09-30 0650 G6CSY         599 14 DX  PA3AJH        599 14 DX
QSO:  7052 RY 2012-09-30 0651 G6CSY         599 14 DX  DM6DX         599 14 DX
QSO:  7053 RY 2012-09-30 0653 G6CSY         599 14 DX  EI4KF         599 14 DX
QSO:  7056 RY 2012-09-30 0654 G6CSY         599 14 DX  OZ5NJ         599 14 DX
QSO:  7057 RY 2012-09-30 0656 G6CSY         599 14 DX  PD0MHZ        599 14 DX
QSO:  7058 RY 2012-09-30 0657 G6CSY         599 14 DX  DL5ARM        599 14 DX
QSO:  7061 RY 2012-09-30 0658 G6CSY         599 14 DX  G5D           599 14 DX
QSO:  7067 RY 2012-09-30 0700 G6CSY         599 14 DX  F5VKT         599 14 DX
QSO:  7069 RY 2012-09-30 0701 G6CSY         599 14 DX  DJ3DQ         599 14 DX
QSO:  7073 RY 2012-09-30 0704 G6CSY         599 14 DX  ON3DI         599 14 DX
QSO: 28078 RY 2012-09-30 0706 G6CSY         599 14 DX  UA4ALI        599 16 DX
QSO: 28082 RY 2012-09-30 0709 G6CSY         599 14 DX  UR4MG         599 16 DX
QSO: 28087 RY 2012-09-30 0710 G6CSY         599 14 DX  RW4PFF        599 16 DX
QSO: 28094 RY 2012-09-30 0711 G6CSY         599 14 DX  UW1M          599 16 DX
QSO: 28113 RY 2012-09-30 0713 G6CSY         599 14 DX  UT2IV         599 16 DX
QSO: 28080 RY 2012-09-30 0716 G6CSY         599 14 DX  UZ2M          599 16 DX
QSO: 28079 RY 2012-09-30 0718 G6CSY         599 14 DX  UT5IZO        599 16 DX
QSO: 28097 RY 2012-09-30 0720 G6CSY         599 14 DX  RN4HFJ        599 16 DX
QSO: 28109 RY 2012-09-30 0724 G6CSY         599 14 DX  UU7J          599 16 DX
QSO: 28125 RY 2012-09-30 0730 G6CSY         599 14 DX  UY7MM         599 16 DX
QSO: 28081 RY 2012-09-30 0732 G6CSY         599 14 DX  UT7I          599 16 DX
QSO: 21079 RY 2012-09-30 1037 G6CSY         599 14 DX  CT3EE         599 33 DX
QSO: 21089 RY 2012-09-30 1042 G6CSY         599 14 DX  RW0A          599 18 DX
QSO: 21095 RY 2012-09-30 1043 G6CSY         599 14 DX  9A5Y          599 15 DX
QSO: 21105 RY 2012-09-30 1045 G6CSY         599 14 DX  UA4M          599 16 DX
QSO: 21108 RY 2012-09-30 1045 G6CSY         599 14 DX  EU6AF         599 16 DX
QSO: 21110 RY 2012-09-30 1046 G6CSY         599 14 DX  EA8URL        599 33 DX
QSO: 21116 RY 2012-09-30 1048 G6CSY         599 14 DX  LA1K          599 14 DX
QSO: 21121 RY 2012-09-30 1049 G6CSY         599 14 DX  SP5GRM        599 15 DX
QSO: 21122 RY 2012-09-30 1050 G6CSY         599 14 DX  EA8CNB        599 33 DX
QSO: 21132 RY 2012-09-30 1050 G6CSY         599 14 DX  HG1S          599 15 DX
QSO: 14116 RY 2012-09-30 1052 G6CSY         599 14 DX  SQ9UM         599 15 DX
QSO: 14118 RY 2012-09-30 1053 G6CSY         599 14 DX  OK7O          599 15 DX
QSO: 14121 RY 2012-09-30 1055 G6CSY         599 14 DX  IK2WXV        599 15 DX
QSO: 14076 RY 2012-09-30 1058 G6CSY         599 14 DX  IQ2CJ         599 15 DX
QSO: 14077 RY 2012-09-30 1058 G6CSY         599 14 DX  SN7Q          599 15 DX
QSO: 14079 RY 2012-09-30 1059 G6CSY         599 14 DX  ES4RD         599 15 DX
QSO: 14080 RY 2012-09-30 1100 G6CSY         599 14 DX  IT9BLB        599 15 DX
QSO: 21086 RY 2012-09-30 2053 G6CSY         599 14 DX  CW90A         599 13 DX
END-OF-LOG:
