START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: F4ERS
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4255433
OPERATORS: F4ERS F5CWU F5MYK F6FYA GWEN
NAME: Marchand Silvain
SOAPBOX:
QSO:  7049 RY 2012-09-29 0000 F4ERS         599 14 DX  HF8E          599 15 DX  0
QSO:  7049 RY 2012-09-29 0002 F4ERS         599 14 DX  AB4SF         599 05 VA  0
QSO:  7034 RY 2012-09-29 0004 F4ERS         599 14 DX  WA1Z          599 05 NH  0
QSO:  3577 RY 2012-09-29 0005 F4ERS         599 14 DX  F5VKT         599 14 DX  1
QSO:  7034 RY 2012-09-29 0005 F4ERS         599 14 DX  W1UE          599 05 MA  0
QSO:  7036 RY 2012-09-29 0006 F4ERS         599 14 DX  S57AL         599 15 DX  0
QSO:  7036 RY 2012-09-29 0006 F4ERS         599 14 DX  LZ5R          599 20 DX  0
QSO:  3576 RY 2012-09-29 0007 F4ERS         599 14 DX  OH4A          599 15 DX  1
QSO:  7037 RY 2012-09-29 0007 F4ERS         599 14 DX  IK4MGP        599 15 DX  0
QSO:  3578 RY 2012-09-29 0007 F4ERS         599 14 DX  HB9TOC        599 14 DX  1
QSO:  7038 RY 2012-09-29 0007 F4ERS         599 14 DX  9A1A          599 15 DX  0
QSO:  3580 RY 2012-09-29 0008 F4ERS         599 14 DX  9A1A          599 15 DX  1
QSO:  7041 RY 2012-09-29 0009 F4ERS         599 14 DX  EB7ABJ        599 14 DX  0
QSO:  3580 RY 2012-09-29 0010 F4ERS         599 14 DX  ER4A          599 16 DX  1
QSO:  3581 RY 2012-09-29 0011 F4ERS         599 14 DX  EM2G          599 16 DX  1
QSO:  7041 RY 2012-09-29 0011 F4ERS         599 14 DX  A65BP         599 21 DX  0
QSO:  7042 RY 2012-09-29 0012 F4ERS         599 14 DX  SP3VSE        599 15 DX  0
QSO:  7042 RY 2012-09-29 0013 F4ERS         599 14 DX  EA4AAQ        599 14 DX  0
QSO:  3583 RY 2012-09-29 0014 F4ERS         599 14 DX  S51A          599 15 DX  1
QSO:  7044 RY 2012-09-29 0014 F4ERS         599 14 DX  IV3AZV        599 15 DX  0
QSO:  7045 RY 2012-09-29 0015 F4ERS         599 14 DX  K1SFA         599 05 MA  0
QSO:  7045 RY 2012-09-29 0016 F4ERS         599 14 DX  YT8A          599 15 DX  0
QSO:  7046 RY 2012-09-29 0016 F4ERS         599 14 DX  S51CK         599 15 DX  0
QSO:  3586 RY 2012-09-29 0017 F4ERS         599 14 DX  HG1G          599 15 DX  1
QSO:  7046 RY 2012-09-29 0017 F4ERS         599 14 DX  K3WI          599 05 VA  0
QSO:  7047 RY 2012-09-29 0018 F4ERS         599 14 DX  EE7T          599 14 DX  0
QSO:  3587 RY 2012-09-29 0018 F4ERS         599 14 DX  IQ1RY         599 15 DX  1
QSO:  7047 RY 2012-09-29 0018 F4ERS         599 14 DX  ED1R          599 14 DX  0
QSO:  3588 RY 2012-09-29 0019 F4ERS         599 14 DX  PI4CG         599 14 DX  1
QSO:  7049 RY 2012-09-29 0019 F4ERS         599 14 DX  YU2A          599 15 DX  0
QSO:  3590 RY 2012-09-29 0021 F4ERS         599 14 DX  RZ6LV         599 16 DX  1
QSO:  7050 RY 2012-09-29 0021 F4ERS         599 14 DX  CT3EN         599 33 DX  0
QSO:  3590 RY 2012-09-29 0022 F4ERS         599 14 DX  OL3Z          599 15 DX  1
QSO:  7051 RY 2012-09-29 0023 F4ERS         599 14 DX  R9DX          599 17 DX  0
QSO:  3591 RY 2012-09-29 0024 F4ERS         599 14 DX  OM3KAG        599 15 DX  1
QSO:  7052 RY 2012-09-29 0024 F4ERS         599 14 DX  K9NR          599 04 IL  0
QSO:  7053 RY 2012-09-29 0025 F4ERS         599 14 DX  EF7R          599 14 DX  0
QSO:  7053 RY 2012-09-29 0026 F4ERS         599 14 DX  N7AT          599 03 AZ  0
QSO:  7055 RY 2012-09-29 0027 F4ERS         599 14 DX  K4GMH         599 05 VA  0
QSO:  7055 RY 2012-09-29 0029 F4ERS         599 14 DX  OM100IG       599 15 DX  0
QSO:  7057 RY 2012-09-29 0030 F4ERS         599 14 DX  IK8UND        599 15 DX  0
QSO:  3593 RY 2012-09-29 0030 F4ERS         599 14 DX  YL2CI         599 15 DX  1
QSO:  7058 RY 2012-09-29 0031 F4ERS         599 14 DX  NC4CS         599 05 NC  0
QSO:  7058 RY 2012-09-29 0032 F4ERS         599 14 DX  HG1S          599 15 DX  0
QSO:  7058 RY 2012-09-29 0033 F4ERS         599 14 DX  Z33F          599 15 DX  0
QSO:  7076 RY 2012-09-29 0035 F4ERS         599 14 DX  YT0A          599 15 DX  0
QSO:  7075 RY 2012-09-29 0035 F4ERS         599 14 DX  EA5HRT        599 14 DX  0
QSO:  3589 RY 2012-09-29 0036 F4ERS         599 14 DX  SP9KDA        599 15 DX  1
QSO:  3588 RY 2012-09-29 0038 F4ERS         599 14 DX  DF5MA         599 14 DX  1
QSO:  7071 RY 2012-09-29 0040 F4ERS         599 14 DX  VP2V/AA7V     599 08 DX  0
QSO:  7070 RY 2012-09-29 0041 F4ERS         599 14 DX  W2YC          599 05 NJ  0
QSO:  3584 RY 2012-09-29 0042 F4ERS         599 14 DX  OZ5NJ         599 14 DX  1
QSO:  7070 RY 2012-09-29 0043 F4ERS         599 14 DX  SE2I          599 14 DX  0
QSO:  7068 RY 2012-09-29 0044 F4ERS         599 14 DX  K3WW          599 05 PA  0
QSO:  3581 RY 2012-09-29 0044 F4ERS         599 14 DX  LX7I          599 14 DX  1
QSO:  7068 RY 2012-09-29 0045 F4ERS         599 14 DX  SF6DX         599 14 DX  0
QSO:  7064 RY 2012-09-29 0046 F4ERS         599 14 DX  N1KWF         599 05 NH  0
QSO:  7063 RY 2012-09-29 0047 F4ERS         599 14 DX  W4TTY         599 05 VA  0
QSO:  3575 RY 2012-09-29 0047 F4ERS         599 14 DX  LY5W          599 15 DX  1
QSO:  7062 RY 2012-09-29 0048 F4ERS         599 14 DX  UR4U          599 16 DX  0
QSO:  3573 RY 2012-09-29 0049 F4ERS         599 14 DX  YO9HP         599 20 DX  1
QSO:  7061 RY 2012-09-29 0049 F4ERS         599 14 DX  W4PK          599 05 VA  0
QSO:  7061 RY 2012-09-29 0050 F4ERS         599 14 DX  N1IX          599 05 NH  0
QSO:  7060 RY 2012-09-29 0051 F4ERS         599 14 DX  YW5T          599 09 DX  0
QSO:  7059 RY 2012-09-29 0051 F4ERS         599 14 DX  UA4M          599 16 DX  0
QSO:  7059 RY 2012-09-29 0052 F4ERS         599 14 DX  RG9A          599 17 DX  0
QSO:  7056 RY 2012-09-29 0053 F4ERS         599 14 DX  AA3B          599 05 PA  0
QSO:  7054 RY 2012-09-29 0055 F4ERS         599 14 DX  RK9AX         599 17 DX  0
QSO:  7053 RY 2012-09-29 0057 F4ERS         599 14 DX  N3TG          599 05 VA  0
QSO:  7053 RY 2012-09-29 0058 F4ERS         599 14 DX  LY5D          599 15 DX  0
QSO:  7053 RY 2012-09-29 0100 F4ERS         599 14 DX  IZ0PMV        599 15 DX  0
QSO:  3593 RY 2012-09-29 0101 F4ERS         599 14 DX  M7W           599 14 DX  1
QSO:  7050 RY 2012-09-29 0104 F4ERS         599 14 DX  HK1T          599 09 DX  0
QSO:  7049 RY 2012-09-29 0105 F4ERS         599 14 DX  W1TY          599 05 NY  0
QSO:  3604 RY 2012-09-29 0106 F4ERS         599 14 DX  OE2E          599 15 DX  1
QSO:  7051 RY 2012-09-29 0106 F4ERS         599 14 DX  VE3FJB        599 04 ON  0
QSO:  3597 RY 2012-09-29 0110 F4ERS         599 14 DX  RG9A          599 17 DX  1
QSO:  7048 RY 2012-09-29 0110 F4ERS         599 14 DX  A60A          599 21 DX  0
QSO:  7046 RY 2012-09-29 0111 F4ERS         599 14 DX  SN7Q          599 15 DX  0
QSO:  7045 RY 2012-09-29 0112 F4ERS         599 14 DX  OL7M          599 15 DX  0
QSO:  7049 RY 2012-09-29 0114 F4ERS         599 14 DX  EU6AF         599 16 DX  0
QSO:  7049 RY 2012-09-29 0115 F4ERS         599 14 DX  SQ8GHY        599 15 DX  0
QSO:  3581 RY 2012-09-29 0115 F4ERS         599 14 DX  SE2I          599 14 DX  1
QSO:  7051 RY 2012-09-29 0118 F4ERS         599 14 DX  SQ8GHY        599 15 DX  0
QSO:  7051 RY 2012-09-29 0119 F4ERS         599 14 DX  AB4GG         599 04 TN  0
QSO:  3572 RY 2012-09-29 0120 F4ERS         599 14 DX  YU2A          599 15 DX  1
QSO:  7051 RY 2012-09-29 0120 F4ERS         599 14 DX  RA3NC         599 16 DX  0
QSO:  7051 RY 2012-09-29 0121 F4ERS         599 14 DX  UX5UU         599 16 DX  0
QSO:  7051 RY 2012-09-29 0123 F4ERS         599 14 DX  KC4QYG        599 05 VA  0
QSO:  7051 RY 2012-09-29 0124 F4ERS         599 14 DX  TA7I          599 20 DX  0
QSO:  3575 RY 2012-09-29 0124 F4ERS         599 14 DX  EW7KF         599 16 DX  1
QSO:  7033 RY 2012-09-29 0127 F4ERS         599 14 DX  EW8DD         599 16 DX  0
QSO:  7036 RY 2012-09-29 0128 F4ERS         599 14 DX  UY7MM         599 16 DX  0
QSO:  7071 RY 2012-09-29 0131 F4ERS         599 14 DX  YP100KSE      599 20 DX  1
QSO:  3588 RY 2012-09-29 0134 F4ERS         599 14 DX  OZ1CCM        599 14 DX  0
QSO:  3588 RY 2012-09-29 0135 F4ERS         599 14 DX  DC3HB         599 14 DX  0
QSO:  3588 RY 2012-09-29 0136 F4ERS         599 14 DX  G0UGO         599 14 DX  0
QSO:  3588 RY 2012-09-29 0137 F4ERS         599 14 DX  K9MUG         599 04 AL  0
QSO:  3588 RY 2012-09-29 0138 F4ERS         599 14 DX  EA1WW         599 14 DX  0
QSO:  3588 RY 2012-09-29 0140 F4ERS         599 14 DX  CR3L          599 33 DX  0
QSO:  3588 RY 2012-09-29 0142 F4ERS         599 14 DX  F5BEG         599 14 DX  0
QSO:  3588 RY 2012-09-29 0143 F4ERS         599 14 DX  PI4W          599 14 DX  0
QSO:  7072 RY 2012-09-29 0145 F4ERS         599 14 DX  ER4A          599 16 DX  1
QSO:  3588 RY 2012-09-29 0147 F4ERS         599 14 DX  SP6MLX        599 15 DX  0
QSO:  7059 RY 2012-09-29 0148 F4ERS         599 14 DX  ZA/OK6DJ      599 15 DX  1
QSO:  7069 RY 2012-09-29 0149 F4ERS         599 14 DX  4Z5UN         599 20 DX  1
