START-OF-LOG: 2.0
CALLSIGN: LY2SA
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 641328
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CLUB: KAUNAS UNIVERSITY OF TECHNOLOGY RADIO CLUB
NAME: Vidmantas Andriuskevicius
SOAPBOX: RIG(s): TS-590; ANTENNA(s): vertical BigIR
LOCATION: DX
QSO:  3593 RY 2012-09-29 0246 LY2SA         599 15 DX  OM10IG        599 15 DX  0
QSO:  3593 RY 2012-09-29 0247 LY2SA         599 15 DX  9A5MT         599 15 DX  0
QSO:  3593 RY 2012-09-29 0249 LY2SA         599 15 DX  IZ0PMV        599 15 DX  0
QSO:  3593 RY 2012-09-29 0249 LY2SA         599 15 DX  UT3RS         599 16 DX  0
QSO:  3593 RY 2012-09-29 0250 LY2SA         599 15 DX  YO9HP         599 20 DX  0
QSO:  3593 RY 2012-09-29 0250 LY2SA         599 15 DX  YU2A          599 15 DX  0
QSO:  3593 RY 2012-09-29 0251 LY2SA         599 15 DX  EW8OW         599 16 DX  0
QSO:  3593 RY 2012-09-29 0251 LY2SA         599 15 DX  EW8DD         599 16 DX  0
QSO:  3593 RY 2012-09-29 0252 LY2SA         599 15 DX  OK1KSL        599 15 DX  0
QSO:  3593 RY 2012-09-29 0253 LY2SA         599 15 DX  DL5ARM        599 14 DX  0
QSO:  3593 RY 2012-09-29 0253 LY2SA         599 15 DX  RL6MA         599 16 DX  0
QSO:  3593 RY 2012-09-29 0255 LY2SA         599 15 DX  F8CRS         599 14 DX  0
QSO:  3593 RY 2012-09-29 0256 LY2SA         599 15 DX  IK0XBX        599 15 DX  0
QSO:  3593 RY 2012-09-29 0256 LY2SA         599 15 DX  OK2RVM        599 15 DX  0
QSO:  3593 RY 2012-09-29 0257 LY2SA         599 15 DX  UT4EK         599 16 DX  0
QSO:  3593 RY 2012-09-29 0257 LY2SA         599 15 DX  US7IA         599 16 DX  0
QSO:  3593 RY 2012-09-29 0258 LY2SA         599 15 DX  OL7M          599 15 DX  0
QSO:  3593 RY 2012-09-29 0258 LY2SA         599 15 DX  ER3AU         599 16 DX  0
QSO:  3593 RY 2012-09-29 0259 LY2SA         599 15 DX  IT9BLB        599 15 DX  0
QSO:  3593 RY 2012-09-29 0259 LY2SA         599 15 DX  HA0GK         599 15 DX  0
QSO:  3593 RY 2012-09-29 0259 LY2SA         599 15 DX  OL2U          599 15 DX  0
QSO:  3593 RY 2012-09-29 0300 LY2SA         599 15 DX  SQ2NNN        599 15 DX  0
QSO:  3593 RY 2012-09-29 0300 LY2SA         599 15 DX  OM7OM         599 15 DX  0
QSO:  3593 RY 2012-09-29 0301 LY2SA         599 15 DX  HG1G          599 15 DX  0
QSO:  3593 RY 2012-09-29 0301 LY2SA         599 15 DX  DH0GHU        599 14 DX  0
QSO:  3593 RY 2012-09-29 0303 LY2SA         599 15 DX  RT3I          599 16 DX  0
QSO:  3593 RY 2012-09-29 0303 LY2SA         599 15 DX  RA3FD         599 16 DX  0
QSO:  3593 RY 2012-09-29 0304 LY2SA         599 15 DX  DL5ALW        599 14 DX  0
QSO:  3593 RY 2012-09-29 0304 LY2SA         599 15 DX  S50XX         599 15 DX  0
QSO:  3593 RY 2012-09-29 0305 LY2SA         599 15 DX  LZ5R          599 20 DX  0
QSO:  3593 RY 2012-09-29 0305 LY2SA         599 15 DX  US8UA         599 16 DX  0
QSO:  3593 RY 2012-09-29 0306 LY2SA         599 15 DX  DF2TT         599 14 DX  0
QSO:  3593 RY 2012-09-29 0308 LY2SA         599 15 DX  NR4M          599 05 VA  0
QSO:  3593 RY 2012-09-29 0310 LY2SA         599 15 DX  ED3A          599 14 DX  0
QSO:  3590 RY 2012-09-29 0314 LY2SA         599 15 DX  VA2UP         599 05 QC  0
QSO:  3570 RY 2012-09-29 0316 LY2SA         599 15 DX  UX9Q          599 16 DX  0
QSO:  3598 RY 2012-09-29 0320 LY2SA         599 15 DX  YP100KSE      599 20 DX  0
QSO:  3571 RY 2012-09-29 0321 LY2SA         599 15 DX  OE3K          599 15 DX  0
QSO:  3598 RY 2012-09-29 0322 LY2SA         599 15 DX  AA3B          599 05 PA  0
QSO:  3592 RY 2012-09-29 0324 LY2SA         599 15 DX  OG30OJ        599 15 DX  0
QSO:  3574 RY 2012-09-29 0327 LY2SA         599 15 DX  HA3KHB        599 15 DX  0
QSO:  3575 RY 2012-09-29 0329 LY2SA         599 15 DX  9A4P          599 15 DX  0
QSO:  3599 RY 2012-09-29 0343 LY2SA         599 15 DX  HB9BJJ        599 14 DX  0
QSO:  3593 RY 2012-09-29 0346 LY2SA         599 15 DX  G0RPM         599 14 DX  0
QSO:  3593 RY 2012-09-29 0347 LY2SA         599 15 DX  RA6AAW        599 16 DX  0
QSO:  3593 RY 2012-09-29 0348 LY2SA         599 15 DX  R3BT          599 16 DX  0
QSO:  3593 RY 2012-09-29 0349 LY2SA         599 15 DX  RA3C          599 16 DX  0
QSO:  3593 RY 2012-09-29 0350 LY2SA         599 15 DX  DJ8OG         599 14 DX  0
QSO:  3593 RY 2012-09-29 0350 LY2SA         599 15 DX  IK2DZN        599 15 DX  0
QSO:  3593 RY 2012-09-29 0351 LY2SA         599 15 DX  G0HDV         599 14 DX  0
QSO:  3593 RY 2012-09-29 0351 LY2SA         599 15 DX  LZ2ZG         599 20 DX  0
QSO:  3593 RY 2012-09-29 0352 LY2SA         599 15 DX  SP9UNX        599 15 DX  0
QSO:  3593 RY 2012-09-29 0353 LY2SA         599 15 DX  DJ7JC         599 14 DX  0
QSO:  7037 RY 2012-09-29 0356 LY2SA         599 15 DX  N4KG          599 04 AL  0
QSO:  7037 RY 2012-09-29 0357 LY2SA         599 15 DX  GW4SKA        599 14 DX  0
