START-OF-LOG: 2.0
REF-SECTION: 44
CALLSIGN: F4EZC
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 681642
CONTEST: REF-SSB
CREATED-BY: MixW 3.1.1
NAME: BOURRIER CHRISTOPHE
OFFTIME: 2016-02-27 0635 2016-02-27 0741
OFFTIME: 2016-02-28 0003 2016-02-28 0701
RIG: KENWOOD TS-50S 100W + AT50 - DIPOLE FILAIRE V INVERSE
QSO:  3617 PH 2016-02-27 0741 F4EZC         59  44     F6GOE         59  19
QSO:  3625 PH 2016-02-27 0744 F4EZC         59  44     F6BSZ         59  14
QSO:  3632 PH 2016-02-27 0745 F4EZC         59  44     TM4P          59  47
QSO:  3641 PH 2016-02-27 0747 F4EZC         59  44     F6APE         59  49
QSO:  3646 PH 2016-02-27 0749 F4EZC         59  44     F8KGZ         59  54
QSO:  3649 PH 2016-02-27 0751 F4EZC         59  44     F6DRP         59  85
QSO:  3654 PH 2016-02-27 0753 F4EZC         59  44     F5MMF         59  24
QSO:  3667 PH 2016-02-27 0800 F4EZC         59  44     F5KEQ         59  44
QSO:  3671 PH 2016-02-27 0803 F4EZC         59  44     TM2CT         59  76
QSO:  3678 PH 2016-02-27 0805 F4EZC         59  44     F4GIB         59  85
QSO:  3687 PH 2016-02-27 0808 F4EZC         59  44     TM2F          59  02
QSO:  3690 PH 2016-02-27 0809 F4EZC         59  44     F6AEW         59  53
QSO:  3691 PH 2016-02-27 0811 F4EZC         59  44     F5KOU         59  80
QSO:  3692 PH 2016-02-27 0813 F4EZC         59  44     TM2B          59  03
QSO:  3696 PH 2016-02-27 0813 F4EZC         59  44     F6DZU         59  40
QSO:  3701 PH 2016-02-27 0817 F4EZC         59  44     F6FET         59  53
QSO:  3709 PH 2016-02-27 0818 F4EZC         59  44     F5OHM         59  36
QSO:  3713 PH 2016-02-27 0819 F4EZC         59  44     TM4E          59  10
QSO:  3716 PH 2016-02-27 0821 F4EZC         59  44     F4ASK         59  85
QSO:  3717 PH 2016-02-27 0823 F4EZC         59  44     F8KHO/P       59  51
QSO:  3720 PH 2016-02-27 0824 F4EZC         59  44     TM2T          59  13
QSO:  3724 PH 2016-02-27 0826 F4EZC         59  44     TM1A          59  77
QSO:  3732 PH 2016-02-27 0828 F4EZC         59  44     F4ENJ/P       59  53
QSO:  3737 PH 2016-02-27 0829 F4EZC         59  44     F8CFU         59  63
QSO:  3740 PH 2016-02-27 0831 F4EZC         59  44     F6KJU         59  59
QSO:  3744 PH 2016-02-27 0832 F4EZC         59  44     F5ADE         59  36
QSO:  3751 PH 2016-02-27 0834 F4EZC         59  44     F6CLQ         59  89
QSO:  3754 PH 2016-02-27 0836 F4EZC         59  44     F6FTB         59  21
QSO:  3767 PH 2016-02-27 0838 F4EZC         59  44     F4DPW         59  95
QSO:  3769 PH 2016-02-27 0838 F4EZC         59  44     F8KOU/P       59  23
QSO:  3776 PH 2016-02-27 0839 F4EZC         59  44     F8CED         59  44
QSO:  3783 PH 2016-02-27 0840 F4EZC         59  44     F5KFL         59  86
QSO: 14130 PH 2016-02-27 0849 F4EZC         59  44     CT7AKT        59  080
QSO: 14126 PH 2016-02-27 0856 F4EZC         59  44     FK8IK         59  FK
QSO: 14168 PH 2016-02-27 0858 F4EZC         59  44     EA8TH         59  035
QSO: 14177 PH 2016-02-27 0859 F4EZC         59  44     IK8UND        59  031
QSO: 14132 PH 2016-02-27 0904 F4EZC         59  44     CN2JF         59  075
QSO: 14145 PH 2016-02-27 0933 F4EZC         59  44     UR5WCQ        59  030
QSO: 14180 PH 2016-02-27 0935 F4EZC         59  44     EC7WA         59  033
QSO: 14186 PH 2016-02-27 0935 F4EZC         59  44     UY1IP         59  018
QSO: 14189 PH 2016-02-27 0936 F4EZC         59  44     OM7AB         59  028
QSO: 14121 PH 2016-02-27 0946 F4EZC         59  44     F6GOX         59  24
QSO: 14125 PH 2016-02-27 0947 F4EZC         59  44     SP6DVP        59  027
QSO:  7043 PH 2016-02-27 0955 F4EZC         59  44     F6GNG         59  27
QSO:  7046 PH 2016-02-27 1000 F4EZC         59  44     TM4E          59  10
QSO:  7050 PH 2016-02-27 1003 F4EZC         59  44     F5KFL         59  86
QSO:  7052 PH 2016-02-27 1004 F4EZC         59  44     F1PVR         59  31
QSO:  7060 PH 2016-02-27 1006 F4EZC         59  44     F5OAM         59  47
QSO:  7064 PH 2016-02-27 1008 F4EZC         59  44     F2QH          59  95
QSO:  7067 PH 2016-02-27 1010 F4EZC         59  44     F6BIA         59  91
QSO: 14124 PH 2016-02-27 1017 F4EZC         59  44     DL5YM         59  089
QSO: 14153 PH 2016-02-27 1022 F4EZC         59  44     OM4M          59  025
QSO: 14177 PH 2016-02-27 1024 F4EZC         59  44     F5HIJ         59  33
QSO: 14196 PH 2016-02-27 1029 F4EZC         59  44     FM5BH         59  FM
QSO: 14209 PH 2016-02-27 1031 F4EZC         59  44     SQ3SWD        59  016
QSO: 21252 PH 2016-02-27 1119 F4EZC         59  44     OH1TD         59  012
QSO: 21220 PH 2016-02-27 1131 F4EZC         59  44     TY2BP         59  048
QSO: 21239 PH 2016-02-27 1139 F4EZC         59  44     FY5KE         59  FY
QSO: 21172 PH 2016-02-27 1146 F4EZC         59  44     PT7ZT         59  011
QSO: 21180 PH 2016-02-27 1147 F4EZC         59  44     F6KNB         59  33
QSO: 21189 PH 2016-02-27 1152 F4EZC         59  44     OH3BCX        59  018
QSO: 21249 PH 2016-02-27 1156 F4EZC         59  44     FG4KH         59  FG
QSO: 21252 PH 2016-02-27 1158 F4EZC         59  44     FG5GP         59  FG
QSO: 21260 PH 2016-02-27 1159 F4EZC         59  44     OH2J          59  073
QSO: 21265 PH 2016-02-27 1201 F4EZC         59  44     RW1F          59  068
QSO: 21155 PH 2016-02-27 1202 F4EZC         59  44     TO6D          59  FG
QSO: 21223 PH 2016-02-27 1225 F4EZC         59  44     RF9C          59  007
QSO: 21236 PH 2016-02-27 1231 F4EZC         59  44     UA3QOS        59  028
QSO: 21287 PH 2016-02-27 1240 F4EZC         59  44     R3GZ          59  086
QSO: 21191 PH 2016-02-27 1250 F4EZC         59  44     F5JFU         59  58
QSO: 21195 PH 2016-02-27 1251 F4EZC         59  44     F4GHS         59  06
QSO: 21205 PH 2016-02-27 1253 F4EZC         59  44     LZ2JA         59  041
QSO: 21225 PH 2016-02-27 1256 F4EZC         59  44     F6KHM         59  29
QSO: 21246 PH 2016-02-27 1259 F4EZC         59  44     TM5G          59  44
QSO: 21215 PH 2016-02-27 1303 F4EZC         59  44     UX5UO         59  022
QSO: 21272 PH 2016-02-27 1312 F4EZC         59  44     CN2JF         59  183
QSO: 21223 PH 2016-02-27 1323 F4EZC         59  44     TC4LOVE       59  111
QSO: 21263 PH 2016-02-27 1332 F4EZC         59  44     TM5OTT        59  37
QSO: 14176 PH 2016-02-27 1353 F4EZC         59  44     OK2KG         59  040
QSO: 14228 PH 2016-02-27 1401 F4EZC         59  44     IK7RVY        59  020
QSO: 14200 PH 2016-02-27 1405 F4EZC         59  44     IZ8YAA        59  017
QSO: 14139 PH 2016-02-27 1414 F4EZC         59  44     IT9FRX        59  038
QSO: 14164 PH 2016-02-27 1417 F4EZC         59  44     SP9KR         59  037
QSO: 14182 PH 2016-02-27 1419 F4EZC         59  44     F6KHM         59  29
QSO: 14234 PH 2016-02-27 1425 F4EZC         59  44     HA7MF         59  068
QSO: 14154 PH 2016-02-27 1435 F4EZC         59  44     RF9C          59  058
QSO: 14199 PH 2016-02-27 1441 F4EZC         59  44     IZ8CCW        59  041
QSO: 21183 PH 2016-02-27 1444 F4EZC         59  44     F5NBX         59  87
QSO: 21190 PH 2016-02-27 1446 F4EZC         59  44     6W1SR         59  066
QSO: 21238 PH 2016-02-27 1451 F4EZC         59  44     FM1HN         59  FM
QSO: 21271 PH 2016-02-27 1452 F4EZC         59  44     FM5AN         59  FM
QSO: 21227 PH 2016-02-27 1454 F4EZC         59  44     UT7E          59  007
QSO: 21219 PH 2016-02-27 1505 F4EZC         59  44     PY5QW         59  094
QSO: 14116 PH 2016-02-27 1525 F4EZC         59  44     YU1KN         59  107
QSO: 14222 PH 2016-02-27 1535 F4EZC         59  44     HG8W          59  087
QSO: 14224 PH 2016-02-27 1536 F4EZC         59  44     OK5SE         59  042
QSO: 21260 PH 2016-02-27 1600 F4EZC         59  44     WX3X          59  71
QSO: 21170 PH 2016-02-27 1608 F4EZC         59  44     TR8CA         59  061
QSO:  7049 PH 2016-02-27 1626 F4EZC         59  44     F6BHI         59  19
QSO:  7051 PH 2016-02-27 1627 F4EZC         59  44     F4CWZ         59  54
QSO:  7054 PH 2016-02-27 1628 F4EZC         59  44     F5PAC         59  68
QSO:  7064 PH 2016-02-27 1630 F4EZC         59  44     IZ2FOS        59  206
QSO:  7067 PH 2016-02-27 1632 F4EZC         59  44     F6KDL         59  68
QSO:  7069 PH 2016-02-27 1633 F4EZC         59  44     F1DJE         59  33
QSO:  7071 PH 2016-02-27 1633 F4EZC         59  44     F5DJL         59  74
QSO:  7074 PH 2016-02-27 1634 F4EZC         59  44     F6KTW         59  87
QSO:  7076 PH 2016-02-27 1635 F4EZC         59  44     TM15C         59  15
QSO:  7083 PH 2016-02-27 1637 F4EZC         59  44     F5JSQ         59  51
QSO:  7088 PH 2016-02-27 1639 F4EZC         59  44     F6EBA         59  48
QSO:  7089 PH 2016-02-27 1642 F4EZC         59  44     F4LKJ         59  47
QSO:  7092 PH 2016-02-27 1644 F4EZC         59  44     F1BIJ         59  06
QSO:  7093 PH 2016-02-27 1645 F4EZC         59  44     F5KCH         59  58
QSO:  7097 PH 2016-02-27 1647 F4EZC         59  44     DF3FS         59  028
QSO:  7104 PH 2016-02-27 1649 F4EZC         59  44     F1TZE         59  60
QSO:  7112 PH 2016-02-27 1651 F4EZC         59  44     F5LBL         59  30
QSO:  7136 PH 2016-02-27 1653 F4EZC         59  44     F6KJU         59  59
QSO:  7140 PH 2016-02-27 1657 F4EZC         59  44     F6BIG         59  74
QSO:  7154 PH 2016-02-27 1701 F4EZC         59  44     F8KGZ         59  54
QSO:  7156 PH 2016-02-27 1704 F4EZC         59  44     F6REF         59  00
QSO:  7162 PH 2016-02-27 1706 F4EZC         59  44     F5GFA         59  47
QSO:  7164 PH 2016-02-27 1707 F4EZC         59  44     F6CLQ         59  89
QSO:  7167 PH 2016-02-27 1709 F4EZC         59  44     F6KVD         59  55
QSO:  7177 PH 2016-02-27 1712 F4EZC         59  44     F1MGE         59  13
QSO:  7181 PH 2016-02-27 1713 F4EZC         59  44     F1TZG         59  26
QSO:  7188 PH 2016-02-27 1717 F4EZC         59  44     F5PLR         59  64
QSO:  7186 PH 2016-02-27 1718 F4EZC         59  44     F5LPY         59  55
QSO:  7191 PH 2016-02-27 1720 F4EZC         59  44     F4KIY         59  57
QSO:  7056 PH 2016-02-27 1725 F4EZC         59  44     F1RCH         59  13
QSO:  7068 PH 2016-02-27 1729 F4EZC         59  44     F6ECI         59  46
QSO:  7081 PH 2016-02-27 1733 F4EZC         59  44     HB9AOF        59  072
QSO:  7090 PH 2016-02-27 1735 F4EZC         59  44     F5KOU         59  80
QSO:  7098 PH 2016-02-27 1737 F4EZC         59  44     F6FTB         59  21
QSO:  7101 PH 2016-02-27 1738 F4EZC         59  44     TM2M          59  85
QSO:  7105 PH 2016-02-27 1740 F4EZC         59  44     S51CK         59  113
QSO:  7111 PH 2016-02-27 1741 F4EZC         59  44     OP0P          59  005
QSO:  7115 PH 2016-02-27 1745 F4EZC         59  44     TM2T          59  13
QSO:  7132 PH 2016-02-27 1747 F4EZC         59  44     F6DHI         59  13
QSO:  7146 PH 2016-02-27 1750 F4EZC         59  44     F4EOH         59  84
QSO:  7184 PH 2016-02-27 1751 F4EZC         59  44     F8KFS         59  73
QSO:  7188 PH 2016-02-27 1754 F4EZC         59  44     F6DZU         59  40
QSO:  7190 PH 2016-02-27 1755 F4EZC         59  44     DL5YM         59  278
QSO:  7195 PH 2016-02-27 1759 F4EZC         59  44     TM5G          59  44
QSO:  7199 PH 2016-02-27 1800 F4EZC         59  44     IZ1DGG        59  034
QSO: 14151 PH 2016-02-27 1833 F4EZC         59  44     F6KRC         59  35
QSO: 14153 PH 2016-02-27 1834 F4EZC         59  44     F6KLO         59  19
QSO: 14136 PH 2016-02-27 1839 F4EZC         59  44     FG5GP         59  FG
QSO: 14220 PH 2016-02-27 1846 F4EZC         59  44     FR4NT         59  FR
QSO: 14214 PH 2016-02-27 1849 F4EZC         59  44     TM4P          59  47
QSO: 14133 PH 2016-02-27 1854 F4EZC         59  44     VY2/F1JRD     59  042
QSO: 14183 PH 2016-02-27 1904 F4EZC         59  44     FG4KH         59  FG
QSO:  7191 PH 2016-02-27 1919 F4EZC         59  44     R3GZ          59  212
QSO:  7127 PH 2016-02-27 1929 F4EZC         59  44     HG8W          59  189
QSO:  7116 PH 2016-02-27 1931 F4EZC         59  44     RF9C          59  148
QSO:  3603 PH 2016-02-27 1935 F4EZC         59  44     F5SJC         59  86
QSO:  3605 PH 2016-02-27 1937 F4EZC         59  44     F5UMP         59  59
QSO:  3633 PH 2016-02-27 1941 F4EZC         59  44     TM13WAP       59  42
QSO:  3637 PH 2016-02-27 1943 F4EZC         59  44     F5BQV         59  56
QSO:  3641 PH 2016-02-27 1944 F4EZC         59  44     F6GDO         59  73
QSO:  3644 PH 2016-02-27 1945 F4EZC         59  44     F6AWU         59  44
QSO:  3654 PH 2016-02-27 1947 F4EZC         59  44     F4KJR/P       59  62
QSO:  3657 PH 2016-02-27 1948 F4EZC         59  44     F1DJE         59  33
QSO:  3665 PH 2016-02-27 1957 F4EZC         59  44     F4EKQ         59  86
QSO:  3668 PH 2016-02-27 1959 F4EZC         59  44     F5LBL         59  30
QSO:  3674 PH 2016-02-27 2000 F4EZC         59  44     F4FWG         59  64
QSO:  3683 PH 2016-02-27 2003 F4EZC         59  44     F6FDR         59  84
QSO:  3690 PH 2016-02-27 2004 F4EZC         59  44     F6KHM         59  29
QSO:  3696 PH 2016-02-27 2005 F4EZC         59  44     F6KJJ         59  38
QSO:  3702 PH 2016-02-27 2009 F4EZC         59  44     TM5TT         59  41
QSO:  3709 PH 2016-02-27 2011 F4EZC         59  44     F4EAN         59  13
QSO:  3724 PH 2016-02-27 2013 F4EZC         59  44     F6KOU         59  84
QSO:  3726 PH 2016-02-27 2019 F4EZC         59  44     F4EOH         59  84
QSO:  3731 PH 2016-02-27 2020 F4EZC         59  44     F4KIY         59  57
QSO:  3735 PH 2016-02-27 2021 F4EZC         59  44     F6KNB         59  33
QSO:  3740 PH 2016-02-27 2022 F4EZC         59  44     TM2M          59  85
QSO:  3759 PH 2016-02-27 2033 F4EZC         59  44     F5KMB         59  60
QSO:  3766 PH 2016-02-27 2035 F4EZC         59  44     F6KFI         59  72
QSO:  3779 PH 2016-02-27 2036 F4EZC         59  44     F4BYB         59  02
QSO:  3786 PH 2016-02-27 2038 F4EZC         59  44     F6REF         59  00
QSO:  3793 PH 2016-02-27 2039 F4EZC         59  44     F4FFH         59  50
QSO:  3602 PH 2016-02-27 2041 F4EZC         59  44     F1RCH         59  13
QSO:  3605 PH 2016-02-27 2042 F4EZC         59  44     F4KIO/P       59  35
QSO:  3608 PH 2016-02-27 2043 F4EZC         59  44     F6KBO         59  22
QSO:  3616 PH 2016-02-27 2044 F4EZC         59  44     F4KJN         59  46
QSO:  3628 PH 2016-02-27 2046 F4EZC         59  44     F4DSE         59  16
QSO:  3630 PH 2016-02-27 2048 F4EZC         59  44     IZ2DLV        59  362
QSO:  3637 PH 2016-02-27 2049 F4EZC         59  44     F4LKJ         59  47
QSO:  3639 PH 2016-02-27 2050 F4EZC         59  44     HB9AOF        59  127
QSO:  3642 PH 2016-02-27 2051 F4EZC         59  44     F5PZR         59  77
QSO:  3652 PH 2016-02-27 2052 F4EZC         59  44     F5KDK/P       59  24
QSO:  3659 PH 2016-02-27 2054 F4EZC         59  44     F5JFU         59  58
QSO:  3661 PH 2016-02-27 2055 F4EZC         59  44     F6GPT         59  33
QSO:  3666 PH 2016-02-27 2057 F4EZC         59  44     F5BLC         59  12
QSO:  3683 PH 2016-02-27 2058 F4EZC         59  44     F6KDL         59  68
QSO:  3686 PH 2016-02-27 2059 F4EZC         59  44     F6KTW         59  87
QSO:  3740 PH 2016-02-27 2110 F4EZC         59  44     F6KHS         59  24
QSO:  3749 PH 2016-02-27 2112 F4EZC         59  44     F5UTN         59  27
QSO:  3756 PH 2016-02-27 2112 F4EZC         59  44     F8KCF         59  74
QSO:  3768 PH 2016-02-27 2115 F4EZC         59  44     F4FUB         59  80
QSO:  3771 PH 2016-02-27 2115 F4EZC         59  44     F6CZQ         59  73
QSO:  3780 PH 2016-02-27 2118 F4EZC         59  44     F6ARL         59  06
QSO:  3790 PH 2016-02-27 2119 F4EZC         59  44     F6KRK         59  78
QSO:  3794 PH 2016-02-27 2121 F4EZC         59  44     F5HPY         59  85
QSO:  3607 PH 2016-02-27 2124 F4EZC         59  44     F4GER         59  35
QSO:  3624 PH 2016-02-27 2126 F4EZC         59  44     F6DYX         59  49
QSO:  3636 PH 2016-02-27 2129 F4EZC         59  44     F4BDG         59  77
QSO:  3642 PH 2016-02-27 2132 F4EZC         59  44     F5KBM         59  62
QSO:  3645 PH 2016-02-27 2133 F4EZC         59  44     F6FWQ         59  86
QSO:  3653 PH 2016-02-27 2136 F4EZC         59  44     F8AYR         59  47
QSO:  3660 PH 2016-02-27 2138 F4EZC         59  44     F4AVX         59  35
QSO:  3682 PH 2016-02-27 2142 F4EZC         59  44     F6KAT         59  57
QSO:  3689 PH 2016-02-27 2144 F4EZC         59  44     F4GPX         59  49
QSO:  3711 PH 2016-02-27 2147 F4EZC         59  44     F1TZG         59  26
QSO:  7104 PH 2016-02-27 2152 F4EZC         59  44     FG4KH         59  FG
QSO:  7121 PH 2016-02-27 2158 F4EZC         59  44     TO6D          59  FG
QSO:  7126 PH 2016-02-27 2207 F4EZC         59  44     F4FFH         59  50
QSO:  7119 PH 2016-02-27 2214 F4EZC         59  44     LZ7D          59  019
QSO:  7113 PH 2016-02-27 2220 F4EZC         59  44     FG5GP         59  FG
QSO:  7127 PH 2016-02-27 2223 F4EZC         59  44     FM5BH         59  FM
QSO:  3727 PH 2016-02-27 2234 F4EZC         59  44     F4BHW         59  18
QSO:  3602 PH 2016-02-27 2236 F4EZC         59  44     F6KPQ         59  56
QSO:  3606 PH 2016-02-27 2237 F4EZC         59  44     F4BKV         59  17
QSO:  3611 PH 2016-02-27 2238 F4EZC         59  44     F8KLY         59  69
QSO:  3624 PH 2016-02-27 2240 F4EZC         59  44     F6KQV         59  67
QSO:  3627 PH 2016-02-27 2242 F4EZC         59  44     TM7AR         59  07
QSO:  3629 PH 2016-02-27 2244 F4EZC         59  44     HB9TWU        59  129
QSO:  3659 PH 2016-02-27 2249 F4EZC         59  44     F6BIG         59  74
QSO:  3666 PH 2016-02-27 2251 F4EZC         59  44     TK5KP         59  2A
QSO:  3679 PH 2016-02-27 2254 F4EZC         59  44     F6KRC         59  35
QSO:  3687 PH 2016-02-27 2255 F4EZC         59  44     F6DEV         59  09
QSO:  3698 PH 2016-02-27 2258 F4EZC         59  44     F6HOY/P       59  83
QSO:  3700 PH 2016-02-27 2300 F4EZC         59  44     F5PVX         59  83
QSO:  3703 PH 2016-02-27 2300 F4EZC         59  44     GW4BKG        59  106
QSO:  3721 PH 2016-02-27 2303 F4EZC         59  44     F6HZS         59  34
QSO:  3735 PH 2016-02-27 2305 F4EZC         59  44     F8KFS         59  73
QSO:  3751 PH 2016-02-27 2309 F4EZC         59  44     F6KEH         59  34
QSO:  3765 PH 2016-02-27 2313 F4EZC         59  44     F5HX          59  23
QSO:  3775 PH 2016-02-27 2318 F4EZC         59  44     F8KFZ         59  87
QSO:  3783 PH 2016-02-27 2319 F4EZC         59  44     F4GPK         59  60
QSO:  3786 PH 2016-02-27 2320 F4EZC         59  44     F5LMG         59  27
QSO:  3607 PH 2016-02-27 2323 F4EZC         59  44     F5PON         59  33
QSO:  3630 PH 2016-02-27 2326 F4EZC         59  44     F5KGA         59  38
QSO:  3680 PH 2016-02-27 2335 F4EZC         59  44     F5APZ         59  15
QSO:  3684 PH 2016-02-27 2336 F4EZC         59  44     F8KGW         59  35
QSO:  3696 PH 2016-02-27 2337 F4EZC         59  44     F4AOS         59  36
QSO:  3699 PH 2016-02-27 2340 F4EZC         59  44     TM5PU         59  81
QSO:  3701 PH 2016-02-27 2342 F4EZC         59  44     F5AAR         59  49
QSO:  3705 PH 2016-02-27 2343 F4EZC         59  44     F6KJS         59  71
QSO:  3708 PH 2016-02-27 2344 F4EZC         59  44     TM15C         59  15
QSO:  3720 PH 2016-02-27 2350 F4EZC         59  44     F8KFJ/P       59  18
QSO:  3770 PH 2016-02-27 2355 F4EZC         59  44     F4HMV         59  22
QSO:  3610 PH 2016-02-27 2358 F4EZC         59  44     F5ASD         59  77
QSO:  3673 PH 2016-02-28 0003 F4EZC         59  44     F6KJG         59  10
QSO:  3612 PH 2016-02-28 0701 F4EZC         59  44     F6KKH         59  11
QSO:  3647 PH 2016-02-28 0703 F4EZC         59  44     F6GNG         59  27
QSO:  3662 PH 2016-02-28 0705 F4EZC         59  44     F6KJX         59  41
QSO:  3607 PH 2016-02-28 0708 F4EZC         59  44     F6KBG         59  44
QSO:  3609 PH 2016-02-28 0709 F4EZC         59  44     F8DNX         59  64
QSO:  3651 PH 2016-02-28 0716 F4EZC         59  44     F6EQZ         59  51
QSO:  3659 PH 2016-02-28 0717 F4EZC         59  44     F1UBA         59  66
QSO:  3669 PH 2016-02-28 0719 F4EZC         59  44     F6KSO         59  49
QSO:  3673 PH 2016-02-28 0722 F4EZC         59  44     F5POJ         59  02
QSO:  3683 PH 2016-02-28 0724 F4EZC         59  44     F4CUI         59  43
QSO:  3683 PH 2016-02-28 0725 F4EZC         59  44     F5KCH         59  58
QSO:  3683 PH 2016-02-28 0727 F4EZC         59  44     F4AHN         59  62
QSO:  3682 PH 2016-02-28 0728 F4EZC         59  44     F3PZ          59  56
QSO:  3682 PH 2016-02-28 0729 F4EZC         59  44     F5HB          59  33
QSO:  3682 PH 2016-02-28 0729 F4EZC         59  44     F6CKD         59  44
QSO:  3682 PH 2016-02-28 0733 F4EZC         59  44     F5OVZ         59  24
QSO:  3682 PH 2016-02-28 0734 F4EZC         59  44     F5ETA         59  23
QSO:  3682 PH 2016-02-28 0735 F4EZC         59  44     F4EZK         59  87
QSO:  3646 PH 2016-02-28 0749 F4EZC         59  44     F9EW          59  77
QSO:  3646 PH 2016-02-28 0750 F4EZC         59  44     TM4A          59  79
QSO:  3646 PH 2016-02-28 0750 F4EZC         59  44     F5DMY         59  02
QSO:  3646 PH 2016-02-28 0751 F4EZC         59  44     F5PAL         59  63
QSO:  3646 PH 2016-02-28 0753 F4EZC         59  44     F4AHV         59  29
QSO:  3646 PH 2016-02-28 0756 F4EZC         59  44     F4FWT         59  62
QSO:  3646 PH 2016-02-28 0758 F4EZC         59  44     F6GCT         59  77
QSO:  3646 PH 2016-02-28 0759 F4EZC         59  44     F9EW          59  77
QSO:  3646 PH 2016-02-28 0800 F4EZC         59  44     F5DRD         59  80
QSO:  3646 PH 2016-02-28 0803 F4EZC         59  44     F4EYL         59  46
QSO:  3646 PH 2016-02-28 0804 F4EZC         59  44     F4HPM         59  47
QSO:  3646 PH 2016-02-28 0806 F4EZC         59  44     F4FKN         59  87
QSO:  3646 PH 2016-02-28 0807 F4EZC         59  44     F2AR          59  35
QSO:  3750 PH 2016-02-28 0818 F4EZC         59  44     F6KGL/P       59  77
QSO:  3736 PH 2016-02-28 0820 F4EZC         59  44     F5SUL         59  44
QSO:  3687 PH 2016-02-28 0827 F4EZC         59  44     F1DXM         59  86
QSO:  3678 PH 2016-02-28 0829 F4EZC         59  44     F6BOA         59  93
QSO:  3647 PH 2016-02-28 0838 F4EZC         59  44     F6CVD         59  47
QSO:  3646 PH 2016-02-28 0840 F4EZC         59  44     F5JNV         59  35
QSO:  7050 PH 2016-02-28 0849 F4EZC         59  44     TM0GSL        59  69
QSO:  7053 PH 2016-02-28 0849 F4EZC         59  44     F5LEN         59  54
QSO:  7060 PH 2016-02-28 0850 F4EZC         59  44     F4KJR/P       59  62
QSO:  7072 PH 2016-02-28 0853 F4EZC         59  44     TM1A          59  77
QSO:  7073 PH 2016-02-28 0853 F4EZC         59  44     F8KLY         59  69
QSO:  7090 PH 2016-02-28 0857 F4EZC         59  44     F5HB          59  33
QSO:  7092 PH 2016-02-28 0859 F4EZC         59  44     F6APE         59  49
QSO:  7097 PH 2016-02-28 0900 F4EZC         59  44     ON7TG         59  132
QSO:  7106 PH 2016-02-28 0902 F4EZC         59  44     F8KHO/P       59  51
QSO:  7108 PH 2016-02-28 0902 F4EZC         59  44     F6BLZ         59  46
QSO:  7116 PH 2016-02-28 0904 F4EZC         59  44     F5LMG         59  27
QSO:  7121 PH 2016-02-28 0909 F4EZC         59  44     F4FWG         59  64
QSO:  7129 PH 2016-02-28 0912 F4EZC         59  44     F6KHS         59  24
QSO:  7132 PH 2016-02-28 0918 F4EZC         59  44     TM350XWB      59  31
QSO:  7143 PH 2016-02-28 0921 F4EZC         59  44     TM6A          59  41
