START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: Alpe-Adria VHF - Official results - VHFManager
CALLSIGN: S53DKR
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2009-08-02 0701 S53DKR        59  1 JN66XE   9A9SF         59  1 JN65UF  
QSO: 144300 PH 2009-08-02 0703 S53DKR        59  2 JN66XE   IK6LZA        59  4 JN63MS  
QSO: 144300 PH 2009-08-02 0704 S53DKR        59  3 JN66XE   S59DGO        59  6 JN75FO  
QSO: 144300 PH 2009-08-02 0706 S53DKR        59  4 JN66XE   IZ0FWE/0      59  5 JN62KS  
QSO: 144300 PH 2009-08-02 0707 S53DKR        59  5 JN66XE   IZ5FSO/5      59  4 JN53LK  
QSO: 144300 PH 2009-08-02 0708 S53DKR        59  6 JN66XE   IV3XZG        59  2 JN65MT  
QSO: 144300 PH 2009-08-02 0709 S53DKR        59  7 JN66XE   IW5EIJ/5      59  5 JN53PV  
QSO: 144300 PH 2009-08-02 0710 S53DKR        59  8 JN66XE   IZ5IMA/5      59  2 JN53SR  
QSO: 144300 PH 2009-08-02 0712 S53DKR        59  9 JN66XE   IW3ICN/3      59  6 JN66EA  
QSO: 144300 PH 2009-08-02 0713 S53DKR        59  10 JN66XE  IK2CFR/1      59  6 JN43AW  
QSO: 144300 PH 2009-08-02 0714 S53DKR        59  11 JN66XE  I5JKI/3       59  7 JN65GP  
QSO: 144300 PH 2009-08-02 0715 S53DKR        59  12 JN66XE  IW3IDX        59  10 JN65KL 
QSO: 144300 PH 2009-08-02 0715 S53DKR        59  13 JN66XE  S57RT         59  3 JN66WB  
QSO: 144300 PH 2009-08-02 0716 S53DKR        59  14 JN66XE  I4BME         59  12 JN54QL 
QSO: 144300 PH 2009-08-02 0717 S53DKR        59  15 JN66XE  IZ3KUZ/3      59  3 JN66EA  
QSO: 144300 PH 2009-08-02 0717 S53DKR        59  16 JN66XE  I4VDZ         59  8 JN54PN  
QSO: 144300 PH 2009-08-02 0718 S53DKR        59  17 JN66XE  IK7UXW/4      59  6 JN63EX  
QSO: 144300 PH 2009-08-02 0718 S53DKR        59  18 JN66XE  IV3MRK/P      59  8 JN66QD  
