START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.4.17
CONTEST: EUDXC
CALLSIGN: YT6M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 4087020
CLUB: RCWC
NAME: Obrad Boki Kikovic
OPERATORS: 
SOAPBOX: 
QSO: 28013 CW  2023-02-04 1202 YT6M          599 28    YL2KO         599 LV05  
QSO: 21012 CW  2023-02-04 1229 YT6M          599 28    PA3EYC        599 NL04  
QSO: 21011 CW  2023-02-04 1230 YT6M          599 28    OZ3SM         599 DK01  
QSO: 21011 CW  2023-02-04 1230 YT6M          599 28    YU5R          599 28    
QSO: 21010 CW  2023-02-04 1231 YT6M          599 28    P3AA          599 CY05  
QSO: 21009 CW  2023-02-04 1231 YT6M          599 28    NA1NA         599 08    
QSO: 21041 CW  2023-02-04 1232 YT6M          599 28    R7MM          599 29    
QSO: 21040 CW  2023-02-04 1233 YT6M          599 28    G0ORH         599 27    
QSO: 21037 CW  2023-02-04 1234 YT6M          599 28    SM6TOL        599 SE12  
QSO: 21037 CW  2023-02-04 1235 YT6M          599 28    F5OZC         599 FR04  
QSO: 21036 CW  2023-02-04 1236 YT6M          599 28    ES4RD         599 EE04  
QSO: 21027 CW  2023-02-04 1239 YT6M          599 28    EA5IFY        599 ES04  
QSO: 21021 CW  2023-02-04 1241 YT6M          599 28    RV3FF         599 29    
QSO: 21014 CW  2023-02-04 1257 YT6M          599 28    RK3ER         599 29    
QSO: 21008 CW  2023-02-04 1258 YT6M          599 28    RX3Q          599 29    
QSO: 21005 CW  2023-02-04 1259 YT6M          599 28    MM9I          599 27    
QSO: 14040 CW  2023-02-04 1300 YT6M          599 28    SM7RYR        599 SE10  
QSO: 14041 CW  2023-02-04 1300 YT6M          599 28    PA4O          599 NL05  
QSO: 14033 CW  2023-02-04 1301 YT6M          599 28    OG2P          599 FI18  
QSO: 14050 CW  2023-02-04 1302 YT6M          599 28    OK2MBP        599 CZ07  
QSO: 14050 CW  2023-02-04 1302 YT6M          599 28    PA3AAV        599 NL08  
QSO: 14052 CW  2023-02-04 1304 YT6M          599 28    ON4DN         599 BE03  
QSO: 14052 CW  2023-02-04 1304 YT6M          599 28    OK1BR         599 CZ11  
QSO: 14052 CW  2023-02-04 1305 YT6M          599 28    DL5RMH        599 DE03  
QSO: 14052 CW  2023-02-04 1306 YT6M          599 28    YL1YF         599 LV02  
QSO: 14052 CW  2023-02-04 1306 YT6M          599 28    RT4M          599 29    
QSO: 14052 CW  2023-02-04 1307 YT6M          599 28    DL9ZP         599 DE09  
QSO: 14052 CW  2023-02-04 1307 YT6M          599 28    HB9ARF        599 28    
QSO: 14052 CW  2023-02-04 1311 YT6M          599 28    RD0A          599 32    
QSO: 14052 CW  2023-02-04 1312 YT6M          599 28    9A5M          599 HR03  
QSO: 14052 CW  2023-02-04 1314 YT6M          599 28    SN5J          599 PL08  
QSO: 14052 CW  2023-02-04 1315 YT6M          599 28    R4MA          599 29    
QSO: 14052 CW  2023-02-04 1316 YT6M          599 28    OU2I          599 DK05  
QSO: 14052 CW  2023-02-04 1316 YT6M          599 28    SN1T          599 PL11  
QSO: 14052 CW  2023-02-04 1317 YT6M          599 28    SO6QU         599 PL09  
QSO: 14052 CW  2023-02-04 1317 YT6M          599 28    RN6AT         599 29    
QSO: 14052 CW  2023-02-04 1317 YT6M          599 28    OZ3SM         599 DK01  
QSO: 14052 CW  2023-02-04 1318 YT6M          599 28    ES5NY         599 EE05  
QSO: 14052 CW  2023-02-04 1320 YT6M          599 28    DF1MM         599 DE08  
QSO: 14052 CW  2023-02-04 1321 YT6M          599 28    DJ0YI         599 DE01  
QSO: 14052 CW  2023-02-04 1321 YT6M          599 28    LY2MC         599 LT04  
QSO: 14047 CW  2023-02-04 1325 YT6M          599 28    R3OM          599 29    
QSO: 14043 CW  2023-02-04 1326 YT6M          599 28    I5MXX         599 IT19  
QSO: 14044 CW  2023-02-04 1327 YT6M          599 28    SM6TOL        599 SE12  
QSO: 14041 CW  2023-02-04 1328 YT6M          599 28    G4ERW         599 27    
QSO: 14041 CW  2023-02-04 1328 YT6M          599 28    SP7CF         599 PL04  
QSO: 14040 CW  2023-02-04 1329 YT6M          599 28    SE5E          599 SE02  
QSO: 14040 CW  2023-02-04 1329 YT6M          599 28    ON9TT         599 BE04  
QSO: 14038 CW  2023-02-04 1331 YT6M          599 28    IT9CKA        599 IT16  
QSO: 14037 CW  2023-02-04 1332 YT6M          599 28    DD5M          599 DE02  
QSO: 14037 CW  2023-02-04 1333 YT6M          599 28    SD0N          599 SE01  
QSO: 14035 CW  2023-02-04 1333 YT6M          599 28    SP1NY         599 PL16  
QSO: 14034 CW  2023-02-04 1334 YT6M          599 28    OK2HBR        599 CZ08  
QSO: 14033 CW  2023-02-04 1335 YT6M          599 28    DL5JQ         599 DE10  
QSO: 14032 CW  2023-02-04 1336 YT6M          599 28    EW8DX         599 29    
QSO: 14030 CW  2023-02-04 1337 YT6M          599 28    R7GU          599 29    
QSO: 14029 CW  2023-02-04 1338 YT6M          599 28    SP4JFR        599 PL15  
QSO: 14028 CW  2023-02-04 1338 YT6M          599 28    SN5N          599 PL06  
QSO: 14026 CW  2023-02-04 1339 YT6M          599 28    OL5W          599 CZ11  
QSO: 14020 CW  2023-02-04 1341 YT6M          599 28    DL4ME         599 DE16  
QSO: 14019 CW  2023-02-04 1341 YT6M          599 28    OK1RQ         599 CZ10  
QSO: 14018 CW  2023-02-04 1342 YT6M          599 28    F5OHM         599 FR04  
QSO: 14017 CW  2023-02-04 1349 YT6M          599 28    4L8A          599 29    
QSO: 14015 CW  2023-02-04 1355 YT6M          599 28    SV1ME         599 GR01  
QSO: 14015 CW  2023-02-04 1355 YT6M          599 28    RT5C          599 29    
QSO: 14014 CW  2023-02-04 1356 YT6M          599 28    EA1X          599 ES05  
QSO: 28032 CW  2023-02-04 1400 YT6M          599 28    IK2PFL        599 IT11  
QSO: 28044 CW  2023-02-04 1402 YT6M          599 28    RU7A          599 29    
QSO: 28041 CW  2023-02-04 1403 YT6M          599 28    LU8MHL        599 14    
QSO: 28015 CW  2023-02-04 1407 YT6M          599 28    CT3KN         599 PT06  
QSO: 28013 CW  2023-02-04 1409 YT6M          599 28    SM2M          599 SE20  
QSO: 28006 CW  2023-02-04 1409 YT6M          599 28    EA1X          599 ES05  
QSO: 28007 CW  2023-02-04 1410 YT6M          599 28    K9NW          599 08    
QSO: 28008 CW  2023-02-04 1411 YT6M          599 28    NA1NA         599 08    
QSO: 28013 CW  2023-02-04 1412 YT6M          599 28    OM3GI         599 SK07  
QSO: 28017 CW  2023-02-04 1414 YT6M          599 28    YT1Z          599 28    
QSO: 28017 CW  2023-02-04 1414 YT6M          599 28    YU4OIZ        599 28    
QSO: 28021 CW  2023-02-04 1416 YT6M          599 28    HG5C          599 HU04  
QSO: 28048 CW  2023-02-04 1430 YT6M          599 28    CX2AQ         599 14    
QSO: 28015 CW  2023-02-04 1433 YT6M          599 28    IT9RZU        599 IT16  
QSO: 28016 CW  2023-02-04 1434 YT6M          599 28    CR5O          599 PT05  
QSO: 21037 CW  2023-02-04 1437 YT6M          599 28    SE5E          599 SE02  
QSO: 21035 CW  2023-02-04 1437 YT6M          599 28    RT5P          599 29    
QSO: 21013 CW  2023-02-04 1443 YT6M          599 28    SM2M          599 SE20  
QSO: 21011 CW  2023-02-04 1444 YT6M          599 28    SP1NY         599 PL16  
QSO: 21011 CW  2023-02-04 1444 YT6M          599 28    YL1YF         599 LV02  
QSO: 21010 CW  2023-02-04 1446 YT6M          599 28    K9PPY         599 08    
QSO: 21009 CW  2023-02-04 1447 YT6M          599 28    AI5IN         599 07    
QSO: 21007 CW  2023-02-04 1448 YT6M          599 28    K9OM          599 08    
QSO: 21006 CW  2023-02-04 1448 YT6M          599 28    SV1BJW        599 GR01  
QSO: 21005 CW  2023-02-04 1449 YT6M          599 28    K8MP          599 08    
QSO: 21003 CW  2023-02-04 1450 YT6M          599 28    NN3W          599 08    
QSO: 21036 CW  2023-02-04 1453 YT6M          599 28    OM3GI         599 SK07  
QSO: 21035 CW  2023-02-04 1453 YT6M          599 28    IK2PFL        599 IT11  
QSO: 21020 CW  2023-02-04 1456 YT6M          599 28    ON9TT         599 BE04  
QSO: 21017 CW  2023-02-04 1457 YT6M          599 28    RC3U          599 29    
QSO: 21015 CW  2023-02-04 1457 YT6M          599 28    DL0CK         599 DE10  
QSO: 21012 CW  2023-02-04 1459 YT6M          599 28    OP7B          599 BE11  
QSO: 21048 CW  2023-02-04 1500 YT6M          599 28    2E0CVN        599 27    
QSO: 21047 CW  2023-02-04 1500 YT6M          599 28    OH4XX         599 FI05  
QSO: 21044 CW  2023-02-04 1501 YT6M          599 28    SN7O          599 PL04  
QSO: 21029 CW  2023-02-04 1503 YT6M          599 28    CT3KN         599 PT06  
QSO: 21027 CW  2023-02-04 1504 YT6M          599 28    HG5C          599 HU04  
QSO: 21026 CW  2023-02-04 1505 YT6M          599 28    PA3AAV        599 NL08  
QSO: 21023 CW  2023-02-04 1506 YT6M          599 28    DK9IP         599 DE01  
QSO: 21019 CW  2023-02-04 1508 YT6M          599 28    VA1MM         599 09    
QSO: 21019 CW  2023-02-04 1509 YT6M          599 28    VE3CT         599 04    
QSO: 21017 CW  2023-02-04 1509 YT6M          599 28    M4T           599 27    
QSO: 21016 CW  2023-02-04 1513 YT6M          599 28    W7SW          599 06    
QSO: 21014 CW  2023-02-04 1514 YT6M          599 28    PI4CC         599 NL10  
QSO: 21012 CW  2023-02-04 1515 YT6M          599 28    F8DGY         599 FR08  
QSO: 14050 CW  2023-02-04 1516 YT6M          599 28    LY7K          599 LT05  
QSO: 14049 CW  2023-02-04 1516 YT6M          599 28    I3VWK         599 IT21  
QSO: 14047 CW  2023-02-04 1517 YT6M          599 28    SP1AEN        599 PL11  
QSO: 14046 CW  2023-02-04 1518 YT6M          599 28    DK2SY         599 DE07  
QSO: 14040 CW  2023-02-04 1525 YT6M          599 28    RT5P          599 29    
QSO: 14037 CW  2023-02-04 1525 YT6M          599 28    DC3CC         599 DE08  
QSO: 14037 CW  2023-02-04 1526 YT6M          599 28    SI7M          599 SE10  
QSO: 14036 CW  2023-02-04 1527 YT6M          599 28    UR5ECW        599 29    
QSO: 14033 CW  2023-02-04 1530 YT6M          599 28    OP5T          599 BE04  
QSO: 14032 CW  2023-02-04 1531 YT6M          599 28    DK1YH         599 DE10  
QSO: 14031 CW  2023-02-04 1531 YT6M          599 28    LY2SA         599 LT05  
QSO: 14028 CW  2023-02-04 1532 YT6M          599 28    IK2PFL        599 IT11  
QSO: 14028 CW  2023-02-04 1533 YT6M          599 28    YL5W          599 LV03  
QSO: 14027 CW  2023-02-04 1534 YT6M          599 28    SE0B          599 SE06  
QSO: 14024 CW  2023-02-04 1536 YT6M          599 28    EA2AZ         599 ES15  
QSO: 14021 CW  2023-02-04 1537 YT6M          599 28    IK2UEX        599 IT11  
QSO: 14019 CW  2023-02-04 1539 YT6M          599 28    DC8YZ         599 DE02  
QSO: 14019 CW  2023-02-04 1540 YT6M          599 28    PA6X          599 NL09  
QSO: 14018 CW  2023-02-04 1541 YT6M          599 28    SM2M          599 SE20  
QSO: 14019 CW  2023-02-04 1616 YT6M          599 28    EA4FL         599 ES08  
QSO: 14018 CW  2023-02-04 1616 YT6M          599 28    DL0GEO        599 DE08  
QSO: 14017 CW  2023-02-04 1617 YT6M          599 28    PA2W          599 NL11  
QSO: 14017 CW  2023-02-04 1618 YT6M          599 28    PA3ADU        599 NL01  
QSO: 14013 CW  2023-02-04 1619 YT6M          599 28    LZ3M          599 BG04  
QSO: 14011 CW  2023-02-04 1620 YT6M          599 28    F6AGM         599 FR11  
QSO: 14010 CW  2023-02-04 1622 YT6M          599 28    PA0GJV        599 NL09  
QSO: 14010 CW  2023-02-04 1622 YT6M          599 28    K1LZ          599 08    
QSO: 14009 CW  2023-02-04 1623 YT6M          599 28    OG3B          599 FI18  
QSO: 14008 CW  2023-02-04 1623 YT6M          599 28    SM5IMO        599 SE03  
QSO: 14006 CW  2023-02-04 1624 YT6M          599 28    DL3UB         599 DE09  
QSO: 14046 CW  2023-02-04 1625 YT6M          599 28    F5PHY         599 FR10  
QSO: 14040 CW  2023-02-04 1627 YT6M          599 28    DK5XG         599 DE06  
QSO: 14029 CW  2023-02-04 1628 YT6M          599 28    F5IN          599 FR04  
QSO: 14024 CW  2023-02-04 1631 YT6M          599 28    F6IIT         599 FR10  
QSO: 14024 CW  2023-02-04 1632 YT6M          599 28    EA7Q          599 ES01  
QSO: 14020 CW  2023-02-04 1634 YT6M          599 28    RC6U          599 29    
QSO: 14020 CW  2023-02-04 1634 YT6M          599 28    OM3GI         599 SK07  
QSO: 14012 CW  2023-02-04 1636 YT6M          599 28    OT4A          599 BE05  
QSO: 14048 CW  2023-02-04 1637 YT6M          599 28    CT1BOH        599 PT05  
QSO: 14044 CW  2023-02-04 1638 YT6M          599 28    OS0S          599 BE02  
QSO: 14044 CW  2023-02-04 1639 YT6M          599 28    RN6MA         599 29    
QSO: 14044 CW  2023-02-04 1639 YT6M          599 28    EA5IFY        599 ES04  
QSO: 14039 CW  2023-02-04 1641 YT6M          599 28    EW2ES         599 29    
QSO: 14030 CW  2023-02-04 1642 YT6M          599 28    E74A          599 28    
QSO: 14030 CW  2023-02-04 1643 YT6M          599 28    M7DX          599 27    
QSO: 14028 CW  2023-02-04 1646 YT6M          599 28    EA3X          599 ES02  
QSO: 14026 CW  2023-02-04 1646 YT6M          599 28    OH5Z          599 FI16  
QSO: 14021 CW  2023-02-04 1648 YT6M          599 28    OZ7BQ         599 DK01  
QSO: 14021 CW  2023-02-04 1649 YT6M          599 28    P3AA          599 CY05  
QSO: 14021 CW  2023-02-04 1650 YT6M          599 28    SK0QO         599 SE01  
QSO:  7037 CW  2023-02-04 1652 YT6M          599 28    OL8R          599 CZ11  
QSO:  7037 CW  2023-02-04 1652 YT6M          599 28    OM3CPF        599 SK02  
QSO:  7037 CW  2023-02-04 1653 YT6M          599 28    UB8A          599 30    
QSO:  7037 CW  2023-02-04 1654 YT6M          599 28    HG8K          599 HU03  
QSO:  7037 CW  2023-02-04 1654 YT6M          599 28    OK4RQ         599 CZ10  
QSO:  7037 CW  2023-02-04 1655 YT6M          599 28    OK6OK         599 CZ07  
QSO:  7037 CW  2023-02-04 1656 YT6M          599 28    HA2EOU        599 HU05  
QSO:  7037 CW  2023-02-04 1657 YT6M          599 28    OK2WY         599 CZ03  
QSO:  7037 CW  2023-02-04 1658 YT6M          599 28    S57X          599 SI01  
QSO:  7037 CW  2023-02-04 1659 YT6M          599 28    YL3FW         599 LV02  
QSO:  7037 CW  2023-02-04 1659 YT6M          599 28    F5ICC         599 FR10  
QSO:  7037 CW  2023-02-04 1700 YT6M          599 28    DC8YZ         599 DE02  
QSO:  7037 CW  2023-02-04 1700 YT6M          599 28    LZ2AF         599 BG02  
QSO:  7037 CW  2023-02-04 1701 YT6M          599 28    YO4NF         599 RO02  
QSO:  7037 CW  2023-02-04 1703 YT6M          599 28    9A2EY         599 HR01  
QSO:  7037 CW  2023-02-04 1705 YT6M          599 28    DG0KS         599 DE09  
QSO:  7037 CW  2023-02-04 1705 YT6M          599 28    RC9J          599 21    
QSO:  7037 CW  2023-02-04 1709 YT6M          599 28    YO8DOH        599 RO01  
QSO:  7037 CW  2023-02-04 1709 YT6M          599 28    SP4TKR        599 PL15  
QSO:  7037 CW  2023-02-04 1710 YT6M          599 28    DL6NBS        599 DE02  
QSO:  7037 CW  2023-02-04 1710 YT6M          599 28    RK4HYT        599 30    
QSO:  7037 CW  2023-02-04 1710 YT6M          599 28    EW8DX         599 29    
QSO:  7037 CW  2023-02-04 1711 YT6M          599 28    OG7F          599 FI07  
QSO:  7037 CW  2023-02-04 1711 YT6M          599 28    HA6PJ         599 HU01  
QSO:  7037 CW  2023-02-04 1712 YT6M          599 28    OK1UKC        599 CZ12  
QSO:  7037 CW  2023-02-04 1712 YT6M          599 28    R6DMT         599 29    
QSO:  7037 CW  2023-02-04 1713 YT6M          599 28    OK8KM         599 CZ09  
QSO:  7037 CW  2023-02-04 1713 YT6M          599 28    DJ5MW         599 DE02  
QSO:  7037 CW  2023-02-04 1714 YT6M          599 28    RD0A          599 32    
QSO:  7037 CW  2023-02-04 1717 YT6M          599 28    R7MM          599 29    
QSO:  7037 CW  2023-02-04 1718 YT6M          599 28    RA7R          599 29    
QSO:  7034 CW  2023-02-04 1719 YT6M          599 28    RX9AF         599 30    
QSO:  7034 CW  2023-02-04 1720 YT6M          599 28    9A1CRT        599 HR01  
QSO:  7033 CW  2023-02-04 1720 YT6M          599 28    PA6X          599 NL09  
QSO:  7033 CW  2023-02-04 1721 YT6M          599 28    PA4O          599 NL05  
QSO:  7032 CW  2023-02-04 1721 YT6M          599 28    DK5PD         599 DE11  
QSO:  7032 CW  2023-02-04 1722 YT6M          599 28    OM3GI         599 SK07  
QSO:  7032 CW  2023-02-04 1723 YT6M          599 28    EA1X          599 ES05  
QSO:  7031 CW  2023-02-04 1723 YT6M          599 28    9A6A          599 HR01  
QSO:  7031 CW  2023-02-04 1723 YT6M          599 28    S58MU         599 SI04  
QSO:  7030 CW  2023-02-04 1724 YT6M          599 28    DL5XJ         599 DE15  
QSO:  7029 CW  2023-02-04 1725 YT6M          599 28    HG6O          599 HU01  
QSO:  7028 CW  2023-02-04 1728 YT6M          599 28    SD6M          599 SE12  
QSO:  7027 CW  2023-02-04 1728 YT6M          599 28    IT9RZU        599 IT16  
QSO:  7027 CW  2023-02-04 1729 YT6M          599 28    LY7K          599 LT05  
QSO:  7026 CW  2023-02-04 1730 YT6M          599 28    IQ3ME         599 IT21  
QSO:  7026 CW  2023-02-04 1732 YT6M          599 28    RW9DX         599 30    
QSO:  7025 CW  2023-02-04 1732 YT6M          599 28    RC6U          599 29    
QSO:  7025 CW  2023-02-04 1734 YT6M          599 28    UP5B          599 30    
QSO:  7024 CW  2023-02-04 1734 YT6M          599 28    Z32TO         599 28    
QSO:  7024 CW  2023-02-04 1734 YT6M          599 28    S51J          599 SI01  
QSO:  7023 CW  2023-02-04 1735 YT6M          599 28    HA5VJ         599 HU04  
QSO:  7023 CW  2023-02-04 1736 YT6M          599 28    OE1CIW        599 AT01  
QSO:  7022 CW  2023-02-04 1737 YT6M          599 28    OK2EA         599 CZ13  
QSO:  7022 CW  2023-02-04 1739 YT6M          599 28    9A3LET        599 HR05  
QSO:  7021 CW  2023-02-04 1739 YT6M          599 28    DJ2QV         599 DE02  
QSO:  7020 CW  2023-02-04 1740 YT6M          599 28    IV3UHL        599 IT08  
QSO:  7020 CW  2023-02-04 1741 YT6M          599 28    OK1OA         599 CZ06  
QSO:  7019 CW  2023-02-04 1742 YT6M          599 28    YL5W          599 LV03  
QSO:  7018 CW  2023-02-04 1743 YT6M          599 28    PA3DBS        599 NL07  
QSO:  7018 CW  2023-02-04 1744 YT6M          599 28    HA1AH         599 HU04  
QSO:  7017 CW  2023-02-04 1744 YT6M          599 28    S53BB         599 SI02  
QSO:  7017 CW  2023-02-04 1745 YT6M          599 28    OK2BFN        599 CZ13  
QSO:  7016 CW  2023-02-04 1746 YT6M          599 28    S53F          599 SI02  
QSO:  7015 CW  2023-02-04 1747 YT6M          599 28    RU9LA         599 30    
QSO:  7015 CW  2023-02-04 1747 YT6M          599 28    M4T           599 27    
QSO:  7015 CW  2023-02-04 1748 YT6M          599 28    SM2M          599 SE20  
QSO:  7014 CW  2023-02-04 1749 YT6M          599 28    I3FIY         599 IT21  
QSO:  7013 CW  2023-02-04 1751 YT6M          599 28    ON9TT         599 BE04  
QSO:  7013 CW  2023-02-04 1752 YT6M          599 28    OK5M          599 CZ03  
QSO:  7012 CW  2023-02-04 1753 YT6M          599 28    PA2W          599 NL11  
QSO:  7011 CW  2023-02-04 1754 YT6M          599 28    IU8HEP        599 IT06  
QSO:  7010 CW  2023-02-04 1755 YT6M          599 28    HA7A          599 HU04  
QSO:  7010 CW  2023-02-04 1757 YT6M          599 28    PA1LEX        599 NL04  
QSO:  7010 CW  2023-02-04 1757 YT6M          599 28    YO4DG         599 RO02  
QSO:  7010 CW  2023-02-04 1758 YT6M          599 28    SP9XCN        599 PL12  
QSO:  7010 CW  2023-02-04 1759 YT6M          599 28    HA6NL         599 HU01  
QSO:  7010 CW  2023-02-04 1759 YT6M          599 28    R9LY          599 30    
QSO:  7010 CW  2023-02-04 1800 YT6M          599 28    4L8A          599 29    
QSO:  7010 CW  2023-02-04 1800 YT6M          599 28    RW1A          599 29    
QSO:  7010 CW  2023-02-04 1801 YT6M          599 28    DL3UB         599 DE09  
QSO:  7010 CW  2023-02-04 1801 YT6M          599 28    HG5C          599 HU04  
QSO:  7010 CW  2023-02-04 1801 YT6M          599 28    SP1NY         599 PL16  
QSO:  7010 CW  2023-02-04 1802 YT6M          599 28    ES7A          599 EE05  
QSO:  7010 CW  2023-02-04 1803 YT6M          599 28    IT9LKX        599 IT16  
QSO:  7010 CW  2023-02-04 1803 YT6M          599 28    DJ4MX         599 DE02  
QSO:  7010 CW  2023-02-04 1804 YT6M          599 28    HG5D          599 HU03  
QSO:  7010 CW  2023-02-04 1804 YT6M          599 28    OG3B          599 FI18  
QSO:  7010 CW  2023-02-04 1805 YT6M          599 28    P3AA          599 CY05  
QSO:  7010 CW  2023-02-04 1806 YT6M          599 28    IK2UEX        599 IT11  
QSO:  7039 CW  2023-02-04 1807 YT6M          599 28    S52F          599 SI04  
QSO:  7038 CW  2023-02-04 1808 YT6M          599 28    PA4M          599 NL11  
QSO:  7037 CW  2023-02-04 1810 YT6M          599 28    F5MGD         599 FR07  
QSO:  7037 CW  2023-02-04 1810 YT6M          599 28    F5OIH         599 FR10  
QSO:  7036 CW  2023-02-04 1811 YT6M          599 28    EA3X          599 ES02  
QSO:  7036 CW  2023-02-04 1811 YT6M          599 28    OE6JTD        599 AT06  
QSO:  7035 CW  2023-02-04 1812 YT6M          599 28    SD0N          599 SE01  
QSO:  7034 CW  2023-02-04 1813 YT6M          599 28    IK2SND        599 IT11  
QSO:  7033 CW  2023-02-04 1814 YT6M          599 28    IK2GZU        599 IT11  
QSO:  7033 CW  2023-02-04 1814 YT6M          599 28    LY2MM         599 LT03  
QSO:  7033 CW  2023-02-04 1814 YT6M          599 28    TA3RT         599 39    
QSO:  7030 CW  2023-02-04 1817 YT6M          599 28    PI4COM        599 NL10  
QSO:  7028 CW  2023-02-04 1818 YT6M          599 28    IV3IPS        599 IT08  
QSO:  7027 CW  2023-02-04 1819 YT6M          599 28    EA5IFY        599 ES04  
QSO:  7027 CW  2023-02-04 1820 YT6M          599 28    9A4WY         599 HR04  
QSO:  7026 CW  2023-02-04 1822 YT6M          599 28    I5MXX         599 IT19  
QSO:  7025 CW  2023-02-04 1822 YT6M          599 28    9A5X          599 HR05  
QSO:  7024 CW  2023-02-04 1825 YT6M          599 28    LZ3ZZ         599 BG06  
QSO:  7023 CW  2023-02-04 1825 YT6M          599 28    OK4T          599 CZ04  
QSO:  7021 CW  2023-02-04 1826 YT6M          599 28    IQ1RF         599 IT14  
QSO:  7020 CW  2023-02-04 1827 YT6M          599 28    SV8OVJ        599 GR10  
QSO:  7020 CW  2023-02-04 1828 YT6M          599 28    I2VXJ         599 IT11  
QSO:  7019 CW  2023-02-04 1829 YT6M          599 28    OL5Y          599 CZ11  
QSO:  7018 CW  2023-02-04 1831 YT6M          599 28    ON4CT         599 BE10  
QSO:  7017 CW  2023-02-04 1832 YT6M          599 28    HA9A          599 HU01  
QSO:  7017 CW  2023-02-04 1833 YT6M          599 28    PA4VHF        599 NL09  
QSO:  7015 CW  2023-02-04 1834 YT6M          599 28    S58M          599 SI02  
QSO:  7024 CW  2023-02-04 1836 YT6M          599 28    OE2S          599 AT02  
QSO:  7013 CW  2023-02-04 1838 YT6M          599 28    OK2HBR        599 CZ08  
QSO:  7013 CW  2023-02-04 1838 YT6M          599 28    DK9IP         599 DE01  
QSO:  7012 CW  2023-02-04 1840 YT6M          599 28    SN6S          599 PL09  
QSO:  7012 CW  2023-02-04 1841 YT6M          599 28    OM2XW         599 SK03  
QSO:  7012 CW  2023-02-04 1844 YT6M          599 28    DM2RN         599 DE14  
QSO:  7011 CW  2023-02-04 1845 YT6M          599 28    RT3F          599 29    
QSO:  7011 CW  2023-02-04 1847 YT6M          599 28    4K6FO         599 29    
QSO:  7009 CW  2023-02-04 1851 YT6M          599 28    OM3CFR        599 SK02  
QSO:  7008 CW  2023-02-04 1851 YT6M          599 28    DC9RI         599 DE07  
QSO:  7007 CW  2023-02-04 1853 YT6M          599 28    SV1BJW        599 GR01  
QSO:  7007 CW  2023-02-04 1855 YT6M          599 28    DC3CC         599 DE08  
QSO:  7006 CW  2023-02-04 1856 YT6M          599 28    LY2J          599 LT05  
QSO:  7004 CW  2023-02-04 1858 YT6M          599 28    DK8ZZ         599 DE11  
QSO:  7004 CW  2023-02-04 1900 YT6M          599 28    IZ8JFL        599 IT06  
QSO:  7018 CW  2023-02-04 1903 YT6M          599 28    OH7MA         599 FI04  
QSO:  7019 CW  2023-02-04 1903 YT6M          599 28    PA2A          599 NL10  
QSO:  7023 CW  2023-02-04 1904 YT6M          599 28    OK8AU         599 CZ11  
QSO:  7029 CW  2023-02-04 1906 YT6M          599 28    CT3KN         599 PT06  
QSO:  7029 CW  2023-02-04 1907 YT6M          599 28    SN7F          599 PL14  
