START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: OK1KKI
CLUB:  
CONTEST: EUDXC
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3110490
OPERATORS: OK7PY OK1TRJ OK9MS OK3MS
NAME: RadioklubJH
CREATED-BY: N1MM Logger+ 1.0.9802.0
QSO: 28010 CW 2023-02-04 1253 OK1KKI        599  CZ02  E70T          599  28    
QSO: 28023 CW 2023-02-04 1255 OK1KKI        599  CZ02  RT9A          599  30    
QSO: 28023 CW 2023-02-04 1257 OK1KKI        599  CZ02  EA8OM         599  ES09  
QSO: 28023 CW 2023-02-04 1258 OK1KKI        599  CZ02  R9XS          599  20    
QSO: 28023 CW 2023-02-04 1259 OK1KKI        599  CZ02  SP3CCT        599  PL01  
QSO: 28015 CW 2023-02-04 1303 OK1KKI        599  CZ02  RW7F          599  29    
QSO: 28011 CW 2023-02-04 1305 OK1KKI        599  CZ02  K1LZ          599  8     
QSO: 28012 CW 2023-02-04 1306 OK1KKI        599  CZ02  4X1ST         599  39    
QSO: 28020 CW 2023-02-04 1310 OK1KKI        599  CZ02  CT3KN         599  PT06  
QSO: 28016 CW 2023-02-04 1318 OK1KKI        599  CZ02  HA5JI         599  HU03  
QSO: 28009 CW 2023-02-04 1320 OK1KKI        599  CZ02  K3AJ          599  8     
QSO: 28019 CW 2023-02-04 1321 OK1KKI        599  CZ02  W2XL          599  8     
QSO: 28023 CW 2023-02-04 1325 OK1KKI        599  CZ02  S54BB         599  SI02  
QSO: 28033 CW 2023-02-04 1333 OK1KKI        599  CZ02  OL8R          599  CZ11  
QSO: 28020 CW 2023-02-04 1338 OK1KKI        599  CZ02  IK4VET        599  28    
QSO: 21012 CW 2023-02-04 1346 OK1KKI        599  CZ02  RX6FJ         599  29    
QSO: 21012 CW 2023-02-04 1348 OK1KKI        599  CZ02  EA2CW         599  ES07  
QSO: 21012 CW 2023-02-04 1348 OK1KKI        599  CZ02  UC0A          599  32    
QSO: 21012 CW 2023-02-04 1349 OK1KKI        599  CZ02  9A5M          599  HR03  
QSO: 21012 CW 2023-02-04 1350 OK1KKI        599  CZ02  R3IBZ         599  29    
QSO: 21012 CW 2023-02-04 1350 OK1KKI        599  CZ02  IK0HBN        599  IT09  
QSO: 21012 CW 2023-02-04 1350 OK1KKI        599  CZ02  EA4Z          599  ES03  
QSO: 21012 CW 2023-02-04 1351 OK1KKI        599  CZ02  RA3BQ         599  29    
QSO: 21012 CW 2023-02-04 1351 OK1KKI        599  CZ02  SV8CRL        599  GR08  
QSO: 21012 CW 2023-02-04 1352 OK1KKI        599  CZ02  RN6MA         599  29    
QSO: 21012 CW 2023-02-04 1353 OK1KKI        599  CZ02  RD0A          599  32    
QSO: 21012 CW 2023-02-04 1356 OK1KKI        599  CZ02  RM7C          599  29    
QSO: 21012 CW 2023-02-04 1357 OK1KKI        599  CZ02  RA5AQ         599  29    
QSO: 21012 CW 2023-02-04 1358 OK1KKI        599  CZ02  UR7MZ         599  29    
QSO: 21012 CW 2023-02-04 1358 OK1KKI        599  CZ02  RX3MM         599  29    
QSO: 21012 CW 2023-02-04 1359 OK1KKI        599  CZ02  RW3X          599  29    
QSO: 21012 CW 2023-02-04 1359 OK1KKI        599  CZ02  RN4SC         599  29    
QSO: 21012 CW 2023-02-04 1401 OK1KKI        599  CZ02  CT7AUP        599  PT05  
QSO: 21012 CW 2023-02-04 1401 OK1KKI        599  CZ02  S53F          599  SI02  
QSO: 21012 CW 2023-02-04 1402 OK1KKI        599  CZ02  SV8CRL        599  GR08  
QSO: 21012 CW 2023-02-04 1403 OK1KKI        599  CZ02  RW3DY         599  29    
QSO: 21012 CW 2023-02-04 1404 OK1KKI        599  CZ02  K0ZR          599  8     
QSO: 21012 CW 2023-02-04 1404 OK1KKI        599  CZ02  W3LL          599  8     
QSO: 21012 CW 2023-02-04 1405 OK1KKI        599  CZ02  YB9ELS        599  54    
QSO: 21012 CW 2023-02-04 1405 OK1KKI        599  CZ02  UD6M          599  29    
QSO: 21012 CW 2023-02-04 1405 OK1KKI        599  CZ02  UR5ECW        599  29    
QSO: 21012 CW 2023-02-04 1406 OK1KKI        599  CZ02  R5QQ          599  29    
QSO: 21012 CW 2023-02-04 1407 OK1KKI        599  CZ02  OG2P          599  FI18  
QSO: 21012 CW 2023-02-04 1408 OK1KKI        599  CZ02  RM1T          599  29    
QSO: 21012 CW 2023-02-04 1408 OK1KKI        599  CZ02  HA8DU         599  HU03  
QSO: 21012 CW 2023-02-04 1409 OK1KKI        599  CZ02  RK4NB         599  29    
QSO: 21012 CW 2023-02-04 1410 OK1KKI        599  CZ02  HA2KMR        599  HU05  
QSO: 21012 CW 2023-02-04 1410 OK1KKI        599  CZ02  LZ5R          599  BG06  
QSO: 21012 CW 2023-02-04 1411 OK1KKI        599  CZ02  RK4HYT        599  30    
QSO: 21012 CW 2023-02-04 1412 OK1KKI        599  CZ02  RK3TT         599  29    
QSO: 21012 CW 2023-02-04 1412 OK1KKI        599  CZ02  R6MW          599  29    
QSO: 21012 CW 2023-02-04 1428 OK1KKI        599  CZ02  N3UA          599  8     
QSO: 21047 CW 2023-02-04 1430 OK1KKI        599  CZ02  9H1CG         599  MT03  
QSO: 21011 CW 2023-02-04 1432 OK1KKI        599  CZ02  K1LZ          599  8     
QSO: 21012 CW 2023-02-04 1433 OK1KKI        599  CZ02  SP1NY         599  PL16  
QSO: 21014 CW 2023-02-04 1434 OK1KKI        599  CZ02  OK8AW         599  CZ11  
QSO: 21016 CW 2023-02-04 1437 OK1KKI        599  CZ02  M7DX          599  27    
QSO: 21021 CW 2023-02-04 1443 OK1KKI        599  CZ02  HA9AE         599  HU01  
