START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.5.43
CONTEST: EUDXC
CALLSIGN: LZ8E
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CLAIMED-SCORE: 1111110
NAME: Boyan Petkov
OPERATORS: LZ2BE
SOAPBOX: 
QSO:  3536 CW 2023-02-04 1927 LZ8E          599 BG03   EA1X          599 ES05   
QSO:  3535 CW 2023-02-04 1928 LZ8E          599 BG03   HG4I          599 HU05   
QSO:  3534 CW 2023-02-04 1929 LZ8E          599 BG03   OK2WY         599 CZ03   
QSO:  3534 CW 2023-02-04 1929 LZ8E          599 BG03   R3LC          599 29     
QSO:  3534 CW 2023-02-04 1929 LZ8E          599 BG03   YO8DOH        599 RO01   
QSO:  3534 CW 2023-02-04 1930 LZ8E          599 BG03   YT5DM         599 28     
QSO:  3534 CW 2023-02-04 1930 LZ8E          599 BG03   RA4ACX        599 29     
QSO:  3534 CW 2023-02-04 1930 LZ8E          599 BG03   DM7AA         599 DE13   
QSO:  3534 CW 2023-02-04 1931 LZ8E          599 BG03   SN8T          599 PL06   
QSO:  3534 CW 2023-02-04 1931 LZ8E          599 BG03   OM5ALL        599 SK04   
QSO:  3534 CW 2023-02-04 1931 LZ8E          599 BG03   IQ3ME         599 IT21   
QSO:  3534 CW 2023-02-04 1931 LZ8E          599 BG03   S59A          599 SI04   
QSO:  3534 CW 2023-02-04 1932 LZ8E          599 BG03   ZA1ME         599 28     
QSO:  3534 CW 2023-02-04 1932 LZ8E          599 BG03   HA1RJ         599 HU06   
QSO:  3534 CW 2023-02-04 1933 LZ8E          599 BG03   LZ5R          599 BG06   
QSO:  3534 CW 2023-02-04 1933 LZ8E          599 BG03   HA8BT         599 HU03   
QSO:  3534 CW 2023-02-04 1933 LZ8E          599 BG03   YO8WW         599 RO01   
QSO:  3534 CW 2023-02-04 1934 LZ8E          599 BG03   R7MM          599 29     
QSO:  3534 CW 2023-02-04 1934 LZ8E          599 BG03   IK2IKW        599 IT11   
QSO:  3534 CW 2023-02-04 1935 LZ8E          599 BG03   9A5X          599 HR01   
QSO:  3534 CW 2023-02-04 1935 LZ8E          599 BG03   RA4CL         599 29     
QSO:  3534 CW 2023-02-04 1935 LZ8E          599 BG03   S53F          599 SI02   
QSO:  3534 CW 2023-02-04 1936 LZ8E          599 BG03   SK0QO         599 SE01   
QSO:  3534 CW 2023-02-04 1937 LZ8E          599 BG03   SK8ZZ         599 SE11   
QSO:  3534 CW 2023-02-04 1937 LZ8E          599 BG03   DK2OY         599 DE15   
QSO:  3534 CW 2023-02-04 1938 LZ8E          599 BG03   RU9LA         599 30     
QSO:  3534 CW 2023-02-04 1938 LZ8E          599 BG03   SP2R          599 PL11   
QSO:  3534 CW 2023-02-04 1938 LZ8E          599 BG03   YU7KW         599 28     
QSO:  3534 CW 2023-02-04 1939 LZ8E          599 BG03   DF6RI         599 DE02   
QSO:  3534 CW 2023-02-04 1939 LZ8E          599 BG03   9A5M          599 HR03   
QSO:  3534 CW 2023-02-04 1939 LZ8E          599 BG03   SO3O          599 PL01   
QSO:  3534 CW 2023-02-04 1939 LZ8E          599 BG03   EW8OM         599 29     
QSO:  3534 CW 2023-02-04 1940 LZ8E          599 BG03   UA6HFI        599 29     
QSO:  3534 CW 2023-02-04 1940 LZ8E          599 BG03   DL8MBS        599 DE16   
QSO:  3534 CW 2023-02-04 1941 LZ8E          599 BG03   E74A          599 28     
QSO:  3534 CW 2023-02-04 1941 LZ8E          599 BG03   RX3Q          599 29     
QSO:  3534 CW 2023-02-04 1941 LZ8E          599 BG03   OK1DVA        599 CZ11   
QSO:  3534 CW 2023-02-04 1941 LZ8E          599 BG03   R6HV          599 29     
QSO:  3534 CW 2023-02-04 1942 LZ8E          599 BG03   RK4HYT        599 30     
QSO:  3534 CW 2023-02-04 1942 LZ8E          599 BG03   DK2CX         599 DE02   
QSO:  3534 CW 2023-02-04 1943 LZ8E          599 BG03   HA8TKS        599 HU03   
QSO:  3534 CW 2023-02-04 1943 LZ8E          599 BG03   SP7OGP        599 PL04   
QSO:  3534 CW 2023-02-04 1943 LZ8E          599 BG03   SN6E          599 PL05   
QSO:  3534 CW 2023-02-04 1943 LZ8E          599 BG03   RL3T          599 29     
QSO:  3534 CW 2023-02-04 1944 LZ8E          599 BG03   DL8HK         599 DE12   
QSO:  3534 CW 2023-02-04 1944 LZ8E          599 BG03   DL5DKG        599 DE12   
QSO:  3534 CW 2023-02-04 1945 LZ8E          599 BG03   YO4CSL        599 RO02   
QSO:  3534 CW 2023-02-04 1945 LZ8E          599 BG03   UA4FCO        599 29     
