START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: S51Z
CLUB: SLOVENIA CONTEST CLUB
CONTEST: EUDXC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3014440
OPERATORS: S51Z
NAME: Zoki
CREATED-BY: N1MM Logger+ 1.0.9802.0
QSO: 28033 CW 2023-02-04 1204 S51Z          599  SI04  EA8OM         599  ES09  
QSO: 28034 CW 2023-02-04 1207 S51Z          599  SI04  CT3KN         599  PT06  
QSO: 21033 CW 2023-02-04 1210 S51Z          599  SI04  OG2P          599  FI18  
QSO: 21026 CW 2023-02-04 1216 S51Z          599  SI04  EA1X          599  ES05  
QSO: 21016 CW 2023-02-04 1220 S51Z          599  SI04  OH2KW         599  FI17  
QSO: 21010 CW 2023-02-04 1224 S51Z          599  SI04  P3AA          599  CY05  
QSO: 14014 CW 2023-02-04 1230 S51Z          599  SI04  YO3HEX        599  RO08  
QSO: 14014 CW 2023-02-04 1230 S51Z          599  SI04  EA1X          599  ES05  
QSO: 14018 CW 2023-02-04 1233 S51Z          599  SI04  LZ3M          599  BG04  
QSO: 14018 CW 2023-02-04 1234 S51Z          599  SI04  S53F          599  SI02  
QSO: 14019 CW 2023-02-04 1235 S51Z          599  SI04  HG6O          599  HU01  
QSO: 14021 CW 2023-02-04 1239 S51Z          599  SI04  SD6M          599  SE12  
QSO: 14022 CW 2023-02-04 1245 S51Z          599  SI04  OM3CPF        599  SK02  
QSO: 14023 CW 2023-02-04 1248 S51Z          599  SI04  HA1AH         599  HU04  
QSO: 14023 CW 2023-02-04 1254 S51Z          599  SI04  OM2XW         599  SK03  
QSO: 14024 CW 2023-02-04 1255 S51Z          599  SI04  DL7VEA        599  DE03  
QSO: 14025 CW 2023-02-04 1256 S51Z          599  SI04  SN5N          599  PL06  
QSO: 14025 CW 2023-02-04 1257 S51Z          599  SI04  SN1T          599  PL11  
QSO: 14026 CW 2023-02-04 1257 S51Z          599  SI04  IQ3ME         599  IT21  
QSO: 14026 CW 2023-02-04 1259 S51Z          599  SI04  DL3KWF        599  DE09  
QSO: 14027 CW 2023-02-04 1301 S51Z          599  SI04  UW8SM         599  29    
QSO: 14029 CW 2023-02-04 1302 S51Z          599  SI04  DL7JOM        599  DE04  
QSO: 14028 CW 2023-02-04 1302 S51Z          599  SI04  OZ3SM         599  DK01  
QSO: 14028 CW 2023-02-04 1304 S51Z          599  SI04  DK5KK         599  DE10  
QSO: 14029 CW 2023-02-04 1304 S51Z          599  SI04  F8DGY         599  FR08  
QSO: 14030 CW 2023-02-04 1305 S51Z          599  SI04  YO4AAC        599  RO02  
QSO: 14030 CW 2023-02-04 1306 S51Z          599  SI04  F6AGM         599  FR11  
QSO: 14033 CW 2023-02-04 1309 S51Z          599  SI04  OG2P          599  FI18  
QSO: 14034 CW 2023-02-04 1310 S51Z          599  SI04  DL5JQ         599  DE10  
QSO: 14034 CW 2023-02-04 1310 S51Z          599  SI04  DK5PD         599  DE11  
QSO: 14035 CW 2023-02-04 1312 S51Z          599  SI04  OM3GI         599  SK07  
QSO: 14036 CW 2023-02-04 1313 S51Z          599  SI04  SP1NY         599  PL16  
QSO: 14037 CW 2023-02-04 1316 S51Z          599  SI04  W1NVT         599  8     
QSO: 14037 CW 2023-02-04 1317 S51Z          599  SI04  SD0N          599  SE01  
QSO: 14038 CW 2023-02-04 1318 S51Z          599  SI04  UI3A          599  29    
QSO: 14038 CW 2023-02-04 1319 S51Z          599  SI04  OP5T          599  BE04  
QSO: 14039 CW 2023-02-04 1320 S51Z          599  SI04  SM5GRD        599  SE02  
QSO: 14039 CW 2023-02-04 1320 S51Z          599  SI04  SP2R          599  PL11  
QSO: 14039 CW 2023-02-04 1321 S51Z          599  SI04  RW9DX         599  30    
QSO: 14040 CW 2023-02-04 1322 S51Z          599  SI04  ON9TT         599  BE04  
QSO: 14040 CW 2023-02-04 1324 S51Z          599  SI04  SE5E          599  SE02  
QSO: 21014 CW 2023-02-04 1329 S51Z          599  SI04  RK3ER         599  29    
QSO: 21016 CW 2023-02-04 1331 S51Z          599  SI04  M7DX          599  27    
QSO: 21018 CW 2023-02-04 1333 S51Z          599  SI04  KM5G          599  7     
QSO: 21030 CW 2023-02-04 1356 S51Z          599  SI04  SD6M          599  SE12  
QSO: 21035 CW 2023-02-04 1404 S51Z          599  SI04  RM7C          599  29    
QSO: 21035 CW 2023-02-04 1405 S51Z          599  SI04  RW3DY         599  29    
QSO: 21036 CW 2023-02-04 1412 S51Z          599  SI04  S53F          599  SI02  
QSO: 21037 CW 2023-02-04 1414 S51Z          599  SI04  UT3EV         599  29    
QSO: 21040 CW 2023-02-04 1417 S51Z          599  SI04  OG3B          599  FI18  
QSO: 21040 CW 2023-02-04 1417 S51Z          599  SI04  RA3BQ         599  29    
QSO: 21041 CW 2023-02-04 1419 S51Z          599  SI04  SM6GBM        599  SE11  
QSO: 21041 CW 2023-02-04 1420 S51Z          599  SI04  R7MM          599  29    
QSO: 21041 CW 2023-02-04 1420 S51Z          599  SI04  UA7G          599  29    
QSO: 21041 CW 2023-02-04 1421 S51Z          599  SI04  UZ7E          599  29    
QSO: 21041 CW 2023-02-04 1422 S51Z          599  SI04  SE4E          599  SE16  
QSO: 21041 CW 2023-02-04 1422 S51Z          599  SI04  N3DXX         599  8     
QSO: 21041 CW 2023-02-04 1423 S51Z          599  SI04  F5FJ          599  FR10  
QSO: 21041 CW 2023-02-04 1424 S51Z          599  SI04  VA3TNM        599  8     
QSO: 21041 CW 2023-02-04 1424 S51Z          599  SI04  RN6MA         599  29    
QSO: 21041 CW 2023-02-04 1429 S51Z          599  SI04  UD6M          599  29    
QSO: 21044 CW 2023-02-04 1436 S51Z          599  SI04  DL5XJ         599  DE15  
QSO: 28009 CW 2023-02-04 1451 S51Z          599  SI04  K1LZ          599  8     
QSO: 14041 CW 2023-02-04 1457 S51Z          599  SI04  OM5NL         599  SK04  
QSO: 14043 CW 2023-02-04 1459 S51Z          599  SI04  G0ORH         599  27    
QSO: 14044 CW 2023-02-04 1500 S51Z          599  SI04  SM6TOL        599  SE12  
QSO: 14044 CW 2023-02-04 1501 S51Z          599  SI04  HA1DAE        599  HU06  
QSO: 14045 CW 2023-02-04 1502 S51Z          599  SI04  OZ1AAR        599  DK01  
QSO: 14045 CW 2023-02-04 1504 S51Z          599  SI04  CT7AUP        599  PT05  
QSO: 14045 CW 2023-02-04 1507 S51Z          599  SI04  SP1AEN        599  PL11  
QSO: 14045 CW 2023-02-04 1509 S51Z          599  SI04  EA2CW         599  ES07  
QSO: 14045 CW 2023-02-04 1509 S51Z          599  SI04  PA3DRL        599  NL04  
QSO: 14045 CW 2023-02-04 1511 S51Z          599  SI04  HB9ARF        599  28    
QSO: 14045 CW 2023-02-04 1512 S51Z          599  SI04  DL5XJ         599  DE15  
QSO: 14045 CW 2023-02-04 1515 S51Z          599  SI04  R3OM          599  29    
QSO: 14045 CW 2023-02-04 1516 S51Z          599  SI04  RA3YDA        599  29    
QSO: 14045 CW 2023-02-04 1516 S51Z          599  SI04  LY2MC         599  LT04  
QSO: 14045 CW 2023-02-04 1524 S51Z          599  SI04  R7MM          599  29    
QSO: 14045 CW 2023-02-04 1525 S51Z          599  SI04  RU9LA         599  30    
QSO: 14045 CW 2023-02-04 1525 S51Z          599  SI04  EU1FQ         599  29    
QSO: 14045 CW 2023-02-04 1526 S51Z          599  SI04  PC5D          599  NL06  
QSO: 14045 CW 2023-02-04 1530 S51Z          599  SI04  M4N           599  27    
QSO: 14045 CW 2023-02-04 1532 S51Z          599  SI04  UR7MZ         599  29    
QSO: 14045 CW 2023-02-04 1533 S51Z          599  SI04  DK2OY         599  DE15  
QSO: 14045 CW 2023-02-04 1539 S51Z          599  SI04  LY2J          599  LT05  
QSO: 14045 CW 2023-02-04 1541 S51Z          599  SI04  YL3GQ         599  LV04  
QSO: 14045 CW 2023-02-04 1544 S51Z          599  SI04  EW1TZ         599  29    
QSO: 14045 CW 2023-02-04 1545 S51Z          599  SI04  LY2MM         599  LT03  
