START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: S53BB
CLUB: Belokranjec Contest Club  
CONTEST: EUDXC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3437964
OPERATORS: S53BB
NAME: Boris Bodlaj
CREATED-BY: N1MM Logger+ 1.0.9802.0
QSO: 28036 CW 2023-02-04 1312 S53BB         599  SI 02 OG3B          599  FI18  
QSO: 14039 CW 2023-02-04 1337 S53BB         599  SI 02 DL2W          599  DE07  
QSO: 14039 CW 2023-02-04 1338 S53BB         599  SI 02 UR7MZ         599  29    
QSO: 14039 CW 2023-02-04 1338 S53BB         599  SI 02 F5SGI         599  FR03  
QSO: 14039 CW 2023-02-04 1339 S53BB         599  SI 02 RN9U          599  31    
QSO: 14039 CW 2023-02-04 1339 S53BB         599  SI 02 DF1MM         599  DE08  
QSO: 14039 CW 2023-02-04 1340 S53BB         599  SI 02 K8AJS         599  8     
QSO: 14039 CW 2023-02-04 1340 S53BB         599  SI 02 PA2VS         599  NL03  
QSO: 14039 CW 2023-02-04 1341 S53BB         599  SI 02 IV3FPX        599  IT08  
QSO: 14039 CW 2023-02-04 1341 S53BB         599  SI 02 HG8W          599  HU03  
QSO: 14039 CW 2023-02-04 1342 S53BB         599  SI 02 HB9AMO        599  28    
QSO: 14039 CW 2023-02-04 1342 S53BB         599  SI 02 PA5FN         599  NL10  
QSO: 14039 CW 2023-02-04 1342 S53BB         599  SI 02 K1BZ          599  8     
QSO: 14039 CW 2023-02-04 1343 S53BB         599  SI 02 PI4CC         599  NL10  
QSO: 14039 CW 2023-02-04 1343 S53BB         599  SI 02 UX5VK         599  29    
QSO: 14039 CW 2023-02-04 1344 S53BB         599  SI 02 PE4A          599  NL08  
QSO: 14039 CW 2023-02-04 1344 S53BB         599  SI 02 OG7F          599  FI07  
QSO: 14039 CW 2023-02-04 1344 S53BB         599  SI 02 UV3RT         599  29    
QSO: 14039 CW 2023-02-04 1345 S53BB         599  SI 02 OK2MBP        599  CZ07  
QSO: 14039 CW 2023-02-04 1345 S53BB         599  SI 02 RC7A          599  29    
QSO: 14039 CW 2023-02-04 1345 S53BB         599  SI 02 S53F          599  SI02  
QSO: 14039 CW 2023-02-04 1346 S53BB         599  SI 02 PE2K          599  NL04  
QSO: 14039 CW 2023-02-04 1347 S53BB         599  SI 02 YO9CWY        599  RO02  
QSO: 14039 CW 2023-02-04 1347 S53BB         599  SI 02 DK5FN         599  DE07  
QSO: 28029 CW 2023-02-04 1425 S53BB         599  SI 02 K8MFO         599  1186  
QSO: 21029 CW 2023-02-04 1427 S53BB         599  SI 02 LZ5R          599  BG06  
QSO: 21029 CW 2023-02-04 1428 S53BB         599  SI 02 K3VAR         599  5     
QSO: 21029 CW 2023-02-04 1428 S53BB         599  SI 02 M4T           599  27    
QSO: 21029 CW 2023-02-04 1430 S53BB         599  SI 02 YD0BCG        599  54    
QSO: 21029 CW 2023-02-04 1431 S53BB         599  SI 02 UZ7E          599  29    
QSO: 21029 CW 2023-02-04 1432 S53BB         599  SI 02 RA4ACX        599  29    
QSO: 21029 CW 2023-02-04 1432 S53BB         599  SI 02 RV3AJ         599  29    
QSO: 21029 CW 2023-02-04 1433 S53BB         599  SI 02 W5GCX         599  7     
QSO: 21029 CW 2023-02-04 1433 S53BB         599  SI 02 W7SW          599  3     
QSO: 21027 CW 2023-02-04 1438 S53BB         599  SI 02 OK2EA         599  CZ13  
QSO: 21023 CW 2023-02-04 1439 S53BB         599  SI 02 9A3VM         599  HR02  
QSO: 21021 CW 2023-02-04 1440 S53BB         599  SI 02 HA9A          599  HA01  
QSO: 21265 PH 2023-02-04 1442 S53BB         59   SI 02 M0PLX/M       59   27    
QSO: 21234 PH 2023-02-04 1443 S53BB         59   SI 02 EA7GTX        59   ES01  
QSO: 21258 PH 2023-02-04 1444 S53BB         59   SI 02 RW1F          59   29    
QSO: 21270 PH 2023-02-04 1446 S53BB         59   SI 02 YL2KO         59   LV05  
QSO: 21263 PH 2023-02-04 1448 S53BB         59   SI 02 ES4RD         59   EE04  
QSO: 28413 PH 2023-02-04 1450 S53BB         59   SI 02 I8QLS         59   IT06  
QSO: 28017 CW 2023-02-04 1452 S53BB         599  SI 02 CR5O          599  PT05  
QSO: 28011 CW 2023-02-04 1453 S53BB         599  SI 02 LZ5R          599  BG06  
QSO: 28013 CW 2023-02-04 1454 S53BB         599  SI 02 KM5G          599  7     
QSO: 28014 CW 2023-02-04 1455 S53BB         599  SI 02 OM3GI         599  SK07  
QSO: 28021 CW 2023-02-04 1455 S53BB         599  SI 02 VE3NZ         599  4     
QSO: 28037 CW 2023-02-04 1458 S53BB         599  SI 02 PY4ARS        599  15    
QSO: 28037 CW 2023-02-04 1458 S53BB         599  SI 02 K3IE          599  8     
QSO: 28037 CW 2023-02-04 1500 S53BB         599  SI 02 DL8LAQ        599  DE15  
QSO: 21273 PH 2023-02-04 1501 S53BB         59   SI 02 EC5SP         59   ES04  
QSO: 21290 PH 2023-02-04 1502 S53BB         59   SI 02 CT2HOV        59   PT07  
QSO: 21305 PH 2023-02-04 1504 S53BB         59   SI 02 EA4HPY        59   ES03  
QSO: 21282 PH 2023-02-04 1506 S53BB         59   SI 02 M1AOB         59   27    
QSO: 21282 PH 2023-02-04 1507 S53BB         59   SI 02 F4DXP         59   FR03  
QSO: 21282 PH 2023-02-04 1507 S53BB         59   SI 02 R3LC          59   29    
QSO: 21282 PH 2023-02-04 1507 S53BB         59   SI 02 KB1DK         59   8     
QSO: 21282 PH 2023-02-04 1508 S53BB         59   SI 02 TA6B          59   39    
QSO: 21282 PH 2023-02-04 1508 S53BB         59   SI 02 G4UZG         59   27    
QSO: 21282 PH 2023-02-04 1508 S53BB         59   SI 02 RA3OA         59   29    
QSO: 21282 PH 2023-02-04 1509 S53BB         59   SI 02 TF2MSN        59   17    
QSO: 21282 PH 2023-02-04 1509 S53BB         59   SI 02 W1JCW         59   7     
QSO: 21282 PH 2023-02-04 1510 S53BB         59   SI 02 R3IBZ         59   29    
QSO: 21030 CW 2023-02-04 1512 S53BB         599  SI 02 HA5JI         599  HU03  
QSO: 21030 CW 2023-02-04 1513 S53BB         599  SI 02 9A5X          599  HR05  
QSO: 21030 CW 2023-02-04 1513 S53BB         599  SI 02 OL8R          599  CZ11  
QSO: 21030 CW 2023-02-04 1514 S53BB         599  SI 02 P3AA          599  CY05  
QSO: 21030 CW 2023-02-04 1515 S53BB         599  SI 02 R6DMT         599  29    
QSO: 21030 CW 2023-02-04 1515 S53BB         599  SI 02 HB9AMO        599  28    
QSO: 21030 CW 2023-02-04 1517 S53BB         599  SI 02 DL6AG         599  DE13  
QSO: 21030 CW 2023-02-04 1517 S53BB         599  SI 02 9A6A          599  HR01  
QSO: 21030 CW 2023-02-04 1518 S53BB         599  SI 02 SN7O          599  PL04  
QSO: 14228 PH 2023-02-04 1526 S53BB         59   SI 02 ON6GMT        59   BE02  
QSO: 14260 PH 2023-02-04 1527 S53BB         59   SI 02 YO8RZJ        59   RO01  
QSO: 14294 PH 2023-02-04 1528 S53BB         59   SI 02 PD2TW         59   NL05  
QSO: 14250 PH 2023-02-04 1530 S53BB         59   SI 02 SV3RPQ        59   GR12  
QSO: 14039 CW 2023-02-04 1532 S53BB         599  SI 02 YO3FF         599  RO08  
QSO: 14039 CW 2023-02-04 1532 S53BB         599  SI 02 2E0CVN        599  27    
QSO: 14039 CW 2023-02-04 1533 S53BB         599  SI 02 UZ7E          599  29    
QSO: 14039 CW 2023-02-04 1534 S53BB         599  SI 02 LZ3M          599  BG04  
QSO: 14039 CW 2023-02-04 1534 S53BB         599  SI 02 M4N           599  27    
QSO: 14039 CW 2023-02-04 1535 S53BB         599  SI 02 IT9PPG        599  IT16  
QSO: 14039 CW 2023-02-04 1536 S53BB         599  SI 02 R3LC          599  29    
QSO: 14039 CW 2023-02-04 1537 S53BB         599  SI 02 RA3BQ         599  29    
QSO: 14039 CW 2023-02-04 1537 S53BB         599  SI 02 DL5XJ         599  DE15  
QSO: 14039 CW 2023-02-04 1537 S53BB         599  SI 02 EA2CW         599  ES07  
QSO: 14039 CW 2023-02-04 1538 S53BB         599  SI 02 LY2MC         599  LT04  
QSO: 14039 CW 2023-02-04 1538 S53BB         599  SI 02 LY3CY         599  LT02  
QSO: 14039 CW 2023-02-04 1539 S53BB         599  SI 02 D1M           599  29    
QSO: 14039 CW 2023-02-04 1539 S53BB         599  SI 02 RN4SC         599  29    
QSO: 14039 CW 2023-02-04 1539 S53BB         599  SI 02 IT9VDQ        599  IT16  
QSO: 14039 CW 2023-02-04 1540 S53BB         599  SI 02 EW1TZ         599  29    
QSO: 14039 CW 2023-02-04 1541 S53BB         599  SI 02 UB8A          599  30    
QSO: 14039 CW 2023-02-04 1542 S53BB         599  SI 02 F1IEH         599  FR12  
QSO: 14039 CW 2023-02-04 1543 S53BB         599  SI 02 SV1SXV        599  GR01  
QSO: 14039 CW 2023-02-04 1543 S53BB         599  SI 02 PC4Y          599  NL10  
QSO: 14039 CW 2023-02-04 1543 S53BB         599  SI 02 EV6Z          599  29    
QSO: 14039 CW 2023-02-04 1544 S53BB         599  SI 02 OE5TXF        599  AT05  
QSO: 14039 CW 2023-02-04 1544 S53BB         599  SI 02 EU1FQ         599  29    
QSO: 14039 CW 2023-02-04 1545 S53BB         599  SI 02 EW2ES         599  29    
QSO: 14039 CW 2023-02-04 1545 S53BB         599  SI 02 EU1ST         599  29    
QSO: 14039 CW 2023-02-04 1546 S53BB         599  SI 02 BY1AS         599  44    
QSO: 14039 CW 2023-02-04 1546 S53BB         599  SI 02 TF3SA         599  17    
QSO: 14039 CW 2023-02-04 1547 S53BB         599  SI 02 YF8HYV        599  54    
QSO: 14039 CW 2023-02-04 1547 S53BB         599  SI 02 YO4BEW        599  RO02  
QSO: 14039 CW 2023-02-04 1547 S53BB         599  SI 02 LY2MM         599  LT03  
QSO: 14039 CW 2023-02-04 1550 S53BB         599  SI 02 SP2R          599  PL11  
QSO: 14039 CW 2023-02-04 1551 S53BB         599  SI 02 EA4Z          599  ES03  
QSO: 14039 CW 2023-02-04 1552 S53BB         599  SI 02 JK8PBO        599  45    
QSO: 14039 CW 2023-02-04 1553 S53BB         599  SI 02 OZ6AGX        599  DK02  
QSO: 14039 CW 2023-02-04 1553 S53BB         599  SI 02 RN4HAB        599  30    
QSO: 14039 CW 2023-02-04 1555 S53BB         599  SI 02 R0AA          599  31    
QSO: 14039 CW 2023-02-04 1555 S53BB         599  SI 02 SN7O          599  PL04  
QSO: 14039 CW 2023-02-04 1556 S53BB         599  SI 02 OH2BA         599  FI12  
QSO: 14039 CW 2023-02-04 1556 S53BB         599  SI 02 G4ZWX         599  27    
QSO: 14039 CW 2023-02-04 1557 S53BB         599  SI 02 UV3RT         599  29    
QSO: 14039 CW 2023-02-04 1559 S53BB         599  SI 02 RA3RLJ        599  29    
QSO: 14039 CW 2023-02-04 1601 S53BB         599  SI 02 YB3EDD        599  54    
QSO: 14039 CW 2023-02-04 1601 S53BB         599  SI 02 F5OIH         599  FR10  
QSO: 14039 CW 2023-02-04 1601 S53BB         599  SI 02 PA1B          599  NL11  
QSO: 14039 CW 2023-02-04 1602 S53BB         599  SI 02 UA6AK         599  29    
QSO: 14039 CW 2023-02-04 1603 S53BB         599  SI 02 EW2R          599  29    
QSO: 14039 CW 2023-02-04 1603 S53BB         599  SI 02 PC4H          599  NL08  
QSO: 14039 CW 2023-02-04 1603 S53BB         599  SI 02 RN6MA         599  29    
QSO: 14039 CW 2023-02-04 1604 S53BB         599  SI 02 PA7RW         599  NL08  
QSO: 14223 PH 2023-02-04 1610 S53BB         59   SI 02 P3AA          59   CY05  
QSO: 14215 PH 2023-02-04 1611 S53BB         59   SI 02 M6EAM         59   27    
QSO: 14190 PH 2023-02-04 1612 S53BB         59   SI 02 RW1F          59   29    
QSO: 14203 PH 2023-02-04 1615 S53BB         59   SI 02 A44A          59   39    
QSO: 14208 PH 2023-02-04 1616 S53BB         59   SI 02 UR5ECW        59   29    
QSO: 14220 PH 2023-02-04 1618 S53BB         59   SI 02 EI0W          59   IE01  
QSO: 14039 CW 2023-02-04 1620 S53BB         599  SI 02 UI3A          599  29    
QSO: 14039 CW 2023-02-04 1621 S53BB         599  SI 02 SM0HRP        599  SE01  
QSO: 14039 CW 2023-02-04 1621 S53BB         599  SI 02 RN6AT         599  29    
QSO: 14039 CW 2023-02-04 1622 S53BB         599  SI 02 S51Z          599  SI04  
QSO: 14039 CW 2023-02-04 1622 S53BB         599  SI 02 2E0OBO        599  27    
QSO: 14039 CW 2023-02-04 1624 S53BB         599  SI 02 HA4YF         599  HU05  
QSO: 14039 CW 2023-02-04 1625 S53BB         599  SI 02 SV1BJW        599  GR01  
QSO: 14039 CW 2023-02-04 1626 S53BB         599  SI 02 RA3YDA        599  29    
QSO: 21028 CW 2023-02-04 1628 S53BB         599  SI 02 WA5IEX        599  7     
QSO: 21028 CW 2023-02-04 1630 S53BB         599  SI 02 DJ4MX         599  DE02  
QSO: 21028 CW 2023-02-04 1631 S53BB         599  SI 02 DA0BCC        599  DE13  
QSO:  7021 CW 2023-02-04 1636 S53BB         599  SI 02 HG5D          599  HU03  
QSO:  7021 CW 2023-02-04 1636 S53BB         599  SI 02 OG7F          599  FI07  
QSO:  7021 CW 2023-02-04 1637 S53BB         599  SI 02 HB9CAT        599  28    
QSO:  7021 CW 2023-02-04 1637 S53BB         599  SI 02 S53F          599  SI02  
QSO:  7021 CW 2023-02-04 1637 S53BB         599  SI 02 S52F          599  SI04  
QSO:  7021 CW 2023-02-04 1638 S53BB         599  SI 02 IV3FPX        599  IT08  
QSO:  7021 CW 2023-02-04 1638 S53BB         599  SI 02 YO4AAC        599  RO02  
QSO:  7021 CW 2023-02-04 1639 S53BB         599  SI 02 R6DMT         599  29    
QSO:  7021 CW 2023-02-04 1639 S53BB         599  SI 02 YO8DOH        599  RO01  
QSO:  7021 CW 2023-02-04 1640 S53BB         599  SI 02 OE5TXF        599  AT05  
QSO:  7021 CW 2023-02-04 1640 S53BB         599  SI 02 SM2M          599  SE20  
QSO:  7021 CW 2023-02-04 1640 S53BB         599  SI 02 HA8TKS        599  HU03  
QSO:  7021 CW 2023-02-04 1641 S53BB         599  SI 02 DM7AA         599  DE13  
QSO:  7021 CW 2023-02-04 1641 S53BB         599  SI 02 PC1PM         599  NL03  
QSO:  7021 CW 2023-02-04 1641 S53BB         599  SI 02 OK6OK         599  CZ07  
QSO:  7021 CW 2023-02-04 1642 S53BB         599  SI 02 HG8K          599  HU03  
QSO:  7021 CW 2023-02-04 1642 S53BB         599  SI 02 R7MM          599  29    
QSO:  7021 CW 2023-02-04 1642 S53BB         599  SI 02 F5OZC         599  FR04  
QSO:  7021 CW 2023-02-04 1643 S53BB         599  SI 02 OL8R          599  CZ11  
QSO:  7021 CW 2023-02-04 1644 S53BB         599  SI 02 OM3CFR        599  SK02  
QSO:  7021 CW 2023-02-04 1644 S53BB         599  SI 02 9A6A          599  HR01  
QSO:  7021 CW 2023-02-04 1644 S53BB         599  SI 02 IQ1RF         599  IT14  
QSO:  7021 CW 2023-02-04 1645 S53BB         599  SI 02 OK2MBP        599  CZ07  
QSO:  7021 CW 2023-02-04 1645 S53BB         599  SI 02 SP4TKR        599  PL15  
QSO:  7021 CW 2023-02-04 1645 S53BB         599  SI 02 SN5J          599  PL08  
QSO:  7021 CW 2023-02-04 1646 S53BB         599  SI 02 UB8A          599  30    
QSO:  7021 CW 2023-02-04 1646 S53BB         599  SI 02 HA5VJ         599  HU04  
QSO:  7021 CW 2023-02-04 1646 S53BB         599  SI 02 RC9J          599  21    
QSO:  7021 CW 2023-02-04 1646 S53BB         599  SI 02 EW8DX         599  29    
QSO:  7021 CW 2023-02-04 1647 S53BB         599  SI 02 ES2RR         599  EE01  
QSO:  7021 CW 2023-02-04 1647 S53BB         599  SI 02 HA1NR         599  HU06  
QSO:  7021 CW 2023-02-04 1648 S53BB         599  SI 02 HG8W          599  HU03  
QSO:  7021 CW 2023-02-04 1648 S53BB         599  SI 02 OK4RQ         599  CZ10  
QSO:  7021 CW 2023-02-04 1649 S53BB         599  SI 02 G4PDF         599  27    
QSO: 14037 CW 2023-02-04 1650 S53BB         599  SI 02 OL8R          599  CZ11  
QSO: 14037 CW 2023-02-04 1651 S53BB         599  SI 02 RX6FJ         599  29    
QSO: 14175 PH 2023-02-04 1653 S53BB         59   SI 02 M0PLX/M       59   27    
QSO: 14206 PH 2023-02-04 1655 S53BB         59   SI 02 IQ1RF         59   IT14  
QSO: 14223 PH 2023-02-04 1656 S53BB         59   SI 02 IZ2FOS        59   IT11  
QSO: 14254 PH 2023-02-04 1658 S53BB         59   SI 02 EA4HPY        59   ES03  
QSO: 14295 PH 2023-02-04 1659 S53BB         59   SI 02 EA3AQ         59   ES02  
QSO: 14302 PH 2023-02-04 1700 S53BB         59   SI 02 SP8N          59   PL13  
QSO:  7105 PH 2023-02-04 1701 S53BB         59   SI 02 OZ30EU        59   DK01  
QSO:  7174 PH 2023-02-04 1705 S53BB         59   SI 02 HA8EV         59   HU04  
QSO:  7177 PH 2023-02-04 1705 S53BB         59   SI 02 HA5MIG        59   HU04  
QSO:  7180 PH 2023-02-04 1705 S53BB         59   SI 02 IZ2BVC        59   IT11  
QSO:  7183 PH 2023-02-04 1706 S53BB         59   SI 02 IN3JHZ        59   IT18  
QSO:  7190 PH 2023-02-04 1707 S53BB         59   SI 02 S52ON         59   SI04  
QSO:  7190 PH 2023-02-04 1707 S53BB         59   SI 02 DL5RU         59   DE02  
QSO:  7190 PH 2023-02-04 1708 S53BB         59   SI 02 HG8YKO        59   HU03  
QSO:  7190 PH 2023-02-04 1708 S53BB         59   SI 02 PA0KDV        59   NL03  
QSO:  7190 PH 2023-02-04 1709 S53BB         59   SI 02 HA6PJ         59   HU01  
QSO:  7190 PH 2023-02-04 1709 S53BB         59   SI 02 DJ7TW         59   DE01  
QSO:  7190 PH 2023-02-04 1710 S53BB         59   SI 02 IW7ED         59   IT03  
QSO:  7190 PH 2023-02-04 1710 S53BB         59   SI 02 PA2VS         59   NL03  
QSO:  7190 PH 2023-02-04 1711 S53BB         59   SI 02 DC1TK         59   DE02  
QSO:  7190 PH 2023-02-04 1711 S53BB         59   SI 02 DB9SH         59   DE02  
QSO: 14039 CW 2023-02-04 1715 S53BB         599  SI 02 N4ZR          599  8     
QSO: 14039 CW 2023-02-04 1717 S53BB         599  SI 02 OK1DKU        599  CZ11  
QSO: 14290 PH 2023-02-04 1719 S53BB         59   SI 02 TA3NE         59   39    
QSO: 14274 PH 2023-02-04 1720 S53BB         59   SI 02 OZ11A         59   DK03  
QSO: 14257 PH 2023-02-04 1721 S53BB         59   SI 02 RW1A          59   29    
QSO: 14250 PH 2023-02-04 1723 S53BB         59   SI 02 SV8MDV        59   GR10  
QSO: 14039 CW 2023-02-04 1725 S53BB         599  SI 02 EA4HKF        599  ES08  
QSO: 14039 CW 2023-02-04 1725 S53BB         599  SI 02 RN6CH         599  29    
QSO: 14039 CW 2023-02-04 1726 S53BB         599  SI 02 SK0QO         599  SE01  
QSO: 14039 CW 2023-02-04 1727 S53BB         599  SI 02 LY2BAA        599  LT01  
QSO:  7190 PH 2023-02-04 1730 S53BB         59   SI 02 M0PLX/M       59   27    
QSO:  7188 PH 2023-02-04 1730 S53BB         59   SI 02 IZ2FOS        59   IT11  
QSO:  7185 PH 2023-02-04 1730 S53BB         59   SI 02 SO7E          59   PL04  
QSO:  7152 PH 2023-02-04 1733 S53BB         59   SI 02 OK2BZE        59   CZ07  
QSO:  7152 PH 2023-02-04 1734 S53BB         59   SI 02 DL7NY         59   DE03  
QSO:  7152 PH 2023-02-04 1735 S53BB         59   SI 02 OE40XTU       59   AT01  
QSO:  7152 PH 2023-02-04 1736 S53BB         59   SI 02 RW1F          59   29    
QSO:  7152 PH 2023-02-04 1737 S53BB         59   SI 02 DJ0MA         59   DE02  
QSO:  7152 PH 2023-02-04 1737 S53BB         59   SI 02 ON5WU         59   BE06  
QSO:  7152 PH 2023-02-04 1738 S53BB         59   SI 02 RN6A          59   29    
QSO:  7152 PH 2023-02-04 1738 S53BB         59   SI 02 IU0QME        59   IT09  
QSO:  7152 PH 2023-02-04 1739 S53BB         59   SI 02 SQ3TGN        59   PL01  
QSO:  7152 PH 2023-02-04 1739 S53BB         59   SI 02 IK3XTV        59   IT21  
QSO:  7018 CW 2023-02-04 1741 S53BB         599  SI 02 HA6PJ         599  HU01  
QSO:  7018 CW 2023-02-04 1741 S53BB         599  SI 02 UA1ZZ         599  19    
QSO:  7018 CW 2023-02-04 1742 S53BB         599  SI 02 SD0N          599  SE01  
QSO:  7018 CW 2023-02-04 1743 S53BB         599  SI 02 HB9AMO        599  28    
QSO:  7018 CW 2023-02-04 1743 S53BB         599  SI 02 E74A          599  28    
QSO:  7018 CW 2023-02-04 1744 S53BB         599  SI 02 OM2XW         599  SK03  
QSO:  7018 CW 2023-02-04 1744 S53BB         599  SI 02 DM2DZM        599  DE13  
QSO:  7018 CW 2023-02-04 1744 S53BB         599  SI 02 YT6M          599  28    
QSO:  7018 CW 2023-02-04 1745 S53BB         599  SI 02 YL2PJ         599  LV03  
QSO:  7018 CW 2023-02-04 1745 S53BB         599  SI 02 RM1T          599  29    
QSO:  7018 CW 2023-02-04 1746 S53BB         599  SI 02 R3LC          599  29    
QSO:  7018 CW 2023-02-04 1747 S53BB         599  SI 02 SV1SXV        599  GR01  
QSO:  7018 CW 2023-02-04 1747 S53BB         599  SI 02 S57X          599  SI01  
QSO:  7018 CW 2023-02-04 1748 S53BB         599  SI 02 OH6LEZ        599  18    
QSO:  7018 CW 2023-02-04 1749 S53BB         599  SI 02 YO3FF         599  RO08  
QSO:  7018 CW 2023-02-04 1749 S53BB         599  SI 02 LY3NX         599  LT03  
QSO:  7018 CW 2023-02-04 1750 S53BB         599  SI 02 HA4FY         599  HU05  
QSO:  7018 CW 2023-02-04 1751 S53BB         599  SI 02 LY5T          599  LT05  
QSO:  7018 CW 2023-02-04 1751 S53BB         599  SI 02 YU7KW         599  28    
QSO:  7018 CW 2023-02-04 1751 S53BB         599  SI 02 EA2CW         599  ES07  
QSO:  7018 CW 2023-02-04 1752 S53BB         599  SI 02 OU2I          599  DK05  
QSO:  7018 CW 2023-02-04 1752 S53BB         599  SI 02 SQ8LUU        599  PL06  
QSO:  7018 CW 2023-02-04 1753 S53BB         599  SI 02 9A5M          599  HR03  
QSO:  7018 CW 2023-02-04 1753 S53BB         599  SI 02 JT1CO         599  32    
QSO:  7018 CW 2023-02-04 1753 S53BB         599  SI 02 IK4ZIF        599  IT07  
QSO:  7018 CW 2023-02-04 1754 S53BB         599  SI 02 PA4O          599  NL05  
QSO:  7018 CW 2023-02-04 1754 S53BB         599  SI 02 9A9J          599  HR03  
QSO:  7018 CW 2023-02-04 1755 S53BB         599  SI 02 DL4KG         599  DE01  
QSO:  7018 CW 2023-02-04 1755 S53BB         599  SI 02 DJ0YI         599  DE01  
QSO:  7018 CW 2023-02-04 1756 S53BB         599  SI 02 MM9I          599  27    
QSO:  7018 CW 2023-02-04 1756 S53BB         599  SI 02 S55KA         599  SI04  
QSO:  7018 CW 2023-02-04 1756 S53BB         599  SI 02 SO3O          599  PL01  
QSO:  7018 CW 2023-02-04 1756 S53BB         599  SI 02 IT9WDC        599  IT16  
QSO:  7018 CW 2023-02-04 1757 S53BB         599  SI 02 PA5P          599  NL04  
QSO:  7018 CW 2023-02-04 1757 S53BB         599  SI 02 F6FYA         599  FR04  
QSO:  7018 CW 2023-02-04 1758 S53BB         599  SI 02 RK4HYT        599  30    
QSO:  7018 CW 2023-02-04 1758 S53BB         599  SI 02 HA7RY         599  HU04  
QSO:  7018 CW 2023-02-04 1758 S53BB         599  SI 02 LZ5R          599  BG06  
QSO:  7029 CW 2023-02-04 1814 S53BB         599  SI 02 ON6NL         599  BE05  
QSO:  7029 CW 2023-02-04 1815 S53BB         599  SI 02 SN5N          599  PL06  
QSO:  7029 CW 2023-02-04 1817 S53BB         599  SI 02 SN7O          599  PL04  
QSO:  7029 CW 2023-02-04 1817 S53BB         599  SI 02 RA3YDA        599  29    
QSO:  7029 CW 2023-02-04 1818 S53BB         599  SI 02 OE3SPR        599  AT03  
QSO:  7029 CW 2023-02-04 1818 S53BB         599  SI 02 F5CBQ         599  FR03  
QSO:  7029 CW 2023-02-04 1818 S53BB         599  SI 02 DK9IP         599  DE01  
QSO:  7029 CW 2023-02-04 1819 S53BB         599  SI 02 Z33B          599  28    
QSO:  7029 CW 2023-02-04 1819 S53BB         599  SI 02 RA4ACX        599  29    
QSO:  7029 CW 2023-02-04 1820 S53BB         599  SI 02 SP9MZH        599  PL03  
QSO:  7029 CW 2023-02-04 1821 S53BB         599  SI 02 HA8AT         599  HU03  
QSO:  7029 CW 2023-02-04 1822 S53BB         599  SI 02 PA0RDT        599  NL12  
QSO:  7029 CW 2023-02-04 1822 S53BB         599  SI 02 SE5K          599  SE11  
QSO:  7029 CW 2023-02-04 1823 S53BB         599  SI 02 YO4NF         599  RO02  
QSO:  7029 CW 2023-02-04 1824 S53BB         599  SI 02 EW8OM         599  29    
QSO:  7029 CW 2023-02-04 1825 S53BB         599  SI 02 ES1BH         599  EE01  
QSO:  7029 CW 2023-02-04 1825 S53BB         599  SI 02 EW8OM         599  29    
