START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KE5HDE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KE5HDE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2025.
QSO:    50 DG 2025-06-14 2054 KE5HDE        FN12 WN3A          FN10
QSO:    50 DG 2025-06-14 2105 KE5HDE        FN12 W3IP          FM19
QSO:    50 DG 2025-06-14 2148 KE5HDE        FN12 K1DS          EL96
QSO:    50 DG 2025-06-14 2203 KE5HDE        FN12 KD2LGX        FN13
QSO:    50 DG 2025-06-14 2236 KE5HDE        FN12 KZ7Y          EL95
QSO:    50 DG 2025-06-14 2258 KE5HDE        FN12 N3MK          FM27
QSO:    50 DG 2025-06-14 2307 KE5HDE        FN12 KB5WBH        EM45
QSO:    50 DG 2025-06-14 2318 KE5HDE        FN12 NZ4N          FM06
QSO:    50 DG 2025-06-15 0001 KE5HDE        FN12 KO4BWN        EM73
QSO:    50 DG 2025-06-15 0223 KE5HDE        FN12 WA4GPM        EM90
QSO:    50 DG 2025-06-15 0226 KE5HDE        FN12 WB4TDH        EL87
QSO:    50 DG 2025-06-15 0228 KE5HDE        FN12 K3ABE         EL88
QSO:    50 DG 2025-06-15 0230 KE5HDE        FN12 W2UA          EM74
QSO:    50 DG 2025-06-15 0232 KE5HDE        FN12 KB0V          EN40
QSO:    50 DG 2025-06-15 0234 KE5HDE        FN12 K0PHP         EM38
QSO:    50 DG 2025-06-15 1140 KE5HDE        FN12 W1BS          FN32
QSO:    50 DG 2025-06-15 2053 KE5HDE        FN12 W4NH          EM84
QSO:    50 DG 2025-06-15 2101 KE5HDE        FN12 N1NQD         FN13
END-OF-LOG:
