START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K1NY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K1NY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2025.
QSO:    50 DG 2025-06-14 1803 K1NY          FN30 K1TO          EL87
QSO:    50 DG 2025-06-14 1819 K1NY          FN30 KD2TT         FN30
QSO:    50 DG 2025-06-14 1851 K1NY          FN30 WT2J          FN30
QSO:    50 CW 2025-06-14 1910 K1NY          FN30 N2RI          FN30
QSO:    50 DG 2025-06-14 1916 K1NY          FN30 K2RET         FM29
QSO:    50 DG 2025-06-14 1929 K1NY          FN30 K9OM          EN65
QSO:    50 DG 2025-06-14 1948 K1NY          FN30 W2TT          FN31
QSO:    50 DG 2025-06-14 1958 K1NY          FN30 CO2QU         EL83
QSO:    50 DG 2025-06-14 2115 K1NY          FN30 KA3EHL        EM90
QSO:    50 DG 2025-06-14 2122 K1NY          FN30 KF4VTT        FM13
QSO:    50 DG 2025-06-14 2130 K1NY          FN30 K4QXX         EL87
QSO:    50 DG 2025-06-14 2157 K1NY          FN30 WC2F          EM70
QSO:    50 DG 2025-06-15 0016 K1NY          FN30 K7UWR         EM92
QSO:    50 DG 2025-06-15 0229 K1NY          FN30 W9FFA         EM69
QSO:    50 DG 2025-06-15 0235 K1NY          FN30 W0UC          EN44
QSO:    50 DG 2025-06-15 0237 K1NY          EM54 W9XT          EN53
QSO:    50 DG 2025-06-15 0304 K1NY          FN30 W2SZ          FN32
QSO:    50 RY 2025-06-15 0329 K1NY          FN30 K9MU          EN44
QSO:    50 DG 2025-06-15 1716 K1NY          FN30 VO1HP         GN37
QSO:    50 DG 2025-06-15 1718 K1NY          FN30 WT2J          FN30
END-OF-LOG:
