START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: VE7IRU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VE7IRU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2025.
QSO:    50 DG 2025-06-14 1951 VE7IRU        CN79 VE5MX         DN89
QSO:    50 DG 2025-06-15 0442 VE7IRU        CN79 K7ULS         DN41
QSO:    50 DG 2025-06-15 0451 VE7IRU        CN79 VE5MX         DN89
QSO:    50 DG 2025-06-15 0507 VE7IRU        CN79 AA6AA         DM05
QSO:    50 DG 2025-06-15 1231 VE7IRU        CN79 VE7DX         CN79
QSO:    50 RY 2025-06-15 1749 VE7IRU        CN79 K6KLY         CM87
QSO:    50 DG 2025-06-15 1807 VE7IRU        CN79 W7KK          DN45
QSO:    50 DG 2025-06-15 1810 VE7IRU        CN79 K7QA          DN26
QSO:    50 DG 2025-06-15 1814 VE7IRU        CN79 AD7KI         DN74
QSO:    50 DG 2025-06-15 1820 VE7IRU        CN79 KG7CW         DN14
QSO:    50 DG 2025-06-15 1828 VE7IRU        CN79 W7MEM         DN17
QSO:    50 DG 2025-06-15 1937 VE7IRU        CN79 K9DR          DN62
QSO:    50 DG 2025-06-15 2044 VE7IRU        CN79 AC7SG/R       CN88
QSO:    50 DG 2025-06-15 2053 VE7IRU        CN79 VE7KAJ        CN88
QSO:    50 DG 2025-06-15 2118 VE7IRU        CN79 N6MZ          CN87
QSO:    50 DG 2025-06-15 2122 VE7IRU        CN79 K7CW          CN87
QSO:    50 DG 2025-06-16 0234 VE7IRU        CN79 W0IZ          DM68
QSO:    50 DG 2025-06-16 0253 VE7IRU        CN79 K6JO          DM13
END-OF-LOG:
