START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: NU6S
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NU6S
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2025.
QSO:   144 FM 2025-06-15 1629 NU6S          CM87 W6IA          CM97
QSO:   144 PH 2025-06-15 1633 NU6S          CM87 K2GMY         CM88
QSO:   432 FM 2025-06-15 1634 NU6S          CM87 W6IA          CM97
QSO:    50 PH 2025-06-15 1705 NU6S          CM87 K7SS          CN87
QSO:    50 PH 2025-06-15 1707 NU6S          CM87 KE6GLA        CM98
QSO:    50 PH 2025-06-15 1708 NU6S          CM87 N5KO          CM97
QSO:    50 PH 2025-06-15 1712 NU6S          CM87 K6YK          CM97
QSO:    50 PH 2025-06-15 1713 NU6S          CM87 VA6RCN        DO33
QSO:    50 PH 2025-06-15 1730 NU6S          CM87 KE6QR/R       CM88
QSO:    50 PH 2025-06-15 1732 NU6S          CM87 K6WIS         CM98
QSO:    50 PH 2025-06-15 1733 NU6S          CM87 K2GMY         CM88
QSO:   144 PH 2025-06-15 1745 NU6S          CM87 K6OAK         CM97
QSO:   432 PH 2025-06-15 1745 NU6S          CM87 K6OAK         CM97
QSO:    50 PH 2025-06-15 1746 NU6S          CM87 K6OAK         CM97
QSO:   144 PH 2025-06-15 1816 NU6S          CM87 K6KLY         CM87
QSO:   432 PH 2025-06-15 1819 NU6S          CM87 K6KLY         CM87
QSO:   144 FM 2025-06-15 1837 NU6S          CM87 WD6T          CM87
QSO:    50 PH 2025-06-15 1854 NU6S          CM87 K6KLY         CM87
END-OF-LOG:
