START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KM6CQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KM6CQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2025.
QSO:    50 DG 2025-06-14 2121 KM6CQ         DM09 N7XCZ         DM09
QSO:    50 DG 2025-06-14 2129 KM6CQ         DM09 AA5PR         DL79
QSO:    50 DG 2025-06-14 2130 KM6CQ         DM09 N5JDT         DM72
QSO:    50 PH 2025-06-14 2159 KM6CQ         DM09 K6TQ          CM98
QSO:    50 DG 2025-06-15 0248 KM6CQ         DM09 K6KM          CM97
QSO:    50 DG 2025-06-15 0249 KM6CQ         DM09 W6KAP         CM98
QSO:    50 DG 2025-06-15 0252 KM6CQ         DM09 N6KOG         CM97
QSO:    50 DG 2025-06-15 0254 KM6CQ         DM09 N0JPE         EN13
QSO:    50 DG 2025-06-15 0302 KM6CQ         DM09 AD7KI         DN74
QSO:    50 DG 2025-06-15 0307 KM6CQ         DM09 N7NT          DM43
QSO:    50 RY 2025-06-15 0308 KM6CQ         DM09 K6KLY         CM87
QSO:    50 DG 2025-06-15 0317 KM6CQ         DM09 NU4E          EM84
QSO:    50 DG 2025-06-15 0322 KM6CQ         DM09 WD0BGZ        EN00
QSO:    50 DG 2025-06-15 0332 KM6CQ         DM09 W6US          DM09
QSO:    50 DG 2025-06-15 0335 KM6CQ         DM09 K3DNE         EM94
QSO:    50 DG 2025-06-15 0343 KM6CQ         DM09 NS4T          EM73
QSO:    50 DG 2025-06-15 0349 KM6CQ         DM09 N4OGW         EM53
END-OF-LOG:
