START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2018
CALLSIGN: OK2NO
OPERATORS: OK2NO
CATEGORY: SINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP 80M LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14028 CW 2018-11-10 1200 OK2NO         599 HBR        UA4QK         599 1         
QSO: 14029 CW 2018-11-10 1209 OK2NO         599 HBR        UN6LN         599 5         
QSO: 14029 CW 2018-11-10 1209 OK2NO         599 HBR        RN4SC         599 3         
QSO: 14029 CW 2018-11-10 1209 OK2NO         599 HBR        R3OM          599 5         
QSO: 14029 CW 2018-11-10 1211 OK2NO         599 HBR        RW3AI         599 7         
QSO: 14029 CW 2018-11-10 1211 OK2NO         599 HBR        R4BZ          599 9         
QSO: 14029 CW 2018-11-10 1212 OK2NO         599 HBR        UA1CIO        599 6         
QSO: 14029 CW 2018-11-10 1213 OK2NO         599 HBR        RZ3F          599 12        
QSO: 14029 CW 2018-11-10 1213 OK2NO         599 HBR        RD0A          599 8         
QSO: 14029 CW 2018-11-10 1214 OK2NO         599 HBR        R7CD          599 10        
QSO: 14029 CW 2018-11-10 1216 OK2NO         599 HBR        N4BP          599 14        
QSO: 14029 CW 2018-11-10 1216 OK2NO         599 HBR        K3ZO          599 12        
QSO: 14029 CW 2018-11-10 1216 OK2NO         599 HBR        RA5AQ         599 10        
QSO: 14029 CW 2018-11-10 1216 OK2NO         599 HBR        RK3P          599 15        
QSO: 14029 CW 2018-11-10 1217 OK2NO         599 HBR        US3LX         599 6         
QSO: 14029 CW 2018-11-10 1217 OK2NO         599 HBR        RL6MF         599 6         
QSO: 14029 CW 2018-11-10 1218 OK2NO         599 HBR        RU4SO         599 20        
QSO: 14029 CW 2018-11-10 1218 OK2NO         599 HBR        UY5ZI         599 6         
QSO: 14029 CW 2018-11-10 1219 OK2NO         599 HBR        R8XF          599 10        
QSO: 14029 CW 2018-11-10 1220 OK2NO         599 HBR        F5IN          599 5         
QSO: 14029 CW 2018-11-10 1220 OK2NO         599 HBR        RM6AA         599 34        
QSO: 14029 CW 2018-11-10 1220 OK2NO         599 HBR        RV3ZN         599 9         
QSO: 14029 CW 2018-11-10 1221 OK2NO         599 HBR        RN3S          599 10        
QSO: 14029 CW 2018-11-10 1221 OK2NO         599 HBR        GD4EIP        599 9         
QSO: 14029 CW 2018-11-10 1222 OK2NO         599 HBR        R7MT          599 11        
QSO: 14029 CW 2018-11-10 1222 OK2NO         599 HBR        R9SS          599 14        
QSO: 14029 CW 2018-11-10 1222 OK2NO         599 HBR        SM2T          599 11        
QSO: 14029 CW 2018-11-10 1222 OK2NO         599 HBR        RN6CH         599 9         
QSO: 14029 CW 2018-11-10 1224 OK2NO         599 HBR        K2NV          599 16        
QSO: 14029 CW 2018-11-10 1225 OK2NO         599 HBR        UA9AEU        599 10        
QSO: 14029 CW 2018-11-10 1225 OK2NO         599 HBR        UN7ID         599 8         
QSO: 14029 CW 2018-11-10 1225 OK2NO         599 HBR        RO4A          599 13        
QSO: 14029 CW 2018-11-10 1226 OK2NO         599 HBR        G3YBY         599 2         
QSO: 14029 CW 2018-11-10 1226 OK2NO         599 HBR        R9LY          599 19        
QSO: 14029 CW 2018-11-10 1227 OK2NO         599 HBR        RW3AO         599 16        
QSO: 14029 CW 2018-11-10 1227 OK2NO         599 HBR        MM3N          599 15        
QSO: 14029 CW 2018-11-10 1227 OK2NO         599 HBR        G4KFT         599 12        
QSO: 14029 CW 2018-11-10 1228 OK2NO         599 HBR        LA8HGA        599 15        
QSO: 14029 CW 2018-11-10 1228 OK2NO         599 HBR        UA4C          599 13        
QSO: 14029 CW 2018-11-10 1228 OK2NO         599 HBR        UT3IA         599 12        
QSO: 14029 CW 2018-11-10 1229 OK2NO         599 HBR        RW9QA         599 17        
QSO: 14029 CW 2018-11-10 1229 OK2NO         599 HBR        K3UL          599 15        
QSO: 14029 CW 2018-11-10 1230 OK2NO         599 HBR        RT9A          599 34        
QSO: 14029 CW 2018-11-10 1230 OK2NO         599 HBR        UN0LM         599 15        
QSO: 14029 CW 2018-11-10 1231 OK2NO         599 HBR        KC1XX         599 46        
QSO: 14029 CW 2018-11-10 1231 OK2NO         599 HBR        RT7N          599 25        
QSO: 14029 CW 2018-11-10 1232 OK2NO         599 HBR        RU4LM         599 32        
QSO: 14029 CW 2018-11-10 1232 OK2NO         599 HBR        RG2A          599 22        
QSO: 14029 CW 2018-11-10 1233 OK2NO         599 HBR        R3FD          599 11        
QSO: 14029 CW 2018-11-10 1233 OK2NO         599 HBR        RC9A          599 46        
QSO: 14029 CW 2018-11-10 1234 OK2NO         599 HBR        Z33B          599 11        
QSO: 14029 CW 2018-11-10 1235 OK2NO         599 HBR        R7KU          599 4         
QSO: 14029 CW 2018-11-10 1235 OK2NO         599 HBR        G4ETS         599 13        
QSO: 14029 CW 2018-11-10 1236 OK2NO         599 HBR        RA3RLJ        599 11        
QSO: 14029 CW 2018-11-10 1236 OK2NO         599 HBR        RA9JM         599 7         
QSO: 14029 CW 2018-11-10 1237 OK2NO         599 HBR        UA5R          599 22        
QSO: 14029 CW 2018-11-10 1237 OK2NO         599 HBR        K1RX          599 25        
QSO: 14029 CW 2018-11-10 1238 OK2NO         599 HBR        EA4FL         599 33        
QSO: 14029 CW 2018-11-10 1239 OK2NO         599 HBR        K1RM          599 12        
QSO: 14029 CW 2018-11-10 1240 OK2NO         599 HBR        WA1Z          599 40        
QSO: 14029 CW 2018-11-10 1240 OK2NO         599 HBR        UA3AP         599 47        
QSO: 14029 CW 2018-11-10 1243 OK2NO         599 HBR        UA4PN         599 33        
QSO: 14029 CW 2018-11-10 1244 OK2NO         599 HBR        OH3KAV        599 22        
QSO: 14029 CW 2018-11-10 1245 OK2NO         599 HBR        AE1N          599 1         
QSO: 14029 CW 2018-11-10 1245 OK2NO         599 HBR        G3NWN         599 10        
QSO: 14029 CW 2018-11-10 1246 OK2NO         599 HBR        M0DHP         599 13        
QSO: 14029 CW 2018-11-10 1248 OK2NO         599 HBR        G3VQO         599 9         
QSO: 14029 CW 2018-11-10 1249 OK2NO         599 HBR        M0BKB         599 7         
QSO: 14029 CW 2018-11-10 1250 OK2NO         599 HBR        RA6MQ         599 41        
QSO: 14029 CW 2018-11-10 1251 OK2NO         599 HBR        K3TN          599 26        
QSO: 14029 CW 2018-11-10 1251 OK2NO         599 HBR        K1GQ          599 26        
QSO: 14029 CW 2018-11-10 1252 OK2NO         599 HBR        W8HW          599 56        
QSO: 14029 CW 2018-11-10 1253 OK2NO         599 HBR        K9MA          599 7         
QSO: 14029 CW 2018-11-10 1253 OK2NO         599 HBR        VA2CZ         599 22        
QSO: 14029 CW 2018-11-10 1254 OK2NO         599 HBR        K1BV          599 12        
QSO: 14029 CW 2018-11-10 1254 OK2NO         599 HBR        SM5CSS        599 13        
QSO: 14029 CW 2018-11-10 1254 OK2NO         599 HBR        RM2U          599 48        
QSO: 14029 CW 2018-11-10 1256 OK2NO         599 HBR        HI8A          599 5         
QSO: 14029 CW 2018-11-10 1257 OK2NO         599 HBR        R3VL          599 42        
QSO: 14029 CW 2018-11-10 1258 OK2NO         599 HBR        F6API         599 1         
QSO: 14029 CW 2018-11-10 1300 OK2NO         599 HBR        N3RD          599 21        
QSO: 14029 CW 2018-11-10 1300 OK2NO         599 HBR        UT3EV         599 25        
QSO: 14029 CW 2018-11-10 1303 OK2NO         599 HBR        LZ8Z          599 15        
QSO: 14029 CW 2018-11-10 1304 OK2NO         599 HBR        UA3R          599 18        
QSO: 14029 CW 2018-11-10 1305 OK2NO         599 HBR        OG3R          599 29        
QSO: 14029 CW 2018-11-10 1306 OK2NO         599 HBR        RW4WA         599 35        
QSO: 14029 CW 2018-11-10 1306 OK2NO         599 HBR        K2SSS         599 38        
QSO: 14029 CW 2018-11-10 1306 OK2NO         599 HBR        K8AJS         599 30        
QSO: 14029 CW 2018-11-10 1308 OK2NO         599 HBR        LZ1QN         599 27        
QSO: 14029 CW 2018-11-10 1309 OK2NO         599 HBR        EX8MJ         599 11        
QSO: 14029 CW 2018-11-10 1309 OK2NO         599 HBR        K8PK          599 5         
QSO: 14029 CW 2018-11-10 1309 OK2NO         599 HBR        G3OAG         599 9         
QSO: 14029 CW 2018-11-10 1310 OK2NO         599 HBR        RT4O          599 36        
QSO: 14029 CW 2018-11-10 1310 OK2NO         599 HBR        R3OR          599 30        
QSO: 14029 CW 2018-11-10 1311 OK2NO         599 HBR        9A1CFR        599 11        
QSO: 14029 CW 2018-11-10 1311 OK2NO         599 HBR        UX8IX         599 9         
QSO: 14029 CW 2018-11-10 1312 OK2NO         599 HBR        OH5ZA         599 12        
QSO: 14029 CW 2018-11-10 1312 OK2NO         599 HBR        UA9XL         599 25        
QSO: 14029 CW 2018-11-10 1314 OK2NO         599 HBR        RA3XCZ        599 33        
QSO: 14029 CW 2018-11-10 1315 OK2NO         599 HBR        RA3NC         599 26        
QSO: 14029 CW 2018-11-10 1315 OK2NO         599 HBR        G4LJU         599 5         
QSO: 14029 CW 2018-11-10 1317 OK2NO         599 HBR        G4RAE         599 1         
QSO: 14029 CW 2018-11-10 1317 OK2NO         599 HBR        K3IE          599 25        
QSO: 14029 CW 2018-11-10 1318 OK2NO         599 HBR        M0CUT         599 73        
QSO: 14029 CW 2018-11-10 1318 OK2NO         599 HBR        G3RLE         599 53        
QSO: 14029 CW 2018-11-10 1319 OK2NO         599 HBR        UA3DSN        599 14        
QSO: 14029 CW 2018-11-10 1320 OK2NO         599 HBR        RA3DGH        599 22        
QSO: 14029 CW 2018-11-10 1323 OK2NO         599 HBR        RA6FYL        599 49        
QSO: 14029 CW 2018-11-10 1323 OK2NO         599 HBR        UR7MZ         599 25        
QSO: 14029 CW 2018-11-10 1324 OK2NO         599 HBR        F5JU          599 19        
QSO: 14029 CW 2018-11-10 1324 OK2NO         599 HBR        OH2VZ         599 26        
QSO: 14029 CW 2018-11-10 1324 OK2NO         599 HBR        OH2BN         599 51        
QSO: 14029 CW 2018-11-10 1326 OK2NO         599 HBR        G3SQU         599 11        
QSO: 14029 CW 2018-11-10 1326 OK2NO         599 HBR        VO1AW         599 21        
QSO: 14029 CW 2018-11-10 1327 OK2NO         599 HBR        A2QBN         599 7         
QSO: 14029 CW 2018-11-10 1328 OK2NO         599 HBR        K2TQC         599 32        
QSO: 14029 CW 2018-11-10 1328 OK2NO         599 HBR        RA3WUG        599 6         
QSO: 14029 CW 2018-11-10 1330 OK2NO         599 HBR        R7AC          599 44        
QSO: 14029 CW 2018-11-10 1330 OK2NO         599 HBR        RT5Q          599 39        
QSO: 14029 CW 2018-11-10 1333 OK2NO         599 HBR        RA6DT         599 35        
QSO: 14029 CW 2018-11-10 1333 OK2NO         599 HBR        LC4A          599 3         
QSO: 14029 CW 2018-11-10 1333 OK2NO         599 HBR        K2UV          599 13        
QSO: 14029 CW 2018-11-10 1334 OK2NO         599 HBR        K0EA          599 7         
QSO: 14029 CW 2018-11-10 1334 OK2NO         599 HBR        G0VWL         599 16        
QSO: 14029 CW 2018-11-10 1334 OK2NO         599 HBR        UA4PCF        599 34        
QSO: 14029 CW 2018-11-10 1335 OK2NO         599 HBR        R4IO          599 66        
QSO: 14029 CW 2018-11-10 1335 OK2NO         599 HBR        K2YGM         599 13        
QSO: 14029 CW 2018-11-10 1336 OK2NO         599 HBR        RT4M          599 64        
QSO: 14029 CW 2018-11-10 1336 OK2NO         599 HBR        RD3ARU        599 53        
QSO: 14029 CW 2018-11-10 1337 OK2NO         599 HBR        UA6YH         599 14        
QSO: 14029 CW 2018-11-10 1337 OK2NO         599 HBR        N4NO          599 36        
QSO: 14029 CW 2018-11-10 1338 OK2NO         599 HBR        MM3AWD        599 7         
QSO: 14029 CW 2018-11-10 1339 OK2NO         599 HBR        IT9CKA        599 24        
QSO: 14029 CW 2018-11-10 1339 OK2NO         599 HBR        IK3UNA        599 10        
QSO: 14029 CW 2018-11-10 1343 OK2NO         599 HBR        UR5ITU        599 24        
QSO: 14029 CW 2018-11-10 1343 OK2NO         599 HBR        G3KNU         599 10        
QSO: 14029 CW 2018-11-10 1345 OK2NO         599 HBR        F5VHY         599 21        
QSO: 14029 CW 2018-11-10 1347 OK2NO         599 HBR        F6HJO         599 25        
QSO: 14029 CW 2018-11-10 1351 OK2NO         599 HBR        K3SV          599 19        
QSO: 14029 CW 2018-11-10 1355 OK2NO         599 HBR        RA4DAR        599 17        
QSO: 14029 CW 2018-11-10 1355 OK2NO         599 HBR        KR2AA         599 29        
QSO: 14029 CW 2018-11-10 1356 OK2NO         599 HBR        RA6FUZ        599 15        
QSO: 14029 CW 2018-11-10 1356 OK2NO         599 HBR        LZ2UW         599 4         
QSO: 14029 CW 2018-11-10 1357 OK2NO         599 HBR        UT4LW         599 1         
QSO: 14029 CW 2018-11-10 1358 OK2NO         599 HBR        RZ4AG         599 34        
QSO: 14029 CW 2018-11-10 1359 OK2NO         599 HBR        RL4A          599 6         
QSO: 14029 CW 2018-11-10 1401 OK2NO         599 HBR        K5RHZ         599 8         
QSO: 14029 CW 2018-11-10 1402 OK2NO         599 HBR        N3DXX         599 8         
QSO: 14029 CW 2018-11-10 1405 OK2NO         599 HBR        G3ILO         599 10        
QSO: 14029 CW 2018-11-10 1405 OK2NO         599 HBR        N9EN          599 15        
QSO: 14029 CW 2018-11-10 1406 OK2NO         599 HBR        WA3AAN        599 6         
QSO: 14029 CW 2018-11-10 1407 OK2NO         599 HBR        US4I          599 40        
QSO: 14029 CW 2018-11-10 1408 OK2NO         599 HBR        F8DFP         599 9         
QSO: 14029 CW 2018-11-10 1410 OK2NO         599 HBR        EA5YU         599 11        
QSO: 14029 CW 2018-11-10 1410 OK2NO         599 HBR        K4HA          599 16        
QSO: 14029 CW 2018-11-10 1413 OK2NO         599 HBR        K3WI          599 10        
QSO: 14029 CW 2018-11-10 1417 OK2NO         599 HBR        N5JJ          599 4         
QSO: 14029 CW 2018-11-10 1417 OK2NO         599 HBR        PA3AAV        599 84        
QSO: 14029 CW 2018-11-10 1418 OK2NO         599 HBR        K5FP          599 25        
QSO: 14029 CW 2018-11-10 1419 OK2NO         599 HBR        W1WEF         599 2         
QSO: 14029 CW 2018-11-10 1419 OK2NO         599 HBR        K4BAI         599 14        
QSO: 14029 CW 2018-11-10 1421 OK2NO         599 HBR        NR4M          599 17        
QSO:  7016 CW 2018-11-10 1427 OK2NO         599 HBR        SM2T          599 78        
QSO:  7016 CW 2018-11-10 1427 OK2NO         599 HBR        PA5N          599 18        
QSO:  7016 CW 2018-11-10 1428 OK2NO         599 HBR        UR7MZ         599 81        
QSO:  7016 CW 2018-11-10 1428 OK2NO         599 HBR        RK3AW         599 9         
QSO:  7016 CW 2018-11-10 1429 OK2NO         599 HBR        R7MM          599 126       
QSO:  7016 CW 2018-11-10 1429 OK2NO         599 HBR        HB9DQL        599 45        
QSO:  7016 CW 2018-11-10 1429 OK2NO         599 HBR        PA3AAV        599 90        
QSO:  7016 CW 2018-11-10 1430 OK2NO         599 HBR        LA8HGA        599 77        
QSO:  7016 CW 2018-11-10 1430 OK2NO         599 HBR        RT4M          599 110       
QSO:  7016 CW 2018-11-10 1431 OK2NO         599 HBR        YP5A          599 57        
QSO:  7016 CW 2018-11-10 1431 OK2NO         599 HBR        RM1T          599 51        
QSO:  7016 CW 2018-11-10 1432 OK2NO         599 HBR        UA3QGT        599 110       
QSO:  7016 CW 2018-11-10 1432 OK2NO         599 HBR        YU7D          599 23        
QSO:  7016 CW 2018-11-10 1432 OK2NO         599 HBR        LY4K          599 38        
QSO:  7016 CW 2018-11-10 1432 OK2NO         599 HBR        ES4RD         599 48        
QSO:  7016 CW 2018-11-10 1433 OK2NO         599 HBR        YL2CV         599 38        
QSO:  7016 CW 2018-11-10 1434 OK2NO         599 HBR        EU8F          599 45        
QSO:  7016 CW 2018-11-10 1434 OK2NO         599 HBR        YO3LW         599 58        
QSO:  7016 CW 2018-11-10 1435 OK2NO         599 HBR        SE6N          599 40        
QSO:  7016 CW 2018-11-10 1435 OK2NO         599 HBR        UR5QU         599 46        
QSO:  7016 CW 2018-11-10 1435 OK2NO         599 HBR        PA5FN         599 10        
QSO:  7016 CW 2018-11-10 1436 OK2NO         599 HBR        DF4TD/M       599 6         
QSO:  7016 CW 2018-11-10 1436 OK2NO         599 HBR        UZ3A          599 176       
QSO:  7016 CW 2018-11-10 1436 OK2NO         599 HBR        DK1WU         599 46        
QSO:  7016 CW 2018-11-10 1437 OK2NO         599 HBR        PA2JWN        599 41        
QSO:  7016 CW 2018-11-10 1437 OK2NO         599 HBR        LZ1VQ         599 2         
QSO:  7016 CW 2018-11-10 1438 OK2NO         599 HBR        DL4XU         599 22        
QSO:  7019 CW 2018-11-10 1439 OK2NO         599 HBR        RT9A          599 123       
QSO:  7019 CW 2018-11-10 1440 OK2NO         599 HBR        YO8DOH        599 18        
QSO:  7019 CW 2018-11-10 1440 OK2NO         599 HBR        RD3ARU        599 83        
QSO:  7019 CW 2018-11-10 1441 OK2NO         599 HBR        PA3DBS        599 8         
QSO:  7019 CW 2018-11-10 1441 OK2NO         599 HBR        RK9AY         599 8         
QSO:  7019 CW 2018-11-10 1442 OK2NO         599 HBR        SM5DXT        599 79        
QSO:  7019 CW 2018-11-10 1442 OK2NO         599 HBR        HB9EHV        599 6         
QSO:  7019 CW 2018-11-10 1443 OK2NO         599 HBR        RM7C          599 85        
QSO:  7019 CW 2018-11-10 1443 OK2NO         599 HBR        UA3AP         599 106       
QSO:  7019 CW 2018-11-10 1443 OK2NO         599 HBR        RK3P          599 106       
QSO:  7019 CW 2018-11-10 1444 OK2NO         599 HBR        RV3VR         599 45        
QSO:  7019 CW 2018-11-10 1444 OK2NO         599 HBR        LZ1GE         599 32        
QSO:  7019 CW 2018-11-10 1445 OK2NO         599 HBR        EW6F          599 28        
QSO:  7019 CW 2018-11-10 1446 OK2NO         599 HBR        UA9SMU        599 19        
QSO:  7019 CW 2018-11-10 1446 OK2NO         599 HBR        RV3PN         599 24        
QSO:  7019 CW 2018-11-10 1447 OK2NO         599 HBR        IV3HAX        599 55        
QSO:  7019 CW 2018-11-10 1447 OK2NO         599 HBR        UA1CIO        599 68        
QSO:  7019 CW 2018-11-10 1447 OK2NO         599 HBR        I2RBR         599 4         
QSO:  7019 CW 2018-11-10 1448 OK2NO         599 HBR        DL1CW         599 17        
QSO:  7019 CW 2018-11-10 1448 OK2NO         599 HBR        G4KFT         599 73        
QSO:  7019 CW 2018-11-10 1449 OK2NO         599 HBR        M5M           599 10        
QSO:  7019 CW 2018-11-10 1449 OK2NO         599 HBR        LY2XW         599 72        
QSO:  7019 CW 2018-11-10 1449 OK2NO         599 HBR        F6HDI         599 56        
QSO:  7019 CW 2018-11-10 1450 OK2NO         599 HBR        UT4LW         599 46        
QSO:  7019 CW 2018-11-10 1450 OK2NO         599 HBR        UT8AS         599 50        
QSO:  7019 CW 2018-11-10 1451 OK2NO         599 HBR        YU5T          599 53        
QSO:  7019 CW 2018-11-10 1451 OK2NO         599 HBR        LY3CY         599 25        
QSO:  7019 CW 2018-11-10 1451 OK2NO         599 HBR        LY1FK         599 20        
QSO:  7019 CW 2018-11-10 1452 OK2NO         599 HBR        RA3Y          599 110       
QSO:  7019 CW 2018-11-10 1452 OK2NO         599 HBR        IV3FPX        599 48        
QSO:  7019 CW 2018-11-10 1453 OK2NO         599 HBR        LY2KA         599 51        
QSO:  7019 CW 2018-11-10 1453 OK2NO         599 HBR        RC9A          599 144       
QSO:  7019 CW 2018-11-10 1454 OK2NO         599 HBR        DL3ZZA        599 8         
QSO:  7019 CW 2018-11-10 1455 OK2NO         599 HBR        PA3DRL        599 32        
QSO:  7019 CW 2018-11-10 1455 OK2NO         599 HBR        SM7N          599 37        
QSO:  7019 CW 2018-11-10 1456 OK2NO         599 HBR        DK3WN         599 21        
QSO:  7019 CW 2018-11-10 1456 OK2NO         599 HBR        YU4SSR        599 7         
QSO:  7019 CW 2018-11-10 1456 OK2NO         599 HBR        LY7M          599 39        
QSO:  7019 CW 2018-11-10 1457 OK2NO         599 HBR        RW3YA         599 38        
QSO:  7019 CW 2018-11-10 1457 OK2NO         599 HBR        EU6RO         599 50        
QSO:  7019 CW 2018-11-10 1458 OK2NO         599 HBR        PA9CW         599 10        
QSO:  7019 CW 2018-11-10 1458 OK2NO         599 HBR        UA5F          599 33        
QSO:  7019 CW 2018-11-10 1458 OK2NO         599 HBR        EU6DX         599 53        
QSO:  7019 CW 2018-11-10 1459 OK2NO         599 HBR        UA3R          599 97        
QSO:  7019 CW 2018-11-10 1459 OK2NO         599 HBR        PA2W          599 30        
QSO:  7019 CW 2018-11-10 1459 OK2NO         599 HBR        F6HJO         599 56        
QSO:  7019 CW 2018-11-10 1500 OK2NO         599 HBR        F5ICC         599 34        
QSO:  7019 CW 2018-11-10 1501 OK2NO         599 HBR        R6AP          599 10        
QSO:  7019 CW 2018-11-10 1501 OK2NO         599 HBR        DL9GWA        599 26        
QSO:  7019 CW 2018-11-10 1502 OK2NO         599 HBR        UT9EZ         599 34        
QSO:  7019 CW 2018-11-10 1503 OK2NO         599 HBR        OP7SS         599 30        
QSO:  7019 CW 2018-11-10 1503 OK2NO         599 HBR        G4EBK         599 6         
QSO:  7019 CW 2018-11-10 1504 OK2NO         599 HBR        YU1UO         599 43        
QSO:  7019 CW 2018-11-10 1504 OK2NO         599 HBR        9A1CFR        599 57        
QSO:  7019 CW 2018-11-10 1506 OK2NO         599 HBR        UR3LPM        599 25        
QSO:  7019 CW 2018-11-10 1508 OK2NO         599 HBR        RG2A          599 118       
QSO:  7019 CW 2018-11-10 1509 OK2NO         599 HBR        PA1LEX        599 15        
QSO:  7019 CW 2018-11-10 1510 OK2NO         599 HBR        UN7LDR        599 43        
QSO:  7019 CW 2018-11-10 1510 OK2NO         599 HBR        RN4SC         599 26        
QSO:  7019 CW 2018-11-10 1511 OK2NO         599 HBR        RD3FT         599 8         
QSO:  7019 CW 2018-11-10 1511 OK2NO         599 HBR        RA5AQ         599 78        
QSO:  7019 CW 2018-11-10 1512 OK2NO         599 HBR        SD6M          599 36        
QSO:  7019 CW 2018-11-10 1512 OK2NO         599 HBR        F5JU          599 45        
QSO:  7019 CW 2018-11-10 1513 OK2NO         599 HBR        UT3EK         599 45        
QSO:  7019 CW 2018-11-10 1513 OK2NO         599 HBR        F5IN          599 67        
QSO:  7019 CW 2018-11-10 1514 OK2NO         599 HBR        R1QE          599 20        
QSO:  7019 CW 2018-11-10 1514 OK2NO         599 HBR        R7CD          599 83        
QSO:  7019 CW 2018-11-10 1515 OK2NO         599 HBR        EV6Z          599 21        
QSO:  7019 CW 2018-11-10 1516 OK2NO         599 HBR        OE9WGI        599 25        
QSO:  7019 CW 2018-11-10 1516 OK2NO         599 HBR        IZ7FLP        599 38        
QSO:  7019 CW 2018-11-10 1516 OK2NO         599 HBR        RW3AO         599 35        
QSO:  7019 CW 2018-11-10 1517 OK2NO         599 HBR        G3RLE         599 67        
QSO:  7019 CW 2018-11-10 1517 OK2NO         599 HBR        PA5WT         599 56        
QSO:  7019 CW 2018-11-10 1517 OK2NO         599 HBR        US3IZ         599 41        
QSO:  7019 CW 2018-11-10 1518 OK2NO         599 HBR        R7RF          599 11        
QSO:  7019 CW 2018-11-10 1519 OK2NO         599 HBR        F6AUS         599 40        
QSO:  7019 CW 2018-11-10 1520 OK2NO         599 HBR        IZ3GNG        599 6         
QSO:  7019 CW 2018-11-10 1521 OK2NO         599 HBR        ON4CT         599 5         
QSO:  7019 CW 2018-11-10 1521 OK2NO         599 HBR        F5JFU         599 6         
QSO:  7019 CW 2018-11-10 1521 OK2NO         599 HBR        F5HTR         599 30        
QSO:  7019 CW 2018-11-10 1522 OK2NO         599 HBR        LZ7R          599 92        
QSO:  7019 CW 2018-11-10 1523 OK2NO         599 HBR        IK1YRA        599 20        
QSO:  7019 CW 2018-11-10 1524 OK2NO         599 HBR        Z32U          599 23        
QSO:  7019 CW 2018-11-10 1525 OK2NO         599 HBR        DL6YFG        599 4         
QSO:  7019 CW 2018-11-10 1525 OK2NO         599 HBR        RA3NC         599 64        
QSO:  7019 CW 2018-11-10 1526 OK2NO         599 HBR        RK4HYT        599 48        
QSO:  7019 CW 2018-11-10 1526 OK2NO         599 HBR        DL1DQJ        599 31        
QSO:  7019 CW 2018-11-10 1527 OK2NO         599 HBR        OH1QX         599 10        
QSO:  7019 CW 2018-11-10 1527 OK2NO         599 HBR        DL2MM         599 19        
QSO:  7019 CW 2018-11-10 1528 OK2NO         599 HBR        ON7CC         599 16        
QSO:  7019 CW 2018-11-10 1528 OK2NO         599 HBR        SM5CSS        599 56        
QSO:  7019 CW 2018-11-10 1529 OK2NO         599 HBR        LY2J          599 28        
QSO:  7019 CW 2018-11-10 1529 OK2NO         599 HBR        PA3HCC        599 28        
QSO:  7020 CW 2018-11-10 1636 OK2NO         599 HBR        I2CZQ         599 5         
QSO:  7020 CW 2018-11-10 1636 OK2NO         599 HBR        R6CC          599 46        
QSO:  7020 CW 2018-11-10 1636 OK2NO         599 HBR        YU2A          599 28        
QSO:  7020 CW 2018-11-10 1637 OK2NO         599 HBR        IK3UNA        599 29        
QSO:  7020 CW 2018-11-10 1638 OK2NO         599 HBR        RA4DAR        599 57        
QSO:  7020 CW 2018-11-10 1638 OK2NO         599 HBR        LZ9W          599 51        
QSO:  7020 CW 2018-11-10 1638 OK2NO         599 HBR        UI8C          599 21        
