START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2018
CALLSIGN: UR1YAA
OPERATORS: UR1YAA
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14025 CW 2018-11-10 1203 UR1YAA        599 001        OK1VD         599 FHK       
QSO:  7000 CW 2018-11-10 1227 UR1YAA        599 002        OK1HCG        599 APF       
QSO:  7000 CW 2018-11-10 1229 UR1YAA        599 003        OM5DX         599 LVC       
QSO:  7000 CW 2018-11-10 1230 UR1YAA        599 004        OM3ED         599 BAB       
QSO:  7000 CW 2018-11-10 1231 UR1YAA        599 005        OK2RZ         599 HNJ       
QSO:  7000 CW 2018-11-10 1232 UR1YAA        599 006        OK1MAW        599 FSV       
QSO:  7000 CW 2018-11-10 1234 UR1YAA        599 007        OK5D          599 API       
QSO:  7000 CW 2018-11-10 1240 UR1YAA        599 008        OM8FF         599 KEO       
QSO:  7000 CW 2018-11-10 1340 UR1YAA        599 009        OK2HBY        599 GZS       
QSO:  7000 CW 2018-11-10 1343 UR1YAA        599 010        OK1VD         599 FHK       
QSO:  7000 CW 2018-11-10 1345 UR1YAA        599 011        OK6Y          599 GVY       
QSO:  7000 CW 2018-11-10 1349 UR1YAA        599 013        OK2MBP        599 HNJ       
QSO:  7000 CW 2018-11-10 1350 UR1YAA        599 015        OK1CZ         599 BKO       
QSO:  7000 CW 2018-11-10 1353 UR1YAA        599 016        OK1IBP        599 DDO       
QSO:  7000 CW 2018-11-10 1501 UR1YAA        599 017        OK1XC         599 CTA       
QSO:  7000 CW 2018-11-10 1505 UR1YAA        599 018        OK2FD         599 CJH       
QSO:  7000 CW 2018-11-10 1506 UR1YAA        599 019        OL5J          599 FHB       
QSO:  7000 CW 2018-11-10 1512 UR1YAA        599 020        OK7FL         599 BMB       
QSO:  7000 CW 2018-11-10 1515 UR1YAA        599 021        OM7PY         599 LUC       
QSO:  7000 CW 2018-11-10 1518 UR1YAA        599 023        OK1LV         599 DPM       
QSO:  7000 CW 2018-11-10 1541 UR1YAA        599 024        OM7AG         599 ZVO       
