START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2018
CALLSIGN: OK4FF
OPERATORS: OK4FF
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: CHECKLOG
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: 
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14019 CW 2018-11-10 1636 OK4FF         599 GHO        CT1DRB        599 002       
QSO:  7010 CW 2018-11-10 1746 OK4FF         599 GHO        EU5C          599 001       
QSO:  7016 CW 2018-11-10 1748 OK4FF         599 GHO        IZ7FLP        599 062       
QSO:  7026 CW 2018-11-10 1750 OK4FF         599 GHO        F6KHM         599 029       
QSO:  7032 CW 2018-11-10 1750 OK4FF         599 GHO        R7AT          599 096       
QSO:  3514 CW 2018-11-10 1756 OK4FF         599 GHO        SP3CW         599 016       
QSO:  3516 CW 2018-11-10 1757 OK4FF         599 GHO        LY2MM         599 088       
QSO:  3517 CW 2018-11-10 1758 OK4FF         599 GHO        LY9A          599 098       
QSO:  3533 CW 2018-11-10 1805 OK4FF         599 GHO        LZ5XQ         599 058       
QSO:  3514 CW 2018-11-10 1807 OK4FF         599 GHO        LY3BB         599 092       
QSO:  3532 CW 2018-11-10 1815 OK4FF         599 GHO        DK2FG         599 103       
QSO:  3532 CW 2018-11-10 1816 OK4FF         599 GHO        SP4AWE        599 065       
QSO:  3532 CW 2018-11-10 1816 OK4FF         599 GHO        E74Y          599 133       
QSO:  3532 CW 2018-11-10 1816 OK4FF         599 GHO        YO3LW         599 179       
QSO:  3532 CW 2018-11-10 1817 OK4FF         599 GHO        YT4T          599 086       
QSO:  3532 CW 2018-11-10 1817 OK4FF         599 GHO        SP4TKR        599 084       
QSO:  3532 CW 2018-11-10 1818 OK4FF         599 GHO        RG2A          599 231       
QSO:  3532 CW 2018-11-10 1818 OK4FF         599 GHO        S51W          599 090       
QSO:  3532 CW 2018-11-10 1819 OK4FF         599 GHO        YO7LYM        599 081       
QSO:  3532 CW 2018-11-10 1819 OK4FF         599 GHO        S57DX         599 102       
QSO:  3532 CW 2018-11-10 1819 OK4FF         599 GHO        R7AC          599 100       
QSO:  3532 CW 2018-11-10 1820 OK4FF         599 GHO        UR5FIL        599 068       
QSO:  3532 CW 2018-11-10 1820 OK4FF         599 GHO        E77EA         599 075       
QSO:  3532 CW 2018-11-10 1821 OK4FF         599 GHO        YU1ED         599 083       
QSO:  3532 CW 2018-11-10 1822 OK4FF         599 GHO        HG5R          599 018       
QSO:  3532 CW 2018-11-10 1824 OK4FF         599 GHO        9A1CFR        599 112       
QSO:  3532 CW 2018-11-10 1824 OK4FF         599 GHO        UZ5DM         599 015       
QSO:  3532 CW 2018-11-10 1824 OK4FF         599 GHO        EU8U          599 095       
QSO:  3532 CW 2018-11-10 1825 OK4FF         599 GHO        YO5DAS        599 029       
QSO:  3532 CW 2018-11-10 1826 OK4FF         599 GHO        SN6A          599 092       
QSO:  3532 CW 2018-11-10 1826 OK4FF         599 GHO        EU5C          599 039       
QSO:  3532 CW 2018-11-10 1827 OK4FF         599 GHO        DG7EE         599 013       
QSO:  3532 CW 2018-11-10 1828 OK4FF         599 GHO        UW1WU         599 065       
QSO:  3532 CW 2018-11-10 1828 OK4FF         599 GHO        RL4A          599 190       
QSO:  3532 CW 2018-11-10 1829 OK4FF         599 GHO        RA3Y          599 223       
QSO:  3532 CW 2018-11-10 1829 OK4FF         599 GHO        EW1TZ         599 117       
QSO:  3532 CW 2018-11-10 1830 OK4FF         599 GHO        UA3TT         599 076       
QSO:  3532 CW 2018-11-10 1830 OK4FF         599 GHO        PA3DBS        599 039       
QSO:  3532 CW 2018-11-10 1831 OK4FF         599 GHO        R3OM          599 143       
QSO:  3532 CW 2018-11-10 1831 OK4FF         599 GHO        UT1WW         599 032       
QSO:  3532 CW 2018-11-10 1831 OK4FF         599 GHO        HA3PT         599 044       
QSO:  3532 CW 2018-11-10 1832 OK4FF         599 GHO        DL1DQW        599 094       
QSO:  3532 CW 2018-11-10 1832 OK4FF         599 GHO        RA6FYL        599 145       
QSO:  3532 CW 2018-11-10 1833 OK4FF         599 GHO        9A1AA         599 093       
QSO:  3532 CW 2018-11-10 1833 OK4FF         599 GHO        SM3OMO        599 043       
QSO:  3532 CW 2018-11-10 1834 OK4FF         599 GHO        SP2MHD        599 069       
QSO:  3532 CW 2018-11-10 1834 OK4FF         599 GHO        RA2F          599 014       
QSO:  3532 CW 2018-11-10 1834 OK4FF         599 GHO        UT9EZ         599 097       
QSO:  3532 CW 2018-11-10 1835 OK4FF         599 GHO        UA3R          599 168       
QSO:  3532 CW 2018-11-10 1835 OK4FF         599 GHO        YO8SS         599 088       
QSO:  3532 CW 2018-11-10 1836 OK4FF         599 GHO        G4YBU         599 006       
QSO:  3532 CW 2018-11-10 1836 OK4FF         599 GHO        DL4WA         599 065       
QSO:  3532 CW 2018-11-10 1837 OK4FF         599 GHO        IW3ILM        599 044       
QSO:  3532 CW 2018-11-10 1837 OK4FF         599 GHO        SV1ENG        599 076       
QSO:  3532 CW 2018-11-10 1837 OK4FF         599 GHO        RM6Y          599 040       
