START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2016
CALLSIGN: IK2SND
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IK2SND
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2016 OK_OM_DX_Contest/2016/SSB.
QSO:  7166 PH 2016-04-09 1544 IK2SND        59 1 IK8UND        59 061
QSO:  7168 PH 2016-04-09 1545 IK2SND        59 002 YO4NF         59 035
QSO:  7000 PH 2016-04-09 1608 IK2SND        59 0003 S51CK         59 132
QSO:  7135 PH 2016-04-09 1609 IK2SND        59 006 IW2HAJ        59 242
QSO:  7146 PH 2016-04-09 1609 IK2SND        59 5 HG3M          59 132
QSO:  7000 PH 2016-04-09 1610 IK2SND        59 7 OK1RZ         59 FHB
QSO:  7183 PH 2016-04-09 1613 IK2SND        59 9 OK2MG         59 BBE
QSO:  7181 PH 2016-04-09 1618 IK2SND        59 011 G3PXT         59 110
QSO:  7000 PH 2016-04-09 1620 IK2SND        59 012 DK7CH         59 057
QSO:  7172 PH 2016-04-09 1621 IK2SND        59 013 UA9XL         59 089
QSO:  7176 PH 2016-04-09 1621 IK2SND        59 013 OK1AY         59 DDO
QSO:  7153 PH 2016-04-09 1623 IK2SND        59 14 OK1PMA        59 APF
QSO:  7138 PH 2016-04-09 1625 IK2SND        59 015 OZ5GX         59 009
QSO:  7132 PH 2016-04-09 1626 IK2SND        59 016 OK2QA         59 HPR
QSO:  7175 PH 2016-04-09 1630 IK2SND        59 017 OK2APY        59 GBM
QSO:  7000 PH 2016-04-09 1634 IK2SND        59 19 OK1GPC        59 FUO
QSO:  7000 PH 2016-04-09 1643 IK2SND        59 020 IZ7FLP        59 103
END-OF-LOG:
