START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2016
CALLSIGN: DL1DF
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1DF
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2016 OK_OM_DX_Contest/2016/SSB.
QSO:  7083 PH 2016-04-09 1410 DL1DF         59 001 OM7M          59 PAR
QSO:  7160 PH 2016-04-09 1835 DL1DF         59 002 G3PXT         59 163
QSO:  7164 PH 2016-04-09 1838 DL1DF         59 003 OK2ZA         59 GTR
QSO:  7138 PH 2016-04-09 1844 DL1DF         59 004 OZ5GX         59 137
QSO:  7000 PH 2016-04-09 1845 DL1DF         59 005 SP6DVP        59 121
QSO:  7000 PH 2016-04-09 1853 DL1DF         59 007 OK2WED        59 GTR
QSO:  7000 PH 2016-04-09 1856 DL1DF         59 008 OK5SE         59 GBM
QSO:  7145 PH 2016-04-09 1859 DL1DF         59 009 SZ1A          59 197
QSO:  7138 PH 2016-04-10 0802 DL1DF         59 10 HG3M          59 407
QSO:  7149 PH 2016-04-10 0819 DL1DF         59 011 IW2HAJ        59 321
QSO: 14224 PH 2016-04-10 0825 DL1DF         59 012 YP0C          59 655
QSO: 14241 PH 2016-04-10 0826 DL1DF         59 013 SZ1A          59 433
QSO: 14250 PH 2016-04-10 1004 DL1DF         59 015 LZ9W          59 173
QSO: 14271 PH 2016-04-10 1004 DL1DF         59 014 SV1JG         59 279
QSO: 14203 PH 2016-04-10 1009 DL1DF         59 16 OH6ECM        59 389
QSO: 14205 PH 2016-04-10 1011 DL1DF         59 017 EC1DD         59 097
END-OF-LOG:
