START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2016
CALLSIGN: OM1AX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OM1AX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2016 OK_OM_DX_Contest/2016/SSB.
QSO:  7000 PH 2016-04-09 1211 OM1AX         59 MAL SP6DVP        59 008
QSO:  7000 PH 2016-04-09 1213 OM1AX         59 MAL DK7CH         59 003
QSO:  7000 PH 2016-04-09 1213 OM1AX         59 MAL S51CK         59 011
QSO:  7127 PH 2016-04-09 1215 OM1AX         599 MAL OM6AT         599 MAR
QSO:  7119 PH 2016-04-09 1219 OM1AX         59 MAL 9A1CFR        59 001
QSO:  7000 PH 2016-04-09 1220 OM1AX         59 MAL OM3CDN        59 BAC
QSO:  7120 PH 2016-04-09 1220 OM1AX         59 MAL SO7BIT        59 002
QSO:  7000 PH 2016-04-09 1223 OM1AX         59 MAL IZ7FLP        59 004
QSO:  7000 PH 2016-04-09 1224 OM1AX         59 MAL OK2HBR        59 HOL
QSO:  7000 PH 2016-04-09 1225 OM1AX         59 MAL OK1RZ         59 FHB
QSO: 14250 PH 2016-04-09 1229 OM1AX         59 MAL TC4A          59 025
QSO: 14254 PH 2016-04-09 1230 OM1AX         59 MAL SV1JG         59 058
QSO: 14000 PH 2016-04-09 1231 OM1AX         59 MAL IZ8GNR        59 028
QSO: 14270 PH 2016-04-09 1234 OM1AX         59 MAL SV9FBG        59 050
QSO: 14225 PH 2016-04-09 1237 OM1AX         59 MAL 5B4AIF        59 029
QSO: 14263 PH 2016-04-09 1237 OM1AX         59 MAL R3AP          59 020
QSO: 14000 PH 2016-04-09 1239 OM1AX         59 MAL F6DRP         59 015
QSO:  7112 PH 2016-04-09 1313 OM1AX         59 MAL OK2QA         59 HPR
QSO:  7116 PH 2016-04-09 1314 OM1AX         59 MAL OL1C          59 ETE
QSO:  7146 PH 2016-04-09 1315 OM1AX         59 MAL OK1PMA        59 APF
QSO:  7000 PH 2016-04-09 1316 OM1AX         59 MAL OK1MNV        59 FJI
QSO:  7000 PH 2016-04-09 1316 OM1AX         59 MAL OM7AB         59 ZVO
QSO:  7140 PH 2016-04-09 1349 OM1AX         59 MAL ER3CT         59 033
QSO:  7135 PH 2016-04-09 1350 OM1AX         59 MAL OK2MG         59 BBE
QSO:  7126 PH 2016-04-09 1351 OM1AX         59 MAL OM7M          59 PAR
QSO: 14258 PH 2016-04-09 1357 OM1AX         59 MAL SE3X          59 025
QSO: 14000 PH 2016-04-09 1359 OM1AX         59 MAL TC3P          59 076
QSO: 14213 PH 2016-04-09 1400 OM1AX         59 MAL EA5HRV        59 130
QSO:  7000 PH 2016-04-09 1401 OM1AX         59 MAL IZ1DGG        59 012
QSO:  7111 PH 2016-04-09 1401 OM1AX         59 MAL HG3M          59 030
QSO:  7172 PH 2016-04-09 1427 OM1AX         59 MAL YU1DX         59 025
QSO:  7147 PH 2016-04-09 1428 OM1AX         59 MAL IW2HAJ        59 151
QSO: 14273 PH 2016-04-09 1452 OM1AX         59 MAL TA4AKS        59 017
QSO: 14278 PH 2016-04-09 1452 OM1AX         59 MAL TC2O          59 090
QSO:  7000 PH 2016-04-09 1518 OM1AX         59 MAL EW8OP         59 137
QSO:  3500 PH 2016-04-09 1553 OM1AX         59 MAL OK2BRX        59 HOL
QSO:  3500 PH 2016-04-09 1554 OM1AX         59 MAL OK7PY         59 CJH
QSO:  3755 PH 2016-04-09 1554 OM1AX         59 MAL OM7M          59 PAR
QSO:  3500 PH 2016-04-09 1603 OM1AX         59 MAL OK2HBR        59 HOL
QSO:  3772 PH 2016-04-09 1604 OM1AX         59 MAL 9A5Y          59 016
QSO:  3739 PH 2016-04-09 1642 OM1AX         59 MAL OK1DMP        59 BPV
QSO:  3500 PH 2016-04-09 1643 OM1AX         59 MAL OK2KEA        59 GBL
QSO:  3500 PH 2016-04-09 1643 OM1AX         59 MAL OM4M          59 NMV
QSO:  3500 PH 2016-04-09 1643 OM1AX         59 MAL OM7AB         59 ZVO
QSO:  3600 PH 2016-04-09 1645 OM1AX         59 MAL OK1GPC        59 FUO
QSO:  3759 PH 2016-04-09 1646 OM1AX         59 MAL OK5T          59 ELT
QSO:  3744 PH 2016-04-09 1818 OM1AX         59 MAL OK2APY        59 GBM
QSO:  3500 PH 2016-04-09 1819 OM1AX         59 MAL SP8H          59 006
QSO:  3751 PH 2016-04-09 1820 OM1AX         59 MAL YU0U          59 013
QSO:  3500 PH 2016-04-09 1823 OM1AX         59 MAL OL2J          59 GJI
QSO:  3753 PH 2016-04-09 1824 OM1AX         59 MAL OM7AT         59 KRU
QSO:  3760 PH 2016-04-09 1824 OM1AX         59 MAL OK1AY         59 DDO
QSO:  3500 PH 2016-04-09 1826 OM1AX         59 MAL LY3BB         59 036
QSO:  3735 PH 2016-04-09 1827 OM1AX         59 MAL OM3KFY        59 BAB
QSO:  3782 PH 2016-04-09 1827 OM1AX         59 MAL OK2BFN        59 GZL
QSO:  3726 PH 2016-04-09 1828 OM1AX         59 MAL SQ3PMX        59 051
QSO:  7145 PH 2016-04-09 1838 OM1AX         59 MAL SZ1A          59 163
QSO:  7158 PH 2016-04-09 1839 OM1AX         59 MAL R9LM          59 007
QSO:  7180 PH 2016-04-09 1841 OM1AX         59 MAL SV2DSJ        59 043
QSO:  7175 PH 2016-04-10 0711 OM1AX         59 MAL 9A703B        59 108
QSO:  7141 PH 2016-04-10 0715 OM1AX         59 MAL YP0C          59 614
QSO:  7000 PH 2016-04-10 0716 OM1AX         59 MAL OK1FRO        59 APJ
QSO:  7000 PH 2016-04-10 0905 OM1AX         59 MAL 9A1SZ         59 021
QSO:  7153 PH 2016-04-10 0927 OM1AX         59 MAL LZ9W          59 153
QSO:  7127 PH 2016-04-10 0951 OM1AX         59 MAL OM2RC         59 MAL
