START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2016
CALLSIGN: IK3UNA/1
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IK3UNA/1
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2016 OK_OM_DX_Contest/2016/SSB.
QSO: 14211 PH 2016-04-09 1202 IK3UNA/1      59 001 ER3CT         59 002
QSO: 14212 PH 2016-04-09 1203 IK3UNA/1      59 002 SE4E          59 003
QSO: 14100 PH 2016-04-09 1206 IK3UNA/1      59 4 UT5EOX        59 003
QSO: 14000 PH 2016-04-09 1207 IK3UNA/1      59 6 EW8OP         59 6
QSO: 14212 PH 2016-04-09 1209 IK3UNA/1      59 7 IT9BLB        59 001
QSO: 14000 PH 2016-04-09 1210 IK3UNA/1      59 008 UX3IT         59 001
QSO: 14212 PH 2016-04-09 1210 IK3UNA/1      59 010 YO9FYP        59 003
QSO: 14212 PH 2016-04-09 1217 IK3UNA/1      59 13 OH6ECM        59 017
QSO: 14212 PH 2016-04-09 1218 IK3UNA/1      59 014 YO3GNF        59 003
QSO: 14208 PH 2016-04-09 1221 IK3UNA/1      59 015 PD7DX         59 026
QSO: 14150 PH 2016-04-09 1223 IK3UNA/1      59 16 OK1GPC        59 FUO
QSO: 14267 PH 2016-04-09 1228 IK3UNA/1      59 020 OL0M          59 FRK
QSO: 14270 PH 2016-04-09 1229 IK3UNA/1      59 21 SV9FBG        59 040
QSO: 14254 PH 2016-04-09 1230 IK3UNA/1      59 019 SV1JG         59 057
QSO: 14000 PH 2016-04-09 1233 IK3UNA/1      59 26 OK2BRX        59 HOL
QSO: 14218 PH 2016-04-09 1234 IK3UNA/1      59 025 OK2QA         59 HPR
QSO: 14000 PH 2016-04-09 1235 IK3UNA/1      59 024 OM7PY         59 LUC
QSO: 14202 PH 2016-04-09 1235 IK3UNA/1      59 032 LZ9W          59 011
QSO: 14000 PH 2016-04-09 1236 IK3UNA/1      59 028 UA4SJO        59 012
QSO: 14218 PH 2016-04-09 1236 IK3UNA/1      59 029 R3LC          59 008
QSO: 14218 PH 2016-04-09 1240 IK3UNA/1      59 35 OK1FMX        59 EMO
QSO: 14200 PH 2016-04-09 1241 IK3UNA/1      59 036 OM6AT         59 MAR
QSO: 14000 PH 2016-04-09 1242 IK3UNA/1      59 038 SP9UOP        59 013
QSO: 14000 PH 2016-04-09 1243 IK3UNA/1      59 39 OM4M          59 NMV
QSO: 14100 PH 2016-04-09 1244 IK3UNA/1      59 041 UR8QR         59 023
QSO: 14217 PH 2016-04-09 1246 IK3UNA/1      59 042 IW2HAJ        59 062
QSO: 14000 PH 2016-04-09 1249 IK3UNA/1      59 044 OM7AG         59 ZVO
QSO: 14000 PH 2016-04-09 1257 IK3UNA/1      59 46 OM8JP         59 KED
QSO: 21200 PH 2016-04-09 1302 IK3UNA/1      59 048 H2X           59 046
QSO: 21243 PH 2016-04-09 1303 IK3UNA/1      59 049 A65DC         59 035
QSO: 21235 PH 2016-04-09 1305 IK3UNA/1      59 050 OK2ZA         59 GTR
QSO: 21200 PH 2016-04-09 1310 IK3UNA/1      59 051 TC5A          59 002
QSO: 21212 PH 2016-04-09 1317 IK3UNA/1      59 054 A71AE         59 101
QSO: 21285 PH 2016-04-09 1328 IK3UNA/1      59 056 TC2O          59 046
QSO:  7000 PH 2016-04-09 1333 IK3UNA/1      59 059 OK1MNV        59 FJI
QSO:  7106 PH 2016-04-09 1333 IK3UNA/1      59 58 OK1FMX        59 EMO
QSO:  7107 PH 2016-04-09 1334 IK3UNA/1      59 60 OK1PMA        59 APF
QSO:  7000 PH 2016-04-09 1337 IK3UNA/1      59 063 SP9UOP        59 025
QSO:  7000 PH 2016-04-09 1340 IK3UNA/1      59 065 DM1PL         59 015
QSO:  7000 PH 2016-04-09 1343 IK3UNA/1      59 069 OK1ULL        59 FPA
QSO:  7106 PH 2016-04-09 1343 IK3UNA/1      59 70 PE1EWR        59 011
QSO:  7000 PH 2016-04-09 1344 IK3UNA/1      59 71 OK1IE         59 GTR
QSO:  7106 PH 2016-04-09 1345 IK3UNA/1      59 072 OK1PX         59 APJ
QSO:  7000 PH 2016-04-09 1346 IK3UNA/1      59 73 OK1RZ         59 FHB
QSO:  7168 PH 2016-04-09 1349 IK3UNA/1      59 075 G3PXT         59 062
QSO:  7110 PH 2016-04-09 1523 IK3UNA/1      59 077 PE1FTV        59 040
QSO:  7109 PH 2016-04-09 1524 IK3UNA/1      59 010 DL8MEF        59 010
QSO:  7000 PH 2016-04-09 1525 IK3UNA/1      59 081 OK5SE         59 GBM
QSO:  7040 PH 2016-04-09 1525 IK3UNA/1      59 080 OM3TLE        59 BAN
QSO:  7109 PH 2016-04-09 1527 IK3UNA/1      59 85 OK2BND        59 HPR
QSO:  7000 PH 2016-04-09 1528 IK3UNA/1      59 88 OK1HCG        59 APF
QSO:  7000 PH 2016-04-09 1529 IK3UNA/1      59 081 LZ2FM         59 032
QSO:  7000 PH 2016-04-09 1530 IK3UNA/1      59 0090 S51CK         59 115
QSO:  7000 PH 2016-04-09 1530 IK3UNA/1      59 091 SP6DVP        59 063
QSO:  7000 PH 2016-04-09 1532 IK3UNA/1      59 095 UT3EK         59 016
QSO:  7000 PH 2016-04-09 1534 IK3UNA/1      59 097 OM7PY         59 LUC
QSO:  7000 PH 2016-04-09 1637 IK3UNA/1      59 101 IZ1DGG        59 050
QSO:  7040 PH 2016-04-09 1639 IK3UNA/1      59 104 PA7AM         59 024
