START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2016
CALLSIGN: DG9MEH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DG9MEH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2016 OK_OM_DX_Contest/2016/SSB.
QSO: 14238 PH 2016-04-09 1211 DG9MEH        59 001 YP0C          59 018
QSO: 14254 PH 2016-04-09 1217 DG9MEH        59 002 SV1JG         59 020
QSO:  7000 PH 2016-04-09 1219 DG9MEH        59 0003 S51CK         59 016
QSO: 14213 PH 2016-04-09 1224 DG9MEH        59 004 EA5HRV        59 025
QSO: 14278 PH 2016-04-09 1426 DG9MEH        59 005 TC2O          59 077
QSO: 21239 PH 2016-04-09 1437 DG9MEH        59 007 H2X           59 153
QSO: 21245 PH 2016-04-09 1441 DG9MEH        59 006 5B4AIF        59 127
QSO: 14250 PH 2016-04-09 1447 DG9MEH        59 3 SV9FBG        59 197
QSO:  7152 PH 2016-04-09 1451 DG9MEH        59 009 IW2HAJ        59 169
QSO:  7000 PH 2016-04-09 1454 DG9MEH        59 10 OM4M          59 NMV
QSO:  7156 PH 2016-04-09 1457 DG9MEH        59 011 PA1NL         59 053
QSO:  7118 PH 2016-04-09 1501 DG9MEH        59 012 OM7M          59 PAR
QSO:  7000 PH 2016-04-09 1717 DG9MEH        59 014 OK5SE         59 GBM
QSO:  7140 PH 2016-04-09 1724 DG9MEH        59 15 OL1C          59 ETE
QSO:  7000 PH 2016-04-09 1740 DG9MEH        59 16 OK2KEA        59 GBL
QSO:  7192 PH 2016-04-09 1742 DG9MEH        59 017 OK2APY        59 GBM
QSO: 14245 PH 2016-04-10 0821 DG9MEH        59 019 EC1DD         59 080
QSO: 14260 PH 2016-04-10 0834 DG9MEH        59 020 IT9IMJ        59 160
QSO: 14262 PH 2016-04-10 0925 DG9MEH        59 021 SM3MTR        59 275
QSO: 14250 PH 2016-04-10 0929 DG9MEH        59 022 LZ9W          59 147
QSO: 14271 PH 2016-04-10 0934 DG9MEH        59 23 SB7W          59 135
QSO: 14271 PH 2016-04-10 1123 DG9MEH        59 24 OH6ECM        59 411
QSO: 14217 PH 2016-04-10 1127 DG9MEH        59 25 UA3VFS        59 333
QSO: 21242 PH 2016-04-10 1132 DG9MEH        59 026 A71AE         59 274
QSO: 14220 PH 2016-04-10 1141 DG9MEH        59 027 TA2DX         59 103
END-OF-LOG:
