START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      LA2AB
CLAIMED-SCORE: 614196
NAME:          Asker- & Baerum group of NRRL
OPERATORS:     LA8GKA LA6GF
SOAPBOX:       Condx good all bands but high noise level on low bands
SOAPBOX:       10m big surprise, wide open for first time this year
SOAPBOX:       We enjoyed contest, mni nice DX stns to work!
SOAPBOX:       Hope to be back next year!
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  1831 PH 2012-10-27 0205 LA2AB         59  14     LN9Z          59  14
QSO:  1825 PH 2012-10-27 0206 LA2AB         59  14     OK1XC         59  15
QSO:  1840 PH 2012-10-27 0207 LA2AB         59  14     OK1T          59  15
QSO:  1850 PH 2012-10-27 0208 LA2AB         59  14     DF0AT         59  14
QSO:  1856 PH 2012-10-27 0209 LA2AB         59  14     OT2A          59  14
QSO:  1862 PH 2012-10-27 0210 LA2AB         59  14     EV1R          59  16
QSO:  1869 PH 2012-10-27 0211 LA2AB         59  14     3Z2X          59  15
QSO:  1823 PH 2012-10-27 0213 LA2AB         59  14     HF8J          59  15
QSO:  1828 PH 2012-10-27 0214 LA2AB         59  14     OG2A          59  15
QSO:  1888 PH 2012-10-27 0216 LA2AB         59  14     YO3APJ        59  20
QSO:  1892 PH 2012-10-27 0218 LA2AB         59  14     OK7Y          59  15
QSO:  1886 PH 2012-10-27 0219 LA2AB         59  14     OM3IAG        59  15
QSO:  1865 PH 2012-10-27 0223 LA2AB         59  14     HA5NB         59  15
QSO:  1836 PH 2012-10-27 0226 LA2AB         59  14     9A1A          59  15
QSO:  1849 PH 2012-10-27 0228 LA2AB         59  14     LY7M          59  15
QSO:  1854 PH 2012-10-27 0228 LA2AB         59  14     DF0HQ         59  14
QSO:  1860 PH 2012-10-27 0229 LA2AB         59  14     DR1A          59  14
QSO:  1878 PH 2012-10-27 0229 LA2AB         59  14     PI4D          59  14
QSO:  1844 PH 2012-10-27 0232 LA2AB         59  14     I4FYF         59  15
QSO:  1820 PH 2012-10-27 0233 LA2AB         59  14     HG1S          59  15
QSO:  1845 PH 2012-10-27 0235 LA2AB         59  14     OT5A          59  14
QSO:  1858 PH 2012-10-27 0236 LA2AB         59  14     ES5RW         59  15
QSO:  1865 PH 2012-10-27 0237 LA2AB         59  14     S53I          59  15
QSO:  1872 PH 2012-10-27 0238 LA2AB         59  14     GJ2A          59  14
QSO:  1850 PH 2012-10-27 0244 LA2AB         59  14     TK9R          59  15
QSO:  1824 PH 2012-10-27 0245 LA2AB         59  14     LA7H          59  14
QSO:  1864 PH 2012-10-27 0246 LA2AB         59  14     DR2W          59  14
QSO:  1869 PH 2012-10-27 0247 LA2AB         59  14     PA6V          59  14
QSO:  1863 PH 2012-10-27 0250 LA2AB         59  14     G3TBK         59  14
QSO:  1852 PH 2012-10-27 0250 LA2AB         59  14     UW1M          59  16
QSO:  1815 PH 2012-10-27 0251 LA2AB         59  14     PA3AAV        59  14
QSO:  7081 PH 2012-10-27 0256 LA2AB         59  14     A73A          59  21
QSO:  7185 PH 2012-10-27 0300 LA2AB         59  14     9A2L          59  15
QSO:  7085 PH 2012-10-27 0301 LA2AB         59  14     S51A          59  15
QSO:  7133 PH 2012-10-27 0307 LA2AB         59  14     OM0M          59  15
QSO:  7154 PH 2012-10-27 0307 LA2AB         59  14     R3BM          59  16
QSO:  7169 PH 2012-10-27 0308 LA2AB         59  14     TM6M          59  14
QSO:  7195 PH 2012-10-27 0310 LA2AB         59  14     RT6A          59  16
QSO:  7183 PH 2012-10-27 0311 LA2AB         59  14     HG7T          59  15
QSO:  7157 PH 2012-10-27 0317 LA2AB         59  14     ER4A          59  16
QSO:  7098 PH 2012-10-27 0321 LA2AB         59  14     UP2L          59  17
QSO:  7036 PH 2012-10-27 0330 LA2AB         59  14     VP2MDG        59  08
QSO:  7062 PH 2012-10-27 0332 LA2AB         59  14     YT0A          59  15
