START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.27.1
CONTEST: CQ-WW-SSB
CALLSIGN: EA5URT
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 6378462
OPERATORS: EA5GI EA5XY EA5ET EA5HRV EA5KY EA5TT EB5WC EA5EH EA5HUS
NAME: SANTIAGO
SOAPBOX:
QSO:  3769 PH 2012-10-27 0001 EA5URT        59  14     CQ7A          59  14     0
QSO:  7076 PH 2012-10-27 0002 EA5URT        59  14     XL3A          59  04     0
QSO:  3769 PH 2012-10-27 0003 EA5URT        59  14     EA4RCH        59  14     0
QSO:  3769 PH 2012-10-27 0003 EA5URT        59  14     EA4EUW        59  14     0
QSO:  7123 PH 2012-10-27 0003 EA5URT        59  14     S50G          59  15     0
QSO:  7118 PH 2012-10-27 0004 EA5URT        59  14     YP7P          59  20     0
QSO:  7112 PH 2012-10-27 0005 EA5URT        59  14     R3BM          59  16     0
QSO:  7145 PH 2012-10-27 0007 EA5URT        59  14     A73A          59  21     0
QSO:  3769 PH 2012-10-27 0008 EA5URT        59  14     RM5A          59  16     0
QSO:  7047 PH 2012-10-27 0009 EA5URT        59  14     VC2X          59  02     0
QSO:  3769 PH 2012-10-27 0010 EA5URT        59  14     F4EWU         59  14     0
QSO:  7053 PH 2012-10-27 0010 EA5URT        59  14     PJ2T          59  09     0
QSO:  7071 PH 2012-10-27 0011 EA5URT        59  14     RF9C          59  17     0
QSO:  3769 PH 2012-10-27 0012 EA5URT        59  14     CT2GMH        59  14     0
QSO:  7143 PH 2012-10-27 0014 EA5URT        59  14     W3UA          59  05     0
QSO:  3769 PH 2012-10-27 0015 EA5URT        59  14     F1EBN         59  14     0
QSO:  7187 PH 2012-10-27 0015 EA5URT        59  14     DR1T          59  14     0
QSO:  7085 PH 2012-10-27 0018 EA5URT        59  14     M4U           59  14     0
