START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.246
CALLSIGN: OM7AB
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 361532
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: OM7AB
NAME: Vladimir KRNAC
SOAPBOX: TCVR FT100D-80WATT.ANT. MULTIBAND INVEE DIPOLE.
QSO:  3500 PH 2012-10-27 0000 OM7AB         59  15     HF5D          59  15
QSO:  3500 PH 2012-10-27 0001 OM7AB         59  15     LY2W          59  15
QSO:  3500 PH 2012-10-27 0001 OM7AB         59  15     HG7T          59  15
QSO:  3500 PH 2012-10-27 0002 OM7AB         59  15     LZ9W          59  20
QSO:  3500 PH 2012-10-27 0002 OM7AB         59  15     DL5ZBA        59  14
QSO:  3500 PH 2012-10-27 0003 OM7AB         59  15     EE1W          59  14
QSO:  3500 PH 2012-10-27 0004 OM7AB         59  15     PI4D          59  14
QSO:  3500 PH 2012-10-27 0004 OM7AB         59  15     RA3OA         59  16
QSO:  3500 PH 2012-10-27 0005 OM7AB         59  15     E7CW          59  15
QSO:  3500 PH 2012-10-27 0006 OM7AB         59  15     DP6T          59  14
QSO:  3500 PH 2012-10-27 0006 OM7AB         59  15     EC2DX         59  14
QSO:  3500 PH 2012-10-27 0007 OM7AB         59  15     OM4C          59  15
QSO:  3500 PH 2012-10-27 0008 OM7AB         59  15     OK7O          59  15
QSO:  3500 PH 2012-10-27 0008 OM7AB         59  15     YT9X          59  15
QSO:  3500 PH 2012-10-27 0010 OM7AB         59  15     HB9EE         59  14
QSO:  3500 PH 2012-10-27 0010 OM7AB         59  15     RT7D          59  16
QSO:  3500 PH 2012-10-27 0011 OM7AB         59  15     HA8JV         59  15
QSO:  3500 PH 2012-10-27 0011 OM7AB         59  15     RN3ZC         59  16
QSO:  3500 PH 2012-10-27 0012 OM7AB         59  15     US7L          59  16
QSO:  3500 PH 2012-10-27 0013 OM7AB         59  15     IQ8MD         59  15
QSO:  3500 PH 2012-10-27 0014 OM7AB         59  15     ON/DJ6OI      59  14
QSO:  3500 PH 2012-10-27 0015 OM7AB         59  15     EB3CW         59  14
QSO:  3500 PH 2012-10-27 0016 OM7AB         59  15     UW5U          59  16
QSO:  3500 PH 2012-10-27 0017 OM7AB         59  15     OL1X          59  15
QSO:  3500 PH 2012-10-27 0018 OM7AB         59  15     9A8M          59  15
QSO:  3500 PH 2012-10-27 0020 OM7AB         59  15     GJ2A          59  14
QSO:  3500 PH 2012-10-27 0020 OM7AB         59  15     LY5W          59  15
QSO:  3500 PH 2012-10-27 0021 OM7AB         59  15     UA5B          59  16
QSO:  3500 PH 2012-10-27 0022 OM7AB         59  15     HG90ST        59  15
QSO:  3500 PH 2012-10-27 0024 OM7AB         59  15     PA3AAV        59  14
QSO:  3500 PH 2012-10-27 0027 OM7AB         59  15     DM4X          59  14
QSO:  3500 PH 2012-10-27 0029 OM7AB         59  15     LZ7A          59  20
QSO:  3500 PH 2012-10-27 0029 OM7AB         59  15     YR2X          59  20
QSO:  3500 PH 2012-10-27 0031 OM7AB         59  15     LY4T          59  15
QSO:  3500 PH 2012-10-27 0032 OM7AB         59  15     S53EA         59  15
QSO:  3500 PH 2012-10-27 0033 OM7AB         59  15     SP9PDF        59  15
QSO:  3500 PH 2012-10-27 0034 OM7AB         59  15     DL0CS         59  14
QSO:  3500 PH 2012-10-27 0035 OM7AB         59  15     9A1A          59  15
QSO:  3500 PH 2012-10-27 0036 OM7AB         59  15     OG2A          59  15
QSO:  3500 PH 2012-10-27 0036 OM7AB         59  15     DF0HQ         59  14
QSO:  3500 PH 2012-10-27 0037 OM7AB         59  15     OZ5E          59  14
QSO:  3500 PH 2012-10-27 0038 OM7AB         59  15     IK2YCW        59  15
QSO:  3500 PH 2012-10-27 0039 OM7AB         59  15     OH5SM         59  15
QSO:  3500 PH 2012-10-27 0040 OM7AB         59  15     PI4CG         59  14
QSO:  3500 PH 2012-10-27 0043 OM7AB         59  15     UT0AZA        59  16
QSO:  3500 PH 2012-10-27 0046 OM7AB         59  15     DR5N          59  14
QSO:  3500 PH 2012-10-27 0048 OM7AB         59  15     DO5TMM        59  14
QSO:  3500 PH 2012-10-27 0050 OM7AB         59  15     OK2KFK        59  15
QSO:  3500 PH 2012-10-27 0051 OM7AB         59  15     SP4TUF        59  15
QSO:  3500 PH 2012-10-27 0052 OM7AB         59  15     HB9AWS        59  14
QSO:  3500 PH 2012-10-27 0053 OM7AB         59  15     DL0HRP        59  14
QSO:  3500 PH 2012-10-27 0053 OM7AB         59  15     OM3IAG        59  15
QSO:  3500 PH 2012-10-27 0055 OM7AB         59  15     LY4Q          59  15
QSO:  3500 PH 2012-10-27 0056 OM7AB         59  15     LY2MM         59  15
QSO:  3500 PH 2012-10-27 0057 OM7AB         59  15     LY7Z          59  15
QSO:  3500 PH 2012-10-27 0101 OM7AB         59  15     S52ZW         59  15
QSO:  3500 PH 2012-10-27 0102 OM7AB         59  15     DR1A          59  14
QSO:  3500 PH 2012-10-27 0103 OM7AB         59  15     UT7X          59  16
