START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: ED1R
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 14582328
OPERATORS: DH1TW EA1AR EC1KR EA4SV EA4TD EA4TX EA4DEC EC4DX EC7AKV
CLUB: BAVARIAN CONTEST CLUB
NAME: JESUS MARIA GIMARE MARQUEZ
SOAPBOX:
QSO:  3778 PH 2012-10-27 0000 ED1R          59  14     EA4RCH        59  14     0
QSO:  3778 PH 2012-10-27 0001 ED1R          59  14     DP6A          59  14     0
QSO:  7174 PH 2012-10-27 0002 ED1R          59  14     K2QMF         59  05     1
QSO:  3778 PH 2012-10-27 0003 ED1R          59  14     OK2RRR        59  15     0
QSO:  7174 PH 2012-10-27 0003 ED1R          59  14     WA1N          59  05     1
QSO:  3778 PH 2012-10-27 0003 ED1R          59  14     OE4A          59  15     0
QSO:  7174 PH 2012-10-27 0003 ED1R          59  14     KF3B          59  05     1
QSO:  7174 PH 2012-10-27 0004 ED1R          59  14     K0TQ          59  04     1
QSO:  3778 PH 2012-10-27 0004 ED1R          59  14     DO5TMM        59  14     0
QSO:  7174 PH 2012-10-27 0005 ED1R          59  14     KC1XX         59  05     1
QSO:  7174 PH 2012-10-27 0005 ED1R          59  14     KA2D          59  05     1
QSO:  7174 PH 2012-10-27 0006 ED1R          59  14     K1LI          59  05     1
QSO:  3778 PH 2012-10-27 0006 ED1R          59  14     SP3GTS        59  15     0
QSO:  7174 PH 2012-10-27 0006 ED1R          59  14     N2LBR         59  05     1
QSO:  3778 PH 2012-10-27 0006 ED1R          59  14     F4EWU         59  14     0
QSO:  7174 PH 2012-10-27 0006 ED1R          59  14     K0ZR          59  05     1
