START-OF-LOG: 3.0
CALLSIGN: SM6BGG
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 1191375
OPERATORS: SM6BGG
NAME: Kurt Wiksten
CREATED-BY: N1MM Logger V12.9.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7100 PH 2012-10-27 0005 SM6BGG        59  14     IR3Z          59  15
QSO:  7106 PH 2012-10-27 0007 SM6BGG        59  14     EE1W          59  14
QSO:  7123 PH 2012-10-27 0009 SM6BGG        59  14     ED3X          59  14
QSO:  7152 PH 2012-10-27 0013 SM6BGG        59  14     YP7P          59  20
QSO:  7161 PH 2012-10-27 0014 SM6BGG        59  14     P33W          59  20
QSO:  7200 PH 2012-10-27 0016 SM6BGG        59  14     SO2R          59  15
QSO:  7166 PH 2012-10-27 0018 SM6BGG        59  14     4O3A          59  15
QSO:  7126 PH 2012-10-27 0021 SM6BGG        59  14     IQ2CJ         59  15
QSO:  7119 PH 2012-10-27 0022 SM6BGG        59  14     IB1B          59  15
QSO:  7083 PH 2012-10-27 0025 SM6BGG        59  14     TM1O          59  14
QSO:  7066 PH 2012-10-27 0027 SM6BGG        59  14     RC6U          59  16
QSO:  7061 PH 2012-10-27 0029 SM6BGG        59  14     P3F           59  20
QSO:  7128 PH 2012-10-27 0031 SM6BGG        59  14     9K2HN         59  21
QSO:  7172 PH 2012-10-27 0037 SM6BGG        59  14     IO5O          59  15
QSO:  7135 PH 2012-10-27 0045 SM6BGG        59  14     7Z1SJ         59  15
QSO:  7149 PH 2012-10-27 0045 SM6BGG        59  14     YT8A          59  15
QSO:  7139 PH 2012-10-27 0048 SM6BGG        59  14     LZ5K          59  20
QSO:  7043 PH 2012-10-27 0052 SM6BGG        59  14     TK9R          59  15
QSO:  7047 PH 2012-10-27 0101 SM6BGG        59  14     HB9H          59  14
QSO:  7054 PH 2012-10-27 0102 SM6BGG        59  14     PW7T          59  11
QSO:  7134 PH 2012-10-27 0106 SM6BGG        59  14     CR2X          59  14
QSO:  3747 PH 2012-10-27 0110 SM6BGG        59  14     SO9Q          59  15
QSO:  3751 PH 2012-10-27 0111 SM6BGG        59  14     IR6T          59  15
QSO:  3781 PH 2012-10-27 0113 SM6BGG        59  14     CN3A          59  33
QSO:  3789 PH 2012-10-27 0114 SM6BGG        59  14     PI4CG         59  14
QSO:  3763 PH 2012-10-27 0117 SM6BGG        59  14     LZ9W          59  20
QSO:  3772 PH 2012-10-27 0120 SM6BGG        59  14     DF0HQ         59  14
QSO:  3729 PH 2012-10-27 0123 SM6BGG        59  14     OK7O          59  15
QSO:  3733 PH 2012-10-27 0126 SM6BGG        59  14     OM4C          59  15
QSO:  3737 PH 2012-10-27 0128 SM6BGG        59  14     C5A           59  35
QSO:  3743 PH 2012-10-27 0135 SM6BGG        59  14     EI9E          59  14
QSO:  3720 PH 2012-10-27 0136 SM6BGG        59  14     DF0AT         59  14
QSO:  3693 PH 2012-10-27 0139 SM6BGG        59  14     M4A           59  14
