START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: DK5QN
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4492928
OPERATORS: DF8AE, DF8XC, DK1QH, DK5QN, DL1YAW
CLUB: Rhein Ruhr DX Association
NAME: Burkhard Berenbrink
SOAPBOX:
QSO:  3704 PH 2012-10-27 0000 DK5QN         59  14     RL3A          59  16     1
QSO:  3707 PH 2012-10-27 0001 DK5QN         59  14     F6KFV         59  14     1
QSO:  3787 PH 2012-10-27 0002 DK5QN         59  14     OZ1DJJ        59  14     1
QSO:  7145 PH 2012-10-27 0003 DK5QN         59  14     LZ3ZZ         59  20     0
QSO:  3764 PH 2012-10-27 0003 DK5QN         59  14     OG2A          59  15     1
QSO:  7145 PH 2012-10-27 0003 DK5QN         59  14     CQ7A          59  14     0
QSO:  7145 PH 2012-10-27 0004 DK5QN         59  14     RO6L          59  16     0
QSO:  3640 PH 2012-10-27 0006 DK5QN         59  14     S505SLG       59  15     1
QSO:  3650 PH 2012-10-27 0007 DK5QN         59  14     OL1X          59  15     1
QSO:  7145 PH 2012-10-27 0007 DK5QN         59  14     UX3HA         59  16     0
QSO:  3685 PH 2012-10-27 0008 DK5QN         59  14     ON4IA         59  14     1
QSO:  7145 PH 2012-10-27 0008 DK5QN         59  14     YP7P          59  20     0
QSO:  3695 PH 2012-10-27 0009 DK5QN         59  14     EW8DD         59  16     1
QSO:  7145 PH 2012-10-27 0009 DK5QN         59  14     EA3HEU        59  14     0
QSO:  7145 PH 2012-10-27 0010 DK5QN         59  14     9H9X          59  15     0
QSO:  3716 PH 2012-10-27 0010 DK5QN         59  14     OM5M          59  15     1
QSO:  7145 PH 2012-10-27 0010 DK5QN         59  14     IS0BSR        59  15     0
QSO:  7145 PH 2012-10-27 0011 DK5QN         59  14     ER3CT         59  16     0
QSO:  3720 PH 2012-10-27 0011 DK5QN         59  14     SP4PND        59  15     1
QSO:  7145 PH 2012-10-27 0012 DK5QN         59  14     R3AA          59  16     0
QSO:  3725 PH 2012-10-27 0012 DK5QN         59  14     YT9X          59  15     1
QSO:  3735 PH 2012-10-27 0013 DK5QN         59  14     EC2DX         59  14     1
QSO:  7145 PH 2012-10-27 0014 DK5QN         59  14     VC2X          59  02     0
