START-OF-LOG: 3.0
CREATED-BY: QARTest 2.8.8
CONTEST: CQ-WW-SSB
CALLSIGN: IR5A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 5506560
NAME: MARZIO FRANCALANCI
OPERATORS: ik5afj ik5zqc iz5dkm iz5iin iz5ilf iz5dkg iz5mmn iz5ich iz5yky iz5yej iw5eci iz5wtv
QSO:  3500 PH 2012-10-27 0000 IR5A          59  15     9A9J          59  15     1
QSO:  7000 PH 2012-10-27 0001 IR5A          59  15     YL0Y          59  15     0
QSO:  3500 PH 2012-10-27 0001 IR5A          59  15     OM4C          59  15     1
QSO:  7000 PH 2012-10-27 0002 IR5A          59  15     LY9A          59  15     0
QSO:  7000 PH 2012-10-27 0003 IR5A          59  15     SE6Y          59  14     0
QSO:  7000 PH 2012-10-27 0004 IR5A          59  15     LY7Z          59  15     0
QSO:  3500 PH 2012-10-27 0004 IR5A          59  15     RA3OA         59  16     1
QSO:  7000 PH 2012-10-27 0005 IR5A          59  15     W9ZR          59  04     0
QSO:  7000 PH 2012-10-27 0005 IR5A          59  15     GM2T          59  14     0
QSO:  3500 PH 2012-10-27 0006 IR5A          59  15     EI9HX         59  14     1
QSO:  7000 PH 2012-10-27 0006 IR5A          59  15     CU2ARA        59  14     0
QSO:  3500 PH 2012-10-27 0006 IR5A          59  15     TM6M          59  14     1
QSO:  7000 PH 2012-10-27 0007 IR5A          59  15     YO8RNI        59  20     0
QSO:  3500 PH 2012-10-27 0007 IR5A          59  15     E7CW          59  15     1
QSO:  7000 PH 2012-10-27 0008 IR5A          59  15     LA9BM         59  14     0
QSO:  3500 PH 2012-10-27 0008 IR5A          59  15     YT9X          59  15     1
QSO:  7000 PH 2012-10-27 0009 IR5A          59  15     K1KP          59  05     0
QSO:  7000 PH 2012-10-27 0010 IR5A          59  15     M1BJR         59  14     0
QSO:  7000 PH 2012-10-27 0011 IR5A          59  15     K1ZR          59  05     0
QSO:  3500 PH 2012-10-27 0011 IR5A          59  15     IK2YCW        59  15     1
