START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
LOCATION: WCF
CALLSIGN: N9NFT
CATEGORY-MODE: MIXED
CATEGORY-BAND: VHF-3-BAND
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CREATED-BY: CABCONVERTER 2.05, CONTEST RECIPE VERSION 1.01, BY NE1RD
QSO: 50 PH 2020-06-14 2344 N9NFT EL88 AC1J FN42
QSO: 50 PH 2020-06-14 2340 N9NFT EL88 KR1U FN41
QSO: 50 DG 2020-06-14 2330 N9NFT EL88 W2PKY EL88
QSO: 50 DG 2020-06-14 2325 N9NFT EL88 VE3PJ FN14
QSO: 50 DG 2020-06-14 2324 N9NFT EL88 N4KM EL98
QSO: 50 DG 2020-06-14 2319 N9NFT EL88 VA3ZNQ FN14
QSO: 50 DG 2020-06-14 2249 N9NFT EL88 W2JU FN41
QSO: 50 DG 2020-06-14 2049 N9NFT EL88 K7MDL EL87
QSO: 50 DG 2020-06-14 2043 N9NFT EL88 K4KEW EM90
QSO: 50 DG 2020-06-14 2035 N9NFT EL88 WY1P FN44
QSO: 50 DG 2020-06-14 2028 N9NFT EL88 K1RSA FN43
QSO: 50 DG 2020-06-14 2025 N9NFT EL88 N1EVK FN42
QSO: 50 DG 2020-06-14 2020 N9NFT EL88 N1SV FN42
QSO: 50 DG 2020-06-14 2003 N9NFT EL88 NU4Y EM90
QSO: 50 DG 2020-06-14 1853 N9NFT EL88 W2PKY EL88
QSO: 50 DG 2020-06-14 1841 N9NFT EL88 KN4TYK EL87
QSO: 50 DG 2020-06-14 1824 N9NFT EL88 VE3RZ EN93
QSO: 50 DG 2020-06-14 1822 N9NFT EL88 K2UA FN12
QSO: 50 DG 2020-06-14 1817 N9NFT EL88 K3TUF FN10
QSO: 50 DG 2020-06-14 1811 N9NFT EL88 N3RD FN20
QSO: 50 DG 2020-06-14 1808 N9NFT EL88 VE3DS FN03
QSO: 50 DG 2020-06-14 1806 N9NFT EL88 VA2BN FN36
QSO: 50 DG 2020-06-14 1754 N9NFT EL88 WA8QYJ EL96
QSO: 50 DG 2020-06-14 1752 N9NFT EL88 VE3GTC FN25
QSO: 50 DG 2020-06-14 1752 N9NFT EL88 K1IIG FN31
QSO: 50 DG 2020-06-14 1751 N9NFT EL88 K3KN FM19
QSO: 50 DG 2020-06-14 1748 N9NFT EL88 WA2ZPX FN21
QSO: 50 DG 2020-06-14 1748 N9NFT EL88 WB2JCC FN31
QSO: 50 DG 2020-06-14 1747 N9NFT EL88 N4BP EL96
QSO: 50 DG 2020-06-14 1746 N9NFT EL88 VA3ASE FN04
QSO: 50 DG 2020-06-14 1744 N9NFT EL88 N3DUE FM19
QSO: 50 DG 2020-06-14 1744 N9NFT EL88 WA2ZPX FN21
QSO: 50 DG 2020-06-14 1743 N9NFT EL88 W1DYJ FN42
QSO: 50 DG 2020-06-14 1742 N9NFT EL88 KC3ODW FM19
QSO: 50 DG 2020-06-14 1742 N9NFT EL88 WX3K FN20
QSO: 50 DG 2020-06-14 1737 N9NFT EL88 AB1WG FN34
QSO: 50 DG 2020-06-14 1735 N9NFT EL88 KV1J FN42
QSO: 50 DG 2020-06-14 1732 N9NFT EL88 NS2N FN02
QSO: 50 DG 2020-06-14 1729 N9NFT EL88 VA3AQB FN04
QSO: 50 DG 2020-06-14 1727 N9NFT EL88 K3UA EN90
QSO: 50 DG 2020-06-14 1722 N9NFT EL88 AB8M EN91
QSO: 50 DG 2020-06-14 1722 N9NFT EL88 N3VOP FM19
QSO: 50 DG 2020-06-14 1721 N9NFT EL88 N1VVV FN43
QSO: 50 DG 2020-06-14 1718 N9NFT EL88 N2PEQ FN32
QSO: 50 DG 2020-06-14 1714 N9NFT EL88 K5ZD FN42
QSO: 50 DG 2020-06-14 1714 N9NFT EL88 K3SX FM19
QSO: 50 DG 2020-06-14 1713 N9NFT EL88 WA2BOT FN30
QSO: 50 DG 2020-06-14 1711 N9NFT EL88 K3ISH FN21
QSO: 50 DG 2020-06-14 1710 N9NFT EL88 VE3MGY EN92
QSO: 50 DG 2020-06-14 1709 N9NFT EL88 W3KM FN20
QSO: 50 DG 2020-06-14 1708 N9NFT EL88 N2GXJ FM29
QSO: 50 DG 2020-06-14 1706 N9NFT EL88 VE3MGY EN92
QSO: 50 DG 2020-06-14 1705 N9NFT EL88 W3SO FN00
QSO: 50 DG 2020-06-14 1626 N9NFT EL88 WB2NFL FN30
QSO: 50 DG 2020-06-14 1622 N9NFT EL88 K0VM EN42
QSO: 50 DG 2020-06-14 1618 N9NFT EL88 AA3S FM19
QSO: 50 DG 2020-06-14 1613 N9NFT EL88 K1HTV FM18
QSO: 50 DG 2020-06-14 1607 N9NFT EL88 W3PAX FN10
QSO: 50 DG 2020-06-14 1542 N9NFT EL88 WI8L EN74
QSO: 50 DG 2020-06-14 1540 N9NFT EL88 K3MEC FM09
QSO: 50 DG 2020-06-14 1534 N9NFT EL88 VA2BN FN36
QSO: 50 DG 2020-06-14 1531 N9NFT EL88 KF2T FM18
QSO: 50 DG 2020-06-14 1525 N9NFT EL88 K9OM EL98
QSO: 50 DG 2020-06-14 1523 N9NFT EL88 N2SU FN20
QSO: 50 DG 2020-06-14 1521 N9NFT EL88 W9KXI FN12
QSO: 50 DG 2020-06-14 1519 N9NFT EL88 K3QIA FN11
QSO: 50 DG 2020-06-14 1434 N9NFT EL88 WB3IGR FN10
QSO: 50 DG 2020-06-14 1433 N9NFT EL88 W2JPG FN21
QSO: 50 DG 2020-06-14 1429 N9NFT EL88 NF3R FN20
QSO: 50 DG 2020-06-14 1427 N9NFT EL88 N1LYW FN32
QSO: 50 DG 2020-06-14 1425 N9NFT EL88 W2ROO FN12
QSO: 50 DG 2020-06-14 1424 N9NFT EL88 K1BX FN43
QSO: 50 DG 2020-06-14 1421 N9NFT EL88 NE1B FN42
QSO: 50 DG 2020-06-14 1418 N9NFT EL88 K2IW FN33
QSO: 50 DG 2020-06-14 1403 N9NFT EL88 KD2NOM FN20
QSO: 50 DG 2020-06-14 1400 N9NFT EL88 W1VT FN31
QSO: 50 DG 2020-06-14 1354 N9NFT EL88 WB5JJJ EM35
QSO: 50 DG 2020-06-14 1350 N9NFT EL88 W1RM FN31
QSO: 50 DG 2020-06-14 1341 N9NFT EL88 K1LO FN42
QSO: 50 DG 2020-06-14 1333 N9NFT EL88 KM3T FN42
QSO: 50 DG 2020-06-14 1321 N9NFT EL88 N1GJ FN41
QSO: 50 DG 2020-06-14 1310 N9NFT EL88 WA3LXD EL99
QSO: 50 DG 2020-06-14 1307 N9NFT EL88 NO4J EL98
QSO: 50 DG 2020-06-14 1256 N9NFT EL88 XE2X EL06
QSO: 50 DG 2020-06-14 0142 N9NFT EL88 VE3MIS FN03
QSO: 50 DG 2020-06-13 2327 N9NFT EL88 WA8QYJ EL96
QSO: 50 DG 2020-06-13 2312 N9NFT EL88 AE4WG EL99
QSO: 50 DG 2020-06-13 2307 N9NFT EL88 KQ0J EL87
QSO: 50 DG 2020-06-13 2241 N9NFT EL88 WA4GPM EM90
QSO: 50 DG 2020-06-13 2237 N9NFT EL88 WD4CNO EL87
QSO: 50 DG 2020-06-13 2231 N9NFT EL88 K4RK EL87
QSO: 50 DG 2020-06-13 2227 N9NFT EL88 N4WW EL98
QSO: 50 DG 2020-06-13 2224 N9NFT EL88 N4EEB EL99
QSO: 50 DG 2020-06-13 2204 N9NFT EL88 N4SVC EM80
QSO: 50 DG 2020-06-13 2103 N9NFT EL88 K2PS EL98
QSO: 50 DG 2020-06-13 2056 N9NFT EL88 WB4OMM EL99
QSO: 50 DG 2020-06-13 2024 N9NFT EL88 AB1OC FN42
QSO: 50 DG 2020-06-13 2015 N9NFT EL88 KC1GWX FN42
QSO: 50 DG 2020-06-13 2012 N9NFT EL88 KB1EFS FN42
QSO: 50 DG 2020-06-13 2003 N9NFT EL88 K1WTK EL87
QSO: 50 DG 2020-06-13 1921 N9NFT EL88 K4LAW EL88
QSO: 50 DG 2020-06-13 1917 N9NFT EL88 WD4CNO EL87
QSO: 50 DG 2020-06-13 1914 N9NFT EL88 KD4IE EL98
QSO: 50 DG 2020-06-13 1905 N9NFT EL88 N4TB EL97
QSO: 50 DG 2020-06-13 1857 N9NFT EL88 W4CU EL87
QSO: 50 DG 2020-06-13 1851 N9NFT EL88 WB6RAB EL97
QSO: 50 DG 2020-06-13 1834 N9NFT EL88 N6AR EL98
QSO: 50 DG 2020-06-13 1827 N9NFT EL88 W3HH EL89
QSO: 50 DG 2020-06-13 1823 N9NFT EL88 N4TB EL97
QSO: 50 DG 2020-06-13 1815 N9NFT EL88 WB2FKO EL89
QSO: 50 DG 2020-06-13 1810 N9NFT EL88 KO4MA EL88
QSO: 50 DG 2020-06-13 1802 N9NFT EL88 K2MK EL98
END-OF-LOG:
