START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: HA4A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: HA4A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for EA-MAJESTAD-SSB URE/SMRSSB/2022.
QSO: 14202 PH 2022-06-26 1128 HA4A          59 001 HA3DX         59 1014
QSO: 14206 PH 2022-06-26 1130 HA4A          59 002 TM2F          59 286
QSO: 14000 PH 2022-06-26 1132 HA4A          59 003 PA0PIW        59 094
QSO: 14165 PH 2022-06-26 1133 HA4A          59 004 DG1IU         59 435
QSO: 14264 PH 2022-06-26 1134 HA4A          59 5 SK5A          59 772
QSO: 14000 PH 2022-06-26 1135 HA4A          59 006 R6DOP         59 0037
QSO: 14193 PH 2022-06-26 1136 HA4A          59 007 DJ5KW         59 033
QSO: 14000 PH 2022-06-26 1137 HA4A          59 008 OZ1DYI        59 052
QSO: 14193 PH 2022-06-26 1137 HA4A          59 010 DK6QW         59 067
QSO: 14193 PH 2022-06-26 1137 HA4A          59 009 PG7R          59 028
QSO: 14193 PH 2022-06-26 1139 HA4A          59 012 DL1IGC        59 197
QSO: 14193 PH 2022-06-26 1139 HA4A          59 011 G1PCR         59 040
QSO: 14000 PH 2022-06-26 1142 HA4A          59 15 K3ZO          59 103
QSO: 14193 PH 2022-06-26 1142 HA4A          59 14 DH2WA         59 015
QSO: 14000 PH 2022-06-26 1143 HA4A          59 017 SP3QFZ        59 039
QSO: 14220 PH 2022-06-26 1147 HA4A          59 018 LZ2YO         59 172
QSO: 14000 PH 2022-06-26 1149 HA4A          59 019 DL0RD         59 087
QSO: 14194 PH 2022-06-26 1150 HA4A          59 021 G8HBS         59 143
QSO: 14194 PH 2022-06-26 1151 HA4A          59 72 DG3GFG        59 33
QSO: 14194 PH 2022-06-26 1154 HA4A          59 024 HB9EXQ        59 143
QSO: 14000 PH 2022-06-26 1155 HA4A          59 026 DG1VM         59 016
QSO: 14194 PH 2022-06-26 1155 HA4A          59 25 SV3RPQ        59 288
QSO: 14000 PH 2022-06-26 1156 HA4A          59 027 YO6KNZ        59 086
QSO: 14194 PH 2022-06-26 1157 HA4A          59 028 PD2RLD        59 060
QSO: 14025 PH 2022-06-26 1158 HA4A          59 30 YO5BTZ        59 076
QSO: 14190 PH 2022-06-26 1159 HA4A          59 031 HG4I          59 375
END-OF-LOG:
